"","MKT","TERM","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.TERM","Wald.p.value.MKT_1","SE.MKT.indep","SE.TERM.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","CORP","SE.CORP","SE.CORP.indep","HY","SE.HY","SE.HY.indep","LIQ","SE.LIQ","SE.LIQ.indep"
"Nelder-Mead37",0.488422676349424,NA,9.93600811665567e-05,75,NA,NA,0,TRUE,TRUE,0.170000000000073,3.32612373986003,NA,1.46549439250521e-14,3.72334337520966,NA,"LIQ","PD",240,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:36:25,9.93600811665567e-05,NA,NA,NA,NA,NA,NA,1.21433832229632,7.12482732168211,7.15153913798025
"Nelder-Mead18",1.61662931259933,-0.544304989489304,0.00408759950075208,63,NA,NA,0,TRUE,TRUE,0.360000000000127,12.6014052397607,175.206358183321,0,4.57660248344306,63.7496842008945,"TERM","PE",240,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:36:27,0.00408759950075208,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead19",1.54938163131547,NA,0.00414669722316525,71,NA,NA,0,TRUE,TRUE,0.379999999999882,19.0636308126824,NA,0,8.37071474869634,NA,"CORP","PE",240,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:36:30,0.00414669722316525,-2.18737107139146,345.48491964023,134.990504933967,NA,NA,NA,NA,NA,NA
"Nelder-Mead28",1.50155859519846,NA,0.00409763953723213,75,NA,NA,0,TRUE,TRUE,0.339999999999918,2.11387281624244,NA,0,1.54659185768213,NA,"HY","PE",240,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:36:34,0.00409763953723213,NA,NA,NA,-1.34085591476256,148.377418490681,59.5360936313378,NA,NA,NA
"Nelder-Mead38",1.43741150796413,NA,0.00429882764379423,55,NA,NA,0,TRUE,TRUE,0.279999999999973,4.2725369041142,NA,0.234861756689101,2.77408750187903,NA,"LIQ","PE",240,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:36:36,0.00429882764379423,NA,NA,NA,NA,NA,NA,-0.311014434695244,8.85033621923675,3.676491530728
"Nelder-Mead20",1.63404305145466,-2.16041395981754,0.00102770379191518,67,NA,NA,0,TRUE,TRUE,0.309999999999945,38.6746858498019,24.8404144134082,0,16.8531506219102,9.81898409850755,"TERM","RE",240,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:36:40,0.00102770379191518,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead110",1.82723108603655,NA,0.000665023905229682,81,NA,NA,0,TRUE,TRUE,0.410000000000082,33.2015242627736,NA,0,12.8049893011968,NA,"CORP","RE",240,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:36:43,0.000665023905229682,-13.8742789067687,1525.46512408173,663.463151840555,NA,NA,NA,NA,NA,NA
"Nelder-Mead29",1.31136777203068,NA,0.000880292706470529,79,NA,NA,0,TRUE,TRUE,0.470000000000027,13.6735128967888,NA,0,8.93181624095064,NA,"HY","RE",240,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:36:47,0.000880292706470529,NA,NA,NA,-6.99216107185793,36.2558183597447,21.4356443115124,NA,NA,NA
"Nelder-Mead39",1.11411719092097,NA,0.000989029690636514,63,NA,NA,0,TRUE,TRUE,0.259999999999991,8.47416678048303,NA,0,6.68897418909975,NA,"LIQ","RE",240,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:36:50,0.000989029690636514,NA,NA,NA,NA,NA,NA,-2.24971089399186,4.95712770319306,7.75963825466551
"Nelder-Mead30",1.63470996034721,-0.577170556493184,0.000116677293586285,71,NA,NA,0,TRUE,TRUE,0.25,7.39674164154015,24.2523611319633,0,4.17594491802007,11.8625657116702,"TERM","SEC",240,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:36:52,0.000116677293586285,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead111",1.78796554637544,NA,9.16740617232825e-05,79,NA,NA,0,TRUE,TRUE,0.279999999999973,32.5293653354244,NA,0,14.1958000006153,NA,"CORP","SEC",240,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:36:54,9.16740617232825e-05,-6.06858981650996,290.236046134676,126.873238291427,NA,NA,NA,NA,NA,NA
"Nelder-Mead210",1.64214809600821,NA,8.67705497221925e-05,79,NA,NA,0,TRUE,TRUE,0.169999999999845,10.2580370842054,NA,0,6.14670317985916,NA,"HY","SEC",240,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:36:57,8.67705497221925e-05,NA,NA,NA,-5.03371242407747,42.0621192488485,49.6456748754907,NA,NA,NA
"Nelder-Mead310",1.53713956152011,NA,9.5607743723343e-05,71,NA,NA,0,TRUE,TRUE,0.269999999999982,3.2447506638393,NA,0,3.09317661866856,NA,"LIQ","SEC",240,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:36:59,9.5607743723343e-05,NA,NA,NA,NA,NA,NA,-1.46845211509449,14.6366747531215,11.9611994217438
"Nelder-Mead40",2.85184406271176,-2.803585520675,0.000810042062740215,63,NA,NA,0,TRUE,TRUE,0.380000000000109,27.8664463493487,111.607644571594,0,9.944459665406,38.5341711039879,"TERM","VC",240,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:37:03,0.000810042062740215,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead112",2.37366613671227,NA,0.000939339971811823,93,NA,NA,0,TRUE,TRUE,0.509999999999991,1712.57744130504,NA,0,612.667630921356,NA,"CORP","VC",240,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:37:07,0.000939339971811823,-14.415537765595,34553.8682122582,12357.787165817,NA,NA,NA,NA,NA,NA
"Nelder-Mead211",2.13892748255842,NA,0.000869163635438833,75,NA,NA,0,TRUE,TRUE,0.449999999999818,34.6776533478297,NA,0,12.4525712454204,NA,"HY","VC",240,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:37:12,0.000869163635438833,NA,NA,NA,-8.25331034385096,636.586697370151,236.080045346333,NA,NA,NA
"Nelder-Mead311",1.90490256912277,NA,0.000563530105614112,61,NA,NA,0,TRUE,TRUE,0.289999999999964,6.2312741565712,NA,0,3.21940005501721,NA,"LIQ","VC",240,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:37:16,0.000563530105614112,NA,NA,NA,NA,NA,NA,-2.04231286555589,36.2696944114111,15.722745738269
