"","MKT","TERM","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.TERM","Wald.p.value.MKT_1","SE.MKT.indep","SE.TERM.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","CORP","SE.CORP","SE.CORP.indep","HY","SE.HY","SE.HY.indep","LIQ","SE.LIQ","SE.LIQ.indep"
"Nelder-Mead32",0.563179175348811,NA,0.000376394454661673,65,NA,NA,0,TRUE,TRUE,0.410000000000082,14.2943405643936,NA,0,8.95370270298059,NA,"LIQ","DD",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:33:50,0.000376394454661673,NA,NA,NA,NA,NA,NA,1.72791671044679,11.0281162214232,7.22320067143588
"Nelder-Mead6",1.54520334304392,-1.23817475465572,6.37196624920005e-05,65,NA,NA,0,TRUE,TRUE,0.240000000000009,41.5694652735136,14.5725336125385,0,18.7179659359946,14.2404919765562,"TERM","FOF",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:33:52,6.37196624920005e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",1.4303366479141,NA,6.15764943653494e-05,71,NA,NA,0,TRUE,TRUE,0.309999999999945,561.191156277022,NA,0,258.895718240922,NA,"CORP","FOF",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:33:54,6.15764943653494e-05,-5.92041598404438,9745.67487029691,4490.17565213222,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",1.33634780782633,NA,6.00319113078996e-05,71,NA,NA,0,TRUE,TRUE,0.270000000000209,33.7776788436764,NA,0,18.5864573040127,NA,"HY","FOF",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:33:56,6.00319113078996e-05,NA,NA,NA,-3.73649088565995,455.89303857283,231.923176190844,NA,NA,NA
"Nelder-Mead33",1.23967936244547,NA,6.36779006938055e-05,59,NA,NA,0,TRUE,TRUE,0.170000000000073,16.3120757097886,NA,0,10.2027852162284,NA,"LIQ","FOF",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:33:58,6.36779006938055e-05,NA,NA,NA,NA,NA,NA,-1.4690943276389,65.6401892757818,36.681626980173
"Nelder-Mead7",0.593227035048494,0.790154515336803,0.000422272473588623,69,NA,NA,0,TRUE,TRUE,0.200000000000045,10.8412309638961,102.440100864908,0,9.40373037216924,90.3399982678641,"TERM","INF",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:34:00,0.000422272473588623,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",0.745576449298049,NA,0.000465144536720444,65,NA,NA,0,TRUE,TRUE,0.299999999999955,4.44436116633737,NA,0,6.79126931318544,NA,"CORP","INF",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:34:01,0.000465144536720444,1.99770167304179,58.1682779638415,48.004694136705,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",0.718579241788438,NA,0.000434389500002494,71,NA,NA,0,TRUE,TRUE,0.309999999999945,4.83624243963706,NA,0,5.19594592927992,NA,"HY","INF",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:34:02,0.000434389500002494,NA,NA,NA,1.86223444942154,190.91206040242,130.339874436097,NA,NA,NA
"Nelder-Mead34",0.780515215232686,NA,0.000446949494383018,65,NA,NA,0,TRUE,TRUE,0.340000000000146,2.04461526685106,NA,2.29428365194906e-10,4.74954142372205,NA,"LIQ","INF",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:34:04,0.000446949494383018,NA,NA,NA,NA,NA,NA,0.702193013906811,9.47236333820309,10.0771205924267
"Nelder-Mead8",0.375348184348189,1.28733392797594,0.000106545071789421,63,NA,NA,0,TRUE,TRUE,0.3599999999999,2.23442489128104,12.6230950201023,0,1.14417952254054,6.78568848520909,"TERM","MEZZ",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:34:06,0.000106545071789421,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",0.525395418537565,NA,0.000105541621514569,77,NA,NA,0,TRUE,TRUE,0.529999999999973,1.37727398839219,NA,0,1.28103172778496,NA,"CORP","MEZZ",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:34:08,0.000105541621514569,4.478123885242,30.8544171270561,19.5204721140302,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",0.593755229612505,NA,0.000103441787807693,77,NA,NA,0,TRUE,TRUE,0.559999999999945,64.7776152580014,NA,0,70.3735421872044,NA,"HY","MEZZ",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:34:10,0.000103441787807693,NA,NA,NA,2.23053993511496,332.122412517279,343.45753964818,NA,NA,NA
"Nelder-Mead35",0.612174747907567,NA,9.30993932442443e-05,63,NA,NA,0,TRUE,TRUE,0.470000000000027,0.96462894967311,NA,1.3988810110277e-14,1.13451771773261,NA,"LIQ","MEZZ",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:34:12,9.30993932442443e-05,NA,NA,NA,NA,NA,NA,1.12727992560019,7.15444121652088,4.97978693048738
"Nelder-Mead9",0.5591259276865,-1.43291969747503,0.00045626403609712,75,NA,NA,0,TRUE,TRUE,0.360000000000127,13.1002057097004,50.2919188399655,0,6.20155622108995,24.0204919270371,"TERM","NATRES",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:34:15,0.00045626403609712,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead16",0.322642627108483,NA,0.000498218668495614,79,NA,NA,0,TRUE,TRUE,0.519999999999982,3.17421718317885,NA,0,2.88761369675798,NA,"CORP","NATRES",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:34:19,0.000498218668495614,-1.78889024577205,61.5325371250607,39.7927890405137,NA,NA,NA,NA,NA,NA
"Nelder-Mead26",0.329267754670398,NA,0.000480140366297372,85,NA,NA,0,TRUE,TRUE,0.420000000000073,4.70882916432138,NA,0,2.93924628142848,NA,"HY","NATRES",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:34:22,0.000480140366297372,NA,NA,NA,-2.72024942734665,97.3915603519576,53.5462690180637,NA,NA,NA
"Nelder-Mead36",0.251603768584926,NA,0.000496591406341891,67,NA,NA,0,TRUE,TRUE,0.330000000000155,1.43479240407866,NA,0.0146067726810593,1.80040703721785,NA,"LIQ","NATRES",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:34:25,0.000496591406341891,NA,NA,NA,NA,NA,NA,-0.543092346205311,6.3596022462737,8.01468217758194
"Nelder-Mead10",0.00489263658899315,1.86163890940574,8.28748858763066e-05,71,NA,NA,0,TRUE,TRUE,0.279999999999973,4.85157198883775,21.84063205531,0,2.70259554550861,11.7447661717884,"TERM","PD",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:34:26,8.28748858763066e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead17",0.285976396964178,NA,9.50482712577853e-05,79,NA,NA,0,TRUE,TRUE,0.350000000000136,3.99021329709645,NA,0,4.51582644031124,NA,"CORP","PD",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:34:28,9.50482712577853e-05,6.07819407762867,22.6929485959927,20.6571771109867,NA,NA,NA,NA,NA,NA
"Nelder-Mead27",0.354915562524969,NA,9.33191079251357e-05,71,NA,NA,0,TRUE,TRUE,0.300000000000182,2.09927294280161,NA,0,2.90997369191943,NA,"HY","PD",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:34:29,9.33191079251357e-05,NA,NA,NA,4.44027706313763,40.0941562397347,37.4436987667094,NA,NA,NA
"Nelder-Mead37",0.488422676349424,NA,9.93600811665567e-05,75,NA,NA,0,TRUE,TRUE,0.350000000000136,3.32612373986003,NA,1.46549439250521e-14,3.72334337520966,NA,"LIQ","PD",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:34:30,9.93600811665567e-05,NA,NA,NA,NA,NA,NA,1.21433832229632,7.12482732168211,7.15153913798025
"Nelder-Mead18",1.63234493713918,-0.551817120105491,0.00358840129508439,65,NA,NA,0,TRUE,TRUE,0.369999999999891,10.396495155174,162.58639874993,0,3.80599505699971,58.6515097905127,"TERM","PE",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:34:32,0.00358840129508439,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead19",1.57082378857996,NA,0.00363040280649637,79,NA,NA,0,TRUE,TRUE,0.700000000000045,20.4847858208362,NA,0,8.90421478793966,NA,"CORP","PE",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:34:37,0.00363040280649637,-2.2964912471357,360.660278516942,141.837058038891,NA,NA,NA,NA,NA,NA
"Nelder-Mead28",1.51423923983942,NA,0.00360706720908201,73,NA,NA,0,TRUE,TRUE,0.610000000000127,2.11710572779387,NA,0,1.54647474923155,NA,"HY","PE",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:34:40,0.00360706720908201,NA,NA,NA,-1.35496068642473,147.611787472722,59.2224797185721,NA,NA,NA
"Nelder-Mead38",1.46204197620017,NA,0.00378566237248451,59,NA,NA,0,TRUE,TRUE,0.519999999999982,4.35245994871819,NA,0.0389908793531909,2.80058122169599,NA,"LIQ","PE",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:34:43,0.00378566237248451,NA,NA,NA,NA,NA,NA,-0.392205105370465,9.8612735212952,4.07145760467796
"Nelder-Mead20",1.63061517694388,-2.14573999117842,0.00102252110205296,69,NA,NA,0,TRUE,TRUE,0.3900000000001,38.4100760405033,24.8545008410143,0,16.7358675274072,9.81519239726949,"TERM","RE",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:34:46,0.00102252110205296,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead110",1.82558386016049,NA,0.000655925158708197,79,NA,NA,0,TRUE,TRUE,0.539999999999964,33.7792313518204,NA,0,13.0249092911047,NA,"CORP","RE",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:34:50,0.000655925158708197,-13.8209232774688,1487.96646018892,647.691595151101,NA,NA,NA,NA,NA,NA
"Nelder-Mead29",1.31041186785698,NA,0.000876324686465584,77,NA,NA,0,TRUE,TRUE,0.549999999999955,13.6571350340989,NA,0,8.91640466839408,NA,"HY","RE",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:34:53,0.000876324686465584,NA,NA,NA,-6.95466616931224,36.0074203950875,21.3803364267804,NA,NA,NA
"Nelder-Mead39",1.11558557527762,NA,0.000981080532997814,73,NA,NA,0,TRUE,TRUE,0.450000000000045,8.44247713317342,NA,0,6.65311520157032,NA,"LIQ","RE",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:34:56,0.000981080532997814,NA,NA,NA,NA,NA,NA,-2.22900351796309,4.97125234950287,7.79737445855257
"Nelder-Mead30",1.63470996034721,-0.577170556493184,0.000116677293586285,71,NA,NA,0,TRUE,TRUE,0.320000000000164,7.39674164154015,24.2523611319633,0,4.17594491802007,11.8625657116702,"TERM","SEC",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:34:57,0.000116677293586285,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead111",1.78796554637544,NA,9.16740617232825e-05,79,NA,NA,0,TRUE,TRUE,0.270000000000209,32.5293653354244,NA,0,14.1958000006153,NA,"CORP","SEC",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:34:59,9.16740617232825e-05,-6.06858981650996,290.236046134676,126.873238291427,NA,NA,NA,NA,NA,NA
"Nelder-Mead210",1.64214809600821,NA,8.67705497221925e-05,79,NA,NA,0,TRUE,TRUE,0.330000000000155,10.2580370842054,NA,0,6.14670317985916,NA,"HY","SEC",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:35:02,8.67705497221925e-05,NA,NA,NA,-5.03371242407747,42.0621192488485,49.6456748754907,NA,NA,NA
"Nelder-Mead310",1.53713956152011,NA,9.5607743723343e-05,71,NA,NA,0,TRUE,TRUE,0.269999999999982,3.2447506638393,NA,0,3.09317661866856,NA,"LIQ","SEC",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:35:04,9.5607743723343e-05,NA,NA,NA,NA,NA,NA,-1.46845211509449,14.6366747531215,11.9611994217438
"Nelder-Mead40",2.82013272272782,-2.67800610150391,0.000746269193360484,69,NA,NA,0,TRUE,TRUE,0.590000000000146,28.9832587813026,116.394536577773,0,10.3241914998125,40.1942208501851,"TERM","VC",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:35:08,0.000746269193360484,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead112",2.35349163102041,NA,0.000854863339279341,97,NA,NA,0,TRUE,TRUE,0.8599999999999,111.883947476025,NA,0,39.896976044344,NA,"CORP","VC",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:35:12,0.000854863339279341,-13.2089114328715,2175.55652055664,779.852444020431,NA,NA,NA,NA,NA,NA
"Nelder-Mead211",2.14552672702807,NA,0.0007913278578997,79,NA,NA,0,TRUE,TRUE,0.419999999999845,27.9280244869699,NA,0,9.9885998569444,NA,"HY","VC",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:35:16,0.0007913278578997,NA,NA,NA,-7.82033538716554,535.789661818568,198.875373688714,NA,NA,NA
"Nelder-Mead311",1.91979270806073,NA,0.000526455324699409,69,NA,NA,0,TRUE,TRUE,0.470000000000027,6.33035706173986,NA,0,3.26559295750918,NA,"LIQ","VC",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-06-28 13:35:20,0.000526455324699409,NA,NA,NA,NA,NA,NA,-2.06718767153419,37.2848842183976,16.1764149768585
