"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead52",0.490585470428315,3354.96735789169,93,NA,NA,0,FALSE,TRUE,0.899000000000001,3.14808090760697,0.276319727106566,1.54072336018916,"Alpha","PD",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-04 12:24:39,3354.96735789169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00278812613412151,0.0731024767578719,0.0290435745419801
"Nelder-Mead8",0.58359375,13304.7753324507,28,NA,NA,0,TRUE,TRUE,0.176,3.52373348240411,0.142293200588435,3.74659083026644,"MKT","RE",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-04 12:24:41,13304.7753324507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",0.814764531104178,10618.1385427331,71,NA,NA,0,TRUE,TRUE,0.524000000000001,3.9379683882335,1.85061767433714e-05,3.84353002036421,"ME","RE",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-04 12:24:43,10618.1385427331,-1.68939860102817,3.13942117519432,1.65455392545527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",0.865811237254261,10303.010499406,83,NA,NA,0,TRUE,TRUE,0.643000000000001,3.96209770170207,7.6777576807352e-07,4.22846558095782,"IA","RE",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-04 12:24:46,10303.010499406,NA,NA,NA,-2.04808615819149,2.76519856046194,1.132451263167,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",0.137294757305687,8782.51145823292,89,NA,NA,0,TRUE,TRUE,0.702000000000002,1.43593658063729,1.01811759023462e-09,1.02770222733377,"ROE","RE",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-04 12:24:47,8782.51145823292,NA,NA,NA,NA,NA,NA,3.73874789145475,2.03028667851717,1.4615665881338,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.758252166725196,13171.2160316684,61,NA,NA,0,TRUE,TRUE,0.481999999999999,10.7999021738851,1.80755773582231e-06,5.48216617597289,"EG","RE",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-04 12:24:50,13171.2160316684,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.437573189432078,17.571337177113,11.5264455774528,NA,NA,NA
"Nelder-Mead53",1.67248495609791,11569.0183119336,77,NA,NA,0,FALSE,TRUE,0.623999999999999,33.6340547240525,0,14.72004197231,"Alpha","RE",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-04 12:24:51,11569.0183119336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00861115601865765,0.174949849677963,0.0752004382814283
"Nelder-Mead9",0.258593749999999,4680.75240796811,30,NA,NA,0,TRUE,TRUE,0.193,1.33741684964552,0.321407714659277,2.8689675713039,"MKT","NATRES",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-04 12:24:41,4680.75240796811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",0.310879317065275,4065.44860496398,101,NA,NA,0,TRUE,TRUE,0.758000000000001,7.29664358693197,3.10862446895044e-15,15.9584942929943,"ME","NATRES",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-04 12:24:43,4065.44860496398,1.38376891694321,9.38282825229387,19.8046811883051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",0.284507881844576,4499.89323702588,93,NA,NA,0,TRUE,TRUE,0.658000000000001,6.40698714032989,0,6.04440308615485,"IA","NATRES",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-04 12:24:44,4499.89323702588,NA,NA,NA,0.886166617396142,46.9315426139479,46.1986496293728,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",0.0614387143286868,4615.55457941726,69,NA,NA,0,TRUE,TRUE,0.477,2.81990540268857,1.11022302462516e-16,1.81284999887207,"ROE","NATRES",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-04 12:24:47,4615.55457941726,NA,NA,NA,NA,NA,NA,0.934787270598463,6.52872592329378,4.70711375788298,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",0.117829153324418,4632.81554181216,59,NA,NA,0,TRUE,TRUE,0.413,1.46714802156625,6.99093116729443e-10,1.59873045504276,"EG","NATRES",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-04 12:24:49,4632.81554181216,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.356552336412642,21.0484844196481,13.9993750545363,NA,NA,NA
"Nelder-Mead54",-0.0853590920302215,4631.61859465266,85,NA,NA,0,FALSE,TRUE,0.616,0.578464263885175,0.821109461429837,0.360457197699841,"Alpha","NATRES",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-04 12:24:51,4631.61859465266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00333190171663857,0.00313465657296639,0.00194194717449321
"Nelder-Mead10",0.596484375,6498.30579160838,24,NA,NA,0,TRUE,TRUE,0.0820000000000007,1.5801643188564,0.523720426942488,2.9386740078532,"MKT","INF",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-04 12:24:44,6498.30579160838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",0.586656042513287,6349.41405141424,119,NA,NA,0,TRUE,TRUE,0.433,1.70835175960734,0.00911572445330933,3.03799975250025,"ME","INF",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-04 12:24:45,6349.41405141424,0.837640766989546,2.90208096882502,4.11464850579336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",0.598108101123943,6487.51664409966,49,NA,NA,0,TRUE,TRUE,0.137,1.4526970430335,0.499089547264608,2.84177613103478,"IA","INF",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-04 12:24:46,6487.51664409966,NA,NA,NA,0.174106730590574,3.71762634309839,4.85275068605702,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",0.696983062196521,6464.60158922978,117,NA,NA,0,TRUE,TRUE,0.379000000000001,2.42083196795201,0.0126503814357775,3.05824498431602,"ROE","INF",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-04 12:24:48,6464.60158922978,NA,NA,NA,NA,NA,NA,-0.369732136931271,9.86713538348405,5.6810197207478,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",0.444210508316624,6443.02856943801,83,NA,NA,0,TRUE,TRUE,0.247,1.29496413421996,0.0153738496597597,3.10895877600504,"EG","INF",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-04 12:24:49,6443.02856943801,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.374990409727109,6.83327887087889,3.89504949049109,NA,NA,NA
"Nelder-Mead55",0.270993501210888,6404.82170210843,103,NA,NA,0,FALSE,TRUE,0.367000000000001,1.05622613418851,0.743515236061102,1.65484543668773,"Alpha","INF",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-04 12:24:51,6404.82170210843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00298224857640056,0.0437193121507291,0.0451643612477775
