"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead12",2.07347766104546,245.141759042891,65,NA,NA,0,TRUE,TRUE,9.482,5.68881785863697,0,"ME","PD",60,0,"1997","FW","L2_Lasso","exp.aff",2020-04-09 15:32:04,1897.53630185255,-0.441477628170304,17.734964959784,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.67969513405842,245.336709722406,55,NA,NA,0,TRUE,TRUE,8.568,13.550788554596,0,"IA","PD",60,0,"1997","FW","L2_Lasso","exp.aff",2020-04-09 15:32:31,1515.41455283208,NA,NA,0.523748010931013,13.4011809942314,NA,NA,NA,NA
"Nelder-Mead32",2.03390137003793,197.283211432182,69,NA,NA,0,TRUE,TRUE,10.776,15.0791739445129,0,"ROE","PD",60,0,"1997","FW","L2_Lasso","exp.aff",2020-04-09 15:33:02,1334.23596355733,NA,NA,NA,NA,2.74767541061283,27.7155529435564,NA,NA
"Nelder-Mead42",1.43237038371543,174.245934603826,73,NA,NA,0,TRUE,TRUE,11.571,5.8070408146299,0,"EG","PD",60,0,"1997","FW","L2_Lasso","exp.aff",2020-04-09 15:33:32,890.342613110876,NA,NA,NA,NA,NA,NA,3.9532215214114,15.5258748057892
"Nelder-Mead7",1.34453125,302.455266893634,20,NA,NA,0,TRUE,TRUE,5.60599999999999,1.07865335217908,0.710168507632981,"MKT","RE",60,0,"1997","FW","L2_Lasso","exp.aff",2020-04-09 15:33:53,1705.79348756749,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",-0.645797192139503,287.624459403153,59,NA,NA,0,TRUE,TRUE,17.928,4.42484162705044,0,"ME","RE",60,0,"1997","FW","L2_Lasso","exp.aff",2020-04-09 15:34:47,2821.46683231507,2.36221694093181,4.84042305870867,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",1.12828237900976,299.969781342557,59,NA,NA,0,TRUE,TRUE,17.688,1.4853081379021,4.00619666285351e-06,"IA","RE",60,0,"1997","FW","L2_Lasso","exp.aff",2020-04-09 15:35:41,1491.51212516543,NA,NA,1.28059807706159,3.93625022391546,NA,NA,NA,NA
"Nelder-Mead33",0.887203460930918,227.577708536505,69,NA,NA,0,TRUE,TRUE,20.216,2.09542425426519,0,"ROE","RE",60,0,"1997","FW","L2_Lasso","exp.aff",2020-04-09 15:36:34,13941.4905859232,NA,NA,NA,NA,5.57351248891061,2.45649789878479,NA,NA
"Nelder-Mead43",0.553758926006358,252.396290683441,67,NA,NA,0,TRUE,TRUE,18.559,1.7048568704853,0,"EG","RE",60,0,"1997","FW","L2_Lasso","exp.aff",2020-04-09 15:37:19,2978.01448562424,NA,NA,NA,NA,NA,NA,6.68517159865015,5.40816101526833
"Nelder-Mead8",-0.221875000000001,636.175004292628,30,NA,NA,0,TRUE,TRUE,1.25800000000001,2.44650442793812,0.00279596757562095,"MKT","NATRES",60,0,"1997","FW","L2_Lasso","exp.aff",2020-04-09 15:35:24,2943.91694942914,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",-1.12918701137533,631.582122116013,73,NA,NA,0,TRUE,TRUE,3.13899999999998,5.36395764771152,0,"ME","NATRES",60,0,"1997","FW","L2_Lasso","exp.aff",2020-04-09 15:35:38,2433.70404115174,1.100650147126,7.61003094648629,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",-0.906653005413601,622.767315770381,65,NA,NA,0,TRUE,TRUE,2.66199999999998,2.1623084086331,0,"IA","NATRES",60,0,"1997","FW","L2_Lasso","exp.aff",2020-04-09 15:35:46,1359.60110726457,NA,NA,3.07626522760881,4.05561932570142,NA,NA,NA,NA
"Nelder-Mead34",-0.375056537280581,557.026738770253,71,NA,NA,0,TRUE,TRUE,3.09999999999999,2.95457207817191,0,"ROE","NATRES",60,0,"1997","FW","L2_Lasso","exp.aff",2020-04-09 15:35:54,4456.89202578032,NA,NA,NA,NA,3.72749899868664,5.79104657262765,NA,NA
"Nelder-Mead44",-0.781047790340108,587.225651318772,75,NA,NA,0,TRUE,TRUE,3.21600000000001,2.64983661062785,0,"EG","NATRES",60,0,"1997","FW","L2_Lasso","exp.aff",2020-04-09 15:36:02,2013.95614519115,NA,NA,NA,NA,NA,NA,4.87981592650734,3.53831007253584
