"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead6",0.553125,189.760884005394,24,NA,NA,0,TRUE,TRUE,1.825,2.94201187250727,0.188606861493984,"MKT","PD",60,0,"2009","FW","L2_Lasso","exp.aff",2020-04-09 22:31:11,986.87721555652,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.159495083214642,171.732350935339,67,NA,NA,0,TRUE,TRUE,5.374,3.48391490883165,4.14668299697496e-13,"ME","PD",60,0,"2009","FW","L2_Lasso","exp.aff",2020-04-09 22:31:25,784.706458511823,1.36550538100901,4.04077340235247,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",0.551780348924145,149.941904237415,69,NA,NA,0,TRUE,TRUE,5.434,28.6773402950127,0,"IA","PD",60,0,"2009","FW","L2_Lasso","exp.aff",2020-04-09 22:31:38,631.329891855506,NA,NA,4.58861708410413,85.1937457347161,NA,NA,NA,NA
"Nelder-Mead32",0.776347872765691,156.341250776404,79,NA,NA,0,TRUE,TRUE,6.385,16.3018810953526,0,"ROE","PD",60,0,"2009","FW","L2_Lasso","exp.aff",2020-04-09 22:31:53,715.84471774261,NA,NA,NA,NA,2.04034300663855,32.1738859444646,NA,NA
"Nelder-Mead42",0.862712982186349,177.517544268476,67,NA,NA,0,TRUE,TRUE,5.556,4.48790092372484,0,"EG","PD",60,0,"2009","FW","L2_Lasso","exp.aff",2020-04-09 22:32:06,837.20531587693,NA,NA,NA,NA,NA,NA,2.85077599642536,25.1060452438522
"Nelder-Mead7",0.453125,249.512951489491,24,NA,NA,0,TRUE,TRUE,2.7,2.35815250142841,0.197184486879798,"MKT","RE",60,0,"2009","FW","L2_Lasso","exp.aff",2020-04-09 22:32:19,1131.7244405892,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",0.362361417082138,249.350436407258,43,NA,NA,0,TRUE,TRUE,4.947,2.88467186381653,0.0987783300504083,"ME","RE",60,0,"2009","FW","L2_Lasso","exp.aff",2020-04-09 22:32:48,1120.42872369806,0.154750877578044,3.08805159014712,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",-0.0313301532180057,245.459840826689,59,NA,NA,0,TRUE,TRUE,6.952,2.39939319476383,0,"IA","RE",60,0,"2009","FW","L2_Lasso","exp.aff",2020-04-09 22:33:07,1129.75209816858,NA,NA,2.65647323447338,5.92977170429053,NA,NA,NA,NA
"Nelder-Mead33",0.208265087238396,230.878675566115,63,NA,NA,0,TRUE,TRUE,7.794,2.78624110008626,1.79816338796712e-06,"ROE","RE",60,0,"2009","FW","L2_Lasso","exp.aff",2020-04-09 22:33:27,971.607271069006,NA,NA,NA,NA,1.82028008717534,3.2980967180775,NA,NA
"Nelder-Mead43",0.362026038238762,248.732229472604,73,NA,NA,0,TRUE,TRUE,8.11600000000001,2.356236516363,0,"EG","RE",60,0,"2009","FW","L2_Lasso","exp.aff",2020-04-09 22:33:46,1104.58798900364,NA,NA,NA,NA,NA,NA,0.954993460459901,299.741737349451
"Nelder-Mead8",1.021875,674.662520367278,16,NA,NA,0,TRUE,TRUE,0.27000000000001,2.71018232217758,0.952724918565406,"MKT","NATRES",60,0,"2009","FW","L2_Lasso","exp.aff",2020-04-09 22:33:47,1643.28421020439,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",-0.707163979756662,622.507591998473,59,NA,NA,0,TRUE,TRUE,0.945999999999998,8.05080695745426,0,"ME","NATRES",60,0,"2009","FW","L2_Lasso","exp.aff",2020-04-09 22:33:50,1709.02018776189,1.87002759054167,26.5566485095315,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",0.318436837656916,631.81925817356,55,NA,NA,0,TRUE,TRUE,0.931000000000012,3.70370925621664,0,"IA","NATRES",60,0,"2009","FW","L2_Lasso","exp.aff",2020-04-09 22:33:52,1551.09688080423,NA,NA,4.13757741089503,5.03156266047248,NA,NA,NA,NA
"Nelder-Mead34",0.719500202969356,611.753900595312,57,NA,NA,0,TRUE,TRUE,0.879999999999995,2.72830584032633,0,"ROE","NATRES",60,0,"2009","FW","L2_Lasso","exp.aff",2020-04-09 22:33:54,1508.49618820294,NA,NA,NA,NA,2.79452586904517,4.03259484495765,NA,NA
"Nelder-Mead44",0.598217221369849,652.038734464922,57,NA,NA,0,TRUE,TRUE,0.925000000000011,4.55664902009083,0,"EG","NATRES",60,0,"2009","FW","L2_Lasso","exp.aff",2020-04-09 22:33:57,1627.5244170678,NA,NA,NA,NA,NA,NA,2.94106315629324,28.8356355663836
"Nelder-Mead9",3.9390625,549.860312421604,30,NA,NA,0,TRUE,TRUE,0.568999999999988,9.37954835037282,0,"MKT","INF",60,0,"2009","FW","L2_Lasso","exp.aff",2020-04-09 22:33:58,1131.60267230687,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",4.5264286298454,501.092804853115,73,NA,NA,0,TRUE,TRUE,1.45099999999999,7.42360837612095,0,"ME","INF",60,0,"2009","FW","L2_Lasso","exp.aff",2020-04-09 22:34:01,987.332555073024,-2.49425461425126,8.93651029381753,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",2.08945199141775,403.566150547342,83,NA,NA,0,TRUE,TRUE,1.52799999999999,5.38098878159216,0,"IA","INF",60,0,"2009","FW","L2_Lasso","exp.aff",2020-04-09 22:34:04,1920.55149129665,NA,NA,10.2595385652991,13.8009570461478,NA,NA,NA,NA
"Nelder-Mead35",1.32965652450935,262.312945925962,177,NA,NA,0,TRUE,TRUE,3.554,11.2132162797677,0,"ROE","INF",60,0,"2009","FW","L2_Lasso","exp.aff",2020-04-09 22:34:10,591.12175791729,NA,NA,NA,NA,7.17589275888029,12.8177662847959,NA,NA
"Nelder-Mead45",4.20118271992605,381.528002186348,69,NA,NA,0,TRUE,TRUE,1.40799999999999,9.0333585627492,0,"EG","INF",60,0,"2009","FW","L2_Lasso","exp.aff",2020-04-09 22:34:14,1619.05036817223,NA,NA,NA,NA,NA,NA,6.64884559254212,11.9178674710286
