"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead6",1.6875,241.770311273615,28,NA,NA,0,TRUE,TRUE,3.895,255.765368128632,0,"MKT","PD",60,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-09 23:17:18,241.770311273615,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",1.29520315402692,240.421295491846,55,NA,NA,0,TRUE,TRUE,8.504,37.9477551524311,0.00561047633702516,"ME","PD",60,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-09 23:17:43,240.421295491846,0.547301283402203,20.2627127017261,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.52019695454942,238.439805635094,85,NA,NA,0,TRUE,TRUE,13.538,15.0859736950023,0,"IA","PD",60,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-09 23:18:14,238.439805635094,NA,NA,1.24960665318528,16.890635314309,NA,NA,NA,NA
"Nelder-Mead32",1.91995022209593,198.547377267218,69,NA,NA,0,TRUE,TRUE,10.621,6.17414910413428,0,"ROE","PD",60,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-09 23:18:41,198.547377267218,NA,NA,NA,NA,2.38000466558659,12.4494026905361,NA,NA
"Nelder-Mead42",1.40093187292687,175.965620901097,77,NA,NA,0,TRUE,TRUE,12.29,4.99520242511623,0,"EG","PD",60,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-09 23:19:10,175.965620901097,NA,NA,NA,NA,NA,NA,3.94864610485861,12.7193963216367
"Nelder-Mead7",1.27421875,308.636227901615,20,NA,NA,0,TRUE,TRUE,5.12400000000001,1.48815875017865,0.683214184936386,"MKT","RE",60,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-09 23:19:26,308.636227901615,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",-0.266163038596915,293.694655503651,57,NA,NA,0,TRUE,TRUE,16.603,1.50017254428243,7.61372834189311e-05,"ME","RE",60,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-09 23:20:11,293.694655503651,1.87625761724657,1.58653648523414,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",1.06976216046023,306.52613518037,53,NA,NA,0,TRUE,TRUE,14.338,1.47705366243349,6.16169494174201e-05,"IA","RE",60,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-09 23:20:52,306.52613518037,NA,NA,1.21406231076107,3.65137426611536,NA,NA,NA,NA
"Nelder-Mead33",1.04449192599852,259.543230060566,69,NA,NA,0,TRUE,TRUE,20.206,1.74227135593575,0.00335076950499902,"ROE","RE",60,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-09 23:21:43,259.543230060566,NA,NA,NA,NA,3.22822443780722,1.05106383012373,NA,NA
"Nelder-Mead43",0.535862644204147,264.197056174304,61,NA,NA,0,TRUE,TRUE,17.139,1.59264985357012,0,"EG","RE",60,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-09 23:22:28,264.197056174304,NA,NA,NA,NA,NA,NA,6.04444084437972,4.18244132467618
"Nelder-Mead8",-0.261718750000001,634.742891272947,28,NA,NA,0,TRUE,TRUE,1.06,2.25759479891984,0.00439327991780791,"MKT","NATRES",60,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-09 23:22:33,634.742891272947,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",-1.49224807578139,622.844876072817,67,NA,NA,0,TRUE,TRUE,2.738,6.04128131562529,0,"ME","NATRES",60,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-09 23:22:44,622.844876072817,1.51202952869935,8.17743700146551,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",-0.998516266406946,617.69055333652,77,NA,NA,0,TRUE,TRUE,3.14400000000001,2.05846184138445,0,"IA","NATRES",60,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-09 23:22:51,617.69055333652,NA,NA,3.29334623540226,5.73608865548076,NA,NA,NA,NA
"Nelder-Mead34",-0.371283741528169,567.366735112826,69,NA,NA,0,TRUE,TRUE,2.81700000000001,2.36616471567663,0,"ROE","NATRES",60,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-09 23:22:58,567.366735112826,NA,NA,NA,NA,3.1649234946468,2.91181251843566,NA,NA
"Nelder-Mead44",-0.773082359004185,590.503444967437,75,NA,NA,0,TRUE,TRUE,3.06700000000001,2.13735727015058,0,"EG","NATRES",60,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-09 23:23:04,590.503444967437,NA,NA,NA,NA,NA,NA,4.54869808607837,2.4239198582703
"Nelder-Mead9",2.3421875,591.665636714883,30,NA,NA,0,TRUE,TRUE,1.20100000000002,2.60517050263258,0.000471179650033404,"MKT","INF",60,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-09 23:22:58,591.665636714883,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",3.85197963111552,562.52504672373,67,NA,NA,0,TRUE,TRUE,2.72699999999998,24.2531429657891,0,"ME","INF",60,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-09 23:23:04,562.52504672373,-2.29532102789501,24.9735952388391,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",1.59481773361069,567.339134459487,65,NA,NA,0,TRUE,TRUE,2.08700000000005,2.09178767253219,0,"IA","INF",60,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-09 23:23:09,567.339134459487,NA,NA,3.81395754080292,3.75740775446747,NA,NA,NA,NA
"Nelder-Mead35",1.22322604746512,324.678734807854,87,NA,NA,0,TRUE,TRUE,2.83399999999995,5.59245972684419,0,"ROE","INF",60,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-09 23:23:15,324.678734807854,NA,NA,NA,NA,6.12831002837076,27.6860267809544,NA,NA
"Nelder-Mead45",1.62821695519285,470.178713208488,77,NA,NA,0,TRUE,TRUE,2.49400000000003,2.16553201401033,0,"EG","INF",60,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-09 23:23:20,470.178713208488,NA,NA,NA,NA,NA,NA,5.79070644470483,5.82127035150584
