"X","Type","max.month","MKT","SE.MKT","SE.MKT.indep","Factor","Coef","SE.Coef","SE.Coef.indep","t.MKT","t.Coef","sig","t.MKT.indep","t.Coef.indep","sig.indep","vintage","weighting","nc_tag","nc_label"
233,"BO",120,1.73418854536537,5.95677055604252,2.79598225149312,"EG",-0.303855384271713,4.57334256124456,2.07802916744194,0.291128981559684,-0.0664405476306642,FALSE,0.620243044976152,-0.146222867817471,FALSE,2021,"FW","","100% NAV as Cashflow"
231,"BO",120,1.63171577804023,3.59186392535919,1.77055261245176,"IA",-0.68405913435854,7.01302955583613,3.33301795113872,0.454281067420185,-0.0975411737412795,FALSE,0.921585592297494,-0.205237158751225,FALSE,2021,"FW","","100% NAV as Cashflow"
230,"BO",120,1.59856893803208,1.05998470825338,0.570437096869977,"ME",1.13527083896921,1.78560473700994,1.23486332621489,1.50810566000161,0.635790673847708,FALSE,2.80235795814039,0.919349384558248,FALSE,2021,"FW","","100% NAV as Cashflow"
229,"BO",120,1.5453125,0.912437649109573,0.493848586401265,"MKT",1.5453125,0.912437649109573,0.493848586401265,1.69360887454396,1.69360887454396,FALSE,3.1291220478343,3.1291220478343,TRUE,2021,"FW","","100% NAV as Cashflow"
232,"BO",120,1.74270395339167,4.16179498216772,2.01969368830915,"ROE",-0.456599571712968,4.06411824299401,1.90008274028171,0.418738539706721,-0.112348988000062,FALSE,0.862855572347027,-0.240305099369131,FALSE,2021,"FW","","100% NAV as Cashflow"
282,"BO",150,1.55988266554251,25.8017539817694,10.7764477906093,"Alpha",-0.00195446113411706,0.17312332087803,0.0712310217143714,0.0604564583727396,-0.0112894156847536,FALSE,0.144749243521767,-0.0274383419902951,FALSE,2021,"FW","","100% NAV as Cashflow"
281,"BO",150,1.67408577935712,4.03274125786159,1.89964669817036,"EG",-0.465062381944154,3.40509696909542,1.502644422463,0.415123528218824,-0.136578307802993,FALSE,0.881261647741926,-0.309495962579002,FALSE,2021,"FW","","100% NAV as Cashflow"
279,"BO",150,1.51482258467118,1.45822263646604,0.759952939871023,"IA",-0.932371394033566,2.56389124859146,1.14425112451364,1.03881433931262,-0.363654813575181,FALSE,1.99331103966552,-0.814831092632631,FALSE,2021,"FW","","100% NAV as Cashflow"
278,"BO",150,1.41789241265337,0.606544065742752,0.658472068109345,"ME",1.46061837224107,4.83328445288824,3.31688579566468,2.33765771150868,0.302199960808895,FALSE,2.15330684674983,0.440358354861106,FALSE,2021,"FW","","100% NAV as Cashflow"
277,"BO",150,1.3193359375,0.948281214775404,0.539565737217264,"MKT",1.3193359375,0.948281214775404,0.539565737217264,1.39129186252253,1.39129186252253,FALSE,2.44518109008236,2.44518109008236,TRUE,2021,"FW","","100% NAV as Cashflow"
280,"BO",150,1.67030440866106,2.20661119599732,1.09899893411302,"ROE",-0.638752785857469,2.45302347315276,1.0752773164286,0.75695456077215,-0.260394078103341,FALSE,1.51984170030986,-0.594035395426184,FALSE,2021,"FW","","100% NAV as Cashflow"
330,"BO",180,1.59611883997889,9.35032218912012,3.83062077154044,"Alpha",-0.00308744856060776,0.0765160597644563,0.0298260020513086,0.170702015149393,-0.0403503339052223,FALSE,0.41667367645402,-0.103515333878692,FALSE,2021,"FW","","100% NAV as Cashflow"
329,"BO",180,1.62566185074975,2.5127560388363,1.23593154400633,"EG",-0.513118840311654,2.21744407965783,0.926462016813493,0.646963662856272,-0.231401028336567,FALSE,1.31533324692085,-0.553847681825633,FALSE,2021,"FW","","100% NAV as Cashflow"
