"","MKT","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead13",1.36616827255757,NA,2.25040236768971e-07,65,NA,NA,0,TRUE,TRUE,0.149999999999977,5.25982460467642,NA,0,3.58150250955832,NA,"SMB","FOF",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:49:16,2.25040236768971e-07,-1.617609529314,7.07596474917309,6.19789517464157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",0.736544551182251,NA,2.47181564309138e-07,81,NA,NA,0,TRUE,TRUE,0.25,7.38692945467717,NA,0,4.70273375971017,NA,"HDY","FOF",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:49:18,2.47181564309138e-07,NA,NA,NA,-3.26270577519749,12.906717900697,9.74843992835634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",1.6341133544455,NA,2.77144162933397e-07,99,NA,NA,0,TRUE,TRUE,0.230000000000018,6.02524918622964,NA,0,2.79397776245214,NA,"QLT","FOF",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:49:20,2.77144162933397e-07,NA,NA,NA,NA,NA,NA,-0.716969056052304,8.75846788297142,5.18719030747632,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.492950709391971,NA,1.95465024713856e-07,107,NA,NA,0,TRUE,TRUE,0.349999999999909,46.7052577359891,NA,0,21.9324519689203,NA,"MOM","FOF",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:49:21,1.95465024713856e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.14881102532637,102.841176597163,47.3983490666265,NA,NA,NA,NA,NA,NA
"Nelder-Mead53",1.34279796951414,NA,2.81931442103682e-07,59,NA,NA,0,TRUE,TRUE,0.1099999999999,4.86237829889011,NA,0.36378572684585,3.99283838862587,NA,"ESG","FOF",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:49:22,2.81931442103682e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.131714009762436,7.57140265926591,5.24549255820473,NA,NA,NA
"Nelder-Mead63",1.35699843132203,NA,2.7441799376635e-07,57,NA,NA,0,TRUE,TRUE,0.110000000000014,2.65383556315522,NA,0.021310163950672,1.69290824132744,NA,"LOV","FOF",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:49:24,2.7441799376635e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.847908123272145,4.27404425439101,3.95178538105695
"Nelder-Mead10",0.621650213336966,-0.0370391800155176,2.69237505572097e-07,85,NA,NA,0,TRUE,TRUE,0.219999999999914,7.82087902316495,33.637979373767,0.000177514117011612,5.69104146765645,15.5171143710556,"HML","INF",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:49:26,2.69237505572097e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",0.650163670259644,NA,2.63338956981704e-07,49,NA,NA,0,TRUE,TRUE,0.110000000000014,2.23311224223172,NA,0,2.14325729837037,NA,"SMB","INF",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:49:27,2.63338956981704e-07,0.417648712143273,29.6393444787783,22.7994037598792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",0.718276854842316,NA,2.67544648458634e-07,69,NA,NA,0,TRUE,TRUE,0.240000000000009,6.54435987038985,NA,0,5.30113082233772,NA,"HDY","INF",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:49:28,2.67544648458634e-07,NA,NA,NA,0.355576011693871,45.4893043019399,21.6781054698253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",0.288726958474424,NA,2.48235848057722e-07,79,NA,NA,0,TRUE,TRUE,0.180000000000064,1.65158913325604,NA,0,1.55129153943542,NA,"QLT","INF",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:49:29,2.48235848057722e-07,NA,NA,NA,NA,NA,NA,1.2524915881344,14.0412220877767,9.89784978347433,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",0.595617475605831,NA,2.68896362660305e-07,53,NA,NA,0,TRUE,TRUE,0.190000000000055,2.83613715138073,NA,0.136313960072902,3.88884655284504,NA,"MOM","INF",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:49:31,2.68896362660305e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.168502819827154,8.97856417908725,3.63764253623387,NA,NA,NA,NA,NA,NA
"Nelder-Mead54",0.624518713193551,NA,2.6750123179471e-07,81,NA,NA,0,TRUE,TRUE,0.269999999999982,2.48991010117545,NA,0,3.74181613993569,NA,"ESG","INF",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:49:32,2.6750123179471e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.49588831308636,19.9790344586928,31.5781586154594,NA,NA,NA
"Nelder-Mead64",0.674859761524021,NA,2.64503215188163e-07,47,NA,NA,0,TRUE,TRUE,0.160000000000082,78.9943451743264,NA,0,60.9480109554077,NA,"LOV","INF",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:49:33,2.64503215188163e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.363543355656248,206.463848920698,163.9929265142
"Nelder-Mead15",0.800544977537356,0.051035937742563,1.7978660205359e-07,53,NA,NA,0,TRUE,TRUE,0.220000000000027,3.53434457928952,16.4796668729593,0.931292857724761,3.06056838200173,7.80085469476364,"HML","MEZZ",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:49:35,1.7978660205359e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead16",0.678977086074155,NA,1.7149646924222e-07,55,NA,NA,0,TRUE,TRUE,0.350000000000023,271.642392261667,NA,0,289.103430959784,NA,"SMB","MEZZ",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:49:37,1.7149646924222e-07,0.401482834518538,29.5066186030654,41.1502341784016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",0.816778511293523,NA,1.77128236793811e-07,57,NA,NA,0,TRUE,TRUE,0.200000000000045,6.73839083492285,NA,0,5.90605444271328,NA,"HDY","MEZZ",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:49:39,1.77128236793811e-07,NA,NA,NA,0.443235531271057,25.4555938366869,14.5830027595543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",0.772037051075312,NA,1.79662956427067e-07,49,NA,NA,0,TRUE,TRUE,0.299999999999955,13.8101407566758,NA,0.928196831214146,8.14374758970092,NA,"QLT","MEZZ",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:49:41,1.79662956427067e-07,NA,NA,NA,NA,NA,NA,0.079441985073936,42.6439178369214,28.5071147915899,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",0.827558982628397,NA,1.79528160155701e-07,63,NA,NA,0,TRUE,TRUE,0.340000000000032,4.01650623798512,NA,0.169277970230075,4.66842682782,NA,"MOM","MEZZ",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:49:44,1.79528160155701e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.187861845374573,6.5041874989596,5.37002678962592,NA,NA,NA,NA,NA,NA
"Nelder-Mead55",0.872031257678634,NA,1.70290440876559e-07,241,NA,NA,0,TRUE,TRUE,1.19000000000005,8.58128150517949,NA,0,7.04446858568413,NA,"ESG","MEZZ",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:49:47,1.70290440876559e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2954619624209,59.8444173049128,22.878746592887,NA,NA,NA
"Nelder-Mead65",0.796631472010631,NA,1.77430517876377e-07,59,NA,NA,0,TRUE,TRUE,0.200000000000045,5.46087211081867,NA,1.25903299775798e-05,3.34172596004172,NA,"LOV","MEZZ",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:49:48,1.77430517876377e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.447893065604148,12.5703495973461,14.6131726290343
"Nelder-Mead17",0.6398729954788,0.552122903882992,3.02144889819468e-07,67,NA,NA,0,TRUE,TRUE,0.299999999999955,56.4865862301325,148.972689203476,0,24.3223448193356,66.2936374286959,"HML","NATRES",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:49:50,3.02144889819468e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead18",0.403912653064207,NA,2.96603195905311e-07,55,NA,NA,0,TRUE,TRUE,0.220000000000027,3.94733262999309,NA,7.28972437968878e-13,8.30697632134072,NA,"SMB","NATRES",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:49:51,2.96603195905311e-07,0.71573256988014,9.99372180381499,7.67278118969979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead26",0.597119564149761,NA,3.02024040306743e-07,63,NA,NA,0,TRUE,TRUE,0.189999999999941,15.7929336329188,NA,0,8.61994377609414,NA,"HDY","NATRES",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:49:52,3.02024040306743e-07,NA,NA,NA,0.910230986573152,138.951623273464,61.5650840148989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead36",0.726666150456887,NA,2.95008170353877e-07,109,NA,NA,0,TRUE,TRUE,0.419999999999959,6.94492193068079,NA,0,3.99643242223013,NA,"QLT","NATRES",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:49:55,2.95008170353877e-07,NA,NA,NA,NA,NA,NA,-1.2236917437574,28.9695588931573,12.4235681134336,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead46",0.545566170040354,NA,3.10747595405206e-07,83,NA,NA,0,TRUE,TRUE,0.300000000000068,29.9815640888775,NA,0,15.0389955640878,NA,"MOM","NATRES",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:49:58,3.10747595405206e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.670582094109288,71.2006105116695,43.0667301576595,NA,NA,NA,NA,NA,NA
"Nelder-Mead56",0.359356281204931,NA,3.0728303810786e-07,81,NA,NA,0,TRUE,TRUE,0.269999999999982,1.86664241368847,NA,0,4.88077387848144,NA,"ESG","NATRES",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:49:59,3.0728303810786e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.52190255342667,25.0429933190881,26.830957815313,NA,NA,NA
"Nelder-Mead66",0.383104105561505,NA,3.12865535594956e-07,63,NA,NA,0,TRUE,TRUE,0.279999999999973,15.0532665382009,NA,0,15.3268837459309,NA,"LOV","NATRES",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:50:01,3.12865535594956e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00970934563665755,47.3337879620262,36.8317372836384
"Nelder-Mead19",0.875445643190024,0.595773672818718,1.16190000477221e-07,69,NA,NA,0,TRUE,TRUE,0.189999999999941,6.8588762705061,18.7712807944636,0,3.26569102428886,9.40271550628382,"HML","PD",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:50:02,1.16190000477221e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead110",0.618345109662914,NA,1.16431631993321e-07,63,NA,NA,0,TRUE,TRUE,0.159999999999968,1.84443579407914,NA,2.92427789616578e-06,3.36341548317405,NA,"SMB","PD",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:50:03,1.16431631993321e-07,0.779610386581043,5.74714085482224,4.7960103313009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead27",0.902073817165762,NA,1.13987213437202e-07,65,NA,NA,0,TRUE,TRUE,0.170000000000073,9.28135375933946,NA,0,4.46011309453662,NA,"HDY","PD",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:50:04,1.13987213437202e-07,NA,NA,NA,1.27150902841217,37.4225712163099,18.6273752753648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead37",0.444048891920829,NA,1.26322091235165e-07,59,NA,NA,0,TRUE,TRUE,0.129999999999995,4.67287534359505,NA,0,2.46670329786733,NA,"QLT","PD",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:50:06,1.26322091235165e-07,NA,NA,NA,NA,NA,NA,0.375602608974441,30.9354472159922,16.6505730229837,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead47",0.32192330544294,NA,1.2303908452804e-07,67,NA,NA,0,TRUE,TRUE,0.159999999999968,12.2432519113408,NA,0,7.717487639791,NA,"MOM","PD",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:50:07,1.2303908452804e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.976849789835887,28.746188093162,14.7099663075904,NA,NA,NA,NA,NA,NA
"Nelder-Mead57",0.738008917650657,NA,9.65658311610224e-08,87,NA,NA,0,TRUE,TRUE,0.0900000000000318,8.55379544755013,NA,0,4.39636351325035,NA,"ESG","PD",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:50:08,9.65658311610224e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.9187014229706,65.0453284853956,35.056074275925,NA,NA,NA
"Nelder-Mead67",0.731972257623867,NA,1.04008500435446e-07,69,NA,NA,0,TRUE,TRUE,0.219999999999914,20.4332995263681,NA,0,10.642944725468,NA,"LOV","PD",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:50:09,1.04008500435446e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.976339782941186,25.4979347599768,13.1166804281332
"Nelder-Mead20",0.880733399197199,-1.09515812016216,2.21173277765071e-06,67,NA,NA,0,TRUE,TRUE,0.449999999999932,33.9026486365878,91.8217067367834,0,20.7591332261797,62.3381263316869,"HML","PE",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:50:12,2.21173277765071e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead111",1.41370935119867,NA,2.08969608434717e-06,61,NA,NA,0,TRUE,TRUE,0.379999999999995,5.12988182268294,NA,0,2.75145783955739,NA,"SMB","PE",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:50:15,2.08969608434717e-06,-0.912241765180059,26.6293594986101,11.4057179835997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead28",1.07952086866464,NA,1.93952937547206e-06,79,NA,NA,0,TRUE,TRUE,0.370000000000005,1.40915886036496,NA,0,1.57162813647403,NA,"HDY","PE",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:50:18,1.93952937547206e-06,NA,NA,NA,-1.60770632323212,40.6067624213257,17.9896382637846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead38",1.4402111661615,NA,3.4639643787654e-06,71,NA,NA,0,TRUE,TRUE,0.300000000000068,12.2755670728538,NA,0,4.7545567507922,NA,"QLT","PE",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:50:20,3.4639643787654e-06,NA,NA,NA,NA,NA,NA,-0.317099142541974,30.4533315520352,13.1525813259148,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead48",1.91314642503805,NA,3.09638776314734e-06,123,NA,NA,0,TRUE,TRUE,0.629999999999995,9.55713442461851,NA,0,3.36715929236374,NA,"MOM","PE",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:50:23,3.09638776314734e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.35842523545722,26.5120703826213,9.07960428550562,NA,NA,NA,NA,NA,NA
