"","MKT","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead28",1.15922416318084,NA,6.54852913902861e-06,137,NA,NA,0,TRUE,TRUE,0.649999999999977,0.000105529931277909,NA,0.999999844389804,8.19773265481145e-05,NA,"HDY","PE",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:11:48,6.54852913902861e-06,NA,NA,NA,-1.27576852824152,0.000424958587052497,0.000176867492653271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead38",1.53358372685025,NA,1.08413241386793e-05,105,NA,NA,0,TRUE,TRUE,0.360000000000014,0.000275268649756755,NA,0.99999998417459,0.000150278260562244,NA,"QLT","PE",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:11:51,1.08413241386793e-05,NA,NA,NA,NA,NA,NA,-0.114217848442577,0.000302310121079459,0.000109213393419885,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead48",2.11788479350428,NA,1.01872680326606e-05,155,NA,NA,0,TRUE,TRUE,0.699999999999989,0.000547153387125411,NA,0.999999097094171,0.000201078705764832,NA,"MOM","PE",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:11:56,1.01872680326606e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.53394720164936,0.000477651377268538,0.000165602950614792,NA,NA,NA,NA,NA,NA
"Nelder-Mead58",1.38815990127364,NA,7.63898603987182e-06,147,NA,NA,0,TRUE,TRUE,0.75,0.000244782724057338,NA,0.99996611993273,0.000180925095412291,NA,"ESG","PE",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:11:59,7.63898603987182e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0608674372243,0.000583709638669633,0.000215175333136514,NA,NA,NA
"Nelder-Mead68",1.50378523530926,NA,7.68259472621003e-06,131,NA,NA,0,TRUE,TRUE,0.79000000000002,0.000202047487892284,NA,0.999999977374587,0.000123897191084302,NA,"LOV","PE",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:12:04,7.68259472621003e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.995899805711893,0.000143511953203362,7.93704883454316e-05
"Nelder-Mead29",1.02156862542128,0.0450740837576954,2.74586630135136e-06,99,NA,NA,0,TRUE,TRUE,0.389999999999986,0.000341925655678468,0.00047171702069579,0.999999999639578,0.000358685648109484,0.000273636703719909,"HML","RE",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:12:06,2.74586630135136e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead112",0.802999627760579,NA,2.57922856700285e-06,131,NA,NA,0,TRUE,TRUE,0.670000000000016,0.000130121666426817,NA,0.999999940145467,0.000148506080865995,NA,"SMB","RE",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:12:11,2.57922856700285e-06,-1.09871009143162,0.000328922035744737,0.000229992140224892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead210",0.559516444691952,NA,2.67668635049037e-06,135,NA,NA,0,TRUE,TRUE,0.629999999999995,0.000224744557133087,NA,0.999999970224103,0.00014867863177395,NA,"HDY","RE",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:12:16,2.67668635049037e-06,NA,NA,NA,-1.31166879995073,0.000238565770391932,0.000122752425579168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead39",1.78824852040052,NA,2.34207127873919e-06,165,NA,NA,0,TRUE,TRUE,0.53000000000003,0.00366803927815439,NA,0.999983965976453,0.00136683028594447,NA,"QLT","RE",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:12:21,2.34207127873919e-06,NA,NA,NA,NA,NA,NA,-2.41541617379903,0.00114911323336617,0.000428080443420575,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead49",0.111016754251621,NA,1.56995853190441e-06,173,NA,NA,0,TRUE,TRUE,0.730000000000018,0.00016737070188696,NA,0.999998336404134,8.78474192602815e-05,NA,"MOM","RE",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:12:23,1.56995853190441e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.80854932556372,0.000372762760492874,0.000230347011927395,NA,NA,NA,NA,NA,NA
"Nelder-Mead59",1.01819036887945,NA,2.58268639900251e-06,177,NA,NA,0,TRUE,TRUE,0.769999999999982,7.30522668408231e-05,NA,0.999998657771181,8.47923575901746e-05,NA,"ESG","RE",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:12:28,2.58268639900251e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.35912947195617,0.00017501035554008,0.000111019037359787,NA,NA,NA
"Nelder-Mead69",0.951021065944611,NA,2.73545851223359e-06,91,NA,NA,0,TRUE,TRUE,0.310000000000002,0.000261268432427042,NA,0.99999999949574,0.00029844798269663,NA,"LOV","RE",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:12:32,2.73545851223359e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.136186745182364,0.00018930901666727,0.000160602399045066
"Nelder-Mead30",1.38820880468579,-0.0774443817053448,5.21541511592211e-07,93,NA,NA,0,TRUE,TRUE,0.439999999999998,0.000133939097779042,0.00159579133093887,0.999999995236403,0.00019681410144282,0.000748130808743073,"HML","SEC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:12:34,5.21541511592211e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead113",1.46569681085361,NA,5.13307943317734e-07,117,NA,NA,0,TRUE,TRUE,0.230000000000018,0.000124862499108085,NA,0.999999990651587,0.000172873339052829,NA,"SMB","SEC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:12:37,5.13307943317734e-07,-0.568489146610512,0.000146570239362995,9.17523078289491e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead211",1.35836967148134,NA,5.20221940719502e-07,93,NA,NA,0,TRUE,TRUE,0.170000000000016,9.61055994817061e-05,NA,0.99999760263911,0.000187081841265748,NA,"HDY","SEC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:12:39,5.20221940719502e-07,NA,NA,NA,-0.779310734593954,0.00280816719713921,0.00136372128073279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead310",1.68028563318693,NA,5.0481517774071e-07,177,NA,NA,0,TRUE,TRUE,0.420000000000016,0.000155732194363623,NA,0.999999975346449,0.000170510730963986,NA,"QLT","SEC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:12:41,5.0481517774071e-07,NA,NA,NA,NA,NA,NA,-0.60178573738389,0.000203010557795661,9.39010385133751e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead410",2.24015052445766,NA,4.94128038899616e-07,141,NA,NA,0,TRUE,TRUE,0.310000000000002,0.000652663123591889,NA,0.999998871832644,0.000329276483671369,NA,"MOM","SEC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:12:44,4.94128038899616e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.35187494878853,0.000517552956729553,0.000219089261396765,NA,NA,NA,NA,NA,NA
"Nelder-Mead510",1.88982216062712,NA,4.85682460070832e-07,281,NA,NA,0,TRUE,TRUE,0.900000000000034,0.000134862959152435,NA,0.999937952519892,7.98320486246024e-05,NA,"ESG","SEC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:12:47,4.85682460070832e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3402863469581,0.000517119973965207,0.00019608874151239,NA,NA,NA
"Nelder-Mead610",1.82777850773919,NA,4.46901133782188e-07,141,NA,NA,0,TRUE,TRUE,0.329999999999984,7.5858374890963e-05,NA,0.999999979537551,0.000109395681000796,NA,"LOV","SEC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:12:50,4.46901133782188e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.81369176694417,0.000102037890524193,7.34616359302264e-05
"Nelder-Mead40",0.364972228711295,-3.2619476137826,4.84827941496778e-06,131,NA,NA,0,TRUE,TRUE,0.46999999999997,0.000538061540069987,0.000149795133253601,0.999999717641858,0.000205623709259971,0.000116697556098864,"HML","VC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:12:55,4.84827941496778e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead114",1.72333216630042,NA,5.10831743469709e-06,141,NA,NA,0,TRUE,TRUE,0.57000000000005,0.000470656062226115,NA,0.999997352709528,0.000260292295517368,NA,"SMB","VC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:13:01,5.10831743469709e-06,-2.66534645654154,0.000740920674743987,0.000308596334186855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead212",0.90963956000764,NA,4.43333770000855e-06,145,NA,NA,0,TRUE,TRUE,0.639999999999986,0.000364887018563832,NA,0.999999482182851,0.000167802230733845,NA,"HDY","VC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:13:06,4.43333770000855e-06,NA,NA,NA,-4.45233875566638,0.000232290095883204,0.000110827624792582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead311",2.22771401759038,NA,1.00204007955907e-05,203,NA,NA,0,TRUE,TRUE,1.13,0.00845078394242649,NA,0.999929111182695,0.00393456121773842,NA,"QLT","VC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:13:13,1.00204007955907e-05,NA,NA,NA,NA,NA,NA,-1.31834783044382,0.00118652638793909,0.000433102425143392,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead411",3.1007093441904,NA,7.751592390626e-06,117,NA,NA,0,TRUE,TRUE,0.560000000000002,0.00106697614855558,NA,0.999992448926735,0.000461982182454322,NA,"MOM","VC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:13:18,7.751592390626e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.26792738000166,0.000732593157469764,0.000252367267555007,NA,NA,NA,NA,NA,NA
"Nelder-Mead511",1.87689733315989,NA,7.31178084602536e-06,233,NA,NA,0,TRUE,TRUE,1,0.000294703471497988,NA,0.999010149527095,0.00019525576996059,NA,"ESG","VC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:13:21,7.31178084602536e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.3313760084225,0.00137140877559868,0.000495142738034523,NA,NA,NA
"Nelder-Mead611",1.9814049905185,NA,5.63863854705351e-06,121,NA,NA,0,TRUE,TRUE,0.600000000000023,0.000464741267167418,NA,0.99999970597477,0.000309999076613247,NA,"LOV","VC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:13:27,5.63863854705351e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.66137678908513,0.000161247232928739,9.73621478150404e-05
