"","MKT","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead54",0.670222949981686,NA,8.8159037595389e-07,75,NA,NA,0,TRUE,FALSE,0.25,2.88503693179416,NA,0,4.24014399081432,NA,"ESG","INF",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:20:32,8.8159037595389e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.95454232692719,123.23844762423,76.8286284716338,NA,NA,NA
"Nelder-Mead64",0.707501801761274,NA,7.66469404117346e-07,119,NA,NA,0,TRUE,TRUE,0.25,4.16406686159325e-05,NA,0.999999995859093,5.3552110041136e-05,NA,"LOV","INF",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:20:34,7.66469404117346e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.656829712716697,0.000150022569401926,8.30615187295027e-05
"Nelder-Mead15",0.927377070944172,0.371364849043218,5.90416880146059e-07,127,NA,NA,0,TRUE,TRUE,0.509999999999991,0.000136137618280559,0.000290849455444007,0.999999995141507,9.11846430625451e-05,0.000126107517780357,"HML","MEZZ",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:20:36,5.90416880146059e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead16",0.773453578279584,NA,5.50734908754189e-07,135,NA,NA,0,TRUE,TRUE,0.779999999999973,0.00018556543087615,NA,0.999999998330271,0.000264236211364131,NA,"SMB","MEZZ",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:20:38,5.50734908754189e-07,0.333692330868791,0.000270023778011522,0.000114535024286225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",0.894142644238535,NA,5.56654565499332e-07,133,NA,NA,0,TRUE,TRUE,0.57000000000005,0.000414672172455307,NA,0.999999876085857,0.000290029962352906,NA,"HDY","MEZZ",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:20:41,5.56654565499332e-07,NA,NA,NA,0.65061268003616,0.00083071780757328,0.00040684947324199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",0.858447885333931,NA,6.30343627696657e-07,125,NA,NA,0,TRUE,TRUE,0.580000000000041,5.79652272372181e-05,NA,0.999999999941867,8.07181962782339e-05,NA,"QLT","MEZZ",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:20:44,6.30343627696657e-07,NA,NA,NA,NA,NA,NA,0.039523811584244,0.000112706263360762,5.6591191560493e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",0.90543790784336,NA,6.29219369850155e-07,85,NA,NA,0,TRUE,TRUE,0.389999999999986,0.000134765750801753,NA,0.999999999675246,0.000101480336989235,NA,"MOM","MEZZ",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:20:48,6.29219369850155e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.177300965861986,0.00020449766865989,9.88953293768553e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead55",0.940368721618666,NA,6.0985210531619e-07,149,NA,NA,0,TRUE,TRUE,0.740000000000009,0.000354405749030801,NA,0.999713635305726,0.00027116273679655,NA,"ESG","MEZZ",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:20:50,6.0985210531619e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6428657717856,0.00225051430694342,0.00097394761672344,NA,NA,NA
"Nelder-Mead65",0.857438976372933,NA,5.95340399664169e-07,117,NA,NA,0,TRUE,TRUE,0.579999999999927,0.000139299523819753,NA,0.999999977868954,0.000198276722131133,NA,"LOV","MEZZ",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:20:52,5.95340399664169e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.660407871872036,0.000324377835061983,0.000148804119723245
"Nelder-Mead17",0.750499879201752,0.770897524736588,1.05776733199875e-06,119,NA,NA,0,TRUE,TRUE,0.470000000000027,0.00024769032122404,0.000327054502197772,0.999999981847104,0.000103426427312729,0.000138851467019313,"HML","NATRES",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:20:54,1.05776733199875e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead18",0.403168258577959,NA,1.07264463626913e-06,105,NA,NA,0,TRUE,TRUE,0.389999999999986,3.55321725817746e-05,NA,0.999999994263691,7.63223319490537e-05,NA,"SMB","NATRES",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:20:56,1.07264463626913e-06,0.978539505234632,0.000112114670560962,6.74685764671231e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead26",0.739302442248036,NA,1.06824851222768e-06,135,NA,NA,0,TRUE,TRUE,0.590000000000032,0.000174268875949626,NA,0.999999913004432,7.95916580175746e-05,NA,"HDY","NATRES",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:20:58,1.06824851222768e-06,NA,NA,NA,1.47948978256983,0.000312188458346076,0.000136281852200809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead36",0.903395575264412,NA,1.13314541895264e-06,111,NA,NA,0,TRUE,TRUE,0.340000000000032,0.000526977034905346,NA,0.999999630545713,0.000204020676670124,NA,"QLT","NATRES",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:21:01,1.13314541895264e-06,NA,NA,NA,NA,NA,NA,-1.40370397472569,0.000648595914804462,0.000259135233547677,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead46",0.77853713706418,NA,1.15402392213966e-06,469,NA,NA,0,TRUE,TRUE,1.88,0.00104590692599233,NA,0.99999892671275,0.000434591941450606,NA,"MOM","NATRES",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:21:09,1.15402392213966e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.49848306442726,0.00113165891828429,0.000455457199144687,NA,NA,NA,NA,NA,NA
"Nelder-Mead56",0.495687566494432,NA,1.16011976083973e-06,193,NA,NA,0,TRUE,TRUE,0.780000000000086,0.000137738422039249,NA,0.999997521326726,0.000133997108955214,NA,"ESG","NATRES",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:21:11,1.16011976083973e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7674860610945,0.000212446741180279,0.000111120991855235,NA,NA,NA
"Nelder-Mead66",0.379459816514579,NA,1.16859753200183e-06,127,NA,NA,0,TRUE,TRUE,0.480000000000018,3.43100745929061e-05,NA,0.999999995092176,7.10896118796833e-05,NA,"LOV","NATRES",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:21:14,1.16859753200183e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4942971875004,0.000226967956045148,0.00011376550812356
"Nelder-Mead19",0.796330361287859,0.224128588953545,2.6815435624318e-07,161,NA,NA,0,TRUE,TRUE,0.330000000000041,0.000190688991466836,0.000243657786211097,0.999999999873605,9.21172192518886e-05,0.000120988616587839,"HML","PD",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:21:16,2.6815435624318e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead110",0.70903492058942,NA,2.58401481075824e-07,135,NA,NA,0,TRUE,TRUE,0.360000000000014,0.000118210306019805,NA,0.999999999767532,6.78001325954949e-05,NA,"SMB","PD",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:21:18,2.58401481075824e-07,0.283497300192772,7.01649567761348e-05,4.76742307432837e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead27",0.829471269569571,NA,2.62545484639005e-07,145,NA,NA,0,TRUE,TRUE,0.259999999999991,0.000170825284331888,NA,0.999999992720213,8.23375030501387e-05,NA,"HDY","PD",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:21:19,2.62545484639005e-07,NA,NA,NA,0.546465355772734,0.000274024267088527,0.00013703925142905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead37",0.561104204448141,NA,2.64989643612117e-07,109,NA,NA,0,TRUE,TRUE,0.189999999999941,6.2584150804385e-05,NA,0.999999999584501,0.000102390355491209,NA,"QLT","PD",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:21:21,2.64989643612117e-07,NA,NA,NA,NA,NA,NA,0.376227737637612,0.000106660473174892,6.27755022521833e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead47",0.632193260769347,NA,2.75809941884943e-07,129,NA,NA,0,TRUE,TRUE,0.3599999999999,1.51387002724003e-05,NA,0.99999999989188,4.69543634703437e-05,NA,"MOM","PD",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:21:24,2.75809941884943e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18230147271692,8.3124634260568e-05,4.05982013435999e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead57",0.718448005997042,NA,2.70886276259714e-07,177,NA,NA,0,TRUE,TRUE,0.370000000000005,0.000144968485777725,NA,0.999995369679405,8.30281004458749e-05,NA,"ESG","PD",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:21:26,2.70886276259714e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.5309550380383,0.000472121655553877,0.000284553411199461,NA,NA,NA
"Nelder-Mead67",0.712224310288604,NA,2.28419301362997e-07,113,NA,NA,0,TRUE,TRUE,0.340000000000032,0.000144126593712323,NA,0.999999855905282,8.13613022897292e-05,NA,"LOV","PD",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:21:27,2.28419301362997e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07529479453796,0.000537669908866489,0.000297425361550942
"Nelder-Mead20",0.904058099476099,-1.03896732895162,8.02131642860041e-06,171,NA,NA,0,TRUE,TRUE,0.829999999999927,0.00017660168129088,0.000185985116705179,0.999999984095899,7.62155866642721e-05,8.45460640647735e-05,"HML","PE",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:21:33,8.02131642860041e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead111",1.44248702279436,NA,8.50680044561427e-06,115,NA,NA,0,TRUE,TRUE,0.700000000000045,0.000142918993162051,NA,0.999999962855333,9.79233556447124e-05,NA,"SMB","PE",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:21:37,8.50680044561427e-06,-0.692977019933449,0.000312226506291018,0.000132401971204756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead28",1.15922416037823,NA,7.95495741452458e-06,117,NA,NA,0,TRUE,TRUE,0.620000000000005,0.000105564460391043,NA,0.99999984567009,8.19514538735326e-05,NA,"HDY","PE",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:21:40,7.95495741452458e-06,NA,NA,NA,-1.27576810651015,0.000423150358430377,0.000176114186896898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
