"","MKT","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead31",1.68322777884891,NA,0.0101752434505318,139,NA,NA,0,FALSE,TRUE,0.829999999999927,0.000207275355489486,NA,0.999999975404347,0.000130073149555572,NA,"QLT","BO",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:42:10,0.0101752434505318,NA,NA,NA,NA,NA,NA,-0.454220731363981,0.000182912903822462,7.19123420970802e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead41",1.84306825327374,NA,0.0102957693267505,91,NA,NA,0,TRUE,TRUE,0.5600000000004,0.00292572961435393,NA,0.999995526332117,0.00111876832441062,NA,"MOM","BO",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:42:13,0.0102957693267505,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.852478649717981,0.000616537556361593,0.000226289388470475,NA,NA,NA,NA,NA,NA
"Nelder-Mead51",1.53564090729467,NA,0.00887298480343021,157,NA,NA,0,FALSE,TRUE,1.11000000000013,8.24405952852637e-05,NA,0.9999993213787,6.46506884100123e-05,NA,"ESG","BO",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:42:16,0.00887298480343021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.33033794506479,0.00013494613526006,7.61241349683304e-05,NA,NA,NA
"Nelder-Mead61",1.49191717051107,NA,0.00973373156587722,215,NA,NA,0,FALSE,TRUE,1.32000000000016,0.000135655720223542,NA,0.999999987739644,0.00010794189730601,NA,"LOV","BO",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:42:21,0.00973373156587722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.634674756045245,0.000148031847797958,8.89040468538664e-05
"Nelder-Mead8",1.29545994006933,1.06665302768424,0.00167222069040441,117,NA,NA,0,TRUE,TRUE,0.4699999999998,0.000349476666004663,0.000374641930431677,0.999999874334544,0.000249648566262761,0.000178674686652283,"HML","DD",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:42:23,0.00167222069040441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.780905008537135,NA,0.00110955765904684,105,NA,NA,0,TRUE,TRUE,0.449999999999818,7.71548571430721e-05,NA,0.999999972904925,7.50538328510555e-05,NA,"SMB","DD",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:42:25,0.00110955765904684,1.23926189912738,0.000192490225639984,0.000107223393420762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.18313601915151,NA,0.00126503581230532,151,NA,NA,0,TRUE,TRUE,0.699999999999818,0.000156896890477605,NA,0.999999827624084,0.0001173872289641,NA,"HDY","DD",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:42:27,0.00126503581230532,NA,NA,NA,2.04743028017458,0.000273034751889788,0.000137144337332797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",0.658572356223746,NA,0.00195480545983792,101,NA,NA,0,TRUE,TRUE,0.510000000000218,7.14401988188305e-05,NA,0.999999999513424,8.26885286444561e-05,NA,"QLT","DD",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:42:29,0.00195480545983792,NA,NA,NA,NA,NA,NA,0.358220192960919,8.44428474685524e-05,5.32594160129376e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",1.00562548964932,NA,0.00182629387038569,111,NA,NA,0,TRUE,TRUE,0.510000000000218,0.000342125476987446,NA,0.999999909565298,0.000251499884339994,NA,"MOM","DD",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:42:32,0.00182629387038569,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.06409539464411,0.00039793886971995,0.000197400839188158,NA,NA,NA,NA,NA,NA
"Nelder-Mead52",0.87055025528213,NA,0.0019037357042052,127,NA,NA,0,TRUE,TRUE,0.589999999999691,0.000165156015491857,NA,0.999992300029384,0.000137261140092338,NA,"ESG","DD",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:42:34,0.0019037357042052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.581717409921,0.000371772140665068,0.000169126640453329,NA,NA,NA
"Nelder-Mead62",0.843336469640048,NA,0.00183786971385568,117,NA,NA,0,TRUE,TRUE,0.4699999999998,0.00010475284811937,NA,0.999999921910079,9.29283486719889e-05,NA,"LOV","DD",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:42:36,0.00183786971385568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04293464658658,0.000387116571361162,0.000198242889494368
"Nelder-Mead9",1.19953766742813,0.493591940595724,0.000155858407645424,115,NA,NA,0,TRUE,TRUE,0.300000000000182,0.000224364681412427,0.000356403131163251,0.999999975719838,0.000128116416299483,0.000158640578006936,"HML","FOF",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:42:38,0.000155858407645424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",1.12712197127949,NA,0.000146945392832371,125,NA,NA,0,TRUE,TRUE,0.279999999999745,0.000106300841538174,NA,0.999999923037556,7.41849922261696e-05,NA,"SMB","FOF",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:42:40,0.000146945392832371,-0.813584682304728,0.000466375941205282,0.00027573353424647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",0.861034604015605,NA,0.000160827841155057,159,NA,NA,0,TRUE,TRUE,0.5,4.23304306362697e-05,NA,0.999999972616476,5.33283866503241e-05,NA,"HDY","FOF",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:42:42,0.000160827841155057,NA,NA,NA,-1.38648866254986,0.000171941747739044,9.24777574113583e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",1.34164768334579,NA,0.000145947532901734,133,NA,NA,0,TRUE,TRUE,0.360000000000127,0.000121831606602952,NA,0.999999987798804,7.55937475651239e-05,NA,"QLT","FOF",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:42:45,0.000145947532901734,NA,NA,NA,NA,NA,NA,-0.662639551877048,0.000173163193289057,8.19024267263876e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.532328365605393,NA,0.000134784709450437,195,NA,NA,0,TRUE,TRUE,0.570000000000164,0.000176979787799977,NA,0.99999999819835,8.10042714284037e-05,NA,"MOM","FOF",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:42:46,0.000134784709450437,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.20945784803334,4.38321558673129e-05,3.5516888692989e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead53",1.02393139943815,NA,0.000152469790038518,135,NA,NA,0,TRUE,TRUE,0.460000000000036,5.08720697015684e-05,NA,0.999999790907148,8.8606131768095e-05,NA,"ESG","FOF",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:42:48,0.000152469790038518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.26189027724529,0.000122857049961221,8.87563825985563e-05,NA,NA,NA
"Nelder-Mead63",1.13573127393177,NA,0.000159327818706302,129,NA,NA,0,TRUE,TRUE,0.329999999999927,7.8964267455003e-05,NA,0.999999999101815,6.01758197027493e-05,NA,"LOV","FOF",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:42:51,0.000159327818706302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.791336483673635,5.43343424735727e-05,5.97430554125837e-05
"Nelder-Mead10",1.24149658366354,0.566445047459915,0.00130293228054217,121,NA,NA,0,TRUE,TRUE,0.449999999999818,0.000628830418395791,0.000955150778622169,0.999999760985821,0.000289704296463541,0.000465346237772524,"HML","INF",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:42:52,0.00130293228054217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",0.996526323644532,NA,0.00126480562562895,113,NA,NA,0,TRUE,TRUE,0.320000000000164,5.40637470386259e-05,NA,0.99999999984332,7.46493504929316e-05,NA,"SMB","INF",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:42:53,0.00126480562562895,0.389928241084874,4.57523897214169e-05,4.25484507641862e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",1.17039772353683,NA,0.0012434197484998,139,NA,NA,0,TRUE,TRUE,0.550000000000182,0.000193155137272706,NA,0.999999904875911,8.88443044705792e-05,NA,"HDY","INF",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:42:55,0.0012434197484998,NA,NA,NA,0.732553826164268,0.000551925361821932,0.000274558603160176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",-0.186833257054218,NA,0.00108180681187462,501,NA,NA,1,TRUE,TRUE,1.66999999999962,0.000110792528952408,NA,0.999999618710781,5.70689468715345e-05,NA,"QLT","INF",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:42:58,0.00108180681187462,NA,NA,NA,NA,NA,NA,4.67961053564979,0.000158854569246445,0.000108461510498901,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",0.547267710142985,NA,0.00126568383556813,83,NA,NA,0,TRUE,TRUE,0.200000000000273,0.000155318244312136,NA,0.999999998178977,0.000146150810398799,NA,"MOM","INF",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:42:59,0.00126568383556813,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62814604826244,7.5313152745441e-05,5.25437451827682e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead54",0.954490417246555,NA,0.00131318938804991,243,NA,NA,0,TRUE,TRUE,0.940000000000055,0.000164853155512685,NA,0.999925117396241,0.000213347150141715,NA,"ESG","INF",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:43:03,0.00131318938804991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.75302073895515,0.00181285147128535,0.00110621099977372,NA,NA,NA
"Nelder-Mead64",0.933908113661662,NA,0.00111206089092678,145,NA,NA,0,TRUE,TRUE,0.5,2.39959401217068e-05,NA,0.999999993195408,3.90923182269506e-05,NA,"LOV","INF",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:43:05,0.00111206089092678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.963933689745806,0.000121178167386339,6.95288523907044e-05
"Nelder-Mead15",0.712534242995046,0.0878678941835983,0.000446447108561345,155,NA,NA,0,TRUE,TRUE,0.860000000000127,0.000140398244899362,0.000204677359251053,0.999999999735042,0.000119769722408914,0.000123632257690561,"HML","MEZZ",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:43:09,0.000446447108561345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead16",0.782283503269587,NA,0.000329803705310964,131,NA,NA,0,TRUE,TRUE,0.75,7.72253097527626e-05,NA,0.99999999694576,9.24741789807425e-05,NA,"SMB","MEZZ",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:43:11,0.000329803705310964,0.919303742844349,7.9863452543832e-05,4.90478196959279e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",0.760652047189923,NA,0.000434597369669113,129,NA,NA,0,TRUE,TRUE,0.799999999999727,8.43417764758721e-05,NA,0.999999999577066,8.32179094136301e-05,NA,"HDY","MEZZ",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:43:14,0.000434597369669113,NA,NA,NA,0.291096936782192,0.000165957952595014,9.97604922519642e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",0.262011435483946,NA,0.000396628576138887,115,NA,NA,0,TRUE,TRUE,0.690000000000055,0.000173599235593628,NA,0.99999999772596,7.49400345021266e-05,NA,"QLT","MEZZ",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:43:16,0.000396628576138887,NA,NA,NA,NA,NA,NA,1.47307731116316,9.71913724953505e-05,7.39966721249302e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",0.773115106684356,NA,0.000426709180458961,127,NA,NA,0,TRUE,TRUE,0.690000000000055,9.04514451163243e-05,NA,0.999999987029156,9.22871160500795e-05,NA,"MOM","MEZZ",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:43:20,0.000426709180458961,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.740496361157457,0.00024223375871301,0.000126443241657145,NA,NA,NA,NA,NA,NA
"Nelder-Mead55",0.566735498663091,NA,0.000440810021828941,113,NA,NA,0,TRUE,TRUE,0.650000000000091,7.52939396031653e-05,NA,0.999999998758319,7.98337069976702e-05,NA,"ESG","MEZZ",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:43:22,0.000440810021828941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.88251506656534,4.0101295775329e-05,4.83213073430752e-05,NA,NA,NA
"Nelder-Mead65",0.83854920354306,NA,0.000426314392870869,143,NA,NA,0,TRUE,TRUE,0.75,0.00013414020263355,NA,0.99999999418824,8.37147343979063e-05,NA,"LOV","MEZZ",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:43:24,0.000426314392870869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.570603088305595,0.000226514970958142,0.000130218460920158
"Nelder-Mead17",0.175494673335249,-0.275363722207362,0.00168972055801501,127,NA,NA,0,TRUE,TRUE,0.610000000000127,3.81768753927473e-05,3.47346811233893e-05,0.999999999734751,5.27430335755727e-05,3.3295752905491e-05,"HML","NATRES",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:43:27,0.00168972055801501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead18",0.262480890750951,NA,0.00169171877482775,157,NA,NA,0,TRUE,TRUE,0.839999999999691,4.10966163108896e-05,NA,0.999999998866444,5.88475304925212e-05,NA,"SMB","NATRES",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:43:31,0.00169171877482775,-0.551507583620825,0.000110266941231419,0.00010450896363413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead26",0.158588887339062,NA,0.00170237450466457,149,NA,NA,0,TRUE,TRUE,0.75,4.2943431499841e-05,NA,0.9999999997797,5.74045678017236e-05,NA,"HDY","NATRES",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:43:34,0.00170237450466457,NA,NA,NA,-0.541335116416599,3.30402742767652e-05,3.25377480257869e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead36",0.906977163188814,NA,0.00145547596511076,133,NA,NA,0,TRUE,TRUE,0.720000000000255,0.000240831327992292,NA,0.999999875025557,9.9087774507474e-05,NA,"QLT","NATRES",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:43:37,0.00145547596511076,NA,NA,NA,NA,NA,NA,-2.07870784910078,0.000251199285997816,0.0001141159295051,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead46",0.979641668629415,NA,0.00162091263074919,167,NA,NA,0,TRUE,TRUE,0.860000000000127,0.00024776189769405,NA,0.999999433013549,0.000100467808191672,NA,"MOM","NATRES",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:43:41,0.00162091263074919,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.79930908783978,0.000382209166264549,0.000153925956111784,NA,NA,NA,NA,NA,NA
"Nelder-Mead56",0.196314330189174,NA,0.0016439830634755,285,NA,NA,0,TRUE,TRUE,1.35999999999967,0.00656837691112407,NA,0,0.00660085841866448,NA,"ESG","NATRES",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:43:44,0.0016439830634755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9320457074716,17.3638833773927,17.4816719912854,NA,NA,NA
"Nelder-Mead66",-0.00886348886266195,NA,0.00156184545652678,153,NA,NA,0,TRUE,TRUE,0.710000000000036,0.000111648814308041,NA,0.999999977593697,6.56288924268544e-05,NA,"LOV","NATRES",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:43:47,0.00156184545652678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.2692197192033,7.96809932386582e-05,7.80020493486821e-05
"Nelder-Mead19",0.949262441362965,0.674229086027226,0.000257488168830127,143,NA,NA,0,TRUE,TRUE,0.470000000000255,0.000276260913503728,0.000333069430450014,0.999999977829121,0.000143439347099495,0.000168216908643728,"HML","PD",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:43:48,0.000257488168830127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead110",0.697636022443424,NA,0.000211694073544246,109,NA,NA,0,TRUE,TRUE,0.440000000000055,8.80704358435361e-05,NA,0.999999999419665,6.71646383770699e-05,NA,"SMB","PD",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:43:50,0.000211694073544246,0.982571783876339,5.31987693737492e-05,3.9270728590075e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead27",1.02879102296561,NA,0.000232547964991499,171,NA,NA,0,TRUE,TRUE,0.4699999999998,0.000343740804360469,NA,0.99999973312468,0.000154338806944657,NA,"HDY","PD",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:43:51,0.000232547964991499,NA,NA,NA,1.6564465460297,0.000435144763534738,0.000208949188216323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead37",0.109778410155421,NA,0.000249102929040275,221,NA,NA,0,TRUE,TRUE,0.679999999999836,6.49095455583105e-05,NA,0.999999998780192,4.09114108958169e-05,NA,"QLT","PD",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:43:53,0.000249102929040275,NA,NA,NA,NA,NA,NA,1.66679279081122,1.45758279433383e-05,2.87540770660153e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead47",0.29187715897071,NA,0.000264268094253295,167,NA,NA,0,TRUE,TRUE,0.4699999999998,3.61428142558161e-05,NA,0.999999999846482,4.03655016622123e-05,NA,"MOM","PD",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:43:54,0.000264268094253295,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11461719400103,2.86545451456533e-05,2.40729365653847e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead57",0.625816200236624,NA,0.000239147425569523,213,NA,NA,0,TRUE,TRUE,0.630000000000109,2.84234787180251e-05,NA,0.999999882343887,4.64449003710363e-05,NA,"ESG","PD",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:43:57,0.000239147425569523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.30070340272393,9.22232372367057e-05,7.45629815738048e-05,NA,NA,NA
"Nelder-Mead67",0.613920676449677,NA,0.000215378315498325,159,NA,NA,0,TRUE,TRUE,0.449999999999818,2.91081357454213e-05,NA,0.999999950543036,4.28952580357225e-05,NA,"LOV","PD",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:43:58,0.000215378315498325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75614598867159,0.000182789785011181,0.000105041174945474
"Nelder-Mead20",1.2745729151557,-0.367047154538403,0.0101127993232028,119,NA,NA,0,FALSE,TRUE,0.759999999999764,0.000138812192306136,0.000245334324906092,0.99999999223057,0.000115804504229265,0.000103920962157658,"HML","PE",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:44:02,0.0101127993232028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead111",1.45335080347505,NA,0.0100659916146388,129,NA,NA,0,FALSE,TRUE,0.859999999999673,0.000156639609526632,NA,0.999999991755582,0.000107673368169895,NA,"SMB","PE",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:44:05,0.0100659916146388,-0.294382313013756,0.00020345252944334,0.000104319138042055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead28",1.34845467604109,NA,0.0103337885731435,131,NA,NA,0,FALSE,TRUE,0.980000000000018,0.000176710838308055,NA,0.999999981653701,0.000123544209888032,NA,"HDY","PE",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:44:10,0.0103337885731435,NA,NA,NA,-0.545120514397455,0.000241617818704374,0.000103654693277586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
