"","MKT","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead38",1.55748468744046,NA,0.00853332141795946,119,NA,NA,0,FALSE,TRUE,0.569999999999936,0.00021409356203018,NA,0.999999982133677,0.000128249241573555,NA,"QLT","PE",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:32:41,0.00853332141795946,NA,NA,NA,NA,NA,NA,-0.358502205471292,0.000200489134285904,7.83821349369236e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead48",1.75293443742652,NA,0.00804956559242626,117,NA,NA,0,FALSE,TRUE,0.649999999999864,0.000385309388125397,NA,0.999999866729807,0.000166188218470851,NA,"MOM","PE",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:32:45,0.00804956559242626,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.783706442756048,0.000289269935805382,0.000106829843820539,NA,NA,NA,NA,NA,NA
"Nelder-Mead58",1.44753902978225,NA,0.00673345721958858,157,NA,NA,0,FALSE,TRUE,0.789999999999964,0.00010325892371697,NA,0.999998621343204,7.71643280267599e-05,NA,"ESG","PE",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:32:47,0.00673345721958858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.32092857193678,0.000220702093520247,0.000133450067535925,NA,NA,NA
"Nelder-Mead68",1.43170151055144,NA,0.00675569483257498,95,NA,NA,0,TRUE,TRUE,0.579999999999927,0.00016836962180471,NA,0.999999987186222,0.000128363811925356,NA,"LOV","PE",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:32:50,0.00675569483257498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.514284745728255,0.000197146443032613,0.000124268294206056
"Nelder-Mead29",1.60674701393572,0.81131402381149,0.00274000490733356,165,NA,NA,0,TRUE,TRUE,0.649999999999864,0.000320920616233091,0.000326330172731712,0.999999895644885,0.000143332060150754,0.000153801341397157,"HML","RE",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:32:52,0.00274000490733356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead112",0.935762737298738,NA,0.00274825700476036,117,NA,NA,0,TRUE,TRUE,0.519999999999982,0.000139687220922867,NA,0.999999999319123,8.69296014705722e-05,NA,"SMB","RE",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:32:55,0.00274825700476036,-0.769004017660343,4.98415357050783e-05,8.00787949980796e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead210",0.942637375118989,NA,0.00287139910183208,125,NA,NA,0,TRUE,TRUE,0.470000000000027,0.000111352149561099,NA,0.999999998835517,7.23750405021763e-05,NA,"HDY","RE",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:32:59,0.00287139910183208,NA,NA,NA,-0.411196042697081,0.000129979606587625,6.9227100303943e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead39",1.56898526602808,NA,0.0022320598914386,129,NA,NA,0,TRUE,TRUE,0.580000000000155,0.000269159232469655,NA,0.999999881083207,0.000118392421971909,NA,"QLT","RE",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:33:02,0.0022320598914386,NA,NA,NA,NA,NA,NA,-1.50600307191764,0.000222707543126787,9.63078565104694e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead49",0.454841630783136,NA,0.00228200642936932,205,NA,NA,0,TRUE,TRUE,0.970000000000027,0.000129764989858112,NA,0.99999994954594,6.90915792122355e-05,NA,"MOM","RE",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:33:04,0.00228200642936932,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9902866621174,9.64080846370476e-05,8.56082981364885e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead59",1.15273661249754,NA,0.00276140777274986,165,NA,NA,0,TRUE,TRUE,0.860000000000127,8.03787487371609e-05,NA,0.999999705841788,8.58083542395695e-05,NA,"ESG","RE",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:33:08,0.00276140777274986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.32451002893755,0.000175118049898835,0.000140095664602997,NA,NA,NA
"Nelder-Mead69",1.08537616423786,NA,0.00290122078400051,103,NA,NA,0,TRUE,TRUE,0.420000000000073,8.42743582099283e-05,NA,0.999999999705016,0.000105950169756672,NA,"LOV","RE",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:33:10,0.00290122078400051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0952069484472147,0.000193967777073944,0.000140756511733889
"Nelder-Mead30",1.03995445452142,-0.600033877273597,0.000251468590798703,185,NA,NA,0,TRUE,TRUE,0.420000000000073,7.11960276993766e-05,8.93061162537807e-05,0.999999998411421,4.47746959679367e-05,4.96897894801446e-05,"HML","SEC",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:33:12,0.000251468590798703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead113",1.39289127114033,NA,0.000210195677357022,153,NA,NA,0,TRUE,TRUE,0.470000000000027,5.0633929184363e-05,NA,0.999999997056163,5.1073155501195e-05,NA,"SMB","SEC",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:33:15,0.000210195677357022,-1.04168989951936,5.49941606231743e-05,4.32129334731135e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead211",1.07861786720269,NA,0.000249939908527331,137,NA,NA,0,TRUE,TRUE,0.470000000000027,8.30793872748707e-05,NA,0.999999985738052,4.80028642168743e-05,NA,"HDY","SEC",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:33:17,0.000249939908527331,NA,NA,NA,-1.49213519483498,0.000108906749102375,6.01151473938232e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead310",1.4935089014464,NA,0.000291346916685237,133,NA,NA,0,TRUE,TRUE,0.380000000000109,7.25221838338991e-05,NA,0.999999999320457,8.28159999618677e-05,NA,"QLT","SEC",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:33:18,0.000291346916685237,NA,NA,NA,NA,NA,NA,0.181312711513408,8.72502483945447e-05,4.62104490291629e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead410",1.44276818519082,NA,0.000299494599616886,125,NA,NA,0,TRUE,TRUE,0.3900000000001,7.44009830053519e-05,NA,0.99999999942761,8.38253036376948e-05,NA,"MOM","SEC",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:33:20,0.000299494599616886,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.247643457451415,6.7346613510492e-05,4.44411356988447e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead510",1.41274142104986,NA,0.000237455788603833,179,NA,NA,0,TRUE,TRUE,0.470000000000027,5.77808370032413e-05,NA,0.999999982988515,5.84716939613129e-05,NA,"ESG","SEC",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:33:21,0.000237455788603833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.72019157756734,2.6196244851705e-05,2.95848826072008e-05,NA,NA,NA
"Nelder-Mead610",1.57828260905686,NA,0.00030828709952796,137,NA,NA,0,TRUE,TRUE,0.430000000000064,6.77371625942106e-05,NA,0.999999998693477,7.12922984597785e-05,NA,"LOV","SEC",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:33:23,0.00030828709952796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.153158461739848,0.000160078418227946,9.81890940812171e-05
"Nelder-Mead40",0.67449053827003,-2.39625643197108,0.00153957647579253,177,NA,NA,0,TRUE,TRUE,0.889999999999873,0.000247627000672294,0.000356904968879853,0.999999697124498,9.75326778272594e-05,0.000153383818268752,"HML","VC",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:33:27,0.00153957647579253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead114",1.81404175263835,NA,0.00142925593758475,199,NA,NA,0,TRUE,TRUE,1.14999999999986,0.000276517927355734,NA,0.99999890510991,0.000157943687404712,NA,"SMB","VC",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:33:32,0.00142925593758475,-2.10450531891505,0.000602672400470699,0.00025746649416036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead212",1.01716465407509,NA,0.00133985621068642,135,NA,NA,0,TRUE,TRUE,0.729999999999791,0.000174138826464928,NA,0.999997685907211,8.2321397728801e-05,NA,"HDY","VC",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:33:36,0.00133985621068642,NA,NA,NA,-3.40043973629288,0.000631954752223747,0.000304813979223833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead311",2.78487867634825,NA,0.00292457047978029,131,NA,NA,0,TRUE,TRUE,0.850000000000136,0.000686685704678675,NA,0.999998248890494,0.000272861043366087,NA,"QLT","VC",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:33:38,0.00292457047978029,NA,NA,NA,NA,NA,NA,-1.57639838957295,0.000410869750398486,0.000147434228062342,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead411",3.01170600477346,NA,0.00221528934395438,135,NA,NA,0,TRUE,TRUE,0.75,0.00121277069664975,NA,0.999994798022818,0.000503189904606845,NA,"MOM","VC",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:33:40,0.00221528934395438,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.81540270705003,0.000434569237791872,0.00015725800187537,NA,NA,NA,NA,NA,NA
"Nelder-Mead511",1.57702476454478,NA,0.00248713954455576,259,NA,NA,0,TRUE,TRUE,1.56999999999994,9.85780495861345e-05,NA,0.99995962867175,6.52871285292703e-05,NA,"ESG","VC",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:33:44,0.00248713954455576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.368303896346,0.000419385088249946,0.00016223916717384,NA,NA,NA
"Nelder-Mead611",2.06951260211691,NA,0.00191274447803841,109,NA,NA,0,TRUE,TRUE,0.579999999999927,0.000564243221982511,NA,0.999999534826934,0.000326736483309033,NA,"LOV","VC",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:33:47,0.00191274447803841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.79763430932975,0.000223662534983693,0.000134979781354199
