"","MKT","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead12",0.837157631214036,NA,1.01277446215337e-06,143,NA,NA,0,TRUE,TRUE,0.620000000000005,0.000130425881632612,NA,0.999999963191126,0.000146102685816566,NA,"SMB","DD",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:14:47,1.01277446215337e-06,1.13815108662441,0.000238957180387238,0.000138090258513643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.19214410643223,NA,1.09497528586274e-06,167,NA,NA,0,TRUE,TRUE,0.640000000000043,0.00026499879992661,NA,0.999999492756232,0.000151720938988221,NA,"HDY","DD",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:14:50,1.09497528586274e-06,NA,NA,NA,1.72486821973168,0.000554618481834644,0.000265388702117898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",0.814579911207873,NA,1.37260939873817e-06,93,NA,NA,0,TRUE,TRUE,0.629999999999995,0.000231038478370176,NA,0.999999999614004,0.00021305201249345,NA,"QLT","DD",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:14:54,1.37260939873817e-06,NA,NA,NA,NA,NA,NA,-0.260491022228722,0.000243880788950869,0.000142257919413625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",1.04237120588189,NA,1.30799955382405e-06,99,NA,NA,0,TRUE,TRUE,0.53000000000003,0.000410780089683404,NA,0.99999983945698,0.00023232819635909,NA,"MOM","DD",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:14:58,1.30799955382405e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.09905328049772,0.000499983618321384,0.000223515951189879,NA,NA,NA,NA,NA,NA
"Nelder-Mead52",0.704805044639585,NA,1.37643373686754e-06,247,NA,NA,0,TRUE,TRUE,1.19,7.66602978231127e-05,NA,0.999999995417183,0.000110667885827113,NA,"ESG","DD",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:15:02,1.37643373686754e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14371688730686,4.38122921071503e-05,6.78386289485442e-05,NA,NA,NA
"Nelder-Mead62",0.909350365463966,NA,1.32869288197296e-06,121,NA,NA,0,TRUE,TRUE,0.439999999999998,6.59915636447134e-05,NA,0.999999946876041,6.22392030174222e-05,NA,"LOV","DD",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:15:04,1.32869288197296e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32435388662822,0.000250368724705988,0.00012279156141155
"Nelder-Mead9",1.50213423806165,0.640238210815663,6.2025132032851e-07,129,NA,NA,0,TRUE,TRUE,0.439999999999998,0.00014533494239218,0.000256238823446556,0.999999972116076,7.89505787992998e-05,0.000115913831567909,"HML","FOF",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:15:06,6.2025132032851e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",1.21715832590014,NA,4.71859247731094e-07,159,NA,NA,0,TRUE,TRUE,0.439999999999998,7.90174419287863e-05,NA,0.999999982429037,6.30941755144714e-05,NA,"SMB","FOF",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:15:09,4.71859247731094e-07,-1.26474686357554,0.000135372801427314,7.75577842750821e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",0.767316500518327,NA,5.4595996921904e-07,129,NA,NA,0,TRUE,TRUE,0.339999999999975,9.06176873315536e-05,NA,0.999999967203865,5.97618909882601e-05,NA,"HDY","FOF",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:15:12,5.4595996921904e-07,NA,NA,NA,-2.29304453690072,0.000120827739663672,7.46509205501576e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",1.61948275788533,NA,5.65689088573561e-07,109,NA,NA,0,TRUE,TRUE,0.389999999999986,0.000140982129117067,NA,0.999999940542206,8.46478171316669e-05,NA,"QLT","FOF",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:15:15,5.65689088573561e-07,NA,NA,NA,NA,NA,NA,-1.1838652396281,0.000218428708490891,9.77286404695295e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.48010080961152,NA,4.42726122972648e-07,237,NA,NA,0,TRUE,TRUE,0.670000000000016,9.46613475361874e-05,NA,0.999999992752879,4.79351369066167e-05,NA,"MOM","FOF",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:15:17,4.42726122972648e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.21870920785338,4.82675106697916e-05,4.50900125039603e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead53",1.23185742670685,NA,6.05801303004747e-07,177,NA,NA,0,TRUE,TRUE,0.510000000000048,6.65352347192221e-05,NA,0.99999958836229,5.51509736911649e-05,NA,"ESG","FOF",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:15:20,6.05801303004747e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.56774786311491,0.000160524029526947,7.87976191156454e-05,NA,NA,NA
"Nelder-Mead63",1.14384012917833,NA,5.9105318810119e-07,101,NA,NA,0,TRUE,TRUE,0.25,0.000358755712712712,NA,0.999999949212034,0.00064342936390533,NA,"LOV","FOF",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:15:23,5.9105318810119e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.925465145272146,0.000311587985583455,0.000220737265070357
"Nelder-Mead10",1.05451055567273,0.864891135703265,8.15716722229668e-07,115,NA,NA,0,TRUE,TRUE,0.310000000000002,0.000450204612365037,0.000499805778926464,0.999999895673654,0.000187858509657962,0.000211679769785724,"HML","INF",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:15:25,8.15716722229668e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",0.621398505129707,NA,7.49432530538192e-07,215,NA,NA,0,TRUE,TRUE,0.800000000000011,3.97949640717576e-05,NA,0.999999998854925,5.5255044341939e-05,NA,"SMB","INF",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:15:27,7.49432530538192e-07,0.763318064354948,7.41891027134162e-05,5.0054776978138e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",0.943049158836711,NA,7.64100307668916e-07,137,NA,NA,0,TRUE,TRUE,0.439999999999998,0.000135227843948518,NA,0.999999945885415,6.73345834454836e-05,NA,"HDY","INF",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:15:29,7.64100307668916e-07,NA,NA,NA,1.29745787529053,0.000259400432035075,0.000113655614447173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",0.119298318222716,NA,7.94507492304347e-07,193,NA,NA,0,TRUE,TRUE,0.5,0.000204464069850322,NA,0.999999979089787,8.9419778318349e-05,NA,"QLT","INF",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:15:32,7.94507492304347e-07,NA,NA,NA,NA,NA,NA,1.79292935083218,3.47187818008545e-05,6.50372127511799e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",0.650624997739214,NA,8.74281636620792e-07,93,NA,NA,0,TRUE,TRUE,0.279999999999973,9.24925500716518e-05,NA,0.999999986312653,0.0001156081908556,NA,"MOM","INF",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:15:33,8.74281636620792e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.512231975668692,0.000282501295601128,0.00012851579656483,NA,NA,NA,NA,NA,NA
"Nelder-Mead54",0.652103566621196,NA,8.77906221381793e-07,117,NA,NA,0,TRUE,TRUE,0.46999999999997,8.02851228880068e-05,NA,0.999999430958436,0.000110268990317935,NA,"ESG","INF",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:15:36,8.77906221381793e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.76245448545728,0.000227622287412805,0.000155970083359718,NA,NA,NA
"Nelder-Mead64",0.707501793906348,NA,7.65045023563652e-07,119,NA,NA,0,TRUE,TRUE,0.289999999999964,4.16382022470502e-05,NA,0.999999995860563,5.35498160554439e-05,NA,"LOV","INF",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:15:38,7.65045023563652e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.656829822529393,0.000149996721507922,8.30470867940693e-05
"Nelder-Mead15",0.927379556363465,0.371382109171759,5.68336521239065e-07,149,NA,NA,0,TRUE,TRUE,0.669999999999959,0.000142408747674155,0.000318568062933106,0.99999999412352,9.42037055183199e-05,0.000138202443212711,"HML","MEZZ",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:15:42,5.68336521239065e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead16",0.773453633776125,NA,5.30904893733396e-07,125,NA,NA,0,TRUE,TRUE,0.670000000000016,0.000186646695124821,NA,0.999999998297636,0.000266070369278341,NA,"SMB","MEZZ",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:15:44,5.30904893733396e-07,0.333693180049122,0.000272221267262204,0.000115533084593544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",0.909505542075309,NA,5.36252765516704e-07,151,NA,NA,0,TRUE,TRUE,0.569999999999993,0.00011454580047872,NA,0.99999997675232,8.36851440798367e-05,NA,"HDY","MEZZ",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:15:47,5.36252765516704e-07,NA,NA,NA,0.690104333001015,0.00032659772105136,0.000150329152121346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",0.858447945557114,NA,6.0395356568091e-07,127,NA,NA,0,TRUE,TRUE,0.759999999999991,5.80349846456577e-05,NA,0.999999999941649,8.0804091291655e-05,NA,"QLT","MEZZ",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:15:53,6.0395356568091e-07,NA,NA,NA,NA,NA,NA,0.0395232505092978,0.000113010339556346,5.67554205863909e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",0.904209014411376,NA,6.0299025187804e-07,93,NA,NA,0,TRUE,TRUE,0.620000000000005,0.000133874059073836,NA,0.999999999715384,0.000100929219051834,NA,"MOM","MEZZ",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:15:57,6.0299025187804e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.172063572201357,0.000201298615676567,9.73842267510789e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead55",0.940368712960414,NA,5.84597929944832e-07,217,NA,NA,0,TRUE,TRUE,1.13999999999999,0.00035184345983725,NA,0.999894523737025,0.000269936123163922,NA,"ESG","MEZZ",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:16:01,5.84597929944832e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6429157730362,0.00136643619020984,0.000591290193017882,NA,NA,NA
"Nelder-Mead65",0.878549881336904,NA,5.70785778048987e-07,77,NA,NA,0,TRUE,TRUE,0.449999999999989,0.000837711630836128,NA,0.999999808238624,0.000619804924407183,NA,"LOV","MEZZ",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:16:03,5.70785778048987e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.725130829309734,0.000988494010034464,0.000485588706598376
"Nelder-Mead17",0.750499800812507,0.770897509539634,1.05133341124162e-06,135,NA,NA,0,TRUE,TRUE,0.569999999999993,0.000247960120694999,0.000327535673142779,0.999999981789227,0.000103538822809017,0.00013905442739108,"HML","NATRES",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:16:05,1.05133341124162e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead18",0.403168080302727,NA,1.06341656416987e-06,125,NA,NA,0,TRUE,TRUE,0.510000000000048,3.54698043013774e-05,NA,0.999999994349812,7.6193291432319e-05,NA,"SMB","NATRES",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:16:08,1.06341656416987e-06,0.978538337722096,0.000111263117730584,6.69544016837602e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead26",0.739302098142637,NA,1.0604021710259e-06,137,NA,NA,0,TRUE,TRUE,0.46999999999997,0.000174358264140505,NA,0.999999912800949,7.96304102351672e-05,NA,"HDY","NATRES",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:16:10,1.0604021710259e-06,NA,NA,NA,1.47948849044431,0.000312534141704539,0.000136432514525429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead36",0.906904187657096,NA,1.12358175967552e-06,117,NA,NA,0,TRUE,TRUE,0.389999999999986,0.000529082464877291,NA,0.999999618494734,0.000204818429516819,NA,"QLT","NATRES",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:16:14,1.12358175967552e-06,NA,NA,NA,NA,NA,NA,-1.41369326967538,0.000652682507479028,0.000260726069311593,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead46",0.778184326584843,NA,1.14860780287683e-06,175,NA,NA,0,TRUE,TRUE,0.649999999999977,0.00104489557719086,NA,0.999998931109433,0.0004341782804409,NA,"MOM","NATRES",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:16:19,1.14860780287683e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.49765966798181,0.00113037040797333,0.00045494138602947,NA,NA,NA,NA,NA,NA
"Nelder-Mead56",0.4956878651705,NA,1.15151126120556e-06,189,NA,NA,0,TRUE,TRUE,0.579999999999984,0.000137226906902009,NA,0.99999840224313,0.000133540845936562,NA,"ESG","NATRES",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:16:22,1.15151126120556e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7674752025166,0.000171656827568125,8.97874201823461e-05,NA,NA,NA
"Nelder-Mead66",0.379460063378127,NA,1.16220086279651e-06,119,NA,NA,0,TRUE,TRUE,0.449999999999989,3.50054407379623e-05,NA,0.999999994730283,7.16902860888002e-05,NA,"LOV","NATRES",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:16:26,1.16220086279651e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.494295118254112,0.000235367013278254,0.000118036263315816
"Nelder-Mead19",0.796328856574078,0.224126243887922,2.66355217884999e-07,281,NA,NA,0,TRUE,TRUE,0.759999999999991,0.000192391393628751,0.000246927141606387,0.999999999867431,9.29449176157379e-05,0.000122603843608289,"HML","PD",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:16:28,2.66355217884999e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead110",0.709035012256089,NA,2.56925452833192e-07,135,NA,NA,0,TRUE,TRUE,0.409999999999968,0.000118366150757111,NA,0.999999999767822,6.78899144202334e-05,NA,"SMB","PD",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:16:31,2.56925452833192e-07,0.283498419396899,7.06383659513046e-05,4.79953087442183e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead27",0.829471052987507,NA,2.60832595291396e-07,137,NA,NA,0,TRUE,TRUE,0.240000000000009,0.000172723414591432,NA,0.999999992250231,8.32623960346609e-05,NA,"HDY","PD",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:16:33,2.60832595291396e-07,NA,NA,NA,0.54646694147314,0.000281632546708617,0.000140831762651274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead37",0.561104004089623,NA,2.6405191284099e-07,103,NA,NA,0,TRUE,TRUE,0.20999999999998,6.25661442174886e-05,NA,0.999999999585829,0.000102323532894864,NA,"QLT","PD",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:16:35,2.6405191284099e-07,NA,NA,NA,NA,NA,NA,0.376228297174503,0.000106533463273424,6.26834167580585e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead47",0.632191970101692,NA,2.74230078146851e-07,119,NA,NA,0,TRUE,TRUE,0.269999999999982,1.51683766678393e-05,NA,0.99999999988482,4.73287626997321e-05,NA,"MOM","PD",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:16:38,2.74230078146851e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.182303796427806,8.52576067582159e-05,4.17019348196566e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead57",0.718444208311309,NA,2.68981656784477e-07,195,NA,NA,0,TRUE,TRUE,0.400000000000034,0.000148535597435824,NA,0.999980013693241,8.50151198212441e-05,NA,"ESG","PD",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:16:42,2.68981656784477e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.53062404201431,0.000974440669115405,0.000587176716953452,NA,NA,NA
"Nelder-Mead67",0.712224181798664,NA,2.27555158424164e-07,119,NA,NA,0,TRUE,TRUE,0.419999999999959,0.000144059082886765,NA,0.999999856423203,8.13246833473463e-05,NA,"LOV","PD",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:16:43,2.27555158424164e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07529293319966,0.000536754723806762,0.000296919269309471
"Nelder-Mead20",0.904054993475695,-1.03897264942777,7.22600479831628e-06,153,NA,NA,0,TRUE,TRUE,0.53000000000003,0.000177727536687723,0.000191412207835154,0.999999983083441,7.69481254938069e-05,8.72802175041707e-05,"HML","PE",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:16:49,7.22600479831628e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead111",1.44248598156179,NA,7.84770086855298e-06,111,NA,NA,0,TRUE,TRUE,0.590000000000032,0.000144464059134544,NA,0.999999961077967,9.87901133850453e-05,NA,"SMB","PE",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:16:55,7.84770086855298e-06,-0.692974771109829,0.000320562394237868,0.000136000687632346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead28",1.15922389175874,NA,7.25749717926284e-06,127,NA,NA,0,TRUE,TRUE,1.09000000000003,0.000105450653193538,NA,0.999999841499931,8.2034136271559e-05,NA,"HDY","PE",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:17:02,7.25749717926284e-06,NA,NA,NA,-1.27576868050491,0.00042901349184581,0.000178556764746241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
