"","MKT","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead31",1.6832282345413,NA,0.00854621949207818,111,NA,NA,0,TRUE,TRUE,0.75,0.000206795779891392,NA,0.999999975519942,0.00012979947735391,NA,"QLT","BO",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:34:25,0.00854621949207818,NA,NA,NA,NA,NA,NA,-0.45422079423843,0.000182483377263783,7.17311824576229e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead41",1.8857670851446,NA,0.00847192309422854,127,NA,NA,0,FALSE,TRUE,0.6099999999999,0.000467527685543468,NA,0.999999787771643,0.000176303255020944,NA,"MOM","BO",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:34:27,0.00847192309422854,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.861738166639379,0.000275796691925884,9.99820124714325e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead51",1.53564071105035,NA,0.0070846541001001,129,NA,NA,0,TRUE,TRUE,0.910000000000082,8.22500573568047e-05,NA,0.999999437660713,6.45114459012471e-05,NA,"ESG","BO",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:34:29,0.0070846541001001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.33032754684655,0.00012241241066552,6.90486811829474e-05,NA,NA,NA
"Nelder-Mead61",1.49191711836525,NA,0.00777808922348538,127,NA,NA,0,FALSE,TRUE,0.779999999999973,0.000135886588666003,NA,0.999999987680954,0.00010811379178282,NA,"LOV","BO",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:34:33,0.00777808922348538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.634674282431259,0.000148444851030699,8.91641113983884e-05
"Nelder-Mead8",1.29544968069343,1.06664091301911,0.001615698420687,125,NA,NA,0,TRUE,TRUE,0.889999999999873,0.000367759650010626,0.000398422053325488,0.999999858437295,0.00026104572120524,0.000190795810724195,"HML","DD",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:34:35,0.001615698420687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.780905057340175,NA,0.00106732141557853,111,NA,NA,0,TRUE,TRUE,0.6099999999999,7.71371591696568e-05,NA,0.999999972992726,7.50316910224744e-05,NA,"SMB","DD",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:34:37,0.00106732141557853,1.23926172429481,0.000192191526730511,0.000107060625688591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.26921204612448,NA,0.00122705256841132,95,NA,NA,0,TRUE,TRUE,0.410000000000082,0.000357742059047361,NA,0.999999200132447,0.000268703923872253,NA,"HDY","DD",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:34:39,0.00122705256841132,NA,NA,NA,2.29429231863441,0.000510053810730497,0.000259767393765525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",0.65856729310103,NA,0.00186948564815326,125,NA,NA,0,TRUE,TRUE,0.649999999999864,7.06376185845218e-05,NA,0.999999999545582,8.12934386693125e-05,NA,"QLT","DD",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:34:41,0.00186948564815326,NA,NA,NA,NA,NA,NA,0.358229728784265,8.18595937742953e-05,5.11901470120065e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",1.00500080796735,NA,0.00175831855870758,113,NA,NA,0,TRUE,TRUE,0.549999999999955,0.00034713487714509,NA,0.999999905075626,0.00025468906308289,NA,"MOM","DD",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:34:44,0.00175831855870758,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.06263495194945,0.000408468650640386,0.000202978011186549,NA,NA,NA,NA,NA,NA
"Nelder-Mead52",0.865511310435538,NA,0.00182895910787925,139,NA,NA,0,TRUE,TRUE,0.660000000000082,0.000165038428889807,NA,0.999990384183549,0.000137007098934614,NA,"ESG","DD",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:34:46,0.00182895910787925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.190392147769,0.00043132499258004,0.000198554597475247,NA,NA,NA
"Nelder-Mead62",0.84319037935896,NA,0.00176428874841144,281,NA,NA,0,TRUE,TRUE,1.3599999999999,0.000189849109517684,NA,0.999996138239011,0.00016845438491419,NA,"LOV","DD",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:34:49,0.00176428874841144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03691595398034,0.00269313959166738,0.00136449415046633
"Nelder-Mead9",1.19953766742813,0.493591940595724,0.000155424223194704,115,NA,NA,0,TRUE,TRUE,0.309999999999945,0.000224364681412427,0.000356403131163251,0.999999975719838,0.000128116416299483,0.000158640578006936,"HML","FOF",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:34:50,0.000155424223194704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",1.1271219503513,NA,0.000146166906189065,125,NA,NA,0,TRUE,TRUE,0.440000000000055,0.000106328205996384,NA,0.99999992282489,7.41999435518702e-05,NA,"SMB","FOF",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:34:53,0.000146166906189065,-0.813584640099756,0.000467037427853296,0.000276124490842087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",0.861034826172817,NA,0.000160167688443833,145,NA,NA,0,TRUE,TRUE,0.430000000000064,4.22655142208083e-05,NA,0.999999971284781,5.34838727113223e-05,NA,"HDY","FOF",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:34:55,0.000160167688443833,NA,NA,NA,-1.38648453047752,0.000175982119618591,9.46814886847615e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",1.34164766883355,NA,0.000145435484545738,147,NA,NA,0,TRUE,TRUE,0.459999999999809,0.000121847365149225,NA,0.99999998779467,7.56023386995737e-05,NA,"QLT","FOF",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:34:57,0.000145435484545738,NA,NA,NA,NA,NA,NA,-0.662639535592469,0.000173195005403957,8.19179441497827e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.532328315856841,NA,0.000134076854305072,227,NA,NA,0,TRUE,TRUE,0.6400000000001,0.000177011935370457,NA,0.999999998194575,8.10190702182611e-05,NA,"MOM","FOF",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:34:59,0.000134076854305072,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.20945830023779,4.38670997508883e-05,3.55526482180235e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead53",1.02393137278341,NA,0.000151927237613477,137,NA,NA,0,TRUE,TRUE,0.410000000000082,5.08603557268459e-05,NA,0.999999794387843,8.8583118955949e-05,NA,"ESG","FOF",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:35:01,0.000151927237613477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.26188785938482,0.000121829966340223,8.80088476133717e-05,NA,NA,NA
"Nelder-Mead63",1.13573186326327,NA,0.000158787229304807,139,NA,NA,0,TRUE,TRUE,0.420000000000073,7.87644810351072e-05,NA,0.999999999133292,5.9978077327832e-05,NA,"LOV","FOF",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:35:04,0.000158787229304807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.791338625919136,5.3398785207542e-05,5.86574882720593e-05
"Nelder-Mead10",1.2414965119671,0.566444691244269,0.00129648683355287,135,NA,NA,0,TRUE,TRUE,0.420000000000073,0.000628442196937488,0.000954208752244309,0.999999761419627,0.000289522988875468,0.000464890794492759,"HML","INF",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:35:05,0.00129648683355287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",0.996526639874688,NA,0.00126427749794003,103,NA,NA,0,TRUE,TRUE,0.289999999999964,5.40529732196191e-05,NA,0.999999999843574,7.46289327464422e-05,NA,"SMB","INF",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:35:06,0.00126427749794003,0.38992721202553,4.57157660240936e-05,4.25102143784202e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",1.20200400530948,NA,0.00124216006012472,185,NA,NA,0,TRUE,TRUE,0.650000000000091,0.00020274142074455,NA,0.99999976544885,9.31590921177993e-05,NA,"HDY","INF",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:35:08,0.00124216006012472,NA,NA,NA,1.0269131058278,0.000628202318608063,0.000311663585828015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",-0.164037630426429,NA,0.00107893679453755,465,NA,NA,0,TRUE,TRUE,1.62999999999988,0.000112247687650733,NA,0.999999666909629,5.77866598881276e-05,NA,"QLT","INF",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:35:11,0.00107893679453755,NA,NA,NA,NA,NA,NA,4.46332312742696,0.000153939528306374,0.000104463516075075,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",0.536913611016842,NA,0.00125131173502165,109,NA,NA,0,TRUE,TRUE,0.3900000000001,0.000155642142746157,NA,0.999999998170601,0.000146001916342396,NA,"MOM","INF",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:35:12,0.00125131173502165,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68099323950639,7.33285023436244e-05,5.22485553316671e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead54",0.947905623331652,NA,0.00129785280644082,189,NA,NA,0,TRUE,TRUE,0.690000000000055,6.24037002904633e-05,NA,0.999994527881031,7.46336750550866e-05,NA,"ESG","INF",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:35:16,0.00129785280644082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.5648399784853,0.000437646573409158,0.00027903621998892,NA,NA,NA
"Nelder-Mead64",0.933908068385858,NA,0.00111125031701204,161,NA,NA,0,TRUE,TRUE,0.539999999999964,2.39715545864351e-05,NA,0.99999999325772,3.90529469999157e-05,NA,"LOV","INF",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:35:17,0.00111125031701204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.963934190030867,0.000120621058517399,6.92077397262364e-05
"Nelder-Mead15",0.734259996852576,0.117181024760099,0.000418672438863206,143,NA,NA,0,TRUE,TRUE,0.649999999999864,0.000141861396476356,0.000206591871850656,0.99999999989132,0.000120545236558246,0.000124551276535837,"HML","MEZZ",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:35:21,0.000418672438863206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead16",0.782283353880458,NA,0.000302216701846901,127,NA,NA,0,TRUE,TRUE,0.649999999999864,7.72340988321842e-05,NA,0.999999996944746,9.24845300938225e-05,NA,"SMB","MEZZ",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:35:23,0.000302216701846901,0.919303866754938,7.98760325296123e-05,4.90559273454175e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",0.761810577773275,NA,0.000406893246840069,93,NA,NA,0,TRUE,TRUE,0.480000000000018,0.000104727865578709,NA,0.999999999407842,9.96006001225258e-05,NA,"HDY","MEZZ",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:35:25,0.000406893246840069,NA,NA,NA,0.29407127540859,0.000198735882109533,0.000121960539139798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",0.255787021380929,NA,0.00036741740193287,119,NA,NA,0,TRUE,TRUE,0.610000000000127,0.000173714224751293,NA,0.999999997622567,7.50174150069447e-05,NA,"QLT","MEZZ",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:35:27,0.00036741740193287,NA,NA,NA,NA,NA,NA,1.4994510553855,9.71903374963485e-05,7.41583957810047e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",0.748331291970425,NA,0.00040551808969916,109,NA,NA,0,TRUE,TRUE,0.639999999999873,8.99699117738637e-05,NA,0.999999991017643,9.2463724560777e-05,NA,"MOM","MEZZ",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:35:31,0.00040551808969916,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.602968095667579,0.000255639358031322,0.000135420009499975,NA,NA,NA,NA,NA,NA
"Nelder-Mead55",0.617978408626874,NA,0.000415000600290994,117,NA,NA,0,TRUE,TRUE,0.539999999999964,3.78197761035815e-05,NA,0.999999999361761,5.82830424107693e-05,NA,"ESG","MEZZ",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:35:33,0.000415000600290994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.677892132744179,6.65586109683767e-05,5.22682486410751e-05,NA,NA,NA
"Nelder-Mead65",0.838551661122815,NA,0.000394928624879551,127,NA,NA,0,TRUE,TRUE,0.610000000000127,0.000135035270351678,NA,0.999999994015726,8.42322289316022e-05,NA,"LOV","MEZZ",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:35:35,0.000394928624879551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.570610275779699,0.00022954964544927,0.000131961479324838
"Nelder-Mead17",0.175493586885742,-0.275365720664246,0.00167695253889994,123,NA,NA,0,TRUE,TRUE,0.589999999999918,3.81929924939813e-05,3.47738454477443e-05,0.999999999734623,5.27711948026397e-05,3.33295593037295e-05,"HML","NATRES",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:35:38,0.00167695253889994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead18",0.262480481137416,NA,0.00168214671149752,147,NA,NA,0,TRUE,TRUE,0.549999999999955,4.11020277654215e-05,NA,0.999999998833103,5.89157131004266e-05,NA,"SMB","NATRES",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:35:41,0.00168214671149752,-0.55151092157346,0.000111637858121263,0.000105826380627769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead26",0.15858813762156,NA,0.00169077491470981,141,NA,NA,0,TRUE,TRUE,0.6400000000001,4.29316978805868e-05,NA,0.999999999779596,5.73855451264706e-05,NA,"HDY","NATRES",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:35:45,0.00169077491470981,NA,NA,NA,-0.541338010987329,3.29984951737062e-05,3.24976639848108e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead36",0.906977331381074,NA,0.00145068787558887,141,NA,NA,0,TRUE,TRUE,0.730000000000018,0.000240960197720311,NA,0.99999987476755,9.91414461331188e-05,NA,"QLT","NATRES",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:35:48,0.00145068787558887,NA,NA,NA,NA,NA,NA,-2.07870812939004,0.000251453147366868,0.00011422856619894,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead46",0.938081802043257,NA,0.00162012265013908,145,NA,NA,0,TRUE,TRUE,0.779999999999973,0.000292237133163312,NA,0.999999347301348,0.000118839997410211,NA,"MOM","NATRES",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:35:51,0.00162012265013908,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.66249364979979,0.000435913377023025,0.00017583217015065,NA,NA,NA,NA,NA,NA
"Nelder-Mead56",0.196673068781679,NA,0.00163698357294382,417,NA,NA,0,TRUE,TRUE,2.14999999999986,6.21319444200516e-05,NA,0.999979580934358,8.07385196160236e-05,NA,"ESG","NATRES",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:35:55,0.00163698357294382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4449269572712,0.000510503130444016,0.000651380683544303,NA,NA,NA
"Nelder-Mead66",-0.00886343563847274,NA,0.00155696794212338,135,NA,NA,0,TRUE,TRUE,0.6099999999999,0.000112041137540372,NA,0.999999977164227,6.58719462488398e-05,NA,"LOV","NATRES",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:35:58,0.00155696794212338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.269221286504,8.09674870836405e-05,7.918284075554e-05
"Nelder-Mead19",0.949262338184191,0.674228844274035,0.000256161602508676,185,NA,NA,0,TRUE,TRUE,0.5,0.0002762990727127,0.000333130308758561,0.999999977820908,0.000143458719921951,0.000168247622124074,"HML","PD",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:36:00,0.000256161602508676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead110",0.697636035922812,NA,0.000210695983753412,115,NA,NA,0,TRUE,TRUE,0.400000000000091,8.80725728975406e-05,NA,0.99999999941952,6.71662761648221e-05,NA,"SMB","PD",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:36:01,0.000210695983753412,0.982571727440944,5.32038944707698e-05,3.92745205902256e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead27",1.00161741833732,NA,0.000231243422683387,139,NA,NA,0,TRUE,TRUE,0.340000000000146,0.000289544978191791,NA,0.999999795448006,0.000152246345021431,NA,"HDY","PD",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:36:02,0.000231243422683387,NA,NA,NA,1.57189436645034,0.000406608285603055,0.000204224123654761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead37",0.109778365147359,NA,0.000248818833339174,177,NA,NA,0,TRUE,TRUE,0.5,6.49040112556698e-05,NA,0.999999998780592,4.09083308370397e-05,NA,"QLT","PD",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:36:04,0.000248818833339174,NA,NA,NA,NA,NA,NA,1.6667929765465,1.45724780585157e-05,2.8745282250194e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead47",0.291878629115691,NA,0.000263068455463618,155,NA,NA,0,TRUE,TRUE,0.440000000000055,3.6301213627933e-05,NA,0.999999999837068,4.05741808011815e-05,NA,"MOM","PD",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:36:05,0.000263068455463618,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11460910767859,2.93031170960758e-05,2.46047934008582e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead57",0.625816211179647,NA,0.000237894073671072,305,NA,NA,0,TRUE,TRUE,0.970000000000027,2.84379578570114e-05,NA,0.999999874613389,4.64680770103837e-05,NA,"ESG","PD",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:36:09,0.000237894073671072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.30070791832493,9.51833290707475e-05,7.69584456258166e-05,NA,NA,NA
"Nelder-Mead67",0.613920056439749,NA,0.000214978408333628,225,NA,NA,0,TRUE,TRUE,0.6400000000001,3.3147542877571e-05,NA,0.999999906449009,4.61078689917884e-05,NA,"LOV","PD",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:36:10,0.000214978408333628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75611530604803,0.000251205069378889,0.000144746594421517
"Nelder-Mead20",1.27457347280049,-0.367046353104092,0.0082321737991562,113,NA,NA,0,TRUE,TRUE,0.730000000000018,0.000138764279351766,0.000245065744484184,0.999999992243689,0.000115716074982556,0.000103796790190305,"HML","PE",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:36:14,0.0082321737991562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead111",1.46790765435506,NA,0.00830905257706196,107,NA,NA,0,FALSE,TRUE,0.599999999999909,9.16970681276865e-05,NA,0.999999995597463,6.6160305267464e-05,NA,"SMB","PE",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:36:16,0.00830905257706196,-0.342412276454845,0.000162448897371585,7.50991994077929e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead28",1.34860488295274,NA,0.008509513536363,85,NA,NA,0,FALSE,TRUE,0.509999999999991,0.000209458439897389,NA,0.999999976123341,0.000161680744299541,NA,"HDY","PE",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 14:36:19,0.008509513536363,NA,NA,NA,-0.544718188075625,0.000273960766352372,0.000129760129307607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
