"","MKT","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead38",1.1755478603231,NA,1.3806264150656e-05,113,NA,NA,0,TRUE,TRUE,0.689999999999941,0.000225622527506724,NA,0.99999999901266,0.000180373906362833,NA,"QLT","PE",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:26:45,1.3806264150656e-05,NA,NA,NA,NA,NA,NA,0.0846429787872041,0.000289373938320675,0.000120172651196623,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead48",2.11788413519197,NA,1.26877270673394e-05,161,NA,NA,0,TRUE,TRUE,0.670000000000073,0.000546341808359989,NA,0.999999100237819,0.000200786715274869,NA,"MOM","PE",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:26:50,1.26877270673394e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.53394650504024,0.00047671697836573,0.000165275226077997,NA,NA,NA,NA,NA,NA
"Nelder-Mead58",1.38605329632715,NA,9.56420682777639e-06,137,NA,NA,0,TRUE,TRUE,0.75,0.000155836294693776,NA,0.999977343652887,0.000115043499542885,NA,"ESG","PE",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:26:52,9.56420682777639e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2028518076141,0.000472657740136478,0.000176495383866858,NA,NA,NA
"Nelder-Mead68",1.37884089065537,NA,9.94767502802229e-06,83,NA,NA,0,TRUE,TRUE,0.439999999999941,0.00842149829161718,NA,0.999990982007251,0.00615821327965257,NA,"LOV","PE",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:26:55,9.94767502802229e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.02148724663243,0.00105252855251646,0.00066338041368801
"Nelder-Mead29",0.694884893536974,-0.124124084888095,3.08554150563032e-06,107,NA,NA,0,TRUE,TRUE,0.440000000000055,0.000152546375249288,0.000107860999173342,0.99999999919714,0.000112144405968246,5.80856475902812e-05,"HML","RE",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:26:58,3.08554150563032e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead112",0.769470037091135,NA,2.75835227870835e-06,145,NA,NA,0,TRUE,TRUE,0.469999999999914,0.000105907259163032,NA,0.999999949710188,0.000107574126680064,NA,"SMB","RE",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:27:02,2.75835227870835e-06,-1.34933454979011,0.000248691785995036,0.000118672896247714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead210",0.386273414726162,NA,2.9338768877479e-06,129,NA,NA,0,TRUE,TRUE,0.480000000000018,0.000180242810468538,NA,0.999999915577721,0.000101436485663948,NA,"HDY","RE",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:27:06,2.9338768877479e-06,NA,NA,NA,-1.87282010653464,0.000272973592473058,0.000142650126402245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead39",1.59878305308488,NA,2.43166291867745e-06,135,NA,NA,0,TRUE,TRUE,0.470000000000027,0.000402722543281072,NA,0.999999433549725,0.000181554841429843,NA,"QLT","RE",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:27:09,2.43166291867745e-06,NA,NA,NA,NA,NA,NA,-2.32859682707117,0.000354113789941613,0.000142068376561772,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead49",0.0909992301284119,NA,1.65947197072373e-06,207,NA,NA,0,TRUE,TRUE,0.870000000000005,0.000106876208383513,NA,0.99999972484006,5.83281328879235e-05,NA,"MOM","RE",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:27:12,1.65947197072373e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.21705531582793,0.000143433302454507,9.24260993198203e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead59",1.01819069631985,NA,2.99169442600283e-06,161,NA,NA,0,TRUE,TRUE,0.639999999999986,7.31577130454493e-05,NA,0.999998611058885,8.49120119027351e-05,NA,"ESG","RE",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:27:16,2.99169442600283e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.35914126616455,0.000178030167279598,0.000112955344082758,NA,NA,NA
"Nelder-Mead69",0.687013623572251,NA,3.03196786446147e-06,113,NA,NA,0,TRUE,TRUE,0.689999999999941,0.000406914554542481,NA,0.999999990639589,0.00027273385249655,NA,"LOV","RE",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:27:19,3.03196786446147e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.345039346035114,0.000672566446881658,0.000425480006994472
"Nelder-Mead30",1.39345906806661,-0.0505163615081935,5.43460363838946e-07,115,NA,NA,0,TRUE,TRUE,0.409999999999968,8.91170996440145e-05,0.000481225467839611,0.99999999968276,0.000129737335098609,0.000228244411723553,"HML","SEC",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:27:20,5.43460363838946e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead113",1.46569725607751,NA,5.39011550059725e-07,109,NA,NA,0,TRUE,TRUE,0.279999999999973,0.000125988550655667,NA,0.999999990356134,0.000174171145794009,NA,"SMB","SEC",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:27:22,5.39011550059725e-07,-0.568487001572029,0.000149459500749948,9.36563036486043e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead211",1.39770543718416,NA,5.43330668590727e-07,143,NA,NA,0,TRUE,TRUE,0.319999999999936,6.31949946758589e-05,NA,0.99999999875484,0.000121939593387117,NA,"HDY","SEC",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:27:23,5.43330668590727e-07,NA,NA,NA,-0.0879950171698366,0.000537319025308086,0.000258314560516494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead310",1.68028515699291,NA,5.29264413622901e-07,143,NA,NA,0,TRUE,TRUE,0.419999999999959,0.000155747802640032,NA,0.999999975341379,0.000170524398765974,NA,"QLT","SEC",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:27:25,5.29264413622901e-07,NA,NA,NA,NA,NA,NA,-0.601785179695745,0.000203031119139191,9.39121624231068e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead410",2.04812845800767,NA,5.2361948358931e-07,95,NA,NA,0,TRUE,TRUE,0.25,0.000525081195893769,NA,0.999999447660872,0.000272476646934423,NA,"MOM","SEC",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:27:27,5.2361948358931e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.12608368052715,0.000450532593447449,0.000189889725036306,NA,NA,NA,NA,NA,NA
"Nelder-Mead510",1.88982165942028,NA,5.22540289502853e-07,303,NA,NA,0,TRUE,TRUE,0.809999999999945,0.000135298740381422,NA,0.999937927433259,8.00902480215661e-05,NA,"ESG","SEC",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:27:29,5.22540289502853e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3402697353816,0.00051720950388941,0.000196116175689205,NA,NA,NA
"Nelder-Mead610",1.72099402363511,NA,4.89464757989656e-07,95,NA,NA,0,TRUE,TRUE,0.259999999999991,0.000172847351029489,NA,0.999999873598533,0.000256017046678671,NA,"LOV","SEC",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:27:31,4.89464757989656e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.40663951120181,0.000304814994785355,0.000261325520185048
"Nelder-Mead40",0.354826864411489,-3.17161543410685,5.97923694315468e-06,127,NA,NA,0,TRUE,TRUE,0.669999999999959,0.000231878885805047,0.000260415937135554,0.99999973442968,8.85142656930961e-05,0.000190541890776549,"HML","VC",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:27:35,5.97923694315468e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead114",1.66687680624732,NA,5.90921038852873e-06,119,NA,NA,0,TRUE,TRUE,0.580000000000041,0.000303471831247753,NA,0.999998949677831,0.000175264251588789,NA,"SMB","VC",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:27:39,5.90921038852873e-06,-2.61694088757738,0.000481670835147842,0.000196822078726347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead212",0.816410704438566,NA,5.14028137380366e-06,145,NA,NA,0,TRUE,TRUE,0.720000000000027,0.000229779710749074,NA,0.999990394690176,0.000103590551929971,NA,"HDY","VC",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:27:44,5.14028137380366e-06,NA,NA,NA,-4.15894800627055,0.00106256244815388,0.000480378330631457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead311",0.189787442329811,NA,1.00607335464572e-05,137,NA,NA,0,TRUE,TRUE,0.629999999999995,0.000774273779106586,NA,0.999995931863649,0.000287601403659741,NA,"QLT","VC",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:27:46,1.00607335464572e-05,NA,NA,NA,NA,NA,NA,4.47848579311223,0.000772873326641947,0.000321255420921261,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead411",3.06155671788829,NA,8.85328245743675e-06,159,NA,NA,0,TRUE,TRUE,0.789999999999964,0.00055133757539279,NA,0.999997550669269,0.000241025794404778,NA,"MOM","VC",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:27:51,8.85328245743675e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.3605562255782,0.000461419160649714,0.000158015130607289,NA,NA,NA,NA,NA,NA
"Nelder-Mead511",2.1689586724558,NA,8.84387417072119e-06,197,NA,NA,0,TRUE,TRUE,0.860000000000014,0.000334714994432559,NA,0.999506171950329,0.000153807809910464,NA,"ESG","VC",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:27:53,8.84387417072119e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.0351131512468,0.000775481450001672,0.000272083636204747,NA,NA,NA
"Nelder-Mead611",1.84652649529957,NA,6.58571349527457e-06,125,NA,NA,0,TRUE,TRUE,0.539999999999964,0.000607309324123046,NA,0.999999600390956,0.000410052171246904,NA,"LOV","VC",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:27:57,6.58571349527457e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.74768418452247,0.000139798575971498,7.46880998211152e-05
