"Date","CF","NAV","CON","DIS","type","Vintage","Fund.ID"
2010-09-30,-0.0450247504399152,0.101018657395383,-0.0451881622037037,0.000104093245246852,"PE",2010,"2010_PE"
2010-12-31,-0.0995642323356023,0.174776146078339,-0.1073241485125,0.00207241617689775,"PE",2010,"2010_PE"
2011-03-31,-0.022515941751167,0.193399854651756,-0.037294494945946,0.00126503968126541,"PE",2010,"2010_PE"
2011-06-30,-0.0353558745690197,0.228049775178105,-0.0374884030933333,0.0021325285243136,"PE",2010,"2010_PE"
2011-09-30,-0.0276745350479213,0.251429082124816,-0.0346748309866667,0.00700029593874533,"PE",2010,"2010_PE"
2011-12-31,-0.0438713852139212,0.298850587578612,-0.0540959046,0.0047277110247635,"PE",2010,"2010_PE"
2012-03-31,-0.0329812242066132,0.346272609189871,-0.0352744243026316,0.00229320009601842,"PE",2010,"2010_PE"
2012-06-30,-0.0328298854518909,0.381524062076286,-0.0432032504533333,0.00784061290484413,"PE",2010,"2010_PE"
2012-09-30,-0.0329449262403175,0.434926585183353,-0.0436343200416667,0.00849778644887194,"PE",2010,"2010_PE"
2012-12-31,-0.0450324029237932,0.503441159897157,-0.0617592442297297,0.0140234629253041,"PE",2010,"2010_PE"
2013-03-31,-0.0190470779286527,0.530768890710947,-0.0293834396986301,0.0061748823179226,"PE",2010,"2010_PE"
2013-06-30,-0.0147082154631959,0.557484443036709,-0.0302627497260274,0.0155545342628315,"PE",2010,"2010_PE"
2013-09-30,-0.033964273374852,0.602831584633339,-0.0502546561549296,0.0162903827800776,"PE",2010,"2010_PE"
2013-12-31,-0.000387853297758371,0.675462949689305,-0.0410276827297297,0.026201686053593,"PE",2010,"2010_PE"
2014-03-31,-0.015696120494509,0.713163754920777,-0.0273749813382353,0.0116788608437263,"PE",2010,"2010_PE"
2014-06-30,-0.0211444562176558,0.764829930121837,-0.0496937074109589,0.0285492511933031,"PE",2010,"2010_PE"
2014-09-30,0.00449537089877151,0.811243859497708,-0.0296005261515152,0.0340958970502867,"PE",2010,"2010_PE"
2014-12-31,0.0170701262348473,0.835756320236575,-0.0284429774054054,0.0368956460726851,"PE",2010,"2010_PE"
2015-03-31,7.42281230171451e-05,0.880823324749498,-0.0287648948142857,0.0288391229373029,"PE",2010,"2010_PE"
2015-06-30,0.0352663825755241,0.884106178499166,-0.0300938422191781,0.0505828275344282,"PE",2010,"2010_PE"
2015-09-30,0.0343441050018897,0.870846285285387,-0.0191954787727273,0.053539583774617,"PE",2010,"2010_PE"
2015-12-31,0.0318040264629343,0.872033477347211,-0.0202979847164179,0.0521020111793522,"PE",2010,"2010_PE"
2016-03-31,0.0443488971149344,0.857809531399234,-0.0198502419852941,0.0343547273355227,"PE",2010,"2010_PE"
2016-06-30,0.0496130972258464,0.814484242723933,-0.015135163641791,0.0569751265392793,"PE",2010,"2010_PE"
2016-09-30,0.0694452038451841,0.816214823470038,-0.0061343879047619,0.075579591749946,"PE",2010,"2010_PE"
2016-12-31,0.0308291930543196,0.800266367280598,-0.00965959995652174,0.0404887930108413,"PE",2010,"2010_PE"
2017-03-31,0.0772303509616077,0.775254852761672,-0.00797193047540983,0.0685036227196749,"PE",2010,"2010_PE"
2017-06-30,0.0261252127427338,0.784509408781048,-0.00675304808695652,0.0328782608296903,"PE",2010,"2010_PE"
2017-09-30,0.0560538497928002,0.776135112251568,-0.017554690078125,0.0669835398684252,"PE",2010,"2010_PE"
2017-12-31,0.092758334472448,0.76601325185802,-0.00891749206153846,0.0770501855140968,"PE",2010,"2010_PE"
2018-03-31,0.0539010910334297,0.752931544474372,-0.01028927665625,0.0463075456156153,"PE",2010,"2010_PE"
2018-06-30,0.0799478709558462,0.766660578928204,-0.00460202452459016,0.071711398757189,"PE",2010,"2010_PE"
2018-09-30,0.0767472577463536,0.724358381063595,-0.00244654396551724,0.0791938017118709,"PE",2010,"2010_PE"
2018-12-31,0.0501649848054646,0.662461306614952,-0.00179965355932203,0.0519646383647866,"PE",2010,"2010_PE"
2019-03-31,0.0395781496737995,0.661446918470454,-0.00234568645614035,0.0419238361299398,"PE",2010,"2010_PE"
2019-06-30,0.0434767322574932,0.643770268996121,-0.00237225703333334,0.0458489892908265,"PE",2010,"2010_PE"
2019-09-30,0.0392839416856988,0.664733360086206,-0.00205156644827586,0.0387896977891471,"PE",2010,"2010_PE"
2019-12-31,0.055306319806596,0.644113415439678,-0.00161211478947369,0.0496375771993468,"PE",2010,"2010_PE"
2020-03-31,0.0429224131840039,0.608536252177984,-0.00282886037037036,0.0377959970767121,"PE",2010,"2010_PE"
2020-06-30,0.0272468853795905,0.626277161951461,-0.00225553714285715,0.0295024225224477,"PE",2010,"2010_PE"
2020-09-30,0.0633043945295345,0.637392711230331,-0.00164673443396226,0.0649511289634968,"PE",2010,"2010_PE"
2020-12-31,0.0662917704672352,0.636521120316885,-0.00158030051923077,0.044939140992581,"PE",2010,"2010_PE"
2021-03-31,0.165829847424978,0.738640545995422,-0.00118938337500001,0.0544744923681867,"PE",2010,"2010_PE"
2021-06-30,0.350858883493125,0.621082080552076,0.00109146558695653,0.130998648035346,"PE",2010,"2010_PE"
2021-09-30,0.748522408358343,0.707504062414701,-0.0074406445,0.0627381571103087,"PE",2010,"2010_PE"
2021-12-31,0.345856036447805,0.283092559640508,1.33102500000037e-05,0.0627501665572975,"PE",2010,"2010_PE"
2011-03-31,-0.0771723044405523,0.075082066037164,-0.0777786418333333,0.000606337392781,"PE",2011,"2011_PE"
2011-06-30,-0.0517415710515587,0.0954709044098572,-0.0536605147021277,0.00161430349462574,"PE",2011,"2011_PE"
2011-09-30,-0.0816928336069088,0.121085551858147,-0.0842706555106383,0.000487832755990106,"PE",2011,"2011_PE"
2011-12-31,-0.0664407143305216,0.164615316897033,-0.0767495620296296,0.00195229996249519,"PE",2011,"2011_PE"
2012-03-31,-0.0264670241795074,0.189276172699203,-0.032388211504065,0.00215118415382593,"PE",2011,"2011_PE"
2012-06-30,-0.0319261268648162,0.22799413015775,-0.0353002561015625,0.0017869041586643,"PE",2011,"2011_PE"
2012-09-30,-0.036103586569814,0.274744402317697,-0.0466368136290323,0.00344064918448169,"PE",2011,"2011_PE"
2012-12-31,-0.0555652086266546,0.329602708744378,-0.0633507089685039,0.00421227199546827,"PE",2011,"2011_PE"
2013-03-31,-0.0199421317123452,0.363074604729813,-0.0317592159166667,0.00494439595349667,"PE",2011,"2011_PE"
2013-06-30,-0.0172500505456901,0.392625200687183,-0.0255742232601626,0.00832417271447252,"PE",2011,"2011_PE"
2013-09-30,-0.0275606574584521,0.448084594577319,-0.037393572210084,0.00983291475163193,"PE",2011,"2011_PE"
2013-12-31,-0.0203812215192403,0.499802501499366,-0.0527630365,0.0237775822090953,"PE",2011,"2011_PE"
2014-03-31,-0.0258349919523266,0.554543234984053,-0.0395034048793103,0.0136684129269837,"PE",2011,"2011_PE"
2014-06-30,-0.0241501004908561,0.614820118226341,-0.0593570937711864,0.0141600408574714,"PE",2011,"2011_PE"
2014-09-30,-0.0292579723005734,0.669546836512812,-0.0481608604700855,0.0189028881695121,"PE",2011,"2011_PE"
2014-12-31,-0.0183603529486561,0.725089404670485,-0.0433489775630252,0.0174268771746339,"PE",2011,"2011_PE"
2015-03-31,0.0145862011856524,0.756798493562754,-0.0321300897155172,0.0274238793660591,"PE",2011,"2011_PE"
2015-06-30,0.0104746164159721,0.767310898917073,-0.0366602471880342,0.0471348636040063,"PE",2011,"2011_PE"
2015-09-30,0.00326454232315318,0.789511086729992,-0.0308764206090909,0.0311533203278689,"PE",2011,"2011_PE"
2015-12-31,0.0131494364075978,0.825782117019866,-0.0345497214537037,0.0325736359157391,"PE",2011,"2011_PE"
2016-03-31,0.00152707481780467,0.83419065023597,-0.0329818575233645,0.0204993622477112,"PE",2011,"2011_PE"
2016-06-30,0.00924728047482209,0.877872231174867,-0.0237484985545455,0.0264157790293675,"PE",2011,"2011_PE"
2016-09-30,0.0120465533006739,0.913141159937447,-0.0165180049313726,0.0285645582320465,"PE",2011,"2011_PE"
2016-12-31,0.0510211610407697,0.910271776526909,-0.0187978699320388,0.0553304775747503,"PE",2011,"2011_PE"
2017-03-31,0.0199015074827194,0.93565732339596,-0.0231862398173077,0.0364881204567578,"PE",2011,"2011_PE"
2017-06-30,0.0492053428516787,0.91050082584578,-0.0100862470776699,0.052582852066766,"PE",2011,"2011_PE"
2017-09-30,0.0398606430684715,0.906286725433065,-0.0108332141287129,0.0427088878902537,"PE",2011,"2011_PE"
2017-12-31,0.0982010079302232,0.922021790926638,-0.0150342559191919,0.0700464652929711,"PE",2011,"2011_PE"
2018-03-31,0.0384537182398443,0.897857931251596,-0.01106160707,0.0443262904630985,"PE",2011,"2011_PE"
2018-06-30,0.0727521280156659,0.866786626377114,-0.0119016667113402,0.0618862665530376,"PE",2011,"2011_PE"
2018-09-30,0.0773389119345539,0.866261029530565,-0.00658153292708333,0.0566878615283039,"PE",2011,"2011_PE"
2018-12-31,0.0609890517807051,0.802327775481051,-0.0069348208172043,0.0679238725979093,"PE",2011,"2011_PE"
2019-03-31,0.054847955886026,0.771385203611152,-0.00400502445161291,0.0512336749583214,"PE",2011,"2011_PE"
2019-06-30,0.0597778341804617,0.770074967299318,-0.00489748872340426,0.0567178760980787,"PE",2011,"2011_PE"
2019-09-30,0.0373147960388009,0.74507743037319,-0.00580470362222222,0.0403583007380523,"PE",2011,"2011_PE"
2019-12-31,0.0545656425593395,0.726831549683888,-0.00396019437078651,0.0585258369301261,"PE",2011,"2011_PE"
2020-03-31,0.0473411300018497,0.627066901615805,-0.00519158956382979,0.0451862704132213,"PE",2011,"2011_PE"
2020-06-30,0.0166710493180054,0.628457402214582,-0.000832237434782611,0.017503286752788,"PE",2011,"2011_PE"
2020-09-30,0.0273473196092929,0.673509118994374,-0.00228679196666667,0.0296341115759596,"PE",2011,"2011_PE"
2020-12-31,0.0927678664473079,0.695911008813777,-0.00151074212643678,0.0658619041836455,"PE",2011,"2011_PE"
2021-03-31,0.137855603087601,0.732228211563444,-0.00272744158139535,0.0479492563564585,"PE",2011,"2011_PE"
2021-06-30,0.491912575593791,0.727472163435071,-0.00258926116455697,0.0450653501763885,"PE",2011,"2011_PE"
2021-09-30,0.564994182372467,0.537024168753301,-0.00569173592682927,0.0924051183388237,"PE",2011,"2011_PE"
2021-12-31,0.618172323384855,0.55960393072869,0,0.058568392656165,"PE",2011,"2011_PE"
2012-03-31,-0.09737724554682,0.121445602347213,-0.154574994714286,0.0506156786423786,"PE",2012,"2012_PE"
2012-06-30,-0.0363511387404295,0.106183759473303,-0.0382884562631579,0.00193731752272842,"PE",2012,"2012_PE"
2012-09-30,-0.0713707937334812,0.141486605653733,-0.0732717371281331,0.00047872117242963,"PE",2012,"2012_PE"
2012-12-31,-0.068481435724998,0.175980989300199,-0.0748472408264788,0.00331927591706151,"PE",2012,"2012_PE"
2013-03-31,-0.0299356356897949,0.206219290043056,-0.034832938532056,0.00353680366870744,"PE",2012,"2012_PE"
2013-06-30,-0.010335763031904,0.21185954843147,-0.016754904318436,0.00641914128653202,"PE",2012,"2012_PE"
2013-09-30,-0.0207143892715286,0.257485961899492,-0.0363116467317795,0.0124473817577716,"PE",2012,"2012_PE"
2013-12-31,-0.0251350608213904,0.299253073089543,-0.0468837024768869,0.0204336105818738,"PE",2012,"2012_PE"
2014-03-31,-0.0244918301526916,0.331216692662146,-0.0377240314015132,0.0071697108999219,"PE",2012,"2012_PE"
2014-06-30,-0.0403203142774804,0.395757827428174,-0.0492018065843381,0.00549529213011726,"PE",2012,"2012_PE"
2014-09-30,-0.0418727471389733,0.465922443106263,-0.056835789476866,0.00737894996657893,"PE",2012,"2012_PE"
2014-12-31,-0.0195958943137897,0.521581569621507,-0.0517678472275474,0.0213438351383131,"PE",2012,"2012_PE"
2015-03-31,-0.0329278642428602,0.573290406982503,-0.0468112814571429,0.0138834172142827,"PE",2012,"2012_PE"
2015-06-30,-0.0108852731523018,0.631121093804244,-0.0568733931972422,0.0187739421035704,"PE",2012,"2012_PE"
2015-09-30,-0.0102036716235352,0.651678523073002,-0.0362858323319169,0.022801786876606,"PE",2012,"2012_PE"
2015-12-31,-0.0175244172094329,0.723804026860917,-0.0474091182157205,0.0258410501866132,"PE",2012,"2012_PE"
2016-03-31,-0.0170787814414032,0.749435539382282,-0.0368378432094978,0.0128879839861946,"PE",2012,"2012_PE"
2016-06-30,0.00135383576186885,0.800397840459513,-0.0404343984285714,0.0369168056190117,"PE",2012,"2012_PE"
2016-09-30,0.00534981623040337,0.814348342330501,-0.0302350655007478,0.0281279272757056,"PE",2012,"2012_PE"
2016-12-31,0.0114496550694701,0.844756383564551,-0.0358575257,0.0420388094359253,"PE",2012,"2012_PE"
2017-03-31,0.0260908309202994,0.864944390677067,-0.0219638704649516,0.0372419741114316,"PE",2012,"2012_PE"
2017-06-30,0.0200892779393378,0.8999210387004,-0.0256168459593454,0.0336823615169922,"PE",2012,"2012_PE"
2017-09-30,0.0700966743169853,0.917083810499162,-0.0181629101010101,0.0551897859306008,"PE",2012,"2012_PE"
2017-12-31,0.0633664723668277,0.944034165866086,-0.023586804300773,0.0542706604583831,"PE",2012,"2012_PE"
2018-03-31,0.021602512013621,0.953652745185993,-0.0176288362455704,0.0392313482591914,"PE",2012,"2012_PE"
2018-06-30,0.0702041285003283,0.943976985467144,-0.018139566655914,0.0621002723663864,"PE",2012,"2012_PE"
2018-09-30,0.0399032052235887,0.943469153940048,-0.012220779,0.0390394592235887,"PE",2012,"2012_PE"
2018-12-31,0.059168299149827,0.904830966131519,-0.0137863538023256,0.0729546529521526,"PE",2012,"2012_PE"
2019-03-31,0.039796746053836,0.890364664274329,-0.00840986762195122,0.0482066136757872,"PE",2012,"2012_PE"
2019-06-30,0.0759435091939397,0.881849997250595,-0.0101480874418605,0.069035639659056,"PE",2012,"2012_PE"
2019-09-30,0.0509400646442356,0.836215658905344,-0.0172686534625,0.0499587181017356,"PE",2012,"2012_PE"
2019-12-31,0.0736420873438005,0.815831836567972,-0.00731806655813953,0.0809601536756977,"PE",2012,"2012_PE"
2020-03-31,0.0610741901814777,0.740003572310278,-0.0038795516626506,0.0494115731726825,"PE",2012,"2012_PE"
2020-06-30,0.021200993295876,0.732070375720413,-0.0038563862,0.025057379495876,"PE",2012,"2012_PE"
2020-09-30,0.0419034887882907,0.778284420362095,-0.00317727696385542,0.0353962273517606,"PE",2012,"2012_PE"
2020-12-31,0.0920968073721272,0.808510322181463,-0.00188572720987654,0.0606928663695606,"PE",2012,"2012_PE"
2021-03-31,0.207699445893451,0.875237564577914,-0.00717942369333334,0.0620525381368972,"PE",2012,"2012_PE"
2021-06-30,0.301763176139625,0.93212330372068,-0.00419736992187499,0.0502619454444603,"PE",2012,"2012_PE"
2021-09-30,0.919834557201929,0.837198468717107,-0.00484683835416667,0.115483718503618,"PE",2012,"2012_PE"
2021-12-31,0.451204666672927,0.447272166672927,0,0.0039325,"PE",2012,"2012_PE"
2013-03-31,-0.0858918970146429,0.0764312941332921,-0.0867213346785714,0,"PE",2013,"2013_PE"
2013-06-30,-0.0514301938054257,0.093301174137142,-0.0553302117346939,7.55281333497959e-05,"PE",2013,"2013_PE"
2013-09-30,-0.0668703741903843,0.112721700745049,-0.0671631284456522,0.000292754255267826,"PE",2013,"2013_PE"
2013-12-31,-0.0569748659889084,0.136774504405267,-0.0610885690156572,0.00159299287257385,"PE",2013,"2013_PE"
2014-03-31,-0.0335154952916656,0.163018269766592,-0.0363960157935068,0.0028805205018412,"PE",2013,"2013_PE"
2014-06-30,-0.0444603723997909,0.213849995677877,-0.0517788380494458,0.00731846564965496,"PE",2013,"2013_PE"
2014-09-30,-0.047074694602035,0.269371041197691,-0.0562894179537166,0.00372612052889935,"PE",2013,"2013_PE"
2014-12-31,-0.0419215617510767,0.325725391736238,-0.05472649464,0.00423845288892328,"PE",2013,"2013_PE"
2015-03-31,-0.0366660183660529,0.377634372790294,-0.0449350811666667,0.00437989613354125,"PE",2013,"2013_PE"
2015-06-30,-0.0445171995239738,0.447288025471403,-0.0569462997272837,0.00485873823584317,"PE",2013,"2013_PE"
2015-09-30,-0.0178519731243393,0.477263770681893,-0.0413872855304348,0.0179584918843564,"PE",2013,"2013_PE"
2015-12-31,-0.0451604360666907,0.53616833235108,-0.0600587162025862,0.0148982801358955,"PE",2013,"2013_PE"
2016-03-31,-0.0173186732773762,0.574610190794472,-0.0484801636060158,0.0118546099867593,"PE",2013,"2013_PE"
2016-06-30,-0.0153278320160208,0.622477510238697,-0.0483995638402734,0.0181503150473931,"PE",2013,"2013_PE"
2016-09-30,-0.0201317822266713,0.672395674684689,-0.0309848186473214,0.0108530364206501,"PE",2013,"2013_PE"
2016-12-31,-0.0149481996773445,0.724433324157007,-0.0509531768090909,0.0215813104644965,"PE",2013,"2013_PE"
2017-03-31,-0.0142922237622632,0.763469324702646,-0.0373075044220183,0.0230152806597551,"PE",2013,"2013_PE"
2017-06-30,0.0218215048716512,0.789479048961357,-0.0360935788839286,0.0382030712540995,"PE",2013,"2013_PE"
2017-09-30,-0.00143692614898551,0.83652163451145,-0.0394051022353564,0.0286767670956516,"PE",2013,"2013_PE"
2017-12-31,0.047322329623975,0.836757803828557,-0.02600231592,0.0488435273070582,"PE",2013,"2013_PE"
2018-03-31,0.00481510892296406,0.89241645471115,-0.0346429622178218,0.0320962713882525,"PE",2013,"2013_PE"
2018-06-30,0.0512258829698244,0.895134158367952,-0.01908328767,0.060002480707945,"PE",2013,"2013_PE"
2018-09-30,0.0488227547141917,0.905403355418144,-0.024257408461727,0.0606500063131735,"PE",2013,"2013_PE"
2018-12-31,0.0276005372546804,0.905799372117921,-0.020206179744898,0.0478067169995784,"PE",2013,"2013_PE"
2019-03-31,0.0355501420659805,0.921980083625516,-0.014479130827957,0.0400113517446902,"PE",2013,"2013_PE"
2019-06-30,0.0450918489323164,0.905082870441899,-0.0140932018627451,0.051521831109802,"PE",2013,"2013_PE"
2019-09-30,0.0625488778602497,0.881351432490116,-0.0130838016391753,0.0695502052722085,"PE",2013,"2013_PE"
2019-12-31,0.0583679629597826,0.87702567215976,-0.00675853196039604,0.0583091301677034,"PE",2013,"2013_PE"
2020-03-31,0.030752405650764,0.813286159267505,-0.0105047078585859,0.0315574431504491,"PE",2013,"2013_PE"
2020-06-30,0.011850183620064,0.84366093181797,-0.00825173116928137,0.0201019147893454,"PE",2013,"2013_PE"
2020-09-30,0.0435631022412812,0.886204553480784,-0.00436873118750001,0.038859799573895,"PE",2013,"2013_PE"
2020-12-31,0.180686758008418,0.932763230425148,-0.0053384234631579,0.0666795746890824,"PE",2013,"2013_PE"
2021-03-31,0.273864926776706,0.978209607617371,-0.00462211126506024,0.0488773505440328,"PE",2013,"2013_PE"
2021-06-30,0.408800939212971,0.913151738887619,-0.0032730448630137,0.0704404090386636,"PE",2013,"2013_PE"
2021-09-30,0.781007469791192,0.81632113285943,-0.00211290186363636,0.0974941336384493,"PE",2013,"2013_PE"
2021-12-31,0.769590817711,0.642669378512496,-0.00407,0.130991439198504,"PE",2013,"2013_PE"
2014-03-31,-0.0870729959210456,0.0990215602085024,-0.121525303706308,0.000406479950120588,"PE",2014,"2014_PE"
2014-06-30,-0.0565425602689408,0.082263749663958,-0.0568251446610496,7.89552693677921e-05,"PE",2014,"2014_PE"
2014-09-30,-0.0922666857233488,0.145872067273195,-0.094752331409587,0.000315650231977637,"PE",2014,"2014_PE"
2014-12-31,-0.0816358780910419,0.189915235324241,-0.0975143195326977,0.00242505801051802,"PE",2014,"2014_PE"
2015-03-31,-0.0193132722639281,0.222387064686126,-0.0353169542117004,0.00221470964683353,"PE",2014,"2014_PE"
2015-06-30,-0.0406616775939549,0.246985360525681,-0.0489577933647832,0.00253965114905411,"PE",2014,"2014_PE"
2015-09-30,-0.0463142469066871,0.302689816918337,-0.0530685736300838,0.00366263631384383,"PE",2014,"2014_PE"
2015-12-31,-0.0377046824701738,0.358777545105983,-0.0525938687775237,0.00351526157864804,"PE",2014,"2014_PE"
2016-03-31,-0.0251273078047039,0.398181455047697,-0.0411621025021188,0.0077886364097437,"PE",2014,"2014_PE"
2016-06-30,-0.0234725592845412,0.443645840216148,-0.0422271665013944,0.00662774860713104,"PE",2014,"2014_PE"
2016-09-30,-0.0140365739606001,0.481646867158415,-0.0424355161329731,0.0120265595157327,"PE",2014,"2014_PE"
2016-12-31,-0.0284191093713562,0.533775195841856,-0.0486244115351217,0.0174497466097322,"PE",2014,"2014_PE"
2017-03-31,-0.0151633182262845,0.587580807043756,-0.0375421289402985,0.0124043054178358,"PE",2014,"2014_PE"
2017-06-30,-0.037701800592834,0.642176285191379,-0.0505063758711862,0.0121380449170685,"PE",2014,"2014_PE"
2017-09-30,-0.0197991039707366,0.704119466141607,-0.0570204163492924,0.0372213123785558,"PE",2014,"2014_PE"
2017-12-31,0.00401428561333179,0.763099275973723,-0.0451809224064194,0.0277986232560324,"PE",2014,"2014_PE"
2018-03-31,-0.0133456253668092,0.799616053611488,-0.0365788794384615,0.0232332540716523,"PE",2014,"2014_PE"
2018-06-30,-0.00183018095653945,0.850802640061937,-0.032614170296875,0.0257414823073981,"PE",2014,"2014_PE"
2018-09-30,0.00926823756882927,0.889304607748501,-0.0285373243902439,0.0378055619590732,"PE",2014,"2014_PE"
2018-12-31,0.030450213061532,0.916773340826747,-0.03456815156,0.04074880115686,"PE",2014,"2014_PE"
2019-03-31,0.0209010544981252,0.951710845926398,-0.019663179592,0.0251010986501838,"PE",2014,"2014_PE"
2019-06-30,0.0492678612586633,0.954505076604509,-0.0187310350680434,0.0679988963267066,"PE",2014,"2014_PE"
2019-09-30,0.0432195548279783,0.953200299498878,-0.0201132908083333,0.0485062794642805,"PE",2014,"2014_PE"
2019-12-31,0.0697078050381224,0.968792651450732,-0.0112172955081967,0.0597684851209385,"PE",2014,"2014_PE"
2020-03-31,0.039478236071657,0.864270257709885,-0.0102021746440678,0.0496804107157248,"PE",2014,"2014_PE"
2020-06-30,0.0192093962474808,0.911575774451797,-0.00896289928724775,0.0209014622030619,"PE",2014,"2014_PE"
2020-09-30,0.0166798039678762,1.00272661183027,-0.00853928515929204,0.0252190891271682,"PE",2014,"2014_PE"
2020-12-31,0.116188150974727,1.04870757819791,-0.00775002922413793,0.0702278535878615,"PE",2014,"2014_PE"
2021-03-31,0.221123115213031,1.13419636288925,-0.00636120007207206,0.0648520657586653,"PE",2014,"2014_PE"
2021-06-30,0.462168197532594,1.20290884555673,-0.00601668318181818,0.0559853784619441,"PE",2014,"2014_PE"
2021-09-30,1.18331099617493,1.19627129602064,-0.00270511482539682,0.0902844006939729,"PE",2014,"2014_PE"
2021-12-31,1.0879020775,0.980223325,-0.00305,0.1107287525,"PE",2014,"2014_PE"
2015-03-31,-0.117364603498078,0.102721405466074,-0.118080274333333,0.000715670835255152,"PE",2015,"2015_PE"
2015-06-30,-0.0830003169557892,0.111214110004043,-0.0898863902258065,0.00444402634038742,"PE",2015,"2015_PE"
2015-09-30,-0.0979198887531395,0.175772522313812,-0.101727577107968,0.0034196522756205,"PE",2015,"2015_PE"
2015-12-31,-0.0682402486812524,0.166448394722184,-0.0718573391736896,0.00187458929646892,"PE",2015,"2015_PE"
2016-03-31,-0.0276774655036953,0.229160452028526,-0.0328687149398496,0.00133388154141744,"PE",2015,"2015_PE"
2016-06-30,-0.00279111661509711,0.264983408367015,-0.0381239964414825,0.0029875560853782,"PE",2015,"2015_PE"
2016-09-30,-0.03588824549954,0.275659226319816,-0.0404852404274809,0.00215125514628199,"PE",2015,"2015_PE"
2016-12-31,-0.0396009370380585,0.350919619936622,-0.0573757010787402,0.00594228018119047,"PE",2015,"2015_PE"
2017-03-31,-0.0344288136408348,0.38548073244712,-0.0408561188571429,0.00417860001514103,"PE",2015,"2015_PE"
2017-06-30,-0.027512706511232,0.457711102561418,-0.0517067952462798,0.00943213561004773,"PE",2015,"2015_PE"
2017-09-30,-0.0789879643932315,0.54960654700368,-0.0925085632454511,0.0135205988522196,"PE",2015,"2015_PE"
2017-12-31,-0.0510178926518139,0.627574111303494,-0.0598036032965544,0.00878571064474049,"PE",2015,"2015_PE"
2018-03-31,-0.024161840635019,0.638607544969066,-0.0528875434677419,0.0190693028327229,"PE",2015,"2015_PE"
2018-06-30,-0.0326929650338568,0.768850237616912,-0.0610604519918033,0.0182560250760259,"PE",2015,"2015_PE"
2018-09-30,-0.0149195689370208,0.823235620019879,-0.0443290020198002,0.0223062557274075,"PE",2015,"2015_PE"
2018-12-31,-0.016439041002639,0.870851741335345,-0.0451407995565217,0.0233887150756219,"PE",2015,"2015_PE"
2019-03-31,-0.00449476109939394,0.909202852428677,-0.0298396879145299,0.0213880662923356,"PE",2015,"2015_PE"
2019-06-30,0.00825672594537512,0.94956205409521,-0.0380245805555556,0.0332344176098538,"PE",2015,"2015_PE"
2019-09-30,0.122024400878557,0.976820216557819,-0.0281404285714286,0.0432236540685092,"PE",2015,"2015_PE"
2019-12-31,0.0563429186077523,0.92842112892773,-0.0287992837567568,0.0570962804468133,"PE",2015,"2015_PE"
2020-03-31,-0.00669311278204775,0.893209415678627,-0.0309845798691589,0.0242914670871111,"PE",2015,"2015_PE"
2020-06-30,0.00710483355323972,0.919273375609762,-0.0213447704907407,0.024065639599536,"PE",2015,"2015_PE"
2020-09-30,0.0319876022759313,1.03178839067318,-0.0145866865631068,0.0224586196283953,"PE",2015,"2015_PE"
2020-12-31,0.0580992610574391,1.10509751225594,-0.0205604256320755,0.0556759715486538,"PE",2015,"2015_PE"
2021-03-31,0.223968501571631,1.16474252728317,-0.0115292070097087,0.080181154853759,"PE",2015,"2015_PE"
2021-06-30,0.52915709315648,1.23787243515663,-0.0158454664065934,0.0756367970340463,"PE",2015,"2015_PE"
2021-09-30,1.09446571149031,1.1875410223103,-0.0097552895,0.0693397543466818,"PE",2015,"2015_PE"
2021-12-31,1.33149345333333,1.24004456,-0.00974444444444444,0.101193337777778,"PE",2015,"2015_PE"
2016-03-31,-0.135171671277115,0.198254602271443,-0.196877696282609,0.0257257339735217,"PE",2016,"2016_PE"
2016-06-30,-0.0628238439185779,0.134576235886469,-0.0695008056941177,0.00667696177553976,"PE",2016,"2016_PE"
2016-09-30,-0.0474604396379716,0.156508883887257,-0.0584653508276434,0.00238422153449939,"PE",2016,"2016_PE"
2016-12-31,-0.0745639020740212,0.181037726499149,-0.0875807116710944,0.00498989953991908,"PE",2016,"2016_PE"
2017-03-31,-0.0301843170033516,0.219913069240969,-0.0455079185408805,0.00597347485053453,"PE",2016,"2016_PE"
2017-06-30,-0.0389550039879826,0.263123586884142,-0.048143335590945,0.00369106181084465,"PE",2016,"2016_PE"
2017-09-30,-0.023988940918479,0.325344030656931,-0.0583282689346405,0.00765736723184777,"PE",2016,"2016_PE"
2017-12-31,-0.0470064740127069,0.377032416616348,-0.0667933693813578,0.0164926776815761,"PE",2016,"2016_PE"
2018-03-31,-0.0358223487388383,0.421853511823908,-0.0434893501866667,0.00653808659060673,"PE",2016,"2016_PE"
2018-06-30,-0.0310724227550703,0.503266597958487,-0.066236646906423,0.0139689034565403,"PE",2016,"2016_PE"
2018-09-30,-0.0428937296930539,0.56890647083038,-0.0636065902328767,0.0166241800588051,"PE",2016,"2016_PE"
2018-12-31,-0.0176076893794426,0.59983410683279,-0.0502433124077578,0.0220827392157279,"PE",2016,"2016_PE"
2019-03-31,-0.0325175827096939,0.680292693791221,-0.0513166136966029,0.0117226938890764,"PE",2016,"2016_PE"
2019-06-30,-0.0157544716352845,0.71632298193746,-0.0459346988825449,0.0170793950531402,"PE",2016,"2016_PE"
2019-09-30,-0.00227509755302306,0.768211662319326,-0.0336535008778626,0.0253320384393434,"PE",2016,"2016_PE"
