Date;MKT_AP;HML_AP;SMB_AP;ESG_AP;HDY_AP;LOV_AP;MOM_AP;QLT_AP;MKT_EU;HML_EU;SMB_EU;ESG_EU;HDY_EU;LOV_EU;MOM_EU;QLT_EU;MKT_NA;HML_NA;SMB_NA;ESG_NA;HDY_NA;LOV_NA;MOM_NA;QLT_NA;MKT_World;HML_World;SMB_World;ESG_World;HDY_World;LOV_World;MOM_World;QLT_World;RF_World;RF_AP;RF_EU;RF_NA
2001-02-28;-0,049535116;0,0668946;0,067312912;0;0,02624125;0;0;0;-0,09165702;0,04329769;0,055426104;0;0,037718536;0;0,072529598;0,007390748;-0,096444446;0,105058813;0,0623489;0;0,08706952;0;0,043452014;-0,003080993;-0,08440011;0,078779679;0,069580666;0;0,05321932;0,063992679;0,042821477;-0,003950305;0,00392398;0,00392398;0,00392398;0,00392398
2001-03-31;-0,062165808;-0,02598298;0,006753403;0;-0,023901721;0;0;0;-0,079117582;0,02015496;-0,016580794;0;0,010915602;0;0,013979798;-0,004574463;-0,069737635;0,051174893;0,047796726;0;0,038810289;0;0,00316317;-0,005066674;-0,065493037;0,02983223;0,023506292;0;0,01876059;0,021284166;0,025836816;0,004948784;0,004844224;0,004844224;0,004844224;0,004844224
2001-04-30;0,050995898;0,024278035;0,003979136;0;-0,009700438;0;0;0;0,067783044;-0,010898875;-0,014445939;0;-0,011112585;0;-0,042619273;0,000760788;0,073473202;-0,026420815;-0,009042921;0;-0,047056241;0;-0,019790139;-0,009966404;0,074165334;-0,013107676;-0,000912334;0;-0,022833453;-0,034508653;-0,030875053;-0,001858338;0,004177092;0,004177092;0,004177092;0,004177092
2001-05-31;-0,00571559;0,003376538;0,033508207;0;0,017128402;0;0;0;-0,051522569;0,020731582;0,050840096;0;0,017976782;0;0,026312592;0,016601171;0,002640633;0,017950268;0,025353195;0;0,016750025;0;0,000182076;-0,001338321;-0,012420306;0,015351433;0,023478492;0;0,012879659;0,022160421;0,019977839;0,013912848;0,003886297;0,003886297;0,003886297;0,003886297
2001-06-30;-0,045948126;0,019834483;0,030068818;0;0,043092011;0,026458794;0;0;-0,040079074;0,010458989;-0,010107855;0;0,025932496;0;0,041160293;-0,001543013;-0,026223931;7,75E-05;0,062693571;0;-0,007946784;0;-0,008516959;-0,000811404;-0,031189346;0,006542744;0,0342374;0;0,009609677;0,009258135;0,021732308;0,003564249;0,002737332;0,002737332;0,002737332;0,002737332
2001-07-31;-0,066652815;-0,004537708;0,017631992;0;0,017362585;0,024586476;0;0;-0,000791415;0,010113054;-0,017599455;0;0,004571476;0;-0,012914967;0,002591708;-0,012532952;-0,004164246;-0,010875383;0;0,025976761;0;0,001730304;0,024389103;-0,013168482;0,002463817;-0,01573902;0;0,014603702;0,017511105;-0,00400235;0,016330982;0,003392474;0,003392474;0,003392474;0,003392474
2001-08-31;-0,022867204;0,054290579;0,047168553;0;0,035705938;0,033268633;0;0;-0,028976623;0,033775594;0,037149722;0;0,01893679;0;0,035674212;-0,001258184;-0,069120933;0,01589532;0,045781781;0;0,03606381;0;0,032622192;0,005527182;-0,047805024;0,025989957;0,042281617;0;0,034301086;0,035435678;0,020719084;-0,016144484;0,003193261;0,003193261;0,003193261;0,003193261
2001-09-30;-0,116128354;0,004309616;-0,005336284;0;-0,001830356;0,028885488;0;0;-0,103995898;-0,01684689;-0,068443625;0;-0,016066635;0;0,012584728;0,019900965;-0,081322852;-0,006778435;-0,05084758;0;0,051025325;0;-0,00736984;0,020636193;-0,087983741;-0,009756763;-0,04383268;0;0,009425814;0,034950866;0,005736588;0,026899937;0,004216747;0,004216747;0,004216747;0,004216747
2001-10-31;0,016834004;-0,038340887;0,018984319;0;0,023255492;-0,001321461;0;0;0,028997817;-0,023466322;0,032532451;0;-0,012565325;0;-0,037881051;0,006638734;0,011411775;-0,059257845;0,062852816;0;-0,042687532;0;-0,039670919;0,012422038;0,019255721;-0,045099063;0,046035395;0;-0,0221167;-0,027350204;-0,039801997;0,015653068;0,002716835;0,002716835;0,002716835;0,002716835
2001-11-30;0,045599883;-0,060773931;-0,026939694;0;0,02475744;-0,041203366;0;0;0,038093723;-0,012782446;0,043586702;0;-0,000189218;0;-0,027458338;-0,00293852;0,075578005;-0,036072649;0,00538167;0;-0,042045403;0;-0,030817507;0,001536017;0,05931056;-0,032898783;0,00365037;0;-0,025590937;-0,028200615;-0,036340037;0,007072888;0,002066007;0,002066007;0,002066007;0,002066007
2001-12-31;-0,024199158;-0,012139711;-0,007412164;0;0,035103581;-0,001040416;0;0;0,024004645;0,001378338;-0,006327375;0;0,000498447;0,000728816;0,013474631;0,009043768;0,00509329;0,00416412;0,060509863;0;0,007858949;0;0,008124006;-0,003785198;0,006408361;0,001579797;0,024220137;0;0,017501294;-0,000891636;0,012521316;0,006458398;0,001616941;0,001616941;0,001616941;0,001616941
2002-01-31;-0,038582608;0,04056616;0,049566881;0;0,056247262;0,000449168;0;0;-0,053551315;-0,010002706;0,036955758;0;0,024747643;0,026258764;0,041459051;0,018094789;-0,015241335;0,006529236;0,000900041;0;0,013422147;0;0,01876078;0,022254815;-0,030187366;0,004398834;0,013613367;0;0,010540489;0,003743004;0,02708391;0,03193977;0,0013974;0,0013974;0,0013974;0,0013974
2002-02-28;0,025976947;0,000922772;0,008611922;0;-0,013119444;-0,008838597;0;0;-0,001569429;-0,014520542;0,007025041;0;-0,007214313;0,021777663;0,002871148;0,021721591;-0,020583424;-0,028645759;-0,005043465;0;0,042043272;0;0,01952909;0,004460056;-0,008498272;-0,022106851;0,002362722;0;0,020928417;0,024460956;0,005565548;0,008220702;0,00140405;0,00140405;0,00140405;0,00140405
2002-03-31;0,056817425;0,013602228;-0,002964354;0;-0,010141918;-0,019581994;0;0;0,053184751;0,036965389;0,012824273;0;0,017992265;-0,01515846;-0,005315053;-0,002948671;0,035915625;0,049394302;0,052874341;0;-0,009576761;0;0,00579783;-0,014487848;0,044416663;0,042048243;0,032740084;0;0,00879951;-0,012873703;-0,005387344;-0,022024085;0,001328542;0,001328542;0,001328542;0,001328542
2002-04-30;0,034647015;-0,004351357;-0,001725864;0;-0,026269216;-0,003878452;0;0;-0,008577863;0,008059618;0,040823135;0;0,032691094;0,039302729;0,045007625;-0,007107463;-0,064496764;0,021918649;0,065885527;0;0,030936183;0;0,058993104;-0,002643495;-0,033593587;0,014059112;0,05095671;0;0,0336257;0,032142167;0,025785437;-0,024516849;0,001773864;0,001773864;0,001773864;0,001773864
2002-05-31;0,03750952;0,00564739;0,013582212;0;-0,006117486;0,007236675;0;0;-0,003479209;0,030034006;0,010410753;0;0,012590292;0,015363084;0,001912558;-0,018724008;-0,007913768;0,008861303;-0,032570008;0;0,019736436;0;0,01473644;-0,004919014;0,002318107;0,014561694;-0,006971848;0;0,013595203;0,012144357;0,001237026;-0,027103626;0,001633196;0,001633196;0,001633196;0,001633196
2002-06-30;-0,052332257;-0,009982686;0,01005658;0;0,017859068;0,023072341;0;0;-0,035818767;-0,032729147;0,00090956;0;0,002695466;0,030792689;0,022926415;0,0265794;-0,076965243;0,009169026;0,009127316;0;0,020835574;0;0,032799134;0,005747448;-0,060469408;-0,005435219;0,007306921;0;0,02160722;0,026077122;0,011864261;0,004215412;0,001514601;0,001514601;0,001514601;0,001514601
2002-07-31;-0,064662488;0,020203198;0,029537066;0;0,022649175;0,022622928;0;0;-0,112742569;0,013897198;0,001267816;0;0,008742617;0,025117725;0,033487689;0,01093901;-0,075043067;-0,059105868;-0,069667836;0;0,023370314;0;0,011087385;0,013830434;-0,084166201;-0,027051651;-0,026853318;0;-0,0053075;0,013001983;0,022311357;0,01070592;0,001577924;0,001577924;0,001577924;0,001577924
2002-08-31;-0,008967331;0,001935175;0,002217858;0;0,008062211;0,012486637;0;0;-0,001310791;0,013864192;-0,019070547;0;0,012628956;0,003252178;-0,000413122;-0,000443557;0,00368018;-0,000240966;-0,004095429;0;-0,007985986;0;0,01375961;0,002039581;0,002079615;0,004205776;-0,01123246;0;0,008254091;0,009114035;-0,00014748;0,004527267;0,001374114;0,001374114;0,001374114;0,001374114
2002-09-30;-0,062098897;0,015048026;-0,000980881;0;-0,000845674;0,018833846;0;0;-0,133212498;-0,065774956;0,027544916;0;-0,009631509;0,053653794;0,061353168;0,081137727;-0,113292922;-0,008706142;0,03638658;0;-0,009024677;0;0,048493618;0,009731237;-0,109754827;-0,021380831;0,037369089;0;-0,010317959;0,030943797;0,067343387;0,023407764;0,001682842;0,001682842;0,001682842;0,001682842
2002-10-31;-0,028223658;-0,031823396;-0,011586967;0;0,046906131;0,012376281;0;0;0,09512408;0,013527722;-0,065022622;0;-0,01196909;-0,053937958;-0,070376322;-0,045387608;0,086896597;-0,009391111;-0,055055428;0;-0,030869503;0;-0,060362991;0,013521696;0,073987241;-0,008038699;-0,067532421;0;-0,003889531;-0,0475171;-0,078858011;0,011765457;0,001582315;0,001582315;0,001582315;0,001582315
2002-11-30;0,04015783;-0,02138032;-0,027221065;0;-0,031421829;-0,028194026;0;0;0,047705512;0,053828621;-0,003184055;0;-0,007898704;-0,03955396;-0,043765816;-0,031380837;0,058720719;0,03835164;0,025518138;0;-0,018921169;0;-0,073244648;-0,022789346;0,054139441;0,03568325;0,004506413;0;-0,018139388;-0,034522424;-0,061683521;-0,02622676;0,001419183;0,001419183;0,001419183;0,001419183
2002-12-31;-0,03405036;0,006037688;0,025292983;0;0,020166186;0,039435214;0;0;-0,037354624;-0,027016723;0,010647841;0;0,008645883;0,059892177;0,021720261;0,028702473;-0,059618951;-0,018142319;-0,008168797;0;0,028754717;0;0,024390391;0,006401733;-0,048265042;-0,018720162;0,003142479;0;0,032900611;0,048947712;0,00547964;-0,001333163;0,001190064;0,001190064;0,001190064;0,001190064
2003-01-31;-0,021626652;0,03637536;0,038184831;0;0,030282224;0,007096161;0;0;-0,048269749;0,008663659;0,017583229;0;-0,007240727;0,003975109;0,007520724;-0,004110648;-0,023159838;0,007803213;0,0045286;0;-0,005773;0;0,007489804;-0,009453468;-0,030214838;0,011206185;0,014257938;0;-0,010128993;-2,24E-05;-0,000185408;-0,011078199;0,001062805;0,001062805;0,001062805;0,001062805
2003-02-28;-0,008906148;0,005328917;0,027018903;0;0,000536636;0,005238436;0;0;-0,033482248;-0,005123883;-0,011907171;0;0,007159829;0,011265943;0,029250773;-0,004876603;-0,014010771;-0,019852166;-0,012133783;0;-0,010264309;0;0,008289211;0,002609719;-0,01712255;-0,01178623;-0,005190438;0;-0,003727711;0,001410829;0,009523531;0,001371109;0,000873638;0,000873638;0,000873638;0,000873638
2003-03-31;-0,033912007;-0,023702809;0,020511954;0;0,033063244;0,029023421;0;0;-0,015524337;-0,015850464;0,01468227;0;-0,013771802;0,013174141;-0,002046445;0,012577043;0,007214373;-0,02709421;0,000959961;0;0,000133735;0;0,001418482;0,006098778;-0,002747572;-0,023215182;0,00530903;0;-0,006053735;0,008053106;0,004581301;0,014452308;0,001153104;0,001153104;0,001153104;0,001153104
2003-04-30;0,013905524;0,001502145;0,029145094;0;0,037962093;0,001566211;0;0;0,135525159;0,027862828;0,009727356;0;0,00620564;-0,045109212;-0,033241776;-0,024152222;0,081751116;0,042316469;0,028426632;0;0,006010136;0;-0,025692019;-0,021405352;0,089310761;0,034419922;0,013939582;0;0,008676974;-0,023914326;-0,025713647;-0,022738096;0,000960428;0,000960428;0,000960428;0,000960428
2003-05-31;0,054292977;-0,004066184;0,009899558;0;-0,011867532;-0,009904143;0;0;0,065060171;0,024869521;0,05075709;0;0,009618297;0,004539851;-0,002083697;0,000875859;0,054005606;0,039988707;0,071775099;0;-0,006712084;0;-0,00846038;-0,012170455;0,05764006;0,030873953;0,049694306;0;0,001979027;-0,00408944;-0,019433411;-0,026046447;0,000988997;0,000988997;0,000988997;0,000988997
2003-06-30;0,064767876;0,008328104;0,006572872;0;-0,02524717;-0,035399839;0;0;0,009043233;0,015555964;0,012045476;0;0,016199197;-0,009840744;-0,020146731;-0,0170212;0,011766964;0,002092596;-3,26E-05;0;0,003097264;0;-0,002714789;-0,001240499;0,017678289;0,006800138;0,013760469;0;0,004125504;-0,009669783;-0,008170725;-0,007627565;0,001235288;0,001235288;0,001235288;0,001235288
2003-07-31;0,043156914;-0,015548989;-0,016357144;0;-0,015237633;-0,025998068;0;0;0,019863001;0,035281953;0,030546135;0;-0,001935048;-0,027221971;-0,012331848;-0,029951957;0,017266039;-0,011255741;0,032843507;0;-0,028517236;0;-0,006220189;-0,018253191;0,020494764;0,002285756;0,024181946;0;-0,020622499;-0,021210062;-0,001766196;-0,019488106;0,000655766;0,000655766;0,000655766;0,000655766
2003-08-31;0,085398744;0,005529985;-0,005966724;0;-0,041226204;-0,032831412;0;0;-0,002509063;0,014516146;0,042451845;0;-0,001026236;0,004334271;-0,003662996;0,013407471;0,019410848;-0,00259282;0,04459621;0;-0,005411366;0;-0,002995969;-0,004261184;0,021844414;0,00331148;0,04313541;0;-0,017763083;-0,007399762;-0,009067258;-0,000298946;0,000764033;0,000764033;0,000764033;0,000764033
2003-09-30;0,043402267;0,024980511;0,021291676;0;-0,002950059;0,010121646;0;0;0,019349106;-0,021025145;0,026427089;0;-0,009150436;0,022610034;0,018617526;0,011001684;-0,011302627;0,004972946;-0,00573614;0;0,005984392;0;0,012175726;0,00260888;0,006343254;0,000454561;0,009828037;0;0,003281209;0,017679399;-0,005614075;-0,016768976;0,001011637;0,001011637;0,001011637;0,001011637
2003-10-31;0,059545835;0,000587256;0,020466074;0;0,010013226;-0,008475375;0;0;0,066183767;0,013199633;0,018872409;0;0,004429496;-0,019727964;-0,00662095;-0,01472214;0,056763187;-0,007122551;0,042790678;0;-0,021016131;0;0,003773446;-0,015159488;0,0595426;-0,000401288;0,031161495;0;-0,008703658;-0,022732998;-0,005834687;-0,021165598;0,000785218;0,000785218;0,000785218;0,000785218
2003-11-30;-0,022590319;0,009588456;-0,021361214;0;0,019031764;0,012057947;0;0;0,041771581;-0,006080187;-0,004716066;0;0,001869276;0,001465491;-0,004801222;-0,002858244;0,009777371;0,005086729;0,028816802;0;-0,004846269;0;-0,001491525;-0,005819785;0,015466048;0,002080979;0,002891258;0;0,009167043;0,007740155;-0,007109405;-0,007595662;0,000813933;0,000813933;0,000813933;0,000813933
2003-12-31;0,068315624;0,020025307;-0,0026839;0;0,008068263;-0,007751787;0;0;0,081148906;0,020201062;-0,034034683;0;0,015041678;-0,002909305;-0,026079162;-0,007416055;0,05110647;0,037325424;-0,027964289;0;0,022036741;0;-0,031574682;-0,006111602;0,062982074;0,029205933;-0,023364478;0;0,017037699;-0,008922762;-0,039714616;-0,022140346;0,000984927;0,000984927;0,000984927;0,000984927
2004-01-31;0,025013065;-0,009190063;0,00927517;0;0,002799523;-0,002215479;0;0;0,011024716;-0,012695701;0,05649875;0;-0,023668508;-0,006091949;0,031671711;-0,012444407;0,01700998;-0,006825552;0,017589045;0;-0,003612055;0;-0,008102203;-0,010134604;0,016266807;-0,008436455;0,028458818;0;-0,012960152;-0,005031353;-0,003914496;-0,012436287;0,000767508;0,000767508;0,000767508;0,000767508
2004-02-29;0,012766877;0,025299192;0,003715745;0;0,023449798;0,005131062;0;0;0,02872623;0,001616414;0,01849771;0;0,006972531;0,021055682;0,003174638;0,009114198;0,011885391;0,010292237;0,00131362;0;0,000576596;0;0,010067501;0,003354816;0,017102852;0,009570991;0,006465569;0;0,010294992;0,004280618;0,008708413;0,000866051;0,000699004;0,000699004;0,000699004;0,000699004
2004-03-31;0,077086579;0,01012313;0,032673789;0;-0,07436673;-0,01196018;0;0;-0,031756427;0,006790712;0,011066973;0;0,010217564;0,016642399;0,009760906;0,009280948;-0,016259111;0,005236043;0,034538371;0;-0,001636746;0;0,016845203;-0,000667024;-0,006244874;0,00673211;0,034332476;0;-0,007942231;0,020618803;0,034346607;-0,008587428;0,000905251;0,000905251;0,000905251;0,000905251
2004-04-30;-0,055812949;-0,009017354;0,018925506;0;-0,007816644;0,001372303;0;0;-0,007879296;0,011516366;-0,015116447;0;0,011421521;0,007188182;-0,007704564;-0,011370018;-0,019320133;-0,0047774;-0,043451302;0;0,012809598;0;-0,02208106;0,034634603;-0,019925771;-0,000494916;-0,02267684;0;0,008973752;-0,0013662;0,003932453;0,034853009;0,000796986;0,000796986;0,000796986;0,000796986
2004-05-31;-0,02957005;0,02648973;-0,014185125;0;0,023071438;0,013887305;0;0;0,016920553;0,002057579;-0,013586754;0;0,008751788;0,01119912;0,007999735;0,012093417;0,013266818;-0,012139416;0,012677939;0;-0,011834941;0;0,017502997;-0,01176412;0,00980172;-0,002223829;-0,002266826;0;0,001379398;0,00133982;-0,004089199;-0,008391832;0,000647296;0,000647296;0,000647296;0,000647296
2004-06-30;0,031287536;0,026796834;0,027363648;0;-0,024343293;0,004378489;0;0;0,013055508;0,01355182;0,024748507;0;0,001898765;0,006244529;0,011114879;-0,002921255;0,019173479;0,013177695;0,017993646;0;0,001885168;0;0,010075326;-0,005795047;0,020960725;0,015407873;0,025973306;0;-0,005020607;-0,001016666;0,008528673;-0,004860784;0,000794794;0,000794794;0,000794794;0,000794794
2004-07-31;-0,042970003;0,028140203;-0,008844586;0;0,04193367;0,023088777;0;0;-0,028507291;0,011850473;-0,016514344;0;0,022357996;0,01981445;0,004081588;-0,007714831;-0,033576035;0,041226429;-0,026997955;0;0,023480436;0;-0,0069484;0,000622456;-0,032384815;0,030649946;-0,019863773;0;0,027610553;0,013300452;-0,00203314;0,007535266;0,001141804;0,001141804;0,001141804;0,001141804
2004-08-31;0,01724555;-0,002199106;0,002568462;0;0,019568084;-0,010817911;0;0;-0,000527186;0,010572823;-0,003801531;0;0,013371635;0,014416522;0,004910343;0,003034672;0,003625869;0,02082961;-0,014389523;0;0,019710463;0;0,0018367;0,001419792;0,004794738;0,014781504;-0,00795808;0;0,014707533;0,014580112;0,002590462;0,001699607;0,001280856;0,001280856;0,001280856;0,001280856
2004-09-30;0,002698338;0,003741279;0,001609254;0;0,040073207;0,007282375;0;0;0,038929585;0,003386474;0,009476723;0;0,00308289;0,002514371;0,012238438;-0,01389603;0,012871412;-0,005432524;0,039679224;0;-0,013682872;0;0,04115804;-0,014509358;0,019237467;-0,00168435;0,020014998;0;0,002954266;-0,002728872;0,008905421;-0,012308818;0,001201343;0,001201343;0,001201343;0,001201343
2004-10-31;0,024813941;-0,001660698;-0,001246077;0;0,006163651;-0,000235895;0;0;0,03483717;0,003735687;0,004559256;0;0,003553952;8,13E-05;0,003683285;-0,006847987;0,016405006;-0,000610468;0,007086959;0;-0,014106398;0;-0,005619567;-0,012819861;0,024713791;0,000303533;0,003318603;0;0,001157324;0,000917556;-0,022704243;-0,017963629;0,001309313;0,001309313;0,001309313;0,001309313
2004-11-30;0,062451381;-0,012256735;-0,002113624;0;0,022916341;-0,009521006;0;0;0,07226106;0,006278922;0,032989949;0;-0,009209937;0,010398509;0,014070806;-0,013395556;0,039796811;0,007810514;0,044287304;0;-0,006902027;0;0,027787779;-0,005769815;0,052972403;0,003907519;0,029722043;0;-0,001204604;0,001762412;-0,000106775;-0,024831802;0,001330905;0,001330905;0,001330905;0,001330905
2004-12-31;0,042928813;-0,005853857;0,002223934;0;-0,013486904;-0,000912792;0;0;0,040536882;0,007429892;0,012333836;0;0,00619207;0,01168396;0,004771693;-0,008567065;0,032366504;-0,000104819;-0,0001364;0;-0,002829186;0;-0,017819024;0,011097865;0,038477482;0,001290203;0,004049748;0;0,000263534;9,82E-05;-0,01844059;-0,000936976;0,001840621;0,001840621;0,001840621;0,001840621
2005-01-31;-0,012978278;0,005868205;0,03900456;0;0,010794274;0,000609472;0;0;-0,020165041;0,009143664;0,037129665;0;0,004272359;-0,001589066;0,00740118;0,001534874;-0,02727599;0,008696969;-0,017656505;0;0,005873085;0;0,008845629;0,013958662;-0,022326558;0,009297567;0,01196398;0;0,005800401;-0,000895665;0,021207329;0,015411806;0,001735543;0,001735543;0,001735543;0,001735543
2005-02-28;0,033784666;0,004463256;-0,00235841;0;0,022903847;-0,010371543;0;0;0,048628476;0,00775852;0,004961918;0;0,000925767;-0,005427108;0,007786522;0,013716072;0,021581333;0,017269795;0,004010874;0;0,017877469;0;0,056809974;0,002994759;0,032131315;0,012224812;0,002077231;0;0,017724566;-0,001342718;0,042084385;0,00420376;0,001531558;0,001531558;0,001531558;0,001531558
2005-03-31;-0,03234691;0,003953847;0,016636705;0;-0,006909975;0,012919909;0;0;-0,027151583;-0,004999432;0,002762374;0;-0,002360821;0,002617712;-0,013791988;0,001707977;-0,016609298;0,001160435;-0,013159762;0;-0,002992936;0;0,004178309;0,00375471;-0,018997194;0,000120072;-0,001616122;0;-0,00638552;0,008567073;0,003413237;0,009510798;0,002276329;0,002276329;0,002276329;0,002276329
2005-04-30;-0,023187329;0,012528062;0,00315194;0;0,013011676;0,014609257;0;0;-0,026114359;-0,016436679;-0,012788181;0;0,007431667;0,020328605;0,004953191;0,01306407;-0,022415298;0,007094864;-0,038703168;0;0,022609151;0;-0,026810343;-0,002331658;-0,021090573;0,000593635;-0,021828189;0;0,010184985;0,022272725;-0,019080394;0,003402072;0,002348165;0,002348165;0,002348165;0,002348165
2005-05-31;-0,000720367;-0,014370222;-0,012882495;0;0,004093609;-0,010115183;0;0;0,002524625;-0,002405616;0,005393464;0;-0,003486914;-0,004186157;0,013639053;-0,001034679;0,029688357;-0,025051997;0,032949058;0;-0,020899985;0;0,008830744;-0,003739074;0,018533979;-0,016004047;0,01487611;0;-0,015192927;-0,008458685;0,023495996;0,012991947;0,002443561;0,002443561;0,002443561;0,002443561
2005-06-30;0,013575698;0,002989397;0,016538993;0;0,022708679;4,97E-05;0;0;0,012044339;0,015760704;0,013261737;0;0,015898947;0,000285858;0,013400007;0,000847235;0,003472252;0,006706557;0,030359002;0;-0,009069122;0;0,044448925;-0,016943782;0,009094446;0,008613812;0,025001345;0;0,007344614;0,004973607;0,039620867;-0,000456058;0,002142803;0,002142803;0,002142803;0,002142803
2005-07-31;0,025157577;0,002356965;0,001693683;0;0,01275301;-0,01208641;0;0;0,034210296;-0,001257854;0,019637267;0;-0,019973123;-0,017730291;-0,003554685;-0,019840929;0,036244738;-0,023020062;0,02348034;0;-0,025473292;0;0,009461888;-0,00317634;0,03515468;-0,012822407;0,018726522;0;-0,011475438;-0,010964757;0,009450915;-0,005369614;0,002301367;0,002301367;0,002301367;0,002301367
2005-08-31;0,029368647;-0,01553601;-0,017764785;0;-0,040814954;-0,023609857;0;0;0,012301763;-0,001558093;0,021671255;0;0,003515883;0,011850734;0,011920249;0,007243168;-0,008212568;-0,000220297;-0,003412477;0;-0,00342375;0;0,037066734;-0,008995918;0,008002138;-0,002634172;0,002745113;0;-0,001867961;-0,004087817;0,015858857;-0,012351154;0,002832717;0,002832717;0,002832717;0,002832717
2005-09-30;0,082649955;0,000935101;-0,034067798;0;-0,028469944;-0,04158372;0;0;0,021300013;0,009718783;0,000254091;0;0,000759141;-0,006989207;0,001943954;0,001532693;0,008709301;0,009612325;-0,000350748;0;-0,003256293;0;0,036766623;-0,012723;0,026262512;0,008519824;0,000180469;0;-0,005630061;-0,008361424;0,026707159;-0,009683654;0,00299362;0,00299362;0,00299362;0,00299362
2005-10-31;-0,035751212;-0,005378941;0,022545666;0;-0,02317479;0,00750777;0;0;-0,033857401;-0,002953445;-0,030614912;0;0,001087091;-0,007056592;-0,016443418;-0,001338455;-0,02238594;-0,007360054;-0,017562648;0;-0,004310411;0;-0,020635584;0,005655465;-0,024062746;-0,005896579;-0,009537644;0;0,000680805;-0,001445534;-0,011188645;0,00135224;0,002456221;0,002456221;0,002456221;0,002456221
2005-11-30;0,046583688;-0,024003098;-0,001463889;0;-0,012350858;-0,024445267;0;0;0,013893813;0,028026569;0,010583629;0;0,002682288;-0,013650603;-0,001508371;-0,006034674;0,0380154;-0,004380784;0,012226244;0;-0,013082282;0;0,0018678;-0,010612592;0,03386404;0,00266977;0,011554014;0;-0,014206726;-0,011844154;0,007018584;-0,003368698;0,00322557;0,00322557;0,00322557;0,00322557
2005-12-31;0,067370253;-0,028767656;0,018830413;0;-0,04108342;-0,022607193;0;0;0,031780079;-0,00289772;0,021077037;0;-0,002265067;-0,001615552;0,00587648;0,003992118;-0,000211931;0,010746678;0,001959369;0;0,004297296;0;0,016988067;-0,010765184;0,022409745;0,000890088;0,020687177;0;-0,001346897;-0,005141623;0,035925381;-0,01692667;0,003424384;0,003424384;0,003424384;0,003424384
2006-01-31;0,055786576;-0,016075187;-0,014776716;0;0,002765564;-0,017578472;0;0;0,062554299;0,00699628;0,041046268;0;0,001475603;-0,015078322;0,024922158;-0,012715135;0,028198217;-0,005153158;0,058439746;0;-0,015309925;0;0,047362227;-0,015458396;0,044848243;-0,003015683;0,035243988;0;-0,002358517;-0,016678134;0,017526196;-0,020805992;0,002886009;0,002886009;0,002886009;0,002886009
2006-02-28;-0,009836873;0,023458972;-0,027045462;0;0,014131834;0,017603068;0;0;-0,002250186;0,014963177;0,026252776;0;0,010105821;0,014052623;0,008988052;-0,00796151;-0,003380811;0,017697129;-0,004763435;0;0,01297405;0;-0,035823893;0,001069516;-0,001069079;0,018382263;-0,008845572;0;0,011707612;0,008710506;-0,022504853;-0,003085644;0,00314104;0,00314104;0,00314104;0,00314104
2006-03-31;0,017117864;-0,008338301;0,020181268;0;-0,017155208;-0,012625149;0;0;0,035300047;-0,011498434;0,015358946;0;-0,017808176;0,001182987;0,011329268;0,008285945;0,008974066;-0,001032882;0,034230777;0;-0,004483439;0;0,008775844;-0,006323128;0,02244027;-0,005817729;0,029014441;0;-0,006153642;-0,01127788;0,022981045;-0,000797376;0,00403231;0,00403231;0,00403231;0,00403231
2006-04-30;0,043689279;0,014985996;-0,014350761;0;0,027524664;0,006504184;0;0;0,048752224;-0,000978656;0,014862688;0;-0,005514642;-0,007705327;0,011013809;0,008620112;0,01207043;0,023087459;-0,00706903;0;0,015817843;0;0,003641793;-0,018801739;0,030894488;0,014461941;-0,006366088;0;0,015120633;-0,011103756;-0,024780783;-0,027439176;0,003422257;0,003422257;0,003422257;0,003422257
2006-05-31;-0,068661703;0,014918379;0,000889795;0;0,009357974;0,02392903;0;0;-0,029782053;0,000536775;-0,019224855;0;0,012397901;0,010969003;-0,010411637;0,004239364;-0,033294479;0,010882274;-0,02731869;0;0,005545689;0;-0,010980712;0,001019334;-0,03326322;0,009003672;-0,024541678;0;0,010968604;0,011148252;-0,038527014;-0,00256051;0,003923804;0,003923804;0,003923804;0,003923804
2006-06-30;-0,010834259;-0,006643761;-0,028586326;0;0,00465058;-0,000435464;0;0;-0,000343864;-0,000872335;-0,022418942;0;0,006893529;0,011144949;-0,010316651;0,007740122;-0,004163987;0,007756319;-0,009517555;0;0,004983726;0,006764652;0,006663663;0,005299955;0,000119127;0,003079547;-0,014861134;0;0,004928873;0,004890865;0,003479492;0,010487862;0,004081335;0,004081335;0,004081335;0,004081335
2006-07-31;-0,005093834;0,005623878;-0,029331675;0;0,002135393;0,007627495;0;0;0,011484305;0,010187769;-0,027777764;0;0,010283617;0,011568392;-0,003843307;-0,00525464;-0,000603222;0,044348926;-0,039939687;0;0,033305453;0,017295529;-0,021212628;0,002569231;0,006458015;0,028541547;-0,039993076;0;0,020891923;0,016165095;-0,011787707;0,002571126;0,003926916;0,003926916;0,003926916;0,003926916
2006-08-31;0,018451144;0,004344401;0,001900129;0;0,011257643;-0,000139308;0;0;0,027467827;0,005391375;-0,001702011;0;0,00525641;0,000925328;-0,006934577;-0,010810779;0,020996346;-0,007265561;0,002399764;0;-0,001403027;0,002919881;-0,039441058;0,001389364;0,026469008;-0,000546935;0,003952729;0;0,002717383;0,002178235;-0,019765264;-0,009995322;0,004318053;0,004318053;0,004318053;0,004318053
