"date","series_id","level","series","nav_ret"
2019-12-31,"IDX00009_PRIVATE_EQUITY_EUROPE",1220.990268,"PE Europe",0.0574032716020079
2020-03-31,"IDX00009_PRIVATE_EQUITY_EUROPE",1127.849603,"PE Europe",-0.0762828889312656
2020-06-30,"IDX00009_PRIVATE_EQUITY_EUROPE",1174.25756,"PE Europe",0.041147292047236
2020-09-30,"IDX00009_PRIVATE_EQUITY_EUROPE",1284.864145,"PE Europe",0.0941927808410277
2020-12-31,"IDX00009_PRIVATE_EQUITY_EUROPE",1462.777965,"PE Europe",0.138468974087529
2021-03-31,"IDX00009_PRIVATE_EQUITY_EUROPE",1586.373301,"PE Europe",0.084493572474617
2021-06-30,"IDX00009_PRIVATE_EQUITY_EUROPE",1777.328912,"PE Europe",0.12037243117974
2021-09-30,"IDX00009_PRIVATE_EQUITY_EUROPE",1898.483359,"PE Europe",0.0681665876147071
2021-12-31,"IDX00009_PRIVATE_EQUITY_EUROPE",2046.723991,"PE Europe",0.0780837141907231
2022-03-31,"IDX00009_PRIVATE_EQUITY_EUROPE",2035.56264,"PE Europe",-0.00545327608855872
2022-06-30,"IDX00009_PRIVATE_EQUITY_EUROPE",2000.03588,"PE Europe",-0.0174530418774047
2022-09-30,"IDX00009_PRIVATE_EQUITY_EUROPE",1992.506303,"PE Europe",-0.00376472096090597
2022-12-31,"IDX00009_PRIVATE_EQUITY_EUROPE",2014.491516,"PE Europe",0.0110339490353923
2023-03-31,"IDX00009_PRIVATE_EQUITY_EUROPE",2069.44433,"PE Europe",0.0272787517661601
2023-06-30,"IDX00009_PRIVATE_EQUITY_EUROPE",2097.473157,"PE Europe",0.013544131916803
2023-09-30,"IDX00009_PRIVATE_EQUITY_EUROPE",2091.355986,"PE Europe",-0.00291644781225675
2023-12-31,"IDX00009_PRIVATE_EQUITY_EUROPE",2139.665506,"PE Europe",0.0230996159063279
2024-03-31,"IDX00009_PRIVATE_EQUITY_EUROPE",2162.262614,"PE Europe",0.0105610470125512
2024-06-30,"IDX00009_PRIVATE_EQUITY_EUROPE",2195.456669,"PE Europe",0.0153515372208159
2024-09-30,"IDX00009_PRIVATE_EQUITY_EUROPE",2210.100943,"PE Europe",0.00667026327906073
2024-12-31,"IDX00009_PRIVATE_EQUITY_EUROPE",2265.343314,"PE Europe",0.0249954062844813
2025-03-31,"IDX00009_PRIVATE_EQUITY_EUROPE",2287.060807,"PE Europe",0.00958684401864551
2025-06-30,"IDX00009_PRIVATE_EQUITY_EUROPE",2307.724365,"PE Europe",0.00903498408820402
2001-03-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",96.26729014,"PE Global",-0.0373270986
2001-06-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",95.73234141,"PE Global",-0.00555691065181152
2001-09-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",92.95280417,"PE Global",-0.0290344642057367
2001-12-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",90.71866972,"PE Global",-0.0240351484815243
2002-03-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",91.13311365,"PE Global",0.00456845246165072
2002-06-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",89.5299111,"PE Global",-0.0175918772638137
2002-09-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",85.03558187,"PE Global",-0.0501991923680131
2002-12-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",84.44263573,"PE Global",-0.00697291800632904
2003-03-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",84.62146741,"PE Global",0.00211778893984049
2003-06-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",89.41353945,"PE Global",0.0566295076966927
2003-09-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",91.72979616,"PE Global",0.0259049884866178
2003-12-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",100.7470067,"PE Global",0.0983018704660772
2004-03-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",105.9624281,"PE Global",0.0517675072524015
2004-06-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",110.889955,"PE Global",0.0465025857594519
2004-09-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",115.3721159,"PE Global",0.0404199000712011
2004-12-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",127.3680984,"PE Global",0.103976445317148
2005-03-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",133.5268222,"PE Global",0.0483537391023812
2005-06-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",143.3947985,"PE Global",0.0739025773055506
2005-09-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",152.5553152,"PE Global",0.0638831868088994
2005-12-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",167.1483359,"PE Global",0.0956572419706816
2006-03-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",176.3597867,"PE Global",0.0551094376764298
2006-06-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",186.5817726,"PE Global",0.0579609790376323
2006-09-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",195.771428,"PE Global",0.0492526964019206
2006-12-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",216.3301858,"PE Global",0.105014087142481
2007-03-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",229.2635415,"PE Global",0.0597852567461716
2007-06-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",253.4419336,"PE Global",0.105461129762754
2007-09-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",263.279586,"PE Global",0.0388161984887887
2007-12-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",270.7451031,"PE Global",0.0283558524738792
2008-03-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",269.5101316,"PE Global",-0.00456138074469192
2008-06-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",267.7782733,"PE Global",-0.00642594877498104
2008-09-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",249.5408013,"PE Global",-0.0681066158775624
2008-12-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",212.5057864,"PE Global",-0.148412663208035
2009-03-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",199.469983,"PE Global",-0.0613432867915542
2009-06-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",205.2112304,"PE Global",0.0287825131062451
2009-09-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",216.8671526,"PE Global",0.0567996311765204
2009-12-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",231.7012458,"PE Global",0.0684017520503011
2010-03-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",238.8211154,"PE Global",0.0307286634364743
2010-06-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",245.035212,"PE Global",0.0260198793125643
2010-09-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",257.118539,"PE Global",0.0493126147110645
2010-12-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",277.0936932,"PE Global",0.0776885022670419
2011-03-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",292.1820371,"PE Global",0.0544521375631222
2011-06-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",304.5425831,"PE Global",0.0423042638852216
2011-09-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",297.4889563,"PE Global",-0.0231613810068849
2011-12-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",302.0859914,"PE Global",0.0154527924571566
2012-03-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",317.9259945,"PE Global",0.0524354109457059
2012-06-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",322.8260761,"PE Global",0.01541264849295
2012-09-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",331.8226248,"PE Global",0.0278680979203587
2012-12-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",345.4916015,"PE Global",0.0411936247814289
2013-03-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",357.1696326,"PE Global",0.0338012010980819
2013-06-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",367.0603828,"PE Global",0.0276920244534811
2013-09-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",383.9784021,"PE Global",0.0460905619150351
2013-12-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",408.212217,"PE Global",0.0631124426985059
2014-03-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",424.5719624,"PE Global",0.04007656978086
2014-06-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",445.0784289,"PE Global",0.048299153773796
2014-09-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",452.5695172,"PE Global",0.016830939927855
2014-12-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",465.2496659,"PE Global",0.0280181236651791
2015-03-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",478.9348086,"PE Global",0.0294146212303599
2015-06-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",502.7185783,"PE Global",0.0496597225194877
2015-09-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",506.2436621,"PE Global",0.00701204202940042
2015-12-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",516.5915607,"PE Global",0.0204405494324114
2016-03-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",523.1498546,"PE Global",0.0126953175369597
2016-06-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",535.449924,"PE Global",0.0235115603910558
2016-09-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",556.8642765,"PE Global",0.0399931936492346
2016-12-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",574.2138292,"PE Global",0.0311558012107462
2017-03-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",598.4656372,"PE Global",0.0422348030763868
2017-06-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",630.0076126,"PE Global",0.0527047393189914
2017-09-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",655.9628142,"PE Global",0.0411982348798685
2017-12-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",688.3697087,"PE Global",0.0494035542845868
2018-03-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",714.3328459,"PE Global",0.0377168502214194
2018-06-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",738.4873828,"PE Global",0.0338141204602835
2018-09-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",766.1786964,"PE Global",0.0374973415185613
2018-12-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",773.4198042,"PE Global",0.00945093857871981
2019-03-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",799.3276344,"PE Global",0.0334977589910541
2019-06-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",833.516801,"PE Global",0.0427724066185495
2019-09-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",852.9714768,"PE Global",0.0233404722936112
2019-12-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",892.5591625,"PE Global",0.0464115000052721
2020-03-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",838.1120554,"PE Global",-0.0610011183432334
2020-06-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",881.3965156,"PE Global",0.0516451946026975
2020-09-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",965.4231838,"PE Global",0.0953335606764907
2020-12-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",1087.638152,"PE Global",0.126592120689447
2021-03-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",1194.146407,"PE Global",0.0979261851049888
2021-06-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",1331.559328,"PE Global",0.115072088476334
2021-09-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",1423.322712,"PE Global",0.0689142286568849
2021-12-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",1524.47163,"PE Global",0.0710653438937046
2022-03-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",1538.099437,"PE Global",0.00893936412578578
2022-06-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",1515.648247,"PE Global",-0.0145967090682967
2022-09-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",1497.806052,"PE Global",-0.011771989335465
2022-12-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",1508.876516,"PE Global",0.00739111982170049
2023-03-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",1537.679481,"PE Global",0.0190890140409608
2023-06-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",1562.173671,"PE Global",0.0159293209688087
2023-09-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",1582.672481,"PE Global",0.0131219789326484
2023-12-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",1615.67124,"PE Global",0.0208500238654241
2024-03-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",1639.001308,"PE Global",0.0144398609212109
2024-06-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",1664.772451,"PE Global",0.0157236866585833
2024-09-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",1695.576798,"PE Global",0.0185036381287402
2024-12-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",1729.140143,"PE Global",0.0197946474849087
2025-03-31,"IDX00007_PRIVATE_EQUITY_GLOBAL",1748.659284,"PE Global",0.011288351079592
2025-06-30,"IDX00007_PRIVATE_EQUITY_GLOBAL",1791.055811,"PE Global",0.0242451616435071
2001-03-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",96.19194999,"PE North America",-0.0380805001
2001-06-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",95.49788251,"PE North America",-0.00721544245721351
2001-09-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",92.4012545,"PE North America",-0.0324261431626586
2001-12-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",89.7420691,"PE North America",-0.0287786720471419
2002-03-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",90.09241544,"PE North America",0.00390392536648121
2002-06-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",86.68118587,"PE North America",-0.0378636709132505
2002-09-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",81.96675423,"PE North America",-0.054388176542375
2002-12-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",80.8491947,"PE North America",-0.0136343025961979
2003-03-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",81.33988476,"PE North America",0.00606920157734114
2003-06-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",86.21560193,"PE North America",0.0599425138649532
2003-09-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",88.65893411,"PE North America",0.028339791468182
2003-12-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",97.666269,"PE North America",0.101595343779167
2004-03-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",103.1023407,"PE North America",0.0556596638292797
2004-06-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",106.689146,"PE North America",0.0347887863228695
2004-09-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",110.1022406,"PE North America",0.0319910199674858
2004-12-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",120.4729664,"PE North America",0.0941917779645984
2005-03-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",127.3206662,"PE North America",0.0568401360456583
2005-06-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",136.6133911,"PE North America",0.0729867756535505
2005-09-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",145.9107232,"PE North America",0.0680557888589006
2005-12-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",158.0945444,"PE North America",0.0835018902846476
2006-03-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",167.924128,"PE North America",0.0621753498028994
2006-06-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",173.4071375,"PE North America",0.0326517074425421
2006-09-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",181.1057403,"PE North America",0.0443961125879264
2006-12-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",196.4437026,"PE North America",0.084690646881721
2007-03-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",208.0841781,"PE North America",0.0592560379688141
2007-06-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",225.5839112,"PE North America",0.084099297023871
2007-09-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",232.1419041,"PE North America",0.0290711906940286
2007-12-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",237.948043,"PE North America",0.0250111625581346
2008-03-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",236.6594373,"PE North America",-0.00541549190215451
2008-06-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",237.539666,"PE North America",0.00371938981196918
2008-09-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",224.7336438,"PE North America",-0.0539110895272539
2008-12-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",196.133411,"PE North America",-0.127262800159342
2009-03-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",184.1108565,"PE North America",-0.0612978402746485
2009-06-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",187.6216408,"PE North America",0.019068860830594
2009-09-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",197.2706476,"PE North America",0.0514280056333458
2009-12-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",209.8271269,"PE North America",0.0636510269153696
2010-03-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",218.1069801,"PE North America",0.0394603563529992
2010-06-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",225.4120323,"PE North America",0.0334929776050759
2010-09-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",235.0262148,"PE North America",0.0426515940693197
2010-12-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",253.0103373,"PE North America",0.076519644905586
2011-03-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",267.779174,"PE North America",0.0583724635823408
2011-06-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",279.0738176,"PE North America",0.042178947045374
2011-09-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",275.0208002,"PE North America",-0.0145231015752586
2011-12-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",280.8767477,"PE North America",0.0212927440242392
2012-03-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",294.6530855,"PE North America",0.0490476264511375
2012-06-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",301.1993205,"PE North America",0.0222167536066749
2012-09-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",309.4484266,"PE North America",0.0273875322371453
2012-12-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",323.2326379,"PE North America",0.0445444543100482
2013-03-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",337.1898277,"PE North America",0.0431800139078717
2013-06-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",349.6081884,"PE North America",0.0368289897257774
2013-09-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",367.2925769,"PE North America",0.05058345052195
2013-12-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",390.9236263,"PE North America",0.0643384889491896
2014-03-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",407.0573452,"PE North America",0.0412707695687309
2014-06-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",426.1129155,"PE North America",0.046812987223305
2014-09-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",437.3445338,"PE North America",0.0263583146425423
2014-12-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",449.7267588,"PE North America",0.0283122893806704
2015-03-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",463.3482432,"PE North America",0.0302883565041716
2015-06-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",485.9516154,"PE North America",0.0487826867409604
2015-09-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",491.3005131,"PE North America",0.0110070581730592
2015-12-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",496.2988034,"PE North America",0.0101735906369445
2016-03-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",501.4755199,"PE North America",0.0104306447336477
2016-06-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",513.5863873,"PE North America",0.0241504658141938
2016-09-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",534.6248782,"PE North America",0.0409638795346632
2016-12-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",548.740014,"PE North America",0.0264019434477563
2017-03-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",572.4918176,"PE North America",0.0432842566498166
2017-06-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",600.1317224,"PE North America",0.0482799997314756
2017-09-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",623.2946425,"PE North America",0.0385963934840317
2017-12-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",653.3580166,"PE North America",0.0482330057890719
2018-03-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",682.8947005,"PE North America",0.0452075020885263
2018-06-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",705.7805827,"PE North America",0.0335130470089215
2018-09-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",738.3307008,"PE North America",0.04611931653812
2018-12-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",746.1299424,"PE North America",0.0105633445711377
2019-03-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",772.3002972,"PE North America",0.0350747950361308
2019-06-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",806.0548081,"PE North America",0.0437064585141014
2019-09-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",827.2819336,"PE North America",0.0263345932394297
2019-12-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",863.6201978,"PE North America",0.0439248854883973
2020-03-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",818.0789738,"PE North America",-0.052732930651706
2020-06-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",863.0795569,"PE North America",0.0550076270643785
2020-09-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",945.6281646,"PE North America",0.0956442625017067
2020-12-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",1064.894033,"PE North America",0.126123430820664
2021-03-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",1182.058255,"PE North America",0.110024301356941
2021-06-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",1322.19904,"PE North America",0.118556580783745
2021-09-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",1429.210015,"PE North America",0.0809340891670893
2021-12-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",1536.762843,"PE North America",0.0752533405666065
2022-03-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",1563.504845,"PE North America",0.0174015152187017
2022-06-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",1545.318071,"PE North America",-0.0116320547762677
2022-09-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",1529.708947,"PE North America",-0.0101009133931236
2022-12-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",1536.533341,"PE North America",0.00446123689959688
2023-03-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",1562.363568,"PE North America",0.0168107168980722
2023-06-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",1591.888446,"PE North America",0.0188975719894666
2023-09-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",1621.979779,"PE North America",0.0189029156380975
2023-12-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",1654.099246,"PE North America",0.0198026309673247
2024-03-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",1685.353242,"PE North America",0.0188948734941869
2024-06-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",1713.701367,"PE North America",0.0168202868654166
2024-09-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",1751.210812,"PE North America",0.0218879705194286
2024-12-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",1789.227411,"PE North America",0.021708750733775
2025-03-31,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",1810.76309,"PE North America",0.0120363006220454
2025-06-30,"IDX00008_PRIVATE_EQUITY_NORTH_AMERICA",1870.72576,"PE North America",0.0331145859616566
2001-03-31,"IDX00025_VC_GLOBAL",93.07771785,"VC Global",-0.0692228215
2001-06-30,"IDX00025_VC_GLOBAL",84.10155084,"VC Global",-0.0964373344914364
2001-09-30,"IDX00025_VC_GLOBAL",73.25347704,"VC Global",-0.128987797390776
2001-12-31,"IDX00025_VC_GLOBAL",66.20341304,"VC Global",-0.0962420390795965
2002-03-31,"IDX00025_VC_GLOBAL",60.97962108,"VC Global",-0.0789051760344107
2002-06-30,"IDX00025_VC_GLOBAL",55.93457044,"VC Global",-0.082733387821176
2002-09-30,"IDX00025_VC_GLOBAL",50.12945867,"VC Global",-0.103783969812141
2002-12-31,"IDX00025_VC_GLOBAL",44.08061721,"VC Global",-0.120664408124158
2003-03-31,"IDX00025_VC_GLOBAL",41.52986733,"VC Global",-0.0578655663519463
2003-06-30,"IDX00025_VC_GLOBAL",40.94013513,"VC Global",-0.0142001946530177
2003-09-30,"IDX00025_VC_GLOBAL",40.57063233,"VC Global",-0.00902544163146246
2003-12-31,"IDX00025_VC_GLOBAL",40.88060736,"VC Global",0.00764037956023644
2004-03-31,"IDX00025_VC_GLOBAL",41.1844229,"VC Global",0.0074317765713352
2004-06-30,"IDX00025_VC_GLOBAL",41.36955332,"VC Global",0.00449515634708586
2004-09-30,"IDX00025_VC_GLOBAL",40.83793366,"VC Global",-0.0128505051985416
2004-12-31,"IDX00025_VC_GLOBAL",43.14065986,"VC Global",0.0563869420811436
2005-03-31,"IDX00025_VC_GLOBAL",44.08783587,"VC Global",0.0219555290316322
2005-06-30,"IDX00025_VC_GLOBAL",44.66260396,"VC Global",0.0130368859949215
2005-09-30,"IDX00025_VC_GLOBAL",46.41321054,"VC Global",0.0391962497656395
2005-12-31,"IDX00025_VC_GLOBAL",47.576535,"VC Global",0.0250645117298538
2006-03-31,"IDX00025_VC_GLOBAL",49.32611318,"VC Global",0.0367739722953762
2006-06-30,"IDX00025_VC_GLOBAL",50.15099715,"VC Global",0.0167230685091657
2006-09-30,"IDX00025_VC_GLOBAL",50.84009596,"VC Global",0.0137404807313986
2006-12-31,"IDX00025_VC_GLOBAL",54.68724954,"VC Global",0.0756716427724069
2007-03-31,"IDX00025_VC_GLOBAL",55.83285803,"VC Global",0.0209483654715905
2007-06-30,"IDX00025_VC_GLOBAL",59.10087577,"VC Global",0.0585321592930823
2007-09-30,"IDX00025_VC_GLOBAL",60.81731683,"VC Global",0.0290425655734745
2007-12-31,"IDX00025_VC_GLOBAL",62.95301073,"VC Global",0.0351165426447506
2008-03-31,"IDX00025_VC_GLOBAL",62.39170163,"VC Global",-0.00891631859209097
2008-06-30,"IDX00025_VC_GLOBAL",62.86893736,"VC Global",0.00764902571226767
2008-09-30,"IDX00025_VC_GLOBAL",61.19102998,"VC Global",-0.0266889731313886
2008-12-31,"IDX00025_VC_GLOBAL",54.3988499,"VC Global",-0.110999603736365
2009-03-31,"IDX00025_VC_GLOBAL",53.04687117,"VC Global",-0.0248530756162181
2009-06-30,"IDX00025_VC_GLOBAL",52.96047254,"VC Global",-0.00162872245043677
