"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead22",1.49751234572367,3458.6300359227,65,NA,NA,0,TRUE,TRUE,0.512,6.60856396512209,0,"IA","PD",40,0,"2012","EW","L2_Lasso","exp.aff",2020-04-10 11:38:27,37089.526830544,NA,NA,1.9724555148618,21.5977638847705,NA,NA,NA,NA
"Nelder-Mead32",1.3770333678857,2805.81331539919,69,NA,NA,0,TRUE,TRUE,0.536,6.85922256326712,0,"ROE","PD",40,0,"2012","EW","L2_Lasso","exp.aff",2020-04-10 11:38:29,19195.4435103245,NA,NA,NA,NA,1.2661087370049,17.7968437772353,NA,NA
"Nelder-Mead42",0.984105336217566,3127.57095137736,65,NA,NA,0,TRUE,TRUE,0.528,260.674927188397,0,"EG","PD",40,0,"2012","EW","L2_Lasso","exp.aff",2020-04-10 11:38:30,24780.9683542904,NA,NA,NA,NA,NA,NA,1.58523004881122,69.8785144691157
"Nelder-Mead7",0.5576171875,4676.26225746044,26,NA,NA,0,TRUE,TRUE,0.201,13.9269723437969,7.22627069293935e-10,"MKT","RE",40,0,"2012","EW","L2_Lasso","exp.aff",2020-04-10 11:38:31,85294.8303833804,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",0.780256489873864,4604.77970199855,53,NA,NA,0,TRUE,TRUE,0.319,8.11728416396061,2.95610764500243e-06,"ME","RE",40,0,"2012","EW","L2_Lasso","exp.aff",2020-04-10 11:38:33,86091.560435135,-0.306017553876154,18.4011811730561,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",0.799275534681973,4246.28676017068,73,NA,NA,0,TRUE,TRUE,0.422999999999998,11.9620045409901,0,"IA","RE",40,0,"2012","EW","L2_Lasso","exp.aff",2020-04-10 11:38:35,23363.5942473174,NA,NA,-2.40081511436699,65.3236484296067,NA,NA,NA,NA
"Nelder-Mead33",0.168572262630367,3989.57113614724,69,NA,NA,0,TRUE,TRUE,0.280999999999999,13.9685533774312,0,"ROE","RE",40,0,"2012","EW","L2_Lasso","exp.aff",2020-04-10 11:38:35,52152.2613963071,NA,NA,NA,NA,1.59588330891975,7.74176763406015,NA,NA
"Nelder-Mead43",0.0924647057011375,4405.78075072627,67,NA,NA,0,TRUE,TRUE,0.286,24.6903466138502,0,"EG","RE",40,0,"2012","EW","L2_Lasso","exp.aff",2020-04-10 11:38:36,57368.3624056158,NA,NA,NA,NA,NA,NA,1.09004373445582,18.6902604743739
"Nelder-Mead8",1.258984375,4209.08560466043,22,NA,NA,0,TRUE,TRUE,0.132,9.06446377274007,0.0188971091255614,"MKT","NATRES",40,0,"2012","EW","L2_Lasso","exp.aff",2020-04-10 11:38:32,20763.7573049341,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",0.364758813678418,3767.92187793322,61,NA,NA,0,TRUE,TRUE,0.399,6.11653469987836,0,"ME","NATRES",40,0,"2012","EW","L2_Lasso","exp.aff",2020-04-10 11:38:34,19389.3808286977,1.32934802967175,13.0374318916988,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",1.09228600972638,3603.12117167338,61,NA,NA,0,TRUE,TRUE,0.325000000000001,3.49991110523565,0,"IA","NATRES",40,0,"2012","EW","L2_Lasso","exp.aff",2020-04-10 11:38:34,30402.5926436111,NA,NA,2.71849060998866,19.7184079385237,NA,NA,NA,NA
"Nelder-Mead34",0.85489934006774,4063.23584442535,53,NA,NA,0,TRUE,TRUE,0.222000000000001,4.6463902817644,0,"ROE","NATRES",40,0,"2012","EW","L2_Lasso","exp.aff",2020-04-10 11:38:35,17602.7348359567,NA,NA,NA,NA,1.55736026118754,6.40026087239306,NA,NA
"Nelder-Mead44",1.12909837907064,4195.7599184626,45,NA,NA,0,TRUE,TRUE,0.173,7.93771969889297,0.174303884517304,"EG","NATRES",40,0,"2012","EW","L2_Lasso","exp.aff",2020-04-10 11:38:36,19140.0057471971,NA,NA,NA,NA,NA,NA,0.376740179094486,6.55632131962691
"Nelder-Mead9",1.844921875,5762.19668114105,26,NA,NA,0,TRUE,TRUE,0.0640000000000001,3.7609657601208,0.00148436878977642,"MKT","INF",40,0,"2012","EW","L2_Lasso","exp.aff",2020-04-10 11:38:32,22869.8153839485,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",1.74371579758677,5760.39150563919,73,NA,NA,0,TRUE,TRUE,0.241,16.7781857334435,1.11022302462516e-16,"ME","INF",40,0,"2012","EW","L2_Lasso","exp.aff",2020-04-10 11:38:33,22707.8495106048,0.140878620487649,28.0617271706065,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",0.956695772277219,4726.39631591757,81,NA,NA,0,TRUE,TRUE,0.262,11.4601537338557,0,"IA","INF",40,0,"2012","EW","L2_Lasso","exp.aff",2020-04-10 11:38:34,77315.5349342573,NA,NA,8.85811240278469,30.2000401246206,NA,NA,NA,NA
"Nelder-Mead35",1.81432681540027,5760.40211717442,45,NA,NA,0,TRUE,TRUE,0.116999999999999,70.0132717585265,0,"ROE","INF",40,0,"2012","EW","L2_Lasso","exp.aff",2020-04-10 11:38:34,21631.0720711703,NA,NA,NA,NA,0.234772929828614,199.42264888715,NA,NA
"Nelder-Mead45",1.84693589806557,5762.19479258549,53,NA,NA,0,TRUE,TRUE,0.135,8.20166176575349,1.41413436516302e-10,"EG","INF",40,0,"2012","EW","L2_Lasso","exp.aff",2020-04-10 11:38:35,22883.9504401595,NA,NA,NA,NA,NA,NA,-0.00454127192497255,50.8206895211203
