"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead41",0.731641063795569,4339.82856624662,61,NA,NA,0,TRUE,TRUE,0.661,20.6904679755218,0,9.89530448322423,"EG","VC",40,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:03,15253.5154214499,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57131764341476,11.5406915424841,7.10101300258524,NA,NA,NA
"Nelder-Mead51",2.2736795401607,4950.07979805094,105,NA,NA,0,FALSE,TRUE,0.888,21.4900301820257,0,8.99001915415921,"Alpha","VC",40,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:05,13635.6527336018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00377980909776145,0.121017234649126,0.0474003534982542
"Nelder-Mead7",2.0203125,5958.90934212206,24,NA,NA,0,TRUE,TRUE,0.221,9.52847928303262,0,25.271036780054,"MKT","PD",40,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:21:55,9207.1377971188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.936852761153637,4919.41045837981,57,NA,NA,0,TRUE,TRUE,0.557,8.63898534566844,1.88737914186277e-15,4.74945158844714,"ME","PD",40,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:21:57,5982.39955769211,1.51625890174359,5.72744227267508,4.01025285290207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",2.10703477180135,5618.69865299376,69,NA,NA,0,TRUE,TRUE,0.585,15.165897632789,0,27.0242161386541,"IA","PD",40,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:21:58,9260.90943700619,NA,NA,NA,1.25737484478328,43.2779786448853,100.140546192403,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",1.24934362692648,4269.97481084755,69,NA,NA,0,TRUE,TRUE,0.628,28.1783254946195,0,15.0590634780224,"ROE","PD",40,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:00,11885.8230120675,NA,NA,NA,NA,NA,NA,2.03645316075026,31.3772628198966,19.3063543681762,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",1.64892570417778,5774.16071788546,71,NA,NA,0,TRUE,TRUE,0.669,105.969222558848,0.00068033562513925,95.0350599930208,"EG","PD",40,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:02,8166.62585792016,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.709782614572212,92.8678593560969,91.2300031144055,NA,NA,NA
"Nelder-Mead52",0.0641294101070507,4285.17336230862,89,NA,NA,0,FALSE,TRUE,0.645000000000001,73.0437572633026,0,42.965643667358,"Alpha","PD",40,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:04,5534.75499539626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0128763420549286,0.472440416959328,0.260564025471
"Nelder-Mead8",1.726171875,11084.0104515853,26,NA,NA,0,TRUE,TRUE,0.182,9246.37273521917,0,6360.62799802671,"MKT","RE",40,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:05,6700.79376091412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",2.49591717688477,10727.80109026,65,NA,NA,0,TRUE,TRUE,0.510000000000002,242.725667500456,0,149.275563659949,"ME","RE",40,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:07,8011.36771909244,-1.09305750961948,12.8939884752536,14.1312385066943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",1.23865649090909,7342.64502021579,69,NA,NA,0,TRUE,TRUE,0.404999999999999,14.3875253957489,0,7.76585348864273,"IA","RE",40,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:09,9565.70444417575,NA,NA,NA,-2.64978552573312,49.6204692080437,32.2654818875033,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",0.43424525369834,6922.98112081666,73,NA,NA,0,TRUE,TRUE,0.497999999999999,30.5761383967122,0,17.163356730513,"ROE","RE",40,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:10,1746.88584332787,NA,NA,NA,NA,NA,NA,3.00807337614808,2.4608058996513,2.27027828593829,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.939226589856843,9204.68518418863,59,NA,NA,0,TRUE,TRUE,0.325999999999999,10384.4110501977,0,10980.5575396134,"EG","RE",40,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:11,4258.41396802205,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26958737014662,8117.84505021657,8588.92027279302,NA,NA,NA
"Nelder-Mead53",0.0977477380750734,9957.89227881904,95,NA,NA,0,FALSE,TRUE,0.550000000000001,270.410661355233,0,113.956419135467,"Alpha","RE",40,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:13,5951.2864018885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0119810233142309,0.686437603489076,0.274589180993185
"Nelder-Mead9",1.0765625,4652.92746877959,16,NA,NA,0,TRUE,TRUE,0.122,5.04416018439956,0.699353356849106,4.16916412425775,"MKT","NATRES",40,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:06,15920.4129187552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",-0.106286562414608,4229.68218478491,55,NA,NA,0,TRUE,TRUE,0.382999999999999,11.6554546660413,0,9.12766751336701,"ME","NATRES",40,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:07,26060.78518692,1.7544278746238,20.8889143949749,13.6979841253386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",1.03962898957543,4647.68619403106,39,NA,NA,0,TRUE,TRUE,0.228,2.67132133821475,0.252529164395781,3.86740557160468,"IA","NATRES",40,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:09,16381.8658813199,NA,NA,NA,-0.187596969050355,8.89977275486631,6.74490377429399,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",-0.237542757626217,4073.56831853841,63,NA,NA,0,TRUE,TRUE,0.529999999999999,40.7033473687228,0,26.2123508479428,"ROE","NATRES",40,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:10,13055.959541741,NA,NA,NA,NA,NA,NA,2.76938097475795,47.5084710218166,28.0009233401675,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",0.124904273083211,4141.6413322455,59,NA,NA,0,TRUE,TRUE,0.340999999999999,15.0953052982517,0,11.9904081220772,"EG","NATRES",40,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:11,20278.0525722679,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.30717536305201,21.4217802258757,14.1066638433275,NA,NA,NA
"Nelder-Mead54",-1.61571707915848,3906.54327856158,83,NA,NA,0,FALSE,TRUE,0.492999999999999,192.252588759732,0,84.8974927191895,"Alpha","NATRES",40,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:13,30448.829466268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0180897555618941,1.3254902624759,0.580305210908055
