"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead41",1.4358115596077,5450.32833465117,97,NA,NA,0,TRUE,TRUE,0.961,10.7244379254586,0,5.47034155601902,"EG","VC",40,0,12,"2015","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:27:15,5502.09848097924,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05845094605494,6.98903177699409,6.30288237358192,NA,NA,NA
"Nelder-Mead51",3.32452249419704,5170.10124170749,71,NA,NA,0,FALSE,TRUE,0.693999999999999,139.925173526245,0,54.5147337225613,"Alpha","VC",40,0,12,"2015","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:27:17,16684.553039746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0105130884496851,4.0177149831498,1.55374670169889
"Nelder-Mead7",2.045703125,4855.01339102975,28,NA,NA,0,TRUE,TRUE,0.265,6.29605678037674,4.58554305637904e-11,12.0519266742372,"MKT","PD",40,0,12,"2015","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:27:07,21777.5110146741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",1.01286086594647,3513.27191613841,63,NA,NA,0,TRUE,TRUE,0.518,9.99984253392261,0,5.51552548377585,"ME","PD",40,0,12,"2015","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:27:08,24898.0122278644,1.49234997742837,6.39860900171567,4.12130462371948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.62726983115662,4209.60567781884,127,NA,NA,0,TRUE,TRUE,0.941,7.87208095165998,0,6.69912889050872,"IA","PD",40,0,12,"2015","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:27:10,21338.5605770027,NA,NA,NA,3.0337086697514,48.3685856804027,36.6718439808602,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",1.64480704686731,3980.15750698702,69,NA,NA,0,TRUE,TRUE,0.594,407.302652146555,0,207.534157890425,"ROE","PD",40,0,12,"2015","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:27:12,14611.5998721342,NA,NA,NA,NA,NA,NA,1.43541326864525,1458.38515056151,756.183478405644,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",1.67493557446751,4709.2937372694,95,NA,NA,0,TRUE,TRUE,0.738,23.1477950751847,0,27.2350916932951,"EG","PD",40,0,12,"2015","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:27:14,20489.4757398827,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.940159137942192,12.9889105353828,28.0790047389951,NA,NA,NA
"Nelder-Mead52",0.61889603194713,4140.0295079586,75,NA,NA,0,FALSE,TRUE,0.612,39.6163680684184,0,25.3658293733634,"Alpha","PD",40,0,12,"2015","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:27:16,13506.4623862972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00937228962507328,0.23519250951648,0.130464384755726
"Nelder-Mead8",1.36015625,10429.2420343409,20,NA,NA,0,TRUE,TRUE,0.151999999999999,22.7351902687446,2.22044604925031e-16,27.3431818021219,"MKT","RE",40,0,12,"2015","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:27:17,36804.0003662001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",2.18668212222944,9924.7587934501,61,NA,NA,0,TRUE,TRUE,0.389999999999999,42.4897983649071,0,23.1703817602537,"ME","RE",40,0,12,"2015","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:27:19,30903.3961272486,-1.1894778478051,33.3452955291803,15.1381185970988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",1.266095541382,6694.5347867484,77,NA,NA,0,TRUE,TRUE,0.534999999999998,3.32256369713738,0,2.88979208831363,"IA","RE",40,0,12,"2015","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:27:21,50896.3039225168,NA,NA,NA,-4.41603042883116,35.9369190652467,38.6716689362763,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",0.445664198908079,8058.4287501485,67,NA,NA,0,TRUE,TRUE,0.359,12.3833876659439,0,12.6330969859052,"ROE","RE",40,0,12,"2015","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:27:22,14323.4979277977,NA,NA,NA,NA,NA,NA,2.81682509192496,7.18870086373919,6.03853258490978,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.782937645849872,10118.8006090194,89,NA,NA,0,TRUE,TRUE,0.481999999999999,26.1702494231963,0,26.5281150553487,"EG","RE",40,0,12,"2015","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:27:23,23845.0463791689,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42095164035209,8.20361114758674,9.58560689382966,NA,NA,NA
"Nelder-Mead53",1.4570797083637,10426.9750585852,69,NA,NA,0,FALSE,TRUE,0.295000000000002,72.0267248225257,0,33.7854738739483,"Alpha","RE",40,0,12,"2015","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:27:24,38157.4099593629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00078574752899883,0.363636458751562,0.222156089757323
"Nelder-Mead9",0.7958984375,4350.47215614169,24,NA,NA,0,TRUE,TRUE,0.168000000000001,24.6122859779759,5.07630690149696e-07,27.0151155285915,"MKT","NATRES",40,0,12,"2015","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:27:18,11669.8700265581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",-0.0771986935635747,3918.11908158814,59,NA,NA,0,TRUE,TRUE,0.35,21.5506199220895,0,14.9145942409299,"ME","NATRES",40,0,12,"2015","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:27:19,12642.6838597758,1.34928700775876,29.25446693963,18.907035205552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",1.0360220155609,3753.82045686548,65,NA,NA,0,TRUE,TRUE,0.445,35.5131007875429,0,27.7496518478572,"IA","NATRES",40,0,12,"2015","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:27:20,18926.9148721305,NA,NA,NA,2.26033173691182,122.34359321229,95.5298768400844,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",0.429334881884278,4292.87564643618,53,NA,NA,0,TRUE,TRUE,0.321000000000002,3.17694194503346,1.77957648617166e-12,5.10772215026521,"ROE","NATRES",40,0,12,"2015","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:27:21,10128.2327785725,NA,NA,NA,NA,NA,NA,0.948710526502691,9.45747431113114,12.4769412561364,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",0.747701609134674,4349.58461087133,43,NA,NA,0,TRUE,TRUE,0.189,9.37254180938129,0.00461503404144681,7.67921617585477,"EG","NATRES",40,0,12,"2015","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:27:23,11019.722420903,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0976196885108948,9.65998790904208,9.17114684141076,NA,NA,NA
"Nelder-Mead54",0.0204616209681028,4282.73400983776,123,NA,NA,0,FALSE,TRUE,0.497,28.1480594520182,0,17.9390751999628,"Alpha","NATRES",40,0,12,"2015","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:27:24,9651.12659523171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00597216894509578,0.183504720198656,0.113398628993754
"Nelder-Mead10",1.3833984375,4934.48876963582,24,NA,NA,0,TRUE,TRUE,0.0870000000000015,24.4123630523682,0,17.9099587997392,"MKT","INF",40,0,12,"2015","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:27:18,10353.4320049798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",0.34137076625351,4819.70421683063,67,NA,NA,0,TRUE,TRUE,0.195,166.331679675307,0,181.774654906594,"ME","INF",40,0,12,"2015","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:27:18,12752.6546078909,1.50716954731661,292.428861642577,337.342948333422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",1.54971799184081,4610.77459831393,63,NA,NA,0,TRUE,TRUE,0.216999999999999,11.72773466826,0,8.92016045662608,"IA","INF",40,0,12,"2015","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:27:19,17574.7000024119,NA,NA,NA,1.489139030119,27.5002484485937,22.2533026695107,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",1.98638443601441,4668.23644351746,65,NA,NA,0,TRUE,TRUE,0.179,8.97451921906199,0,6.7407555469065,"ROE","INF",40,0,12,"2015","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:27:20,15289.9104778218,NA,NA,NA,NA,NA,NA,-1.73436921203596,64.4195797407137,39.7934481215651,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",1.66824903220618,4892.49288645854,65,NA,NA,0,TRUE,TRUE,0.218,17.9925413751846,0,10.9086224510003,"EG","INF",40,0,12,"2015","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:27:21,16507.7776190177,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5991058962632,13.2103295208946,8.69891369553392,NA,NA,NA
"Nelder-Mead55",1.40846930949949,4934.36438773052,95,NA,NA,0,FALSE,TRUE,0.267999999999999,47.0654849994943,0,27.1370527573776,"Alpha","INF",40,0,12,"2015","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:27:21,10460.8643144575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000199277253777463,0.196018386861837,0.120254211319687
