"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead6",1.8390625,4894.30155630883,22,NA,NA,0,TRUE,TRUE,0.194,1.96085942655662,0.0999113376708115,"MKT","PD",60,0,"2009","EW","L2_Lasso","exp.aff",2020-04-10 11:38:12,25445.9511045261,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",1.28543484057859,4262.22319378748,53,NA,NA,0,TRUE,TRUE,0.395,20.4583571413028,0,"ME","PD",60,0,"2009","EW","L2_Lasso","exp.aff",2020-04-10 11:38:14,20198.8022221106,1.04644768636831,21.8259460381923,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.8463304489851,4526.77468785072,61,NA,NA,0,TRUE,TRUE,0.453,3.2045214380482,0,"IA","PD",60,0,"2009","EW","L2_Lasso","exp.aff",2020-04-10 11:38:15,18575.9908631786,NA,NA,1.95129307806492,73.0963991090944,NA,NA,NA,NA
"Nelder-Mead32",0.299950066645033,3283.2806228335,65,NA,NA,0,TRUE,TRUE,0.464,421.697539120518,0,"ROE","PD",60,0,"2009","EW","L2_Lasso","exp.aff",2020-04-10 11:38:16,31221.0505465461,NA,NA,NA,NA,1.83375704647224,175.810156147772,NA,NA
"Nelder-Mead42",1.40730236833238,4413.34608565794,63,NA,NA,0,TRUE,TRUE,0.476999999999999,11.6750841954578,0,"EG","PD",60,0,"2009","EW","L2_Lasso","exp.aff",2020-04-10 11:38:17,26867.0046786283,NA,NA,NA,NA,NA,NA,1.14032209114895,62.5922132216702
"Nelder-Mead7",1.8390625,7213.51204627559,26,NA,NA,0,TRUE,TRUE,0.140000000000001,34.4295994822431,0,"MKT","RE",60,0,"2009","EW","L2_Lasso","exp.aff",2020-04-10 11:38:18,18324.8727981962,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",2.4845367134496,6824.75613295205,63,NA,NA,0,TRUE,TRUE,0.356,18.3912988452098,0,"ME","RE",60,0,"2009","EW","L2_Lasso","exp.aff",2020-04-10 11:38:19,14820.5600023435,-0.903807949017027,7.2963961157868,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",1.18042700199283,6004.1214258439,61,NA,NA,0,TRUE,TRUE,0.364,21.3964698399058,0,"IA","RE",60,0,"2009","EW","L2_Lasso","exp.aff",2020-04-10 11:38:21,40791.6847702859,NA,NA,-1.84801042324409,8.8117438072546,NA,NA,NA,NA
"Nelder-Mead33",0.403714157152547,4796.48010511992,65,NA,NA,0,TRUE,TRUE,0.374000000000001,5.46959143096952,0,"ROE","RE",60,0,"2009","EW","L2_Lasso","exp.aff",2020-04-10 11:38:22,41345.5897360808,NA,NA,NA,NA,2.49939192704888,5.99431327496848,NA,NA
"Nelder-Mead43",0.374148944830894,5036.96285041295,63,NA,NA,0,TRUE,TRUE,0.376000000000001,16.9526223339372,0,"EG","RE",60,0,"2009","EW","L2_Lasso","exp.aff",2020-04-10 11:38:23,65162.0644392052,NA,NA,NA,NA,NA,NA,1.34561954259467,4.41145117617139
"Nelder-Mead8",3.07109375,3712.5042199293,30,NA,NA,0,TRUE,TRUE,0.151999999999999,22.3270041499407,0,"MKT","NATRES",60,0,"2009","EW","L2_Lasso","exp.aff",2020-04-10 11:38:20,39351.4494907465,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",2.40692523172984,3541.48551792902,61,NA,NA,0,TRUE,TRUE,0.364999999999999,100.28051271884,0,"ME","NATRES",60,0,"2009","EW","L2_Lasso","exp.aff",2020-04-10 11:38:21,36908.5030942243,0.881053382010575,44.3054266441428,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",3.15474264050458,3633.11433341849,55,NA,NA,0,TRUE,TRUE,0.301,9.399157718518,0,"IA","NATRES",60,0,"2009","EW","L2_Lasso","exp.aff",2020-04-10 11:38:22,38830.7494358417,NA,NA,0.731412216295968,7.95939875046311,NA,NA,NA,NA
"Nelder-Mead34",2.47830244687259,3582.62523844449,67,NA,NA,0,TRUE,TRUE,0.329000000000001,8.91011286671294,0,"ROE","NATRES",60,0,"2009","EW","L2_Lasso","exp.aff",2020-04-10 11:38:23,36770.8952784338,NA,NA,NA,NA,1.13861632033687,5.06905406825862,NA,NA
"Nelder-Mead44",2.58323057988546,3527.44904281069,65,NA,NA,0,TRUE,TRUE,0.260999999999999,8.39672385214582,0,"EG","NATRES",60,0,"2009","EW","L2_Lasso","exp.aff",2020-04-10 11:38:24,35666.7885637241,NA,NA,NA,NA,NA,NA,0.70925586669164,14.025100747502
"Nelder-Mead9",2.5041015625,3701.61559532744,32,NA,NA,0,TRUE,TRUE,0.0819999999999999,13.4573051000847,0,"MKT","INF",60,0,"2009","EW","L2_Lasso","exp.aff",2020-04-10 11:38:20,21084.9359690399,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",4.16431520553309,2937.87831489374,67,NA,NA,0,TRUE,TRUE,0.196,209.913389296059,0,"ME","INF",60,0,"2009","EW","L2_Lasso","exp.aff",2020-04-10 11:38:21,22026.559269276,-2.38772381007648,191.85041724632,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",2.81095821972746,3626.69204929569,77,NA,NA,0,TRUE,TRUE,0.187999999999999,20.2001363722546,0,"IA","INF",60,0,"2009","EW","L2_Lasso","exp.aff",2020-04-10 11:38:21,24921.3183707066,NA,NA,0.642175178912559,16.336897653549,NA,NA,NA,NA
"Nelder-Mead35",1.86686627144518,3177.21804184019,73,NA,NA,0,TRUE,TRUE,0.181999999999999,2.47771532740162,0,"ROE","INF",60,0,"2009","EW","L2_Lasso","exp.aff",2020-04-10 11:38:22,21199.6530296349,NA,NA,NA,NA,1.71898959156824,21.4175528497384,NA,NA
"Nelder-Mead45",2.12021475468406,3585.91649306477,67,NA,NA,0,TRUE,TRUE,0.193999999999999,9.28864019660434,2.21868412531023e-10,"EG","INF",60,0,"2009","EW","L2_Lasso","exp.aff",2020-04-10 11:38:22,17067.4778350099,NA,NA,NA,NA,NA,NA,0.35396048843818,14.4516086240307
