"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead22",1.51950649382125,3446.35777058538,65,NA,NA,0,TRUE,TRUE,0.541,8.87319529389089,0,5.80225850664987,"IA","PD",40,0,12,"2012","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:35,36228.718875307,NA,NA,NA,1.86555445934304,17.0648081652289,34.2019670217545,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",1.37027129088291,2876.90292698714,67,NA,NA,0,TRUE,TRUE,0.755,10.0834585814612,0,6.12466802255479,"ROE","PD",40,0,12,"2012","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:37,19460.9241086957,NA,NA,NA,NA,NA,NA,1.24603016355997,11.7002696619598,8.61618516037558,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",1.01907666210203,3169.54043236483,67,NA,NA,0,TRUE,TRUE,0.548,195.73366324746,0,104.438737000778,"EG","PD",40,0,12,"2012","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:38,24773.9368887565,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51766868219833,916.926621194337,482.124549879128,NA,NA,NA
"Nelder-Mead52",0.368470575683213,2850.75994971608,77,NA,NA,0,FALSE,TRUE,0.558000000000001,70.0230907722384,0,36.1337137740142,"Alpha","PD",40,0,12,"2012","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:40,16557.0730121447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00859834461105605,0.0869285635315997,0.11562237403472
"Nelder-Mead8",0.550390625,4665.19935686574,28,NA,NA,0,TRUE,TRUE,0.176,31.5685818539494,0,56.3059407373811,"MKT","RE",40,0,12,"2012","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:41,86183.505522962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",0.839108901542423,4560.4230742957,71,NA,NA,0,TRUE,TRUE,0.446,40.10871911686,1.22333765339988e-09,62.9478775704344,"ME","RE",40,0,12,"2012","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:43,87148.1142951407,-0.395292843720877,27.4236171918375,13.4239158166188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",0.842328769896419,4089.06858142536,89,NA,NA,0,TRUE,TRUE,0.491999999999999,47.3162840277982,0,33.5967606993877,"IA","RE",40,0,12,"2012","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:45,12844.7175293537,NA,NA,NA,-2.87412015333798,145.821331491818,221.904565822043,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",0.195062274441929,4065.31851778177,71,NA,NA,0,TRUE,TRUE,0.305999999999999,157.699985668303,0,196.120016554658,"ROE","RE",40,0,12,"2012","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:46,54819.5792479091,NA,NA,NA,NA,NA,NA,1.49301939687095,5.63167977400978,9.77187322700001,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.153104400242954,4450.64107113418,61,NA,NA,0,TRUE,TRUE,0.23,24.0354587170932,0,29.8079198869217,"EG","RE",40,0,12,"2012","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:47,59885.1271873597,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.971465413923398,45.7147971587167,65.5439354175557,NA,NA,NA
"Nelder-Mead53",-0.121639623833105,4519.07363770154,93,NA,NA,0,FALSE,TRUE,0.31,85.2592253214165,0,52.2580207783166,"Alpha","RE",40,0,12,"2012","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:48,78606.0539026279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00507836685750555,0.44058445019935,0.306402852906355
"Nelder-Mead9",1.322265625,4260.00331784397,22,NA,NA,0,TRUE,TRUE,0.143000000000001,4.90392383057516,0.114023055292813,5.91976800521198,"MKT","NATRES",40,0,12,"2012","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:42,21073.9837277384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",0.39587812573327,3846.49241524793,59,NA,NA,0,TRUE,TRUE,0.426,9.14695496447542,0,12.0429619024342,"ME","NATRES",40,0,12,"2012","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:43,19861.4231995214,1.29395267946829,11.7638207384881,13.9178272113031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",1.14455414310651,3617.08573686717,63,NA,NA,0,TRUE,TRUE,0.358000000000001,2.44995327981656,0,3.43839149918838,"IA","NATRES",40,0,12,"2012","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:44,31694.7051867252,NA,NA,NA,2.75011783386144,26.144267827573,34.67758777439,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",0.903991106425976,4118.76007130497,51,NA,NA,0,TRUE,TRUE,0.315000000000001,3.67243227306986,4.98816210559028e-10,4.6748281347883,"ROE","NATRES",40,0,12,"2012","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:45,17729.0035517413,NA,NA,NA,NA,NA,NA,1.50050535620098,4.44636774488349,5.97650051335513,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",1.17875510940503,4247.33923085894,45,NA,NA,0,TRUE,TRUE,0.17,9.69323874560359,0.064577350133062,7.92515893916065,"EG","NATRES",40,0,12,"2012","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:45,19296.703641547,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.384430045299814,9.91226319283771,10.8454004167316,NA,NA,NA
"Nelder-Mead54",0.526614877679467,4182.72709528707,73,NA,NA,0,FALSE,TRUE,0.253,8.52568132727995,0.000290048341975102,8.87961620238006,"Alpha","NATRES",40,0,12,"2012","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:47,18426.0048591763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00619296984745285,0.0544013768762077,0.064095627039108
"Nelder-Mead10",1.94609375,5571.16116947611,26,NA,NA,0,TRUE,TRUE,0.0709999999999997,4.27142790748302,5.31849016095487e-05,8.30839965786905,"MKT","INF",40,0,12,"2012","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:42,22027.4071566108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",2.08572552502155,5568.82033382952,59,NA,NA,0,TRUE,TRUE,0.192,65.4148052204397,0,54.6474865093325,"ME","INF",40,0,12,"2012","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:43,22152.6705846389,-0.198438672721386,124.624323686728,102.125193301552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",0.98986874119514,4317.63364577118,85,NA,NA,0,TRUE,TRUE,0.189,208.513795340224,0,336.014824604564,"IA","INF",40,0,12,"2012","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:43,99045.0468619857,NA,NA,NA,10.9710136122339,468.101811377842,748.615526501359,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",2.04136643318052,5546.57179524955,55,NA,NA,0,TRUE,TRUE,0.135999999999999,15.4109104769215,0,18.9296115588036,"ROE","INF",40,0,12,"2012","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:44,26233.320425773,NA,NA,NA,NA,NA,NA,-0.860657109346357,37.2122441779025,50.6173817837603,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",2.17595718865778,5546.18715755964,57,NA,NA,0,TRUE,TRUE,0.119999999999999,9.50434264083041,0,13.6569389621447,"EG","INF",40,0,12,"2012","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:44,23910.2290658206,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.566800654168764,51.303828505269,56.7050759670015,NA,NA,NA
"Nelder-Mead55",2.23245582677151,5557.83349085857,61,NA,NA,0,FALSE,TRUE,0.146000000000001,13.0177311027236,0,13.1587424070923,"Alpha","INF",40,0,12,"2012","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:45,23521.1365572166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00214253487713449,0.449267704133128,0.437479465425147
