"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead13",2.5346330955594,5611.44123995069,101,NA,NA,0,TRUE,TRUE,0.500999999999999,39.1970700976184,0,38.3801416986022,"ME","RE",60,0,12,"2006","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:25:48,117771.117505178,-0.0346734197772229,78.4940535826536,52.9086949278064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",2.23629812881177,5555.71812751435,75,NA,NA,0,TRUE,TRUE,0.382,63.2255426404478,0,34.4398655555924,"IA","RE",60,0,12,"2006","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:25:49,95177.4273709979,NA,NA,NA,-0.551440550144651,91.2360765800047,50.454228810617,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",1.29159042913605,3940.80542443068,71,NA,NA,0,TRUE,TRUE,0.391,8.32509231700838,0,4.73860649062865,"ROE","RE",60,0,12,"2006","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:25:50,63469.3943417954,NA,NA,NA,NA,NA,NA,1.81820166284317,22.7791566708269,12.2174230435779,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",1.86136823667211,5023.36572299682,67,NA,NA,0,TRUE,TRUE,0.338999999999999,65.8674226892454,0,33.8598184637956,"EG","RE",60,0,12,"2006","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:25:51,90483.9022111176,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.632864561690618,48.0030747021387,28.3391239950756,NA,NA,NA
"Nelder-Mead53",0.274330757073459,3537.86571966805,79,NA,NA,0,FALSE,TRUE,0.307,43.6020818990167,0,25.6806520545913,"Alpha","RE",60,0,12,"2006","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:25:52,92346.0683121802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0140809563733541,0.0878545969257612,0.122963940634961
"Nelder-Mead9",2.5515625,5163.72216065536,26,NA,NA,0,TRUE,TRUE,0.145,22.6918904442806,0,26.5957440178608,"MKT","NATRES",60,0,12,"2006","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:25:48,24443.4878002906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",1.85774496488157,4956.98844065139,63,NA,NA,0,TRUE,TRUE,0.376999999999999,30.7978788846478,0,33.2376104550502,"ME","NATRES",60,0,12,"2006","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:25:49,22784.9725545298,1.01376737799146,8.5347234421987,6.77448183049428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",3.09204379052262,5014.26416312133,73,NA,NA,0,TRUE,TRUE,0.398,82.0709622188916,0,95.5511627862166,"IA","NATRES",60,0,12,"2006","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:25:50,32689.8187751137,NA,NA,NA,1.15230334731664,22.9562564807389,15.5325272369626,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",1.75818656155462,5048.23202588133,65,NA,NA,0,TRUE,TRUE,0.346,21.4401667322318,0,26.6561119396775,"ROE","NATRES",60,0,12,"2006","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:25:51,18358.452445352,NA,NA,NA,NA,NA,NA,1.13114877529006,7.46723424483097,6.68167165324185,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",1.78347310961981,5027.01128240639,61,NA,NA,0,TRUE,TRUE,0.317,13.9638483326895,0,16.2098122890108,"EG","NATRES",60,0,12,"2006","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:25:52,19043.4364712719,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.650257492958918,32.4904303916134,25.7644086983911,NA,NA,NA
"Nelder-Mead54",1.08424415038389,4926.57529044648,49,NA,NA,0,FALSE,TRUE,0.186999999999999,8.68661783032952,0.765215532926028,12.6407001824503,"Alpha","NATRES",60,0,12,"2006","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:25:52,21220.2831671921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00895531892165309,0.10769847489531,0.0711846793057101
"Nelder-Mead10",2.439453125,7716.37604147594,30,NA,NA,0,TRUE,TRUE,0.0809999999999995,8.28104994015393,0,20.101134692469,"MKT","INF",60,0,12,"2006","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:25:48,15968.013446123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",3.04290605304486,7676.15303417918,65,NA,NA,0,TRUE,TRUE,0.170999999999999,119.497091869982,0,81.4559472076674,"ME","INF",60,0,12,"2006","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:25:49,16717.07716084,-0.854715322389877,461.717155340009,324.834562415931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",3.57879869464576,7513.11675427651,69,NA,NA,0,TRUE,TRUE,0.181000000000001,72.4768857007446,0,54.8049920935905,"IA","INF",60,0,12,"2006","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:25:49,26654.2857978187,NA,NA,NA,1.90547847150622,138.720495821704,101.36626433191,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",0.155962800703468,5124.34068297423,87,NA,NA,0,TRUE,TRUE,0.224,34.6074363919202,0,86.2898179420453,"ROE","INF",60,0,12,"2006","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:25:50,16340.8529086855,NA,NA,NA,NA,NA,NA,3.43228080799715,346.511981432291,614.252218840757,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",0.935383360083249,7267.78582304422,59,NA,NA,0,TRUE,TRUE,0.186,11.7325230919097,0,8.67765108760331,"EG","INF",60,0,12,"2006","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:25:50,12759.5368589799,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12426158482328,17.5921126091589,10.7711244966072,NA,NA,NA
"Nelder-Mead55",-0.999644229932205,4863.75980915087,81,NA,NA,0,FALSE,TRUE,0.239000000000001,136.059640234127,0,97.4937939896926,"Alpha","INF",60,0,12,"2006","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:25:51,18338.1083642582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0201528122814791,0.868249882033768,0.593367707551551
