"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead6",1.90625,6159.56673773993,28,NA,NA,0,TRUE,TRUE,0.212,58.5542671987081,0,"MKT","PD",60,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:37:06,16963.8717111155,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.490260185401282,5462.27031956588,65,NA,NA,0,TRUE,TRUE,0.485,15.3835822645391,0,"ME","PD",60,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:37:07,4797.63687636744,1.99446187455703,40.8095753186856,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.94366283736857,5902.93376365089,65,NA,NA,0,TRUE,TRUE,0.47,6.24516609011799,0,"IA","PD",60,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:37:08,16480.4052435879,NA,NA,0.949569351477379,12.1563354943486,NA,NA,NA,NA
"Nelder-Mead32",1.35676779322874,5265.05536797868,105,NA,NA,0,TRUE,TRUE,0.712,12.1670963168843,0,"ROE","PD",60,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:37:10,9342.70050983562,NA,NA,NA,NA,1.48024769170241,35.2425100792773,NA,NA
"Nelder-Mead42",1.62493835709684,6032.23528403673,61,NA,NA,0,TRUE,TRUE,0.454000000000001,18.5407644014896,0,"EG","PD",60,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:37:11,16292.158076421,NA,NA,NA,NA,NA,NA,0.560819993788027,4.56180898160608
"Nelder-Mead7",1.69765625,14101.93237879,26,NA,NA,0,TRUE,TRUE,0.168,43.8651278932998,0,"MKT","RE",60,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:37:11,15929.4462502824,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",2.59775194852919,13533.8638802108,101,NA,NA,0,TRUE,TRUE,0.574999999999999,405.837603542803,0,"ME","RE",60,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:37:13,23025.2017447181,-1.31856206274591,233.94107791234,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",1.28271122349166,8734.63735802981,73,NA,NA,0,TRUE,TRUE,0.416,24.6318018060435,0,"IA","RE",60,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:37:14,16929.9297233772,NA,NA,-2.63567555142136,17.6069679942071,NA,NA,NA,NA
"Nelder-Mead33",0.385469400653569,8208.12938674806,71,NA,NA,0,TRUE,TRUE,0.486000000000001,73.1992315917671,0,"ROE","RE",60,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:37:15,9288.43200954456,NA,NA,NA,NA,3.21157034414238,38.8025724067903,NA,NA
"Nelder-Mead43",0.965887715257176,11696.9968427554,61,NA,NA,0,TRUE,TRUE,0.344999999999999,13.2507479667269,0,"EG","RE",60,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:37:16,14775.1345847191,NA,NA,NA,NA,NA,NA,1.24804158080787,27.8347787592355
"Nelder-Mead8",0.923828125,5040.71288542108,22,NA,NA,0,TRUE,TRUE,0.124000000000001,5.88736123889757,0.653827493539507,"MKT","NATRES",60,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:37:13,20887.4965818093,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",0.300541376680484,4946.96126995741,51,NA,NA,0,TRUE,TRUE,0.298,16.00843924822,0,"ME","NATRES",60,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:37:14,20396.0366015523,1.04396544095143,25.7844814712161,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",0.697476586389529,4900.98135255967,57,NA,NA,0,TRUE,TRUE,0.377000000000001,5.50025648228448,0,"IA","NATRES",60,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:37:15,21572.7500095706,NA,NA,-1.01396263659772,8.80952845875395,NA,NA,NA,NA
"Nelder-Mead34",-0.178991708386458,4563.51876827089,63,NA,NA,0,TRUE,TRUE,0.356,6.8644068764391,0,"ROE","NATRES",60,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:37:16,25577.7518264874,NA,NA,NA,NA,2.30245177140314,29.7995750508246,NA,NA
"Nelder-Mead44",-0.00680341587670426,4377.33125407034,59,NA,NA,0,TRUE,TRUE,0.221,14.4954671985232,0,"EG","NATRES",60,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:37:17,25313.0643962165,NA,NA,NA,NA,NA,NA,1.27875585243693,14.7495905021844
"Nelder-Mead9",1.561328125,6208.61460572463,26,NA,NA,0,TRUE,TRUE,0.130999999999998,13.2528407702746,1.01252339845814e-13,"MKT","INF",60,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:37:15,9663.91107036571,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",1.01662468309514,6173.80193523812,59,NA,NA,0,TRUE,TRUE,0.209999999999999,9.66769246064101,0,"ME","INF",60,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:37:16,10137.4805222181,0.811331800138578,27.3627277322223,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",1.37659818120301,6134.94424709124,45,NA,NA,0,TRUE,TRUE,0.164999999999999,7.12649853565789,0,"IA","INF",60,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:37:17,10456.5123062101,NA,NA,-0.672070935927331,22.619530752412,NA,NA,NA,NA
"Nelder-Mead35",0.1633347567146,4396.11925111777,65,NA,NA,0,TRUE,TRUE,0.199,13.9052891428186,0,"ROE","INF",60,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:37:17,13481.6677432758,NA,NA,NA,NA,3.05756911230663,46.7031010493099,NA,NA
"Nelder-Mead45",0.523937297489875,5248.57469317853,67,NA,NA,0,TRUE,TRUE,0.206,11.6499763076914,0,"EG","INF",60,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:37:18,14462.586033853,NA,NA,NA,NA,NA,NA,1.40332452765956,13.2059823510414
