"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead41",0.707265004984579,4057.92053780115,65,NA,NA,0,TRUE,TRUE,0.645,50.9806082098706,0,24.1678793370357,"EG","VC",40,0,12,"1994","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:49,33444.9373412956,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56625606939858,19.9550718333703,9.84417435139231,NA,NA,NA
"Nelder-Mead51",2.59217134091528,4576.30325832545,121,NA,NA,0,FALSE,TRUE,1.123,2.78508533571195,5.37194028727983e-05,1.09564004914804,"Alpha","VC",40,0,12,"1994","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:51,27300.8377852889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00607851335846129,0.00323188462549649,0.00168986444679708
"Nelder-Mead7",2.041015625,6091.84366602795,30,NA,NA,0,TRUE,TRUE,0.27,5.71387557441224,2.71051336930839e-09,15.8112449181287,"MKT","PD",40,0,12,"1994","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:37,5433.31041948734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.452977110033872,5117.39758942085,69,NA,NA,0,TRUE,TRUE,0.635,25.1383890293415,0,12.4666782534007,"ME","PD",40,0,12,"1994","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:39,6264.8794541713,2.14315398261582,18.3329024744884,12.1142563941431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",2.10943856888584,5819.69965161276,69,NA,NA,0,TRUE,TRUE,0.555,26.8082724109874,0,67.5773500418111,"IA","PD",40,0,12,"1994","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:40,5808.15648674093,NA,NA,NA,1.11025231666732,79.8531631814842,180.025450091944,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",1.2190962905268,4619.39878294482,71,NA,NA,0,TRUE,TRUE,0.662,44.6976626865209,0,19.2034165726218,"ROE","PD",40,0,12,"1994","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:42,15418.04491728,NA,NA,NA,NA,NA,NA,2.0930608304857,16.5704792031841,13.0454128859738,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",1.7600784836652,5989.23631864669,81,NA,NA,0,TRUE,TRUE,0.863,67.5500281253926,0,40.6360984576801,"EG","PD",40,0,12,"1994","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:44,5109.68230155797,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.526251700344035,65.9003534966779,49.3839394924708,NA,NA,NA
"Nelder-Mead52",0.116201237663219,4563.24950808924,101,NA,NA,0,FALSE,TRUE,0.772,53.944945862992,0,32.0717961697798,"Alpha","PD",40,0,12,"1994","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:48,3194.60370113601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0125405291254759,0.357618110276385,0.19495651865122
"Nelder-Mead8",1.7259765625,12676.0226333206,28,NA,NA,0,TRUE,TRUE,0.171999999999999,587.907073209068,0,403.986064361852,"MKT","RE",40,0,12,"1994","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:48,4363.46222356229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",2.75110872681567,12070.8694015472,71,NA,NA,0,TRUE,TRUE,0.548,227.124179047855,0,89.9861190542855,"ME","RE",40,0,12,"1994","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:49,5304.78636884901,-1.45824911457475,25.3637371983454,11.6264563045549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",1.2364771438288,8297.22321221533,67,NA,NA,0,TRUE,TRUE,0.409000000000001,14.3577146582367,0,7.76187100826609,"IA","RE",40,0,12,"1994","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:51,4786.72357361612,NA,NA,NA,-2.66062813959283,47.4260371845537,31.0198643197728,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",0.292211489876414,7537.19316294466,75,NA,NA,0,TRUE,TRUE,0.392000000000001,29.8391369784402,0,14.0712848611631,"ROE","RE",40,0,12,"1994","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:52,7695.72091981658,NA,NA,NA,NA,NA,NA,3.35706885262037,9.15022396151548,8.60506245611591,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.945245613823423,10540.8273784034,61,NA,NA,0,TRUE,TRUE,0.292999999999999,782.300016950029,0,843.179674959519,"EG","RE",40,0,12,"1994","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:53,4658.66496873498,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25970380471462,615.398928016862,668.07943156352,NA,NA,NA
"Nelder-Mead53",0.121625654985503,11434.1763816466,99,NA,NA,0,FALSE,TRUE,0.484000000000002,445.849149824078,0,187.609345791626,"Alpha","RE",40,0,12,"1994","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:55,5357.22562912764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01180653829448,1.05056705745353,0.423722409391796
"Nelder-Mead9",1.074609375,5038.97505590909,18,NA,NA,0,TRUE,TRUE,0.077,4.40913884306375,0.742183584093426,3.67062808936358,"MKT","NATRES",40,0,12,"1994","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:52,9163.97330690242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",-0.499707457750265,4785.38113918057,57,NA,NA,0,TRUE,TRUE,0.288,73.043035129648,0,33.3741798748567,"ME","NATRES",40,0,12,"1994","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:52,4523.9844500589,2.39995914424508,125.927297607367,56.7638444932854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",0.720274865627288,4810.04765765428,65,NA,NA,0,TRUE,TRUE,0.285,5.71372116991379,0,5.08013895749224,"IA","NATRES",40,0,12,"1994","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:54,16040.4771168367,NA,NA,NA,-1.65433917045593,10.6772820628531,13.9047718527222,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",-0.34465745832481,4501.08820138486,61,NA,NA,0,TRUE,TRUE,0.326000000000001,20.6588994443537,0,13.3527278265407,"ROE","NATRES",40,0,12,"1994","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:55,13730.6793189555,NA,NA,NA,NA,NA,NA,3.02916649189465,31.6679617483097,18.8219834269983,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",0.233950665337033,4616.25690968946,51,NA,NA,0,TRUE,TRUE,0.259,11.6307869881776,0,9.81702828148674,"EG","NATRES",40,0,12,"1994","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:56,6155.49799658927,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15312963838223,18.4614126812396,12.4131795808122,NA,NA,NA
"Nelder-Mead54",-1.3303961566425,4495.74676010274,75,NA,NA,0,FALSE,TRUE,0.343,66.0876696927405,0,31.2435396565163,"Alpha","NATRES",40,0,12,"1994","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:57,5668.63108451156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016383785719745,0.459460459604231,0.20950851241393
