"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead6",1.88984375,5022.76438938823,24,NA,NA,0,TRUE,TRUE,0.287,6.53219131212299,6.14990325331632e-09,"MKT","PD",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-10 11:39:28,5022.76438938823,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.928391739328546,4179.24308597617,55,NA,NA,0,TRUE,TRUE,0.533,12.9238458295638,0,"ME","PD",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-10 11:39:29,4179.24308597617,1.38631068227451,10.2858632566813,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.94269421794003,4783.13669739712,63,NA,NA,0,TRUE,TRUE,0.591,7.79704484020162,0,"IA","PD",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-10 11:39:30,4783.13669739712,NA,NA,1.10734599985516,17.7310941552071,NA,NA,NA,NA
"Nelder-Mead32",1.25493775348363,3942.68688333194,69,NA,NA,0,TRUE,TRUE,0.677,13.4925795518711,0,"ROE","PD",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-10 11:39:32,3942.68688333194,NA,NA,NA,NA,1.64005120386503,43.7922768249613,NA,NA
"Nelder-Mead42",1.48212602557614,4820.54219911675,49,NA,NA,0,TRUE,TRUE,0.482,9.84138836902456,0,"EG","PD",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-10 11:39:33,4820.54219911675,NA,NA,NA,NA,NA,NA,0.814497128780931,30.3475712694036
"Nelder-Mead7",1.6552734375,9973.21854679833,28,NA,NA,0,TRUE,TRUE,0.202,26.805276885819,0,"MKT","RE",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-10 11:39:34,9973.21854679833,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",2.30896625431104,9692.79663512781,69,NA,NA,0,TRUE,TRUE,0.601999999999999,34.398568098888,0,"ME","RE",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-10 11:39:35,9692.79663512781,-0.93708936379834,20.5406710053017,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",1.25877793500422,6358.94412236317,71,NA,NA,0,TRUE,TRUE,0.557,23.8410223577529,0,"IA","RE",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-10 11:39:38,6358.94412236317,NA,NA,-2.68114629186933,13.1483761603641,NA,NA,NA,NA
"Nelder-Mead33",0.507563377818945,6285.12128437492,71,NA,NA,0,TRUE,TRUE,0.594999999999999,119.896276470419,0,"ROE","RE",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-10 11:39:39,6285.12128437492,NA,NA,NA,NA,2.82568495568359,42.0349868740081,NA,NA
"Nelder-Mead43",0.887134899870941,8219.90803577277,67,NA,NA,0,TRUE,TRUE,0.549000000000001,11.181229198734,0,"EG","RE",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-10 11:39:40,8219.90803577277,NA,NA,NA,NA,NA,NA,1.32992864283238,15.9320021212249
"Nelder-Mead8",1.04296875,4173.23192778987,18,NA,NA,0,TRUE,TRUE,0.132,9.98380022278556,0.667929471747664,"MKT","NATRES",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-10 11:39:36,4173.23192778987,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",0.231989700719713,3939.18721507628,51,NA,NA,0,TRUE,TRUE,0.398999999999999,9.27673951831794,0,"ME","NATRES",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-10 11:39:37,3939.18721507628,1.30285843573511,14.8064034432271,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",1.05740076266229,4172.46778884825,37,NA,NA,0,TRUE,TRUE,0.306000000000001,3.72538726680672,0.837365374131309,"IA","NATRES",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-10 11:39:38,4172.46778884825,NA,NA,0.0794778747484088,7.58026477841299,NA,NA,NA,NA
"Nelder-Mead34",0.316487125118328,3936.25632423286,55,NA,NA,0,TRUE,TRUE,0.446,79.4608472350294,0,"ROE","NATRES",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-10 11:39:39,3936.25632423286,NA,NA,NA,NA,1.67670351876659,211.288957685218,NA,NA
"Nelder-Mead44",0.358164337078323,3868.20476523615,53,NA,NA,0,TRUE,TRUE,0.416,9.0320264952298,0,"EG","NATRES",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-10 11:39:40,3868.20476523615,NA,NA,NA,NA,NA,NA,1.05086306755475,12.8251712879129
"Nelder-Mead9",1.619140625,5327.15184174834,26,NA,NA,0,TRUE,TRUE,0.115,15.3608573760493,0,"MKT","INF",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-10 11:39:38,5327.15184174834,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",0.856787234365038,5269.95451034273,57,NA,NA,0,TRUE,TRUE,0.298,10.7471889677167,0,"ME","INF",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-10 11:39:39,5269.95451034273,1.12501695626706,32.364549554588,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",1.5282763631898,5309.9877409624,51,NA,NA,0,TRUE,TRUE,0.257,9.27189413107232,1.2909974200781e-09,"IA","INF",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-10 11:39:40,5309.9877409624,NA,NA,-0.350544280768372,14.7476133898437,NA,NA,NA,NA
"Nelder-Mead35",0.397496003588279,4129.10171646312,87,NA,NA,0,TRUE,TRUE,0.375999999999999,4.07215410997207,0,"ROE","INF",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-10 11:39:40,4129.10171646312,NA,NA,NA,NA,2.76909004293356,27.5258419652279,NA,NA
"Nelder-Mead45",0.751458067282239,4741.57920563732,61,NA,NA,0,TRUE,TRUE,0.217000000000001,2.73834299921848,0,"EG","INF",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-10 11:39:41,4741.57920563732,NA,NA,NA,NA,NA,NA,1.21294842417474,15.5084072910525
