"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead22",2.05427530767758,5634.39374575826,71,NA,NA,0,TRUE,TRUE,0.573,8.7487558470236,0,"IA","PD",40,0,"1991","EW","L2_Lasso","exp.aff",2020-04-10 11:35:36,8703.11219555865,NA,NA,1.20453817128208,12.771803357111,NA,NA,NA,NA
"Nelder-Mead32",1.25358421126727,4161.03469210141,69,NA,NA,0,TRUE,TRUE,0.652,39.6383890953603,0,"ROE","PD",40,0,"1991","EW","L2_Lasso","exp.aff",2020-04-10 11:35:37,11675.0361227259,NA,NA,NA,NA,2.0519347534001,33.7408356802994,NA,NA
"Nelder-Mead42",1.59065025293418,5721.03066022901,85,NA,NA,0,TRUE,TRUE,0.659000000000001,20.5472880185036,2.26290985949618e-10,"EG","PD",40,0,"1991","EW","L2_Lasso","exp.aff",2020-04-10 11:35:39,7578.95481735113,NA,NA,NA,NA,NA,NA,0.792875917542367,8.2623879394783
"Nelder-Mead7",1.713671875,10949.4439450965,28,NA,NA,0,TRUE,TRUE,0.192,26.7680411898343,0,"MKT","RE",40,0,"1991","EW","L2_Lasso","exp.aff",2020-04-10 11:35:39,6434.07224951642,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",2.2381449655469,10744.6819025158,67,NA,NA,0,TRUE,TRUE,0.458,39.1141668010038,0,"ME","RE",40,0,"1991","EW","L2_Lasso","exp.aff",2020-04-10 11:35:40,7303.87410966655,-0.756846989127115,24.1089620057032,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",1.25275735195093,7234.06324278008,69,NA,NA,0,TRUE,TRUE,0.446,24.2045900197938,0,"IA","RE",40,0,"1991","EW","L2_Lasso","exp.aff",2020-04-10 11:35:42,9568.75133702892,NA,NA,-2.61618782687355,12.0591576223304,NA,NA,NA,NA
"Nelder-Mead33",0.45572053728703,6782.21550039588,71,NA,NA,0,TRUE,TRUE,0.384,271.491442222894,0,"ROE","RE",40,0,"1991","EW","L2_Lasso","exp.aff",2020-04-10 11:35:43,1616.35381220582,NA,NA,NA,NA,2.98606020218629,47.0197963343185,NA,NA
"Nelder-Mead43",0.9443553499807,9116.85494379794,61,NA,NA,0,TRUE,TRUE,0.334,14.1330760938163,0,"EG","RE",40,0,"1991","EW","L2_Lasso","exp.aff",2020-04-10 11:35:44,4181.63233371269,NA,NA,NA,NA,NA,NA,1.25383934082797,29.7482216966061
"Nelder-Mead8",1.065234375,4605.67219552235,18,NA,NA,0,TRUE,TRUE,0.12,6.54658562808592,0.669333862552296,"MKT","NATRES",40,0,"1991","EW","L2_Lasso","exp.aff",2020-04-10 11:35:41,15208.5861672929,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",-0.0902682065963751,4159.61961608988,55,NA,NA,0,TRUE,TRUE,0.337,6.60836232925257,0,"ME","NATRES",40,0,"1991","EW","L2_Lasso","exp.aff",2020-04-10 11:35:42,25285.0832076514,1.75534708499908,13.9145417676925,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",1.04063992416486,4603.20654694166,39,NA,NA,0,TRUE,TRUE,0.213999999999999,3.26972317988326,0.606487897814586,"IA","NATRES",40,0,"1991","EW","L2_Lasso","exp.aff",2020-04-10 11:35:43,15509.8785856276,NA,NA,-0.128758575534448,7.53541215173882,NA,NA,NA,NA
"Nelder-Mead34",-0.156626877526652,4047.79424009485,59,NA,NA,0,TRUE,TRUE,0.315999999999999,22.6326705050125,0,"ROE","NATRES",40,0,"1991","EW","L2_Lasso","exp.aff",2020-04-10 11:35:44,13631.0540750634,NA,NA,NA,NA,2.63219608851359,17.3990946160991,NA,NA
"Nelder-Mead44",0.185500087854643,4122.77809224393,55,NA,NA,0,TRUE,TRUE,0.292,10.5433236767496,0,"EG","NATRES",40,0,"1991","EW","L2_Lasso","exp.aff",2020-04-10 11:35:44,19846.4152248269,NA,NA,NA,NA,NA,NA,1.25804943708772,15.2412547168899
