"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead41",2.60953108431223,4172.10601831825,87,NA,NA,0,TRUE,TRUE,1.233,9.47842552407547,2.1538326677728e-14,4.18925536479539,"EG","VC",180,0,12,"2009","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:34,23323.6303440748,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.929923244599446,7.88149774226494,3.45436263815579,NA,NA,NA
"Nelder-Mead51",2.41959502223201,3252.0485683274,85,NA,NA,0,FALSE,TRUE,1.344,6.10524653522049,0,2.83051546463198,"Alpha","VC",180,0,12,"2009","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:38,13221.9216979121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00555369108606526,0.147903773537784,0.0686431040357641
"Nelder-Mead7",0.9625,2482.12621566428,22,NA,NA,0,TRUE,TRUE,0.206,0.689692841509884,0.979366227792382,1.28574598399337,"MKT","PD",180,0,12,"2009","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:17,13405.6244718877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",1.10899954274454,2254.08698846338,53,NA,NA,0,TRUE,TRUE,0.541,1.15054292415773,0.324468696724921,1.47321824471948,"ME","PD",180,0,12,"2009","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:19,20925.0780907033,0.479386929250944,3.06339916265465,1.75204308185773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.40119192505768,1756.86877308683,65,NA,NA,0,TRUE,TRUE,0.64,1.55699440217339,4.31981561632711e-10,1.4056679305869,"IA","PD",180,0,12,"2009","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:21,44078.5689049622,NA,NA,NA,1.08883163675296,5.47702217429808,4.21012837935686,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",0.611271041105607,2064.98063516194,61,NA,NA,0,TRUE,TRUE,0.553,5.64686495491515,2.34978942970088e-08,3.6039245170599,"ROE","PD",180,0,12,"2009","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:23,8210.36360637026,NA,NA,NA,NA,NA,NA,0.891387557367715,9.10566087143613,5.55111631370467,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",0.515642700746184,2120.61677016475,55,NA,NA,0,TRUE,TRUE,0.451000000000001,8.5761362551035,0,5.48351656905517,"EG","PD",180,0,12,"2009","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:24,7007.58021781459,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.504272580899703,55.2357629310548,35.4262729739257,NA,NA,NA
"Nelder-Mead52",0.417177523218969,1988.1094429755,73,NA,NA,0,FALSE,TRUE,0.710000000000001,4.70810803791547,0.0231767312021954,2.77255722949256,"Alpha","PD",180,0,12,"2009","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:28,6680.22315928771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00397820004768907,0.0156743024949166,0.0127578716271118
"Nelder-Mead8",0.75546875,7451.24251153622,22,NA,NA,0,TRUE,TRUE,0.192,3.18800020092873,0.435646567046126,2.50658197977272,"MKT","RE",180,0,12,"2009","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:30,53018.1696740326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",0.704112072816261,6907.56237381608,61,NA,NA,0,TRUE,TRUE,0.511000000000001,3.11047131562711,0.443672924292215,2.44021987238625,"ME","RE",180,0,12,"2009","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:33,55775.5598779739,-0.798596058833209,1.60854408977637,0.722046861948526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",0.508200659100839,6049.08998082424,65,NA,NA,0,TRUE,TRUE,0.579000000000001,1.55877383260229,0.0873686101207279,1.21127616179963,"IA","RE",180,0,12,"2009","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:36,67722.8468289405,NA,NA,NA,-1.27752675799857,1.5409954669875,0.660897241309926,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",-0.0927918870324995,6258.65114066542,67,NA,NA,0,TRUE,TRUE,0.565000000000001,10.8882940726069,0,13.5069356286419,"ROE","RE",180,0,12,"2009","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:38,65266.9667380361,NA,NA,NA,NA,NA,NA,3.04757903024713,37.741971491447,41.2229395445808,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.0376844789384441,6733.24556025139,63,NA,NA,0,TRUE,TRUE,0.294,6.01134630187025,0,3.89218196866188,"EG","RE",180,0,12,"2009","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:40,86400.2856118308,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.856232434123854,81.6019168046104,56.2619171310263,NA,NA,NA
"Nelder-Mead53",1.70161302475124,6760.38327722233,77,NA,NA,0,FALSE,TRUE,0.428000000000001,0.614961209566578,0.911126510383664,0.534431415595674,"Alpha","RE",180,0,12,"2009","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:41,28721.7339102118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00551410056364944,0.0317309321726623,0.0168769766837718
"Nelder-Mead9",1.0859375,2366.84306011581,20,NA,NA,0,TRUE,TRUE,0.15,0.506310458194871,0.96529415225643,0.900392711198504,"MKT","NATRES",180,0,12,"2009","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:30,20339.2164557175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",1.94954281279294,1545.23091616664,65,NA,NA,0,TRUE,TRUE,0.555999999999999,1.95274332649594,0,1.32543521642955,"ME","NATRES",180,0,12,"2009","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:32,33535.9760399117,1.95738191424374,18.0107334870472,11.3978794834221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",1.69630661630654,2164.51706773999,55,NA,NA,0,TRUE,TRUE,0.424999999999999,2.25308979928142,0,1.56153028384067,"IA","NATRES",180,0,12,"2009","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:33,31986.2138550914,NA,NA,NA,1.20026839302736,6.32181262255777,4.18265983497348,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",1.13527768030763,2364.96345507755,37,NA,NA,0,TRUE,TRUE,0.247,0.725036532643068,0.992373719046467,0.975876215242905,"ROE","NATRES",180,0,12,"2009","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:35,20535.9153370209,NA,NA,NA,NA,NA,NA,-0.109468538686633,1.78485444332169,1.18562756073192,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",1.04868391748168,2366.35005813228,39,NA,NA,0,TRUE,TRUE,0.314,0.585560599395266,0.995760632734894,0.930070719231096,"EG","NATRES",180,0,12,"2009","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:36,19872.9323085512,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0323089355428238,2.20625275899628,1.53669124522079,NA,NA,NA
"Nelder-Mead54",0.935714919013208,2353.13051355427,65,NA,NA,0,FALSE,TRUE,0.424000000000003,0.54609047132258,0.999383586880768,1.08081073840333,"Alpha","NATRES",180,0,12,"2009","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:39,19652.9580122506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00104553229593876,0.0178367335149992,0.0115413217889474
"Nelder-Mead10",1.137890625,2360.53202076457,24,NA,NA,0,TRUE,TRUE,0.0519999999999996,3.47773591216276,0.631549413552868,2.84260254904349,"MKT","INF",180,0,12,"2009","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:38,12987.5568927126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",1.28179255663418,2132.11673641285,67,NA,NA,0,TRUE,TRUE,0.190999999999999,46.0788842830827,0,33.7180222187171,"ME","INF",180,0,12,"2009","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:39,16847.2618258066,0.357939459229051,84.1249321301573,57.2414087117276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",1.2836005345107,2354.57725301318,51,NA,NA,0,TRUE,TRUE,0.105,7.59107023825332,3.85169673933206e-12,5.48706911274571,"IA","INF",180,0,12,"2009","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:39,16850.6238270915,NA,NA,NA,0.280901323384569,18.1501028762799,13.9262698096415,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",1.22671442101191,2348.41087819597,57,NA,NA,0,TRUE,TRUE,0.114000000000001,3.91771056632157,0.147802286638594,2.66616280042108,"ROE","INF",180,0,12,"2009","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:40,13882.1494428324,NA,NA,NA,NA,NA,NA,-0.178541985390757,6.06120378181371,5.46674316300179,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",1.03631682088308,2356.0199411184,43,NA,NA,0,TRUE,TRUE,0.102,8.00235171258265,0.621901545740871,7.14017662450183,"EG","INF",180,0,12,"2009","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:40,11323.2605989861,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0945032459538197,13.3787990948152,11.0416490442851,NA,NA,NA
"Nelder-Mead55",1.00744646020889,2348.75549522118,93,NA,NA,0,FALSE,TRUE,0.177999999999997,43.9569994240428,0.947905409264275,35.2588800056169,"Alpha","INF",180,0,12,"2009","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:41,12332.9960585885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000987057648328091,0.21713011693504,0.175299249671257
