"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead41",1.45189128129115,4297.80497140105,61,NA,NA,0,TRUE,TRUE,0.716000000000001,0.982793557618547,0.000470327485136535,0.519345898354099,"EG","VC",180,0,12,"2012","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:01,32109.1239849202,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.12961149742518,3.3770131601163,1.23913411947397,NA,NA,NA
"Nelder-Mead51",1.68076215013449,3854.43233025223,93,NA,NA,0,FALSE,TRUE,1.115,2.36835085086965,0.272602258063502,0.996740539997724,"Alpha","VC",180,0,12,"2012","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:04,19820.2771338963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00575200802038083,0.00139012014475369,0.000678384859033302
"Nelder-Mead7",0.927587890625,2610.5471584081,26,NA,NA,0,TRUE,TRUE,0.249,0.596569603074197,0.9655430111617,1.61592877152493,"MKT","PD",180,0,12,"2012","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:44,8781.35820519234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.740001214507645,1880.49904187814,63,NA,NA,0,TRUE,TRUE,0.584,7.14975892974197,0,4.24394895931645,"ME","PD",180,0,12,"2012","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:46,14613.0214275032,0.733373354618241,13.0752224695455,8.07310908169584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",0.684979000524135,1775.999387139,69,NA,NA,0,TRUE,TRUE,0.627,4.42700507530333,0.00220365513335352,2.68179189195491,"IA","PD",180,0,12,"2012","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:48,30040.9115779599,NA,NA,NA,1.02371213830073,4.73479300929113,3.03477116052568,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",0.984869087530251,2103.93906476007,65,NA,NA,0,TRUE,TRUE,0.665,0.611397638787807,0.732234414476996,1.59636665388192,"ROE","PD",180,0,12,"2012","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:50,29424.849137601,NA,NA,NA,NA,NA,NA,0.66957299867256,1.18899737353322,1.60130408813159,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",0.825155104117721,2091.02963625645,65,NA,NA,0,FALSE,TRUE,0.589,7.94240555658101,0.451943240812453,4.08504447050744,"EG","PD",180,0,12,"2012","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:52,18615.491629223,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.345560558562602,6.99881526322094,5.06641550269712,NA,NA,NA
"Nelder-Mead52",0.714260825120741,2127.17268674587,75,NA,NA,0,FALSE,TRUE,0.698,9.38799603095358,0.0273836017283072,4.75543568757237,"Alpha","PD",180,0,12,"2012","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:55,10237.7289625209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00178947008320821,0.0345810408958407,0.0268489148731922
"Nelder-Mead8",0.225781249999999,9197.42506906089,30,NA,NA,0,TRUE,TRUE,0.176,0.932590577190198,0.470276579862852,1.2217341876417,"MKT","RE",180,0,12,"2012","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:57,74101.0179981216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",0.349333900031342,9110.96768858423,77,NA,NA,0,TRUE,TRUE,0.497,0.900877461669772,0.634038075010435,1.19642433854231,"ME","RE",180,0,12,"2012","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:00,60545.1252932404,-0.601556747110225,2.41200856966374,1.25642865449632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",0.187911693518981,9187.87995797221,49,NA,NA,0,TRUE,TRUE,0.390000000000001,0.908411874011002,0.814946580785766,1.17251758518097,"IA","RE",180,0,12,"2012","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:02,82182.336643943,NA,NA,NA,0.229101262695622,2.67715529394037,3.11820930812981,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",0.205419785308185,9187.40848395996,53,NA,NA,0,TRUE,TRUE,0.338999999999999,1.00561275023322,0.783649903807471,1.31181040350247,"ROE","RE",180,0,12,"2012","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:04,69138.2543982617,NA,NA,NA,NA,NA,NA,0.191742261688341,1.56653070700084,1.80608131237428,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.448680708951095,8918.8021786659,83,NA,NA,0,FALSE,TRUE,0.691000000000003,4.43541797002187,0.00642898697469163,11.5394523272673,"EG","RE",180,0,12,"2012","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:07,99927.8268477984,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.623021877472518,3.24094078808913,4.93733420798968,NA,NA,NA
"Nelder-Mead53",0.827758641556623,8729.96984114742,79,NA,NA,0,FALSE,TRUE,0.603000000000002,20.6539070776544,0.00178702868875602,10.2804640358148,"Alpha","RE",180,0,12,"2012","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:10,79432.7748119681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00490148982603387,0.0334327537949556,0.0206017981126523
"Nelder-Mead9",0.0365234374999991,3321.58381766836,30,NA,NA,0,TRUE,TRUE,0.176,1.19176534669564,0.250870334512281,2.58641399439082,"MKT","NATRES",180,0,12,"2012","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:59,20821.5889054605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",-0.0792478047372224,2954.16438515743,83,NA,NA,0,TRUE,TRUE,0.649999999999999,2.54780374212066,0,2.67725212816504,"ME","NATRES",180,0,12,"2012","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:01,31277.4229520312,1.35519166109854,38.8944065220648,33.3413621424192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",-0.0211121018383447,2808.807807453,71,NA,NA,0,TRUE,TRUE,0.443999999999999,1.29801056947866,0,2.03498285014459,"IA","NATRES",180,0,12,"2012","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:02,42764.6801639848,NA,NA,NA,1.86421526833308,7.84810057836876,21.6738423649195,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",0.0795820730799229,3310.46837978537,123,NA,NA,0,FALSE,TRUE,0.913,0.824973388306241,0.635237453485638,1.48267945207755,"ROE","NATRES",180,0,12,"2012","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:05,23241.9374190491,NA,NA,NA,NA,NA,NA,-0.366906904370981,1.01574039957505,1.9942481958475,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",0.177821091352961,3294.35707508173,59,NA,NA,0,FALSE,TRUE,0.398,1.58975580252196,0.831130796679264,1.25754221799771,"EG","NATRES",180,0,12,"2012","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:08,26143.1476043233,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.419081158854533,3.22070497223878,3.60134130641039,NA,NA,NA
"Nelder-Mead54",-0.339337463437755,3256.26845721067,85,NA,NA,0,FALSE,TRUE,0.451999999999998,4.96516867596621,2.48794651547257e-10,4.92040310291542,"Alpha","NATRES",180,0,12,"2012","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:10,19232.2972694866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00388905159402939,0.114049303711434,0.0845506935805944
"Nelder-Mead10",0.44296875,5288.90841801065,30,NA,NA,0,TRUE,TRUE,0.0820000000000007,1.11503412188003,0.534528006240863,2.95086225170537,"MKT","INF",180,0,12,"2012","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:04,22116.5885259923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",0.338110247437473,5066.66486433806,79,NA,NA,0,TRUE,TRUE,0.224,3.90535597846478,0,8.492880853984,"ME","INF",180,0,12,"2012","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:05,32764.9117642062,0.891040933488159,13.4239335178561,21.5820605591477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",0.313876788196207,5181.22285248101,73,NA,NA,0,TRUE,TRUE,0.236999999999998,1.33866926719979,6.63424870595009e-12,3.97362679582175,"IA","INF",180,0,12,"2012","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:06,42706.4074376603,NA,NA,NA,1.3648324190434,4.97175461901745,8.9411454709223,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",0.566340478354736,5124.71539671784,71,NA,NA,0,TRUE,TRUE,0.219000000000001,2.34638354106747,0,3.81100090533683,"ROE","INF",180,0,12,"2012","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:07,33763.5162937603,NA,NA,NA,NA,NA,NA,-1.03137182849439,9.41308076365904,9.7319313361412,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",0.357315981193096,5270.66410639932,57,NA,NA,0,TRUE,TRUE,0.167000000000002,1.00884743090017,0.894777764357623,2.65725056143582,"EG","INF",180,0,12,"2012","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:08,17735.2360708689,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.282976532320754,3.70822890053162,9.40979499029931,NA,NA,NA
"Nelder-Mead55",0.177181943084952,5230.54762432839,83,NA,NA,0,FALSE,TRUE,0.25,0.598545484314852,0.885796067635664,2.0508412733581,"Alpha","INF",180,0,12,"2012","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:10,20792.8143002186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00249107410100302,0.0157731321656205,0.0309499440738878
