"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead41",1.4659387729407,5350.09134251098,61,NA,NA,0,TRUE,TRUE,0.653,42.6991660344933,0,16.4550316200535,"EG","VC",180,0,12,"1991","FW_VYP","L2_Lasso","linear",2020-06-27 14:07:34,7185.59869476228,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.885869654554427,13.3551142117206,6.94387765919094,NA,NA,NA
"Nelder-Mead51",1.74593097850292,4075.89326876576,75,NA,NA,0,FALSE,TRUE,0.786000000000001,11.2903162903441,4.44089209850063e-16,4.39068258059502,"Alpha","VC",180,0,12,"1991","FW_VYP","L2_Lasso","linear",2020-06-27 14:07:36,5089.64074028217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00549230214229017,0.102155291405786,0.0387438751371335
"Nelder-Mead7",0.884765625,2833.28642955043,28,NA,NA,0,TRUE,TRUE,0.292,1.02821394408971,0.905682911218704,1.22720100808407,"MKT","PD",180,0,12,"1991","FW_VYP","L2_Lasso","linear",2020-06-27 14:07:17,2413.03198632343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.848600673555484,2527.80108717328,57,NA,NA,0,TRUE,TRUE,0.594,2.86635445349905,0.643664205464244,2.10554284734999,"ME","PD",180,0,12,"1991","FW_VYP","L2_Lasso","linear",2020-06-27 14:07:20,2524.97459321515,0.30410182223095,2.54805772551344,1.42887656259137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",0.862906683640045,2605.05728665211,55,NA,NA,0,TRUE,TRUE,0.497999999999999,2.90055671191262,0.538961852532934,2.19232453786345,"IA","PD",180,0,12,"1991","FW_VYP","L2_Lasso","linear",2020-06-27 14:07:22,2420.24506457361,NA,NA,NA,0.250093914221975,4.88429685921412,3.36404026833294,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",0.887248389029719,2831.63574767026,53,NA,NA,0,TRUE,TRUE,0.573,1.37461196215117,0.962146995929523,1.23208939010776,"ROE","PD",180,0,12,"1991","FW_VYP","L2_Lasso","linear",2020-06-27 14:07:26,2399.81938397546,NA,NA,NA,NA,NA,NA,-0.0214460902453993,6.35566546041184,2.33678936641263,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",0.824004610435986,2710.48247586847,55,NA,NA,0,TRUE,TRUE,0.435,1.86384469977222,0.102766939837882,1.45291360712915,"EG","PD",180,0,12,"1991","FW_VYP","L2_Lasso","linear",2020-06-27 14:07:29,2445.98234209912,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148142222597062,16.4867908213757,6.09276577852717,NA,NA,NA
"Nelder-Mead52",0.658300892591968,2448.03117809067,97,NA,NA,0,FALSE,TRUE,0.872999999999999,0.0935455945423265,0.999489235653561,0.0388819424052254,"Alpha","PD",180,0,12,"1991","FW_VYP","L2_Lasso","linear",2020-06-27 14:07:32,2415.03564764943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00191109118824729,0.000525917105338991,0.000200983616235054
"Nelder-Mead8",0.578125,15629.5247836185,26,NA,NA,0,TRUE,TRUE,0.231999999999999,1.84934533997256,0.43527753781082,1.21023997589505,"MKT","RE",180,0,12,"1991","FW_VYP","L2_Lasso","linear",2020-06-27 14:07:33,2289.68353787324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",0.91151852982183,10966.2052013438,67,NA,NA,0,TRUE,TRUE,0.506999999999998,1.25769029115922,0.00554107649308078,0.923580788998507,"ME","RE",180,0,12,"1991","FW_VYP","L2_Lasso","linear",2020-06-27 14:07:36,25693.1193710401,-2.17513881964116,1.49371007689417,0.697551524926778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",0.767562660610282,10668.1575493216,65,NA,NA,0,TRUE,TRUE,0.347999999999999,3.83982323224181,6.99437522344581e-08,2.74450486432813,"IA","RE",180,0,12,"1991","FW_VYP","L2_Lasso","linear",2020-06-27 14:07:38,26375.7327527544,NA,NA,NA,-2.01950929147491,2.73137522142569,1.21634577058884,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",0.2086886284127,9778.88422328884,119,NA,NA,0,TRUE,TRUE,0.644000000000002,2.98165229409034,0,1.42949064879853,"ROE","RE",180,0,12,"1991","FW_VYP","L2_Lasso","linear",2020-06-27 14:07:40,81102.484224941,NA,NA,NA,NA,NA,NA,3.46272157941085,24.0722499843168,53.0171253017183,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.184364923212387,14429.6638706943,63,NA,NA,0,TRUE,TRUE,0.355999999999998,3.31167436978502,0.0123651397305231,1.90801556987967,"EG","RE",180,0,12,"1991","FW_VYP","L2_Lasso","linear",2020-06-27 14:07:41,25936.458410439,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.89115177391759,1.93321239841651,1.48689293457921,NA,NA,NA
"Nelder-Mead53",1.33012419875792,15197.1644285357,81,NA,NA,0,FALSE,TRUE,0.477,6.52244062965901,0.0983298153067038,2.66531080793435,"Alpha","RE",180,0,12,"1991","FW_VYP","L2_Lasso","linear",2020-06-27 14:07:42,4715.48682994117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00572065188379867,0.102445119571814,0.0391999291769711
"Nelder-Mead9",0.190624999999999,3938.22499366681,32,NA,NA,0,TRUE,TRUE,0.242000000000001,3.42314206624518,0.00559521521476847,4.63570206925104,"MKT","NATRES",180,0,12,"1991","FW_VYP","L2_Lasso","linear",2020-06-27 14:07:34,2539.60829706453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",0.211574327666312,3845.46253270403,67,NA,NA,0,TRUE,TRUE,0.449000000000002,4.75141226916388,0.00778320960580048,6.16505114955216,"ME","NATRES",180,0,12,"1991","FW_VYP","L2_Lasso","linear",2020-06-27 14:07:37,2301.98847108321,-0.574209053418599,1.68386130134614,1.33136584536385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",0.143142296016719,3701.06658634172,73,NA,NA,0,TRUE,TRUE,0.375,2.97594014687665,0.00164255525831036,3.79985207541879,"IA","NATRES",180,0,12,"1991","FW_VYP","L2_Lasso","linear",2020-06-27 14:07:39,2715.87222820203,NA,NA,NA,-0.770056245161621,1.9925617055889,2.20890747135207,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",-0.0217408810550874,3626.67974271241,65,NA,NA,0,TRUE,TRUE,0.308999999999997,0.850249706955582,3.16039342695973e-07,2.00496999538555,"ROE","NATRES",180,0,12,"1991","FW_VYP","L2_Lasso","linear",2020-06-27 14:07:40,1727.82827760607,NA,NA,NA,NA,NA,NA,1.14493507310671,4.91754813637699,5.15898262220795,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",-0.227498339180603,3405.45129529426,75,NA,NA,0,TRUE,TRUE,0.397000000000002,21.9931674510762,0,11.5194764949422,"EG","NATRES",180,0,12,"1991","FW_VYP","L2_Lasso","linear",2020-06-27 14:07:42,2066.47494447968,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.942205433706113,56.5919399318756,28.5879937247215,NA,NA,NA
"Nelder-Mead54",-0.706114740670088,3689.05544475592,147,NA,NA,0,FALSE,TRUE,0.741999999999997,73.0412564004812,0,30.6208430298523,"Alpha","NATRES",180,0,12,"1991","FW_VYP","L2_Lasso","linear",2020-06-27 14:07:45,3669.87613376427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00879090933266351,0.249769631751023,0.106549610621462
