"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead22",1.16173004055508,2004.80681376219,65,NA,NA,0,TRUE,TRUE,0.599,12.8239969991477,0,6.48305215343684,"IA","PD",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-06-27 14:09:53,58361.4804124911,NA,NA,NA,0.939067616963067,28.4959350935824,15.4207318179629,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",0.614218365346223,2403.86100050303,67,NA,NA,0,TRUE,TRUE,0.622,4.78932504310289,0.588329769157293,2.4578757875035,"ROE","PD",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-06-27 14:09:55,39090.1037592304,NA,NA,NA,NA,NA,NA,0.563223105725851,4.99989714855224,2.40351495970677,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",0.649017639006502,2449.34916349972,55,NA,NA,0,TRUE,TRUE,0.605,3.65139064430578,0.894755954251901,1.95834954028065,"EG","PD",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-06-27 14:09:59,22476.5149026521,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.256805419119951,6.11029969111526,2.97225252855167,NA,NA,NA
"Nelder-Mead52",0.153351597225138,2173.93427907248,81,NA,NA,0,FALSE,TRUE,0.845000000000001,9.11795211928075,1.14463993838854e-13,6.4167482711954,"Alpha","PD",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:03,25566.4885194943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00560285282752788,0.0361525542165186,0.0538037631577064
"Nelder-Mead8",1.376953125,4844.55680685651,24,NA,NA,0,TRUE,TRUE,0.164999999999999,1.23864676215719,0.640563005610469,2.08514613197645,"MKT","RE",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:03,208683.225167625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",1.54805056101904,4557.35470870127,63,NA,NA,0,TRUE,TRUE,0.383000000000001,2.8495422117718,1.17656555408407e-05,2.28525677152813,"ME","RE",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:05,261097.56260508,0.576860931446572,5.82959115305267,2.7553451556865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",1.5753414896881,4669.63289793925,65,NA,NA,0,TRUE,TRUE,0.439999999999998,15.9370568983841,0,9.02860813178217,"IA","RE",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:06,272174.271416307,NA,NA,NA,0.463053837008414,41.847917421036,21.8491378567471,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",1.08213499348945,4580.21386647776,59,NA,NA,0,TRUE,TRUE,0.382999999999999,32.277171030382,0,24.7405781972414,"ROE","RE",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:07,164520.216353919,NA,NA,NA,NA,NA,NA,0.546811197055331,81.65779242009,53.7565100564003,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",1.1722807561614,4765.33827224252,57,NA,NA,0,TRUE,TRUE,0.399000000000001,3.19892786759557,0.00144597677421821,2.40995635378387,"EG","RE",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:09,183926.271696593,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.188987303087015,21.8105935036459,10.6320163382376,NA,NA,NA
"Nelder-Mead53",0.743920592177495,4451.17991530709,71,NA,NA,0,FALSE,TRUE,0.545999999999999,8.91910074550888,0.0734493074104053,4.53533100339808,"Alpha","RE",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:11,202738.866914069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00443783757889363,0.282051505782053,0.137659908516236
"Nelder-Mead9",0.612890625,3440.07459794241,24,NA,NA,0,TRUE,TRUE,0.138000000000002,8.27005680691483,0.00136753693745939,13.764374455544,"MKT","NATRES",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:05,31007.7276388536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",0.799792300512696,3393.88702881168,59,NA,NA,0,TRUE,TRUE,0.328000000000003,257.703485206854,0,572.20563164726,"ME","NATRES",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:07,43378.5925185441,0.756117685979274,88.4208127157655,199.714708013699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",0.277610030652859,3392.63037875086,71,NA,NA,0,TRUE,TRUE,0.417000000000002,42.3986445044767,0,34.7220916949774,"IA","NATRES",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:09,17342.3911003711,NA,NA,NA,-0.923291536134735,7.62059343963435,5.61732602946955,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",0.765262646472547,3436.53324418287,63,NA,NA,0,TRUE,TRUE,0.436,5.78092806628764,0.413880370418759,5.33539863807429,"ROE","NATRES",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:11,36436.3870340822,NA,NA,NA,NA,NA,NA,-0.314999785821419,5.91335835383848,6.54679809164404,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",-0.130427997019434,3294.62403163327,57,NA,NA,0,TRUE,TRUE,0.239000000000001,2.91646558464378,0,6.09114528275188,"EG","NATRES",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:13,15426.983174661,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.884643502504332,23.3316424947072,15.6910818591803,NA,NA,NA
"Nelder-Mead54",1.16365607219489,3400.46266317912,63,NA,NA,0,FALSE,TRUE,0.245999999999999,16.5522409181809,0.0254979816722229,8.83539062023107,"Alpha","NATRES",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:14,36127.8855104384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00408936079706405,0.0209380379167613,0.037716130161614
"Nelder-Mead10",1.239892578125,2478.33769931437,26,NA,NA,0,TRUE,TRUE,0.0659999999999989,4.0558047494631,0.330574446248134,5.64538173509255,"MKT","INF",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:07,26397.2718658602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",1.38960963486526,2252.76492047462,61,NA,NA,0,TRUE,TRUE,0.173000000000002,39.4447451331635,0,35.1085895003138,"ME","INF",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:08,32582.6040136029,0.397589788721922,59.6876400485578,33.3293892811701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",1.83198137493392,2030.97314741427,65,NA,NA,0,TRUE,TRUE,0.192,866.668245220377,0,420.162417528928,"IA","INF",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:08,55889.212282063,NA,NA,NA,1.23221075312325,2925.3466092264,1414.67652869805,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",1.69091253008903,2226.84915411878,63,NA,NA,0,TRUE,TRUE,0.192,47.914454291258,0,22.8526687569809,"ROE","INF",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:10,38560.8194378421,NA,NA,NA,NA,NA,NA,-0.739230416634722,54.9663783590206,27.0298672932182,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",1.92736018706449,2038.05613166744,67,NA,NA,0,TRUE,TRUE,0.202999999999999,106.687603590071,0,51.5324336711725,"EG","INF",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:10,43491.8504615803,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.578608827200387,129.400471404718,63.7290060607924,NA,NA,NA
"Nelder-Mead55",2.01652021040014,2191.33794082858,83,NA,NA,0,FALSE,TRUE,0.245000000000001,49.8979495087185,0,23.8577486827283,"Alpha","INF",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-06-27 14:10:11,33396.3170004414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00500225433669365,0.544390239636684,0.261295337462745
