"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead41",1.50854149179004,6001.53530170708,63,NA,NA,0,TRUE,TRUE,0.627000000000001,55.5862356789091,0,22.0547523690228,"EG","VC",180,0,12,"1988","FW_VYP","L2_Lasso","linear",2020-06-27 14:07:00,2219.28505293075,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.91064754681247,46.3383691403837,17.7273689317973,NA,NA,NA
"Nelder-Mead51",1.80239739747348,4724.09254955444,83,NA,NA,0,FALSE,TRUE,0.585999999999999,11.0905210196851,0,4.19835632026438,"Alpha","VC",180,0,12,"1988","FW_VYP","L2_Lasso","linear",2020-06-27 14:07:01,1301.20556945976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00569760601099492,0.122409939190203,0.0458152796657853
"Nelder-Mead7",0.884716796875,2724.41408896274,26,NA,NA,0,TRUE,TRUE,0.242,1.04217565206002,0.904368010514601,1.24463747227705,"MKT","PD",180,0,12,"1988","FW_VYP","L2_Lasso","linear",2020-06-27 14:06:38,3797.55325898421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.848801829906733,2434.10056333854,53,NA,NA,0,FALSE,TRUE,0.54,2.93167899286674,0.609228854795669,2.15390420255929,"ME","PD",180,0,12,"1988","FW_VYP","L2_Lasso","linear",2020-06-27 14:06:41,3746.87045640771,0.301670407459824,2.73793321628101,1.51841731085611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",0.863052156243702,2508.78731619822,55,NA,NA,0,TRUE,TRUE,0.586,2.95266688065959,0.486418122887918,2.23193267814466,"IA","PD",180,0,12,"1988","FW_VYP","L2_Lasso","linear",2020-06-27 14:06:45,3900.0375806565,NA,NA,NA,0.247033755669327,5.31006494240485,3.61316661227149,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",0.887340848052281,2722.6481227266,53,NA,NA,0,TRUE,TRUE,0.521999999999999,1.39123646413779,0.956373461116992,1.24741665709524,"ROE","PD",180,0,12,"1988","FW_VYP","L2_Lasso","linear",2020-06-27 14:06:51,3778.07479715327,NA,NA,NA,NA,NA,NA,-0.0224550739887036,6.9794657887611,2.5711316097984,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",0.825559760182887,2610.61657638603,53,NA,NA,0,TRUE,TRUE,0.476000000000001,1.71687457301046,0.0279190005005904,1.4473511602956,"EG","PD",180,0,12,"1988","FW_VYP","L2_Lasso","linear",2020-06-27 14:06:55,4045.23058141551,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.144104843888783,20.4932568546261,7.56347620117157,NA,NA,NA
"Nelder-Mead52",0.660222659917015,2358.57999752737,95,NA,NA,0,FALSE,TRUE,0.944999999999999,0.0948908075176045,0.999480338101383,0.0393886305978142,"Alpha","PD",180,0,12,"1988","FW_VYP","L2_Lasso","linear",2020-06-27 14:06:59,3827.54575257064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00189379118471355,0.000525302807599269,0.000200781740269982
"Nelder-Mead8",0.190429687499999,3614.26143816051,32,NA,NA,0,TRUE,TRUE,0.224,3.35207545920418,0.00665282022253333,4.53843117468605,"MKT","NATRES",180,0,12,"1988","FW_VYP","L2_Lasso","linear",2020-06-27 14:07:00,1136.2674845018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",0.211715217627351,3528.50934255606,73,NA,NA,0,TRUE,TRUE,0.433,4.59668532941002,0.0109711617005325,5.9575855949767,"ME","NATRES",180,0,12,"1988","FW_VYP","L2_Lasso","linear",2020-06-27 14:07:02,1144.02128342458,-0.574816470425867,1.6568104323952,1.3059362141791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",0.143074261870969,3395.99511543124,71,NA,NA,0,TRUE,TRUE,0.463999999999999,3.03117181003226,0.00186707513571172,3.87047109597011,"IA","NATRES",180,0,12,"1988","FW_VYP","L2_Lasso","linear",2020-06-27 14:07:05,1083.80403610505,NA,NA,NA,-0.768506826573821,1.91974807145337,2.15563834936127,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",-0.0194160996714426,3336.77651168379,71,NA,NA,0,TRUE,TRUE,0.440000000000001,0.868664564023629,6.64949553419447e-07,2.04245369237248,"ROE","NATRES",180,0,12,"1988","FW_VYP","L2_Lasso","linear",2020-06-27 14:07:06,1041.28633342906,NA,NA,NA,NA,NA,NA,1.12605968354081,4.89619566255506,5.13293797825907,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",-0.215458333170046,3145.26025455837,75,NA,NA,0,TRUE,TRUE,0.581,1.72930087713461,0,1.89712432533128,"EG","NATRES",180,0,12,"1988","FW_VYP","L2_Lasso","linear",2020-06-27 14:07:09,1404.36834363311,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.909473272153969,15.2867613520503,7.84515019972692,NA,NA,NA
"Nelder-Mead53",-0.678327010615322,3394.94788332264,153,NA,NA,0,TRUE,TRUE,1.044,66.4719384331607,0,27.7775707919572,"Alpha","NATRES",180,0,12,"1988","FW_VYP","L2_Lasso","linear",2020-06-27 14:07:14,1149.20561383861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00850065741856884,0.236973123163361,0.100995154674155
