"Date","RF","MKT","RE","INF","NATRES","VC","PD","MEZZ","DD","BO","FOF","SEC","PE","Factor"
"1980-12-31",-0.0241866930120562,0.00172094961182573,0,0,-0.0579632813290066,0.0212725683614522,-0.00172094961182573,0,0,-0.0130882431850742,-0.0130882431850742,-0.0130882431850742,-0.0130882431850742,"Public"
"1981-01-31",-0.0760040006521822,0.0458791478842194,0,0,-0.037727289489108,0.00517682781993811,-0.0458791478842194,0,0,0.0263281533653106,0.0263281533653106,0.0263281533653106,0.0263281533653106,"Public"
"1981-02-28",-0.0653614225002597,0.068124087062039,0,0,-0.0326558106243343,-0.0151434990300229,-0.068124087062039,0,0,0.00332538575268596,0.00332538575268596,0.00332538575268596,0.00332538575268596,"Public"
"1981-03-31",0.0316949731203747,0.00250582098058955,0,0,-0.0358908128789509,0.0376217754232833,-0.00250582098058955,0,0,0.0401320269134273,0.0401320269134273,0.0401320269134273,0.0401320269134273,"Public"
"1981-04-30",-0.0570189964355546,0.0573682788190214,0,0,-0.0141883392773671,0.081863447669795,-0.0573682788190214,0,0,0.0259975342318063,0.0259975342318063,0.0259975342318063,0.0259975342318063,"Public"
"1981-05-31",-0.0820940137014671,0.062044874107077,0,0,0.025438404760802,0.00261164630111805,-0.062044874107077,0,0,0.0523043728414168,0.0523043728414168,0.0523043728414168,0.0523043728414168,"Public"
"1981-06-30",-0.00220304388254696,0.000339491172283608,0,0,-0.0659820914500651,0.00958329928961747,-0.000339491172283608,0,0,-0.0213515348514791,-0.0213515348514791,-0.0213515348514791,-0.0213515348514791,"Public"
"1981-07-31",-0.033702840948404,0.0163761666417775,0,0,0.0608133441471406,-0.0156711808327898,-0.0163761666417775,0,0,-0.00766527119896534,-0.00766527119896534,-0.00766527119896534,-0.00766527119896534,"Public"
"1981-08-31",-0.00100166931120697,-0.0192304345389071,0,0,-0.0137170416528161,0.0116903100734206,0.0192304345389071,0,0,-0.063679095950335,-0.063679095950335,-0.063679095950335,-0.063679095950335,"Public"
"1981-09-30",0.0716714533921938,-0.153113389849584,0,0,0.0801635579957569,-0.101873894469362,0.153113389849584,0,0,-0.0100364191102656,-0.0100364191102656,-0.0100364191102656,-0.0100364191102656,"Public"
"1981-10-31",0.0315532222660218,-0.00197393685469907,0,0,-0.0265695498380909,0.0173963823187074,0.00197393685469907,0,0,0.0484829635846611,0.0484829635846611,0.0484829635846611,0.0484829635846611,"Public"
"1981-11-30",0.049998876225127,0.0190413670868487,0,0,-0.116236602679689,-0.025086170832607,-0.0190413670868487,0,0,-0.0379118386427149,-0.0379118386427149,-0.0379118386427149,-0.0379118386427149,"Public"
"1981-12-31",-0.0171481285230583,-0.00470785257031677,0,0,-0.0372230066105658,0.0319785170550158,0.00470785257031677,0,0,0.00559380917898629,0.00559380917898629,0.00559380917898629,0.00559380917898629,"Public"
"1982-01-31",-0.0232796082853236,0.00819332782873655,0,0,0.0891101245239559,-0.00323911589038982,-0.00819332782873655,0,0,-0.0211786378449036,-0.0211786378449036,-0.0211786378449036,-0.0211786378449036,"Public"
"1982-02-28",-0.0294614449282509,-0.0351844638936602,0,0,0.0416572176447288,-0.0206664889536857,0.0351844638936602,0,0,0.0124199737135788,0.0124199737135788,0.0124199737135788,0.0124199737135788,"Public"
"1982-03-31",0.00235765410571808,-0.0306109462307734,0,0,0.0642103054534119,-0.0515008757189686,0.0306109462307734,0,0,0.0168605420569164,0.0168605420569164,0.0168605420569164,0.0168605420569164,"Public"
"1982-04-30",0.0583955748899531,-0.0117751842577967,0,0,-0.0118244676695494,0.0336213090624703,0.0117751842577967,0,0,0.00394373316455231,0.00394373316455231,0.00394373316455231,0.00394373316455231,"Public"
"1982-05-31",-0.00203243770709852,-0.0240180131761313,0,0,0.0283120133083437,-0.0114984233246708,0.0240180131761313,0,0,-0.00302922529913057,-0.00302922529913057,-0.00302922529913057,-0.00302922529913057,"Public"
"1982-06-30",-0.0830988509533006,0.0355837272838006,0,0,0.0164924086800779,0.000138155513035747,-0.0355837272838006,0,0,0.00907698418606438,0.00907698418606438,0.00907698418606438,0.00907698418606438,"Public"
"1982-07-31",0.0121146159433831,-0.0253434633655036,0,0,0.0344935453032073,-0.00613202777580616,0.0253434633655036,0,0,-0.00164542289669413,-0.00164542289669413,-0.00164542289669413,-0.00164542289669413,"Public"
"1982-08-31",0.00490006295833673,0.0625552708814801,0,0,-0.0697123282503476,-0.0234864354705883,-0.0625552708814801,0,0,0.00650900942126749,0.00650900942126749,0.00650900942126749,0.00650900942126749,"Public"
"1982-09-30",0.00757850513913931,-0.00315352147556147,0,0,-0.0345402956613308,0.0106875129479702,0.00315352147556147,0,0,0.0330474998265162,0.0330474998265162,0.0330474998265162,0.0330474998265162,"Public"
"1982-10-31",0.00325338373467575,0.0608549836279869,0,0,-0.0699468669310532,0.00690649035579571,-0.0608549836279869,0,0,0.0615259283503733,0.0615259283503733,0.0615259283503733,0.0615259283503733,"Public"
"1982-11-30",0.0319130068624388,0.0182056917072321,0,0,-0.0117384275080631,0.082708729502612,-0.0182056917072321,0,0,0.0333182125405493,0.0333182125405493,0.0333182125405493,0.0333182125405493,"Public"
"1982-12-31",0.0555203037979038,-0.0127385951566203,0,0,-0.0542770143431385,0.0196159162563414,0.0127385951566203,0,0,-0.0294499577116214,-0.0294499577116214,-0.0294499577116214,-0.0294499577116214,"Public"
"1983-01-31",-0.0230981759456674,0.0438122564608824,0,0,-0.013785849109254,-0.0097284074528954,-0.0438122564608824,0,0,0.0499818497814653,0.0499818497814653,0.0499818497814653,0.0499818497814653,"Public"
"1983-02-28",0.0167078926336129,0.00366812490715128,0,0,-0.0319390159458679,0.0149336132464988,-0.00366812490715128,0,0,0.03828262033299,0.03828262033299,0.03828262033299,0.03828262033299,"Public"
"1983-03-31",-0.00592424596523719,0.0397422787321639,0,0,0.0293123370500327,0.0140313045964774,-0.0397422787321639,0,0,-0.0071733734884546,-0.0071733734884546,-0.0071733734884546,-0.0071733734884546,"Public"
"1983-04-30",-0.0129081192174735,0.0793820748080521,0,0,-0.0567704668876022,-0.00432829488408072,-0.0793820748080521,0,0,0.00149665849958841,0.00149665849958841,0.00149665849958841,0.00149665849958841,"Public"
"1983-05-31",-0.0467964117635814,0.0367322383077432,0,0,0.01530096118194,0.0395643215914454,-0.0367322383077432,0,0,0.0771916336245356,0.0771916336245356,0.0771916336245356,0.0771916336245356,"Public"
"1983-06-30",0.00115846514949004,0.0291253364862281,0,0,-0.0176368948874406,0.0172834172944226,-0.0291253364862281,0,0,0.0136497799732197,0.0136497799732197,0.0136497799732197,0.0136497799732197,"Public"
"1983-07-31",-0.0401681457262962,0.0218409466513475,0,0,0.0523449368953834,0.00322776376927707,-0.0218409466513475,0,0,-0.0114891162743982,-0.0114891162743982,-0.0114891162743982,-0.0114891162743982,"Public"
"1983-08-31",-0.0261978328906846,0.0313780503244846,0,0,0.0120529275156548,-0.0199209058862349,-0.0313780503244846,0,0,-0.0445005039444241,-0.0445005039444241,-0.0445005039444241,-0.0445005039444241,"Public"
"1983-09-30",0.027918110551227,-0.00823164932345806,0,0,-0.0476150034342327,0.00280004281087228,0.00823164932345806,0,0,-0.0021958101868693,-0.0021958101868693,-0.0021958101868693,-0.0021958101868693,"Public"
"1983-10-31",0.0124805964279302,-0.0245461344912529,0,0,-0.000290367231079201,-0.0518460221560497,0.0245461344912529,0,0,-0.0622077039573651,-0.0622077039573651,-0.0622077039573651,-0.0622077039573651,"Public"
"1983-11-30",-0.022533450481049,0.0475588140251816,0,0,-0.0241563740547673,0.00945595733645465,-0.0475588140251816,0,0,0.0248363820677937,0.0248363820677937,0.0248363820677937,0.0248363820677937,"Public"
"1983-12-31",-0.00675941574921974,0.0192309570780331,0,0,0.035523941449278,0.0160836856953674,-0.0192309570780331,0,0,-0.0317718293013641,-0.0317718293013641,-0.0317718293013641,-0.0317718293013641,"Public"
"1984-01-31",-0.0244610628014519,0.0325290547797659,0,0,0.00231510397760685,-0.0260451494433698,-0.0325290547797659,0,0,-0.0250794575815043,-0.0250794575815043,-0.0250794575815043,-0.0250794575815043,"Public"
"1984-02-29",0.0883142655173567,-0.10525611191418,0,0,0.0217012876798034,-0.0116865359935406,0.10525611191418,0,0,-0.0432768303117947,-0.0432768303117947,-0.0432768303117947,-0.0432768303117947,"Public"
"1984-03-31",0.00592932273966784,0.0388586747413534,0,0,0.00200918186707284,0.00437117499952086,-0.0388586747413534,0,0,-0.0388772497714362,-0.0388772497714362,-0.0388772497714362,-0.0388772497714362,"Public"
"1984-04-30",-0.0388524266683893,0.0350421949632328,0,0,-0.00756077223479667,-0.0341988938337947,-0.0350421949632328,0,0,-0.00170386721843858,-0.00170386721843858,-0.00170386721843858,-0.00170386721843858,"Public"
"1984-05-31",-0.0064183031331609,-0.0747919836283422,0,0,0.109429302185637,-0.0306299813200381,0.0747919836283422,0,0,0.0266103842613293,0.0266103842613293,0.0266103842613293,0.0266103842613293,"Public"
"1984-06-30",-0.0104004651902373,0.0188014482840035,0,0,-0.0315204356647982,0.00726696632899329,-0.0188014482840035,0,0,0.0193598673361881,0.0193598673361881,0.0193598673361881,0.0193598673361881,"Public"
"1984-07-31",-0.0337322480169684,-0.00290160645128095,0,0,-0.0353661455317505,-0.0338384127084457,0.00290160645128095,0,0,-0.0146153447630123,-0.0146153447630123,-0.0146153447630123,-0.0146153447630123,"Public"
"1984-08-31",0.0204479777476864,0.0705982752084744,0,0,-0.0498892702854168,0.0194880981888769,-0.0705982752084744,0,0,0.014255450594229,0.014255450594229,0.014255450594229,0.014255450594229,"Public"
"1984-09-30",-0.0450160712372307,0.0410353478023952,0,0,-0.00393050640180248,-0.0198681444138534,-0.0410353478023952,0,0,-0.00381723561785667,-0.00381723561785667,-0.00381723561785667,-0.00381723561785667,"Public"
"1984-10-31",0.0259343796782688,-0.0155490523086258,0,0,-0.00583406170868641,-0.0153673740482785,0.0155490523086258,0,0,-0.0290842485857266,-0.0290842485857266,-0.0290842485857266,-0.0290842485857266,"Public"
"1984-11-30",-0.00186449164214707,-0.00209047078571013,0,0,0.00773758275211819,-0.0166588717452991,0.00209047078571013,0,0,-0.0234169939113535,-0.0234169939113535,-0.0234169939113535,-0.0234169939113535,"Public"
"1984-12-31",-0.00860650624531791,0.0288250836064098,0,0,-0.0405426712885543,-0.0114100048946915,-0.0288250836064098,0,0,-0.00422333627579491,-0.00422333627579491,-0.00422333627579491,-0.00422333627579491,"Public"
"1985-01-31",-0.0077935722030743,0.0598778536265745,0,0,-0.0396234221246958,0.0127140200626993,-0.0598778536265745,0,0,0.0648795613406754,0.0648795613406754,0.0648795613406754,0.0648795613406754,"Public"
"1985-02-28",-0.0701181898857506,0.0718218447934126,0,0,-0.015006472816402,0.00345011325725876,-0.0718218447934126,0,0,0.0244977148385656,0.0244977148385656,0.0244977148385656,0.0244977148385656,"Public"
"1985-03-31",0.0847354647594753,-0.051427122616486,0,0,0.00812512622721959,-0.0292692980500915,0.051427122616486,0,0,-0.0542262950268234,-0.0542262950268234,-0.0542262950268234,-0.0542262950268234,"Public"
"1985-04-30",0.00781714906834359,-0.0108219567606513,0,0,-0.0304229908391881,-0.0127216880341881,0.0108219567606513,0,0,-0.00959838276569638,-0.00959838276569638,-0.00959838276569638,-0.00959838276569638,"Public"
"1985-05-31",0.0296273587677844,0.0190202543501888,0,0,-0.0487506766824265,-0.0227546816384958,-0.0190202543501888,0,0,-0.0131711460300472,-0.0131711460300472,-0.0131711460300472,-0.0131711460300472,"Public"
"1985-06-30",0.0211316454483299,-0.00384396156261625,0,0,-0.0473036074525928,0.00110067832415855,0.00384396156261625,0,0,-0.00613578834367016,-0.00613578834367016,-0.00613578834367016,-0.00613578834367016,"Public"
"1985-07-31",0.0792671146924772,-0.059292022297945,0,0,-0.0429707756133849,-0.0124319015436926,0.059292022297945,0,0,0.00722800407015595,0.00722800407015595,0.00722800407015595,0.00722800407015595,"Public"
"1985-08-31",0.0181288482713316,-0.0102435723152741,0,0,0.0068668271882938,-0.01298045387967,0.0102435723152741,0,0,-0.0176006940217813,-0.0176006940217813,-0.0176006940217813,-0.0176006940217813,"Public"
"1985-09-30",0.0485463663464523,-0.0413820499238969,0,0,0.0466441648672283,-0.00557714403121589,0.0413820499238969,0,0,-0.0715538172428034,-0.0715538172428034,-0.0715538172428034,-0.0715538172428034,"Public"
"1985-10-31",0.0126983738682889,0.0381393077911188,0,0,0.0166841195513112,0.0142614318360075,-0.0381393077911188,0,0,-0.0142605762179989,-0.0142605762179989,-0.0142605762179989,-0.0142605762179989,"Public"
"1985-11-30",0.0473459511033221,0.00536195457189265,0,0,-0.0356001091594057,0.0129183163732052,-0.00536195457189265,0,0,0.0144291592502763,0.0144291592502763,0.0144291592502763,0.0144291592502763,"Public"
"1985-12-31",0.036960424202703,0.00753037244530069,0,0,-0.0629178797352486,-0.00610025924885153,-0.00753037244530069,0,0,-0.00235022720811275,-0.00235022720811275,-0.00235022720811275,-0.00235022720811275,"Public"
"1986-01-31",0.0281955299572491,-0.0138568455670099,0,0,-0.114121736470731,0.0179172457384535,0.0138568455670099,0,0,0.00122735334561014,0.00122735334561014,0.00122735334561014,0.00122735334561014,"Public"
"1986-02-28",0.0850640442296597,-0.0026209794992996,0,0,-0.118542398467489,-0.0205288446322905,0.0026209794992996,0,0,-0.0154552022268856,-0.0154552022268856,-0.0154552022268856,-0.0154552022268856,"Public"
"1986-03-31",-0.0273367754858276,0.116159812943408,0,0,-0.0910488569638537,0.0089032170227059,-0.116159812943408,0,0,-0.0425631514504228,-0.0425631514504228,-0.0425631514504228,-0.0425631514504228,"Public"
"1986-04-30",0.0732380010450761,-0.0467119819050092,0,0,0.0268032276609447,0.0276361229792751,0.0467119819050092,0,0,-0.0119834145334575,-0.0119834145334575,-0.0119834145334575,-0.0119834145334575,"Public"
"1986-05-31",-0.0857797608903335,0.0826346869948393,0,0,-0.0358645590955098,0.0257440902040626,-0.0826346869948393,0,0,0.0365001529165174,0.0365001529165174,0.0365001529165174,0.0365001529165174,"Public"
"1986-06-30",0.0613219873850086,-0.0229851990963633,0,0,-0.00189923075565976,-0.00182259663902178,0.0229851990963633,0,0,-0.0395588442925221,-0.0395588442925221,-0.0395588442925221,-0.0395588442925221,"Public"
"1986-07-31",0.0501396986445124,-0.0424195064358933,0,0,0.00184027935689231,-0.0411506120864445,0.0424195064358933,0,0,-0.110899960699159,-0.110899960699159,-0.110899960699159,-0.110899960699159,"Public"
"1986-08-31",0.0337586157357105,0.0463793820895485,0,0,-0.00107186448570577,0.0191144167364052,-0.0463793820895485,0,0,-0.0493639147397403,-0.0493639147397403,-0.0493639147397403,-0.0493639147397403,"Public"
"1986-09-30",-0.00236631639641777,-0.0392873363085116,0,0,0.0157276381566904,0.0346868036844961,0.0392873363085116,0,0,-0.0241102311818388,-0.0241102311818388,-0.0241102311818388,-0.0241102311818388,"Public"
"1986-10-31",-0.0216842013764955,0.00393784601093567,0,0,0.0281649952594792,-0.0386365445381229,-0.00393784601093567,0,0,0.0558978992098131,0.0558978992098131,0.0558978992098131,0.0558978992098131,"Public"
"1986-11-30",0.0530650428718268,-0.0127208585214155,0,0,-0.0109604723728428,-0.010142038345429,0.0127208585214155,0,0,-0.0437738416164182,-0.0437738416164182,-0.0437738416164182,-0.0437738416164182,"Public"
"1986-12-31",0.0281119272629946,-0.00881902975210625,0,0,-0.0266086437285781,0.00694494562179343,0.00881902975210625,0,0,-0.0490745464787923,-0.0490745464787923,-0.0490745464787923,-0.0490745464787923,"Public"
"1987-01-31",0.0577132877841521,0.0471945271686009,0,0,-0.0507969435071325,-0.0106897614216883,-0.0471945271686009,0,0,-0.00123310584939901,-0.00123310584939901,-0.00123310584939901,-0.00123310584939901,"Public"
"1987-02-28",0.00444755488005611,0.0272432681037632,0,0,-0.0955719137615983,0.025622728743752,-0.0272432681037632,0,0,0.0459060991825022,0.0459060991825022,0.0459060991825022,0.0459060991825022,"Public"
"1987-03-31",0.027498656098332,0.0306004346295629,0,0,0.016646010692639,-0.0458056210190045,-0.0306004346295629,0,0,-0.0318930156832254,-0.0318930156832254,-0.0318930156832254,-0.0318930156832254,"Public"
"1987-04-30",0.0144552513134032,0.0407281651489223,0,0,-0.007350324295623,0.0430943721544071,-0.0407281651489223,0,0,-0.0849390797326785,-0.0849390797326785,-0.0849390797326785,-0.0849390797326785,"Public"
"1987-05-31",-0.00726672122874166,0.00843239376218542,0,0,0.042967265804043,0.00437273473351161,-0.00843239376218542,0,0,-0.00438104279722333,-0.00438104279722333,-0.00438104279722333,-0.00438104279722333,"Public"
"1987-06-30",-0.0130647766314979,0.0122574269655735,0,0,0.0353103567218498,0.00390207281128785,-0.0122574269655735,0,0,0.0259040988919306,0.0259040988919306,0.0259040988919306,0.0259040988919306,"Public"
"1987-07-31",-0.00206148598641396,0.0214292074905904,0,0,0.023353295386583,-0.0219592171673876,-0.0214292074905904,0,0,0.0108443257842456,0.0108443257842456,0.0108443257842456,0.0108443257842456,"Public"
"1987-08-31",0.00469652522555063,0.0509099130011133,0,0,-0.0762795640884297,0.0103576651818654,-0.0509099130011133,0,0,-0.0268819093745514,-0.0268819093745514,-0.0268819093745514,-0.0268819093745514,"Public"
"1987-09-30",-0.0181099088284323,0.000162001626148638,0,0,0.0252692373510987,0.0401980360018716,-0.000162001626148638,0,0,-0.000559954462124371,-0.000559954462124371,-0.000559954462124371,-0.000559954462124371,"Public"
"1987-10-31",0.0663994253700151,-0.271250759343809,0,0,0.215259951763894,-0.0585634986204868,0.271250759343809,0,0,-0.236652546143948,-0.236652546143948,-0.236652546143948,-0.236652546143948,"Public"
"1987-11-30",0.0683698790178529,-0.0936061165691641,0,0,0.0250270214787523,0.0126515328078457,0.0936061165691641,0,0,-0.0313387292275066,-0.0313387292275066,-0.0313387292275066,-0.0313387292275066,"Public"
"1987-12-31",0.0424030115480415,-0.0011596572563052,0,0,-0.0698141549314259,0.0304924926004113,0.0011596572563052,0,0,0.0332784553741193,0.0332784553741193,0.0332784553741193,0.0332784553741193,"Public"
"1988-01-31",-0.0548264540188338,0.0783684311171103,0,0,0.00234866833810872,0.0235539272888389,-0.0783684311171103,0,0,0.0182542319078413,0.0182542319078413,0.0182542319078413,0.0182542319078413,"Public"
"1988-02-29",0.00793495020031449,0.0466608113420361,0,0,-0.0657695325753878,0.00176018523067827,-0.0466608113420361,0,0,0.028087832836545,0.028087832836545,0.028087832836545,0.028087832836545,"Public"
"1988-03-31",0.020555198632419,0.008498756818183,0,0,0.0189425191304264,0.0224120763161376,-0.008498756818183,0,0,0.0156155822537397,0.0156155822537397,0.0156155822537397,0.0156155822537397,"Public"
"1988-04-30",-0.0176593896955156,0.0298547673512141,0,0,0.0178651005559838,0.00662122447556996,-0.0298547673512141,0,0,0.0100402121782327,0.0100402121782327,0.0100402121782327,0.0100402121782327,"Public"
"1988-05-31",-0.0265939874463165,0.00592584410153324,0,0,0.0547806192105351,-0.0166602770439369,-0.00592584410153324,0,0,-0.00695018939982982,-0.00695018939982982,-0.00695018939982982,-0.00695018939982982,"Public"
"1988-06-30",-0.0575707395374715,0.0559134223548305,0,0,-0.0270795293710503,0.00160752134557282,-0.0559134223548305,0,0,0.0682195724684671,0.0682195724684671,0.0682195724684671,0.0682195724684671,"Public"
"1988-07-31",-0.0341571391396091,0.0523544791236401,0,0,-0.0123157284224632,0.0164611227376919,-0.0523544791236401,0,0,-0.027788518596327,-0.027788518596327,-0.027788518596327,-0.027788518596327,"Public"
"1988-08-31",-0.00322907165664117,-0.0552015927471275,0,0,0.0516292669026901,-0.0452938687031921,0.0552015927471275,0,0,0.0322778036010358,0.0322778036010358,0.0322778036010358,0.0322778036010358,"Public"
"1988-09-30",0.0163213894943339,0.0241144038044425,0,0,-0.0685095085436396,-0.00553163040130441,-0.0241144038044425,0,0,-0.0146049210388864,-0.0146049210388864,-0.0146049210388864,-0.0146049210388864,"Public"
"1988-10-31",0.0689498069869347,-0.00678966305084441,0,0,-0.0159880479419302,-0.0352053840875547,0.00678966305084441,0,0,-0.0733696330946427,-0.0733696330946427,-0.0733696330946427,-0.0733696330946427,"Public"
"1988-11-30",0.0219625972761489,0.0114318554709547,0,0,0.0209451876557956,0.0144565229320769,-0.0114318554709547,0,0,-0.0676754437635698,-0.0676754437635698,-0.0676754437635698,-0.0676754437635698,"Public"
"1988-12-31",-0.0214672063109111,0.0301711474554616,0,0,0.0594335180102563,-0.0121472378234351,-0.0301711474554616,0,0,0.0290749529071052,0.0290749529071052,0.0290749529071052,0.0290749529071052,"Public"
"1989-01-31",-0.0584953084347519,0.0931745222304131,0,0,-0.0305804951002623,-0.00565217427636343,-0.0931745222304131,0,0,0.00807603544299883,0.00807603544299883,0.00807603544299883,0.00807603544299883,"Public"
"1989-02-28",0.0149517391441362,-0.0215356903547714,0,0,0.0478214193655986,0.0350103927410819,0.0215356903547714,0,0,0.0138239862173978,0.0138239862173978,0.0138239862173978,0.0138239862173978,"Public"
"1989-03-31",-0.0282453679430126,0.0215291191775741,0,0,0.0699199183222407,-0.0269373742211466,-0.0215291191775741,0,0,0.0297623798913177,0.0297623798913177,0.0297623798913177,0.0297623798913177,"Public"
"1989-04-30",0.0160190007830965,0.00628443618515159,0,0,0.00847778629543613,0.00460273022038082,-0.00628443618515159,0,0,0.0195152864993918,0.0195152864993918,0.0195152864993918,0.0195152864993918,"Public"
"1989-05-31",-0.056409355880131,0.0310056719515493,0,0,0.0124554383933826,0.0261258794028237,-0.0310056719515493,0,0,0.0666917723240047,0.0666917723240047,0.0666917723240047,0.0666917723240047,"Public"
"1989-06-30",0.028868502908289,-0.0405532644784064,0,0,0.045470682759045,-0.0237413172583604,0.0405532644784064,0,0,-0.0117167729567367,-0.0117167729567367,-0.0117167729567367,-0.0117167729567367,"Public"
"1989-07-31",0.0590081085822365,0.0422974018363703,0,0,-0.130215913696396,-0.0257672372134509,-0.0422974018363703,0,0,-0.0641056159502223,-0.0641056159502223,-0.0641056159502223,-0.0641056159502223,"Public"
"1989-08-31",-0.0520141708242625,0.0269559334924595,0,0,0.0586351948055133,0.0111273659952278,-0.0269559334924595,0,0,0.0488559056410697,0.0488559056410697,0.0488559056410697,0.0488559056410697,"Public"
"1989-09-30",0.0328267379480958,-0.00560910791744014,0,0,0.0289956977145244,0.00835632746649279,0.00560910791744014,0,0,-0.0240512315094492,-0.0240512315094492,-0.0240512315094492,-0.0240512315094492,"Public"
"1989-10-31",0.0161740532010464,-0.0509429947579892,0,0,0.0276814826659632,0.0210928005699193,0.0509429947579892,0,0,-0.02814038750724,-0.02814038750724,-0.02814038750724,-0.02814038750724,"Public"
"1989-11-30",0.0208701074004223,0.0172746781155017,0,0,-0.0222680151002549,-0.0211920650814404,-0.0172746781155017,0,0,-0.0314765526879788,-0.0314765526879788,-0.0314765526879788,-0.0314765526879788,"Public"
"1989-12-31",0.0565972815007711,-0.0256953019826629,0,0,0.0527767331333476,-0.0155226787028535,0.0256953019826629,0,0,-0.0271034629198509,-0.0271034629198509,-0.0271034629198509,-0.0271034629198509,"Public"
"1990-01-31",0.00615883370751488,-0.0554212797615607,0,0,0.0448660481269369,0.0209581464149541,0.0443015682207507,0,0,-0.0464669158159611,-0.0464669158159611,-0.0464669158159611,-0.0464669158159611,"Public"
"1990-02-28",0.00596600002370971,-0.0510621952298118,0,0,0.0418200566813764,-0.00565105393168729,0.0128269175121762,0,0,0.0752096467739529,0.0752096467739529,0.0752096467739529,0.0752096467739529,"Public"
"1990-03-31",0.00612484952978672,-0.0707217394560616,0,0,0.0718630788789177,0.00527190732363034,0.0802419041846397,0,0,0.102035658295764,0.102035658295764,0.102035658295764,0.102035658295764,"Public"
"1990-04-30",0.00663528002676348,-0.021581227225557,0,0,0.00434801654763279,0.00998695425582208,0.0220827333127667,0,0,-0.0188068369775661,-0.0188068369775661,-0.0188068369775661,-0.0188068369775661,"Public"
"1990-05-31",0.00752432118484097,0.0874861445168022,0,0,-0.102451374547818,0.0153527927364445,-0.0963373459127303,0,0,-0.0289091625210291,-0.0289091625210291,-0.0289091625210291,-0.0289091625210291,"Public"
"1990-06-30",0.00635020179829416,-0.0138243758575715,0,0,-0.0082486664427599,-0.00427117644143791,0.0360812539453481,0,0,0.00949684931344217,0.00949684931344217,0.00949684931344217,0.00949684931344217,"Public"
"1990-07-31",0.00742484693473282,0.00130926859549917,0,0,0.0675085150729097,-0.030873149835499,0.0522562159687515,0,0,-0.0547420588137031,-0.0547420588137031,-0.0547420588137031,-0.0547420588137031,"Public"
"1990-08-31",0.0076381513437819,-0.111275824673513,0,0,0.245925987462438,-0.022947941641769,0.0983315602176286,0,0,-0.0500042570432402,-0.0500042570432402,-0.0500042570432402,-0.0500042570432402,"Public"
"1990-09-30",0.00585846807652945,-0.124158112248225,0,0,0.304894469479122,-0.0238532525110895,0.123758540872806,0,0,0.0212193350555897,0.0212193350555897,0.0212193350555897,0.0212193350555897,"Public"
"1990-10-31",0.00673954430427118,0.0783198473745444,0,0,-0.149473342000362,-0.0100467735469953,-0.0415109423995504,0,0,-0.150076652898609,-0.150076652898609,-0.150076652898609,-0.150076652898609,"Public"
"1990-11-30",0.00581768464521895,-0.0228800029426085,0,0,-0.0531898269586874,7.02656220262221e-05,0.0307182227612166,0,0,0.0879097916830991,0.0879097916830991,0.0879097916830991,0.0879097916830991,"Public"
"1990-12-31",0.00716757838904002,0.0129960932552695,0,0,-0.040199139847983,0.00376431978653272,-0.0164476419383587,0,0,0.0179994887214485,0.0179994887214485,0.0179994887214485,0.0179994887214485,"Public"
"1991-01-31",0.00607224280160246,0.0288788763981054,0,0,-0.138553660638705,0.0441088798456531,-0.0087395065249565,0,0,0.0479824109598033,0.0479824109598033,0.0479824109598033,0.0479824109598033,"Public"
"1991-02-28",0.00491356509286432,0.0795273178481675,0,0,-0.0707269317958371,0.00975543625420658,-0.0891195463372943,0,0,0.0158856070152516,0.0158856070152516,0.0158856070152516,0.0158856070152516,"Public"
"1991-03-31",0.00462719700950378,-0.03532006607247,0,0,0.0669694178105251,0.0291484117881395,-0.0869210592312115,0,0,0.0964530923995735,0.0964530923995735,0.0964530923995735,0.0964530923995735,"Public"
"1991-04-30",0.00610602326035218,0.00134600117825075,0,0,0.0146969147223598,-0.0211622800609783,-0.00182597391054581,0,0,-0.00997435396540682,-0.00997435396540682,-0.00997435396540682,-0.00997435396540682,"Public"
"1991-05-31",0.00484550403941884,0.0170174125883979,0,0,-0.0223753642030259,-0.00836656858081766,-0.0191191548523464,0,0,0.0236336039354889,0.0236336039354889,0.0236336039354889,0.0236336039354889,"Public"
"1991-06-30",0.00429111927216598,-0.0704298827343409,0,0,0.0418853247202247,-0.00684082331724462,0.016164799157802,0,0,0.00425601498560443,0.00425601498560443,0.00425601498560443,0.00425601498560443,"Public"
"1991-07-31",0.00566533905683318,0.0391386073723566,0,0,0.00377352578476194,0.0213381730692119,-0.0121697050276319,0,0,-0.0109022005907811,-0.0109022005907811,-0.0109022005907811,-0.0109022005907811,"Public"
"1991-08-31",0.00579711684155345,-0.00929572905497214,0,0,0.0186817918245977,0.0161089346834999,0.0177332293425736,0,0,0.0391919237958007,0.0391919237958007,0.0391919237958007,0.0391919237958007,"Public"
"1991-09-30",0.00562020245402023,0.0196391713337933,0,0,-0.0174288674147211,0.00505456730149426,0.0290182792690419,0,0,-0.0174898690937383,-0.0174898690937383,-0.0174898690937383,-0.0174898690937383,"Public"
"1991-10-31",0.00566711063117034,0.00999521471110015,0,0,0.0122211153472443,0.0201101409416126,-0.0165805550550746,0,0,0.01010485540646,0.01010485540646,0.01010485540646,0.01010485540646,"Public"
