"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead53",2.19797865798835,24839.8023981813,77,NA,NA,0,FALSE,TRUE,0.318,26.8954359058542,0,13.3325986100201,"Alpha","RE",180,0,12,"2000","FW_VYP","L2_Lasso","linear",2020-07-04 12:16:27,33253.20560925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0131370294920543,0.205933667044998,0.101377126585074
"Nelder-Mead9",0.0347656249999991,4036.43371143044,30,NA,NA,0,FALSE,TRUE,0.129999999999999,9.62580752853778,0,15.7163933486518,"MKT","NATRES",180,0,12,"2000","FW_VYP","L2_Lasso","linear",2020-07-04 12:16:25,14961.7922638014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",0.0387838570040904,4035.49580356366,65,NA,NA,0,TRUE,TRUE,0.280999999999999,9.94511344330851,0,15.5717761504949,"ME","NATRES",180,0,12,"2000","FW_VYP","L2_Lasso","linear",2020-07-04 12:16:26,15003.6839970382,-0.049343499718452,6.02697937218361,10.7273341792662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",0.0310011528432361,3991.17532213682,57,NA,NA,0,TRUE,TRUE,0.222,1.66212632293035,1.19069266779626e-07,3.5653131040113,"IA","NATRES",180,0,12,"2000","FW_VYP","L2_Lasso","linear",2020-07-04 12:16:27,14996.9770719938,NA,NA,NA,0.310367317870259,14.0645628264478,23.5893182608735,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",-1.48936174818808e-05,4017.38168887077,55,NA,NA,0,TRUE,TRUE,0.149000000000001,9.0341578732758,0,14.419826342556,"ROE","NATRES",180,0,12,"2000","FW_VYP","L2_Lasso","linear",2020-07-04 12:16:28,15222.2338011873,NA,NA,NA,NA,NA,NA,0.240458401758224,5.83853348813123,14.012780472126,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",0.150314225867623,3996.69117712128,67,NA,NA,0,TRUE,TRUE,0.212,18.7389179506178,7.62687949462659e-08,18.4547266645747,"EG","NATRES",180,0,12,"2000","FW_VYP","L2_Lasso","linear",2020-07-04 12:16:30,14349.4562553787,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.313183203074732,33.8521250788669,39.0643111060507,NA,NA,NA
"Nelder-Mead54",-0.0999658397491932,4028.95957475865,85,NA,NA,0,FALSE,TRUE,0.225999999999999,25.9670663876139,0,24.3509648845654,"Alpha","NATRES",180,0,12,"2000","FW_VYP","L2_Lasso","linear",2020-07-04 12:16:31,15490.5114568912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001369436747505,0.180246475207888,0.163610260426524
"Nelder-Mead10",0.5421875,6815.71964638374,28,NA,NA,0,TRUE,TRUE,0.0659999999999989,5.69974696234006,0.00906970675528262,5.80266226069366,"MKT","INF",180,0,12,"2000","FW_VYP","L2_Lasso","linear",2020-07-04 12:16:26,7745.09082906982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",0.543097139955716,6815.67508644792,65,NA,NA,0,TRUE,TRUE,0.114999999999998,7.00104878934924,0.00726471435606546,6.83578601510504,"ME","INF",180,0,12,"2000","FW_VYP","L2_Lasso","linear",2020-07-04 12:16:27,7759.22912061268,-0.0124160814762945,4.8949387782463,4.29397002765289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",0.551136342158861,6767.86117398921,57,NA,NA,0,TRUE,TRUE,0.0969999999999995,7.63625344216985,1.99036584480616e-06,9.54514365750284,"IA","INF",180,0,12,"2000","FW_VYP","L2_Lasso","linear",2020-07-04 12:16:27,7590.91423558163,NA,NA,NA,-0.311967184434252,5.64860085828782,13.6849239900195,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",0.528779226809274,6813.43723804669,53,NA,NA,0,TRUE,TRUE,0.0939999999999994,6.27416394062724,0.0427347490327443,6.23909646211385,"ROE","INF",180,0,12,"2000","FW_VYP","L2_Lasso","linear",2020-07-04 12:16:28,7736.37286962011,NA,NA,NA,NA,NA,NA,0.0703157585288864,6.37738235844639,4.90222053330106,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",0.457403192319907,6771.07238214919,59,NA,NA,0,TRUE,TRUE,0.0919999999999987,5.60854881065338,0.0238804176749658,6.03305095754873,"EG","INF",180,0,12,"2000","FW_VYP","L2_Lasso","linear",2020-07-04 12:16:29,8001.80143108862,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2273237154237,1.52799736947674,1.74601206997057,NA,NA,NA
"Nelder-Mead55",0.425009996926311,6797.18753122116,89,NA,NA,0,FALSE,TRUE,0.134,3.73033930455356,0.100235721821328,4.02253840905132,"Alpha","INF",180,0,12,"2000","FW_VYP","L2_Lasso","linear",2020-07-04 12:16:30,7861.67611534434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00110147894330165,0.0365124559621734,0.0350593541313587
