"";"Date";"idi.return";"date.chr";"factor.return";"type";"ensemble"
"229";2016-12-31;0;"2016-12-31";0,0233633957242595;"RE";"Ensemble1"
"230";2017-01-31;0;"2017-01-31";0,0261184815619959;"RE";"Ensemble1"
"231";2017-02-28;0;"2017-02-28";0,0290572231432301;"RE";"Ensemble1"
"232";2017-03-31;0,0136581254024707;"2017-03-31";0,012133307258936;"RE";"Ensemble1"
"233";2017-04-30;0;"2017-04-30";0,0169650075530432;"RE";"Ensemble1"
"234";2017-05-31;0;"2017-05-31";0,023986993322673;"RE";"Ensemble1"
"235";2017-06-30;0;"2017-06-30";0,00389986992380762;"RE";"Ensemble1"
"236";2017-07-31;0;"2017-07-31";0,0251682931205275;"RE";"Ensemble1"
"237";2017-08-31;0;"2017-08-31";0,00400169965566693;"RE";"Ensemble1"
"238";2017-09-30;0;"2017-09-30";0,0227712416853431;"RE";"Ensemble1"
"239";2017-10-31;0;"2017-10-31";0,0208916707357383;"RE";"Ensemble1"
"240";2017-11-30;0;"2017-11-30";0,0229688749128948;"RE";"Ensemble1"
"241";2017-12-31;0;"2017-12-31";0,0146486558924553;"RE";"Ensemble1"
"242";2018-01-31;0;"2018-01-31";0,0552189641390392;"RE";"Ensemble1"
"243";2018-02-28;0;"2018-02-28";-0,0390690894511932;"RE";"Ensemble1"
"244";2018-03-31;0;"2018-03-31";-0,0196956941312992;"RE";"Ensemble1"
"245";2018-04-30;0;"2018-04-30";0,0131884624006869;"RE";"Ensemble1"
"246";2018-05-31;0;"2018-05-31";0,0109148858396139;"RE";"Ensemble1"
"247";2018-06-30;0;"2018-06-30";0,00160223192513554;"RE";"Ensemble1"
"248";2018-07-31;0;"2018-07-31";0,0323464803744155;"RE";"Ensemble1"
"249";2018-08-31;0;"2018-08-31";0,0166602656959647;"RE";"Ensemble1"
"250";2018-09-30;0;"2018-09-30";0,00694875379053187;"RE";"Ensemble1"
"251";2018-10-31;0;"2018-10-31";-0,0735303471971748;"RE";"Ensemble1"
"252";2018-11-30;0;"2018-11-30";0,0132862394982196;"RE";"Ensemble1"
"253";2018-12-31;0;"2018-12-31";-0,0733282723980882;"RE";"Ensemble1"
"254";2019-01-31;0;"2019-01-31";0,0808430337779805;"RE";"Ensemble1"
"255";2019-02-28;0;"2019-02-28";0,0328746652790917;"RE";"Ensemble1"
"256";2019-03-31;0;"2019-03-31";0,0172105493307492;"RE";"Ensemble1"
"257";2019-04-30;0;"2019-04-30";0,0387020564484501;"RE";"Ensemble1"
"258";2019-05-31;0;"2019-05-31";-0,0538532374682293;"RE";"Ensemble1"
"259";2019-06-30;0;"2019-06-30";0,0687936022997007;"RE";"Ensemble1"
"260";2019-07-31;0;"2019-07-31";0,00771307098146813;"RE";"Ensemble1"
"261";2019-08-31;0;"2019-08-31";-0,0165822059697822;"RE";"Ensemble1"
"262";2019-09-30;0;"2019-09-30";0,0213519175749205;"RE";"Ensemble1"
"263";2019-10-31;0;"2019-10-31";0,0283549401591226;"RE";"Ensemble1"
"264";2019-11-30;0;"2019-11-30";0,0303517425125883;"RE";"Ensemble1"
"265";2019-12-31;0;"2019-12-31";0,0316331148384796;"RE";"Ensemble1"
"266";2020-01-31;0;"2020-01-31";-0,00176137468794332;"RE";"Ensemble1"
"267";2020-02-29;0;"2020-02-29";-0,0808804524446885;"RE";"Ensemble1"
"268";2020-03-31;0;"2020-03-31";-0,124448917073886;"RE";"Ensemble1"
"269";2020-04-30;0;"2020-04-30";0,111996490690317;"RE";"Ensemble1"
"270";2020-05-31;0;"2020-05-31";0,0509507327862564;"RE";"Ensemble1"
"271";2020-06-30;0;"2020-06-30";0,0291368513687424;"RE";"Ensemble1"
"272";2020-07-31;0;"2020-07-31";0,0508384331959151;"RE";"Ensemble1"
"273";2020-08-31;0;"2020-08-31";0,0694003414935058;"RE";"Ensemble1"
"274";2020-09-30;0;"2020-09-30";-0,0342937532769305;"RE";"Ensemble1"
"275";2020-10-31;0;"2020-10-31";-0,0305502765157119;"RE";"Ensemble1"
"276";2020-11-30;0;"2020-11-30";0,125815618730435;"RE";"Ensemble1"
"277";2020-12-31;0;"2020-12-31";0,043533108181136;"RE";"Ensemble1"
"278";2021-01-31;0;"2021-01-31";-0,00954778883326869;"RE";"Ensemble1"
"279";2021-02-28;0;"2021-02-28";0,0235526673674823;"RE";"Ensemble1"
"280";2021-03-31;0;"2021-03-31";0,0310313174794109;"RE";"Ensemble1"
"281";2021-04-30;0;"2021-04-30";0,0486901298199731;"RE";"Ensemble1"
"282";2021-05-31;0;"2021-05-31";0,0131834288519661;"RE";"Ensemble1"
"283";2021-06-30;0;"2021-06-30";0,0185516770885765;"RE";"Ensemble1"
"284";2021-07-31;0;"2021-07-31";0,019478954227329;"RE";"Ensemble1"
"285";2021-08-31;0;"2021-08-31";0,0261494571208768;"RE";"Ensemble1"
"286";2021-09-30;0;"2021-09-30";-0,0422691391246503;"RE";"Ensemble1"
"287";2021-10-31;0;"2021-10-31";0,0580089410411434;"RE";"Ensemble1"
"288";2021-11-30;0;"2021-11-30";-0,019739624731896;"RE";"Ensemble1"
"289";2021-12-31;0;"2021-12-31";0,0403820795207868;"RE";"Ensemble1"
"290";2022-01-31;0;"2022-01-31";-0,0575235808056482;"RE";"Ensemble1"
"291";2022-02-28;0;"2022-02-28";-0,0259956945428721;"RE";"Ensemble1"
"292";2022-03-31;0;"2022-03-31";0,0284876386415756;"RE";"Ensemble1"
"293";2022-04-30;0;"2022-04-30";-0,0863953799673973;"RE";"Ensemble1"
"294";2022-05-31;0;"2022-05-31";-0,000371086353928462;"RE";"Ensemble1"
