"";"Date";"idi.return";"date.chr";"factor.return";"type";"ensemble"
"105";2006-05-31;0;"2006-05-31";-0,00150711123639002;"NATRES";"Ensemble1"
"106";2006-06-30;0;"2006-06-30";0,00224459406087418;"NATRES";"Ensemble1"
"107";2006-07-31;0;"2006-07-31";-0,0130864907697823;"NATRES";"Ensemble1"
"108";2006-08-31;0;"2006-08-31";0,00469220877613484;"NATRES";"Ensemble1"
"109";2006-09-30;0,180289941665347;"2006-09-30";0,000743846396717949;"NATRES";"Ensemble1"
"110";2006-10-31;0;"2006-10-31";0,0024823142286712;"NATRES";"Ensemble1"
"111";2006-11-30;0;"2006-11-30";0,00478818521733203;"NATRES";"Ensemble1"
"112";2006-12-31;0;"2006-12-31";-0,00423675979770918;"NATRES";"Ensemble1"
"113";2007-01-31;0;"2007-01-31";0,00851642268766686;"NATRES";"Ensemble1"
"114";2007-02-28;0;"2007-02-28";0,00242282297379245;"NATRES";"Ensemble1"
"115";2007-03-31;0;"2007-03-31";0,0055814449101974;"NATRES";"Ensemble1"
"116";2007-04-30;0;"2007-04-30";0,00346461870276582;"NATRES";"Ensemble1"
"117";2007-05-31;0;"2007-05-31";0,00558186649160734;"NATRES";"Ensemble1"
"118";2007-06-30;0;"2007-06-30";0,00822009639057364;"NATRES";"Ensemble1"
"119";2007-07-31;-0,601185380026671;"2007-07-31";0,0153838884303606;"NATRES";"Ensemble1"
"120";2007-08-31;0;"2007-08-31";0,00923685504558536;"NATRES";"Ensemble1"
"121";2007-09-30;0;"2007-09-30";0,0114798965165158;"NATRES";"Ensemble1"
"122";2007-10-31;0;"2007-10-31";0,013473461376843;"NATRES";"Ensemble1"
"123";2007-11-30;0;"2007-11-30";0,0153315452038448;"NATRES";"Ensemble1"
"124";2007-12-31;0;"2007-12-31";0,00924540522760031;"NATRES";"Ensemble1"
"125";2008-01-31;0;"2008-01-31";-0,00657497307895803;"NATRES";"Ensemble1"
"126";2008-02-29;0;"2008-02-29";0,0195521923050075;"NATRES";"Ensemble1"
