"";"Date";"idi.return";"date.chr";"factor.return";"type";"ensemble"
"294";2008-04-30;0;"2008-04-30";0,0187586060906579;"PD";"Ensemble2"
"295";2008-05-31;0;"2008-05-31";0,0341412117762491;"PD";"Ensemble2"
"296";2008-06-30;0;"2008-06-30";-0,0470452298128235;"PD";"Ensemble2"
"297";2008-07-31;0;"2008-07-31";-0,0115817227639069;"PD";"Ensemble2"
"298";2008-08-31;0;"2008-08-31";0,00395070832580664;"PD";"Ensemble2"
"299";2008-09-30;0;"2008-09-30";-0,0914910866229702;"PD";"Ensemble2"
"300";2008-10-31;0;"2008-10-31";-0,169184525675257;"PD";"Ensemble2"
"301";2008-11-30;0;"2008-11-30";-0,0611965422641559;"PD";"Ensemble2"
"302";2008-12-31;0,295274750893914;"2008-12-31";0,0572887822656563;"PD";"Ensemble2"
"303";2009-01-31;0;"2009-01-31";-0,0446728464078654;"PD";"Ensemble2"
"304";2009-02-28;0;"2009-02-28";-0,061264560005396;"PD";"Ensemble2"
"305";2009-03-31;0;"2009-03-31";0,0575419080550915;"PD";"Ensemble2"
"306";2009-04-30;0;"2009-04-30";0,131031730020782;"PD";"Ensemble2"
"307";2009-05-31;0;"2009-05-31";0,0562664531160196;"PD";"Ensemble2"
"308";2009-06-30;0;"2009-06-30";0,0142804648259945;"PD";"Ensemble2"
"309";2009-07-31;0;"2009-07-31";0,0557020020107499;"PD";"Ensemble2"
"310";2009-08-31;0;"2009-08-31";0,0484741381425037;"PD";"Ensemble2"
"311";2009-09-30;0;"2009-09-30";0,0472029178687755;"PD";"Ensemble2"
"312";2009-10-31;0;"2009-10-31";-0,0353652107665346;"PD";"Ensemble2"
"313";2009-11-30;0;"2009-11-30";0,00549447922842552;"PD";"Ensemble2"
"314";2009-12-31;0;"2009-12-31";0,0430205387918543;"PD";"Ensemble2"
"315";2010-01-31;0;"2010-01-31";-0,00684148002061864;"PD";"Ensemble2"
"316";2010-02-28;0;"2010-02-28";0,017831216895965;"PD";"Ensemble2"
"317";2010-03-31;0;"2010-03-31";0,0559519805098721;"PD";"Ensemble2"
"318";2010-04-30;0;"2010-04-30";0,0436929411279733;"PD";"Ensemble2"
"319";2010-05-31;0;"2010-05-31";-0,0623815337612314;"PD";"Ensemble2"
"320";2010-06-30;0;"2010-06-30";-0,0314700391068668;"PD";"Ensemble2"
"321";2010-07-31;0;"2010-07-31";0,0492659807866191;"PD";"Ensemble2"
"322";2010-08-31;0;"2010-08-31";-0,031733769075135;"PD";"Ensemble2"
"323";2010-09-30;0;"2010-09-30";0,0864526840916488;"PD";"Ensemble2"
