"","MKT","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead112",1.48259882550511,NA,2108.23057538208,67,NA,NA,0,TRUE,TRUE,0.849000000000004,1.21076762410935,NA,9.62313891905708e-07,1.33719494881431,NA,"SMB","SEC",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-03 21:40:58,2108.23057538208,-0.626379115964252,7.64120353204644,3.52093921886137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead210",1.3519603346128,NA,2186.31574066725,59,NA,NA,0,TRUE,TRUE,0.502000000000002,1.52095909213109,NA,0,1.9628232236703,NA,"HDY","SEC",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-03 21:41:00,2186.31574066725,NA,NA,NA,-0.61697923767315,19.8129193385557,9.31658393061728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead39",1.19617760314959,NA,2121.52819168951,59,NA,NA,0,TRUE,TRUE,0.503999999999998,1.60394899483297,NA,5.40678612992451e-14,1.88699325962801,NA,"QLT","SEC",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-03 21:41:02,2121.52819168951,NA,NA,NA,NA,NA,NA,0.555608983379898,14.4199311362075,5.89671121498116,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead49",0.899993494559322,NA,1884.89786732249,127,NA,NA,0,TRUE,TRUE,1.196,3.89837444260101,NA,8.95194058880833e-08,1.91447931012624,NA,"MOM","SEC",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-03 21:41:04,1884.89786732249,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62018338918056,3.66464823970239,2.3129798550688,NA,NA,NA,NA,NA,NA
"Nelder-Mead59",1.44362966692681,NA,2165.40144723283,75,NA,NA,0,TRUE,TRUE,0.655000000000001,1.49161069145598,NA,0,1.82507618041847,NA,"ESG","SEC",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-03 21:41:06,2165.40144723283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.89168143524485,51.0764371741125,26.9683386824808,NA,NA,NA
"Nelder-Mead69",1.20949714738871,NA,1846.79161818249,77,NA,NA,0,TRUE,TRUE,0.727000000000004,3.98675460009274,NA,0,3.98757251182864,NA,"LOV","SEC",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-03 21:41:08,1846.79161818249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.38967056469509,5.91505335400316,5.27733860244002
"Nelder-Mead30",0.848439675384931,-1.82742233374547,4944.48789812208,65,NA,NA,0,TRUE,TRUE,0.704999999999998,2.89207706650397,4.32678524906095,1.22124532708767e-15,2.36462162014193,2.36716608807032,"HML","VC",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-03 21:41:12,4944.48789812208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead113",1.71195917523559,NA,4035.72581682462,61,NA,NA,0,TRUE,TRUE,0.717999999999996,3.07691460638907,NA,1.29283583838458e-10,2.2678450364273,NA,"SMB","VC",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-03 21:41:15,4035.72581682462,-1.53267491871461,5.26074825036803,2.36716842332628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead211",1.25982537993949,NA,4740.92219977362,69,NA,NA,0,TRUE,TRUE,0.838000000000008,3.13724094421131,NA,1.11022302462516e-16,3.19204959247767,NA,"HDY","VC",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-03 21:41:19,4740.92219977362,NA,NA,NA,-2.2183703890067,4.19554411483019,3.02105427997612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead310",0.115837529561847,NA,4088.54024796483,81,NA,NA,0,TRUE,TRUE,1.21799999999999,2.43020637106251,NA,0,1.47910918079133,NA,"QLT","VC",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-03 21:41:22,4088.54024796483,NA,NA,NA,NA,NA,NA,4.91570234923315,25.7191282751989,20.1270342244639,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead410",0.50473124948063,NA,3079.92801690238,93,NA,NA,0,TRUE,TRUE,1.146,21.8935076172851,NA,0,8.89257681477777,NA,"MOM","VC",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-03 21:41:24,3079.92801690238,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.77300121535655,24.482940396394,9.27948432954333,NA,NA,NA,NA,NA,NA
"Nelder-Mead510",1.64679275360672,NA,5335.56640174968,95,NA,NA,0,TRUE,TRUE,1.13000000000001,12.7359057255456,NA,0,6.25572041176862,NA,"ESG","VC",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-03 21:41:30,5335.56640174968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.2674651400135,53.1849250585661,34.2799380968743,NA,NA,NA
"Nelder-Mead610",1.94327477483902,NA,4557.94689054565,59,NA,NA,0,TRUE,TRUE,0.652000000000001,15.2387512647109,NA,0,9.20537901110733,NA,"LOV","VC",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-03 21:41:33,4557.94689054565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.58979364392924,2.09153849678514,2.25851256867815
