"","MKT","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead29",0.980476262595132,-1.4099815758485,1909.14115500324,65,NA,NA,0,TRUE,TRUE,0.549999999999955,8.15023098343671,15.817236750458,0,5.71569816802564,13.7934560632108,"HML","SEC",240,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:50:15,1909.14115500324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead112",1.47963741658527,NA,1856.95122173094,69,NA,NA,0,TRUE,TRUE,0.580000000000041,1.95484851605569,NA,0,2.02829189507393,NA,"SMB","SEC",240,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:50:17,1856.95122173094,-1.05076807194696,9.08066782078227,5.37311745661971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead210",1.26802788280038,NA,1969.78141130334,69,NA,NA,0,TRUE,TRUE,0.670000000000073,3.27362888833566,NA,0,3.5029465568036,NA,"HDY","SEC",240,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:50:20,1969.78141130334,NA,NA,NA,-2.26671998893726,28.2709101491659,18.1808241634593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead39",1.12265890819545,NA,2174.82711678411,55,NA,NA,0,TRUE,TRUE,0.480000000000018,14.5944612926783,NA,0,12.0208528619571,NA,"QLT","SEC",240,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:50:22,2174.82711678411,NA,NA,NA,NA,NA,NA,0.412838133501646,43.1935996960092,30.2609843235924,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead49",0.71437811135945,NA,1397.57807161543,77,NA,NA,0,TRUE,TRUE,0.649999999999977,2.95098731642478,NA,2.04193328912083e-11,1.45253281327241,NA,"MOM","SEC",240,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:50:23,1397.57807161543,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.42542745571689,2.94046211197204,1.99818981956439,NA,NA,NA,NA,NA,NA
"Nelder-Mead59",1.32358535711402,NA,2156.97081162148,77,NA,NA,0,TRUE,TRUE,0.629999999999995,4.67470426912524,NA,0,4.71859162882234,NA,"ESG","SEC",240,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:50:25,2156.97081162148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.60329508111734,130.95203788726,98.0609404449374,NA,NA,NA
"Nelder-Mead69",1.30027448985802,NA,1553.16164587858,79,NA,NA,0,TRUE,TRUE,0.669999999999959,3.68807968495397,NA,0,1.5187648025369,NA,"LOV","SEC",240,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:50:27,1553.16164587858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.96020446892532,38.2845798730977,21.5353062542954
"Nelder-Mead30",0.443554002638272,-2.89060765996414,3671.06793672205,57,NA,NA,0,TRUE,TRUE,0.799999999999955,19.1573774818433,11.209239004514,0,10.2924997900732,5.80317141075233,"HML","VC",240,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:50:30,3671.06793672205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead113",1.65917735980813,NA,2994.45909931328,63,NA,NA,0,TRUE,TRUE,0.850000000000023,5.0290604322944,NA,0,7.00525740436855,NA,"SMB","VC",240,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:50:35,2994.45909931328,-1.73302839586968,9.48128333662158,4.96850385756137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead211",1.09748462007752,NA,3392.06696024481,65,NA,NA,0,TRUE,TRUE,0.949999999999932,4.24470693916902,NA,0,4.40278698400636,NA,"HDY","VC",240,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:50:39,3392.06696024481,NA,NA,NA,-3.4765346398037,3.83445367504659,3.64271214894351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead310",0.0722780417485405,NA,4173.19635884053,71,NA,NA,0,TRUE,TRUE,1.06000000000006,1.98096558126159,NA,0,1.53278041372603,NA,"QLT","VC",240,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:50:42,4173.19635884053,NA,NA,NA,NA,NA,NA,3.89723328335181,15.2417394372824,7.0293304830484,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead410",0.42587609761007,NA,2994.35284483085,85,NA,NA,0,TRUE,TRUE,1.16999999999996,5.32664223345451,NA,0,2.94454803641722,NA,"MOM","VC",240,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:50:44,2994.35284483085,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.69804661702221,16.9425640570333,7.06256655656453,NA,NA,NA,NA,NA,NA
"Nelder-Mead510",1.60090463285912,NA,5055.69299510821,99,NA,NA,0,TRUE,TRUE,1.33000000000004,2.5331288453914,NA,0,2.35509910891185,NA,"ESG","VC",240,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:50:49,5055.69299510821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.4949282092701,42.0299395246774,17.3727717045659,NA,NA,NA
"Nelder-Mead610",2.02708995403876,NA,3805.01916783636,71,NA,NA,0,TRUE,TRUE,1.06000000000006,1.54240804507215,NA,4.9960036108132e-14,1.45331830472194,NA,"LOV","VC",240,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:50:54,3805.01916783636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.90933562668962,3.68124105893753,2.56798775132338
