"","MKT","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead32",1.29943117597044,NA,6850.56684990594,115,NA,NA,0,FALSE,TRUE,0.880000000000109,6.08107453778839e-05,NA,0.999999999520261,7.69218396355867e-05,NA,"QLT","FOF",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:29:53,6850.56684990594,NA,NA,NA,NA,NA,NA,0.140013443441233,0.000175281269480243,6.77272450240509e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",0.638379237508076,NA,3608.19956442416,129,NA,NA,0,FALSE,TRUE,0.960000000000036,0.000122738328195204,NA,0.999999991905267,4.59064064235708e-05,NA,"MOM","FOF",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:29:55,3608.19956442416,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.42693705273696,6.38031389419853e-05,2.98087366986775e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead52",1.78592459741373,NA,6281.36692076626,251,NA,NA,0,FALSE,TRUE,1.8900000000001,0.000111788303344433,NA,0.999988157431161,6.02489255531906e-05,NA,"ESG","FOF",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:29:57,6281.36692076626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7657614973835,0.000269137811893623,0.000108574939176805,NA,NA,NA
"Nelder-Mead62",1.31081889362958,NA,6812.25897624106,97,NA,NA,0,FALSE,TRUE,0.730000000000018,6.58097311169266e-05,NA,0.999999999450734,7.49266241093183e-05,NA,"LOV","FOF",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:29:59,6812.25897624106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.231188306437772,8.63647203616458e-05,4.2629221695714e-05
"Nelder-Mead9",0.458256398531965,-1.78555821497295,12548.4333390927,117,NA,NA,0,FALSE,TRUE,0.559999999999945,8.61387189573055e-05,9.43585957893537e-05,0.999999992320552,6.05687324325703e-05,4.7295747819381e-05,"HML","INF",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:30:01,12548.4333390927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",1.02730748659265,NA,12321.2373366132,193,NA,NA,0,FALSE,TRUE,0.970000000000027,6.7379856629596e-05,NA,0.999999763524913,6.27993933683627e-05,NA,"SMB","INF",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:30:04,12321.2373366132,-2.13075671718405,0.000322013041070764,0.000177802438183574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",0.658874114128048,NA,14664.478738133,151,NA,NA,0,FALSE,TRUE,0.75,0.000146891245598471,NA,0.999999987660275,0.00010008774260332,NA,"HDY","INF",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:30:06,14664.478738133,NA,NA,NA,-1.3520869449711,0.00015074218748296,7.89098663093287e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",0.320118475353789,NA,13778.7066286601,105,NA,NA,0,FALSE,TRUE,0.509999999999991,0.000155733022265016,NA,0.999999997543788,7.36527196686067e-05,NA,"QLT","INF",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:30:07,13778.7066286601,NA,NA,NA,NA,NA,NA,2.13309446192425,6.60443123293858e-05,4.38975769372393e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.0959637537992017,NA,12972.2714974317,165,NA,NA,0,FALSE,TRUE,0.820000000000164,0.000154224842270546,NA,0.999999960018065,6.12269643132116e-05,NA,"MOM","INF",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:30:09,12972.2714974317,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.66352558173005,5.84898125468121e-05,6.23978441284238e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead53",0.907768534857766,NA,14679.8764465926,125,NA,NA,0,FALSE,TRUE,0.630000000000109,0.000103546081392956,NA,0.999999440234436,0.000104094629040849,NA,"ESG","INF",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:30:10,14679.8764465926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.19960461534594,0.000332120372379159,0.000173599883615966,NA,NA,NA
"Nelder-Mead63",0.800020506405009,NA,13879.4947997564,107,NA,NA,0,FALSE,TRUE,0.529999999999973,4.87760935663522e-05,NA,0.999999820931727,5.37549429295361e-05,NA,"LOV","INF",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:30:11,13879.4947997564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85377671307734,0.000207730331066126,0.000132352049701007
"Nelder-Mead10",1.32738737711033,0.871597090614968,3684.57009640507,113,NA,NA,0,FALSE,TRUE,1.04999999999995,0.00022862179117379,0.000321021316233778,0.999999938340094,0.000125023626676476,0.000164355062963879,"HML","MEZZ",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:30:13,3684.57009640507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",0.961441063810435,NA,3392.56147725955,131,NA,NA,0,FALSE,TRUE,1.20000000000005,0.000151319973382165,NA,0.999999998863976,0.000127497806873705,NA,"SMB","MEZZ",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:30:16,3392.56147725955,0.728770293496254,6.89721855253579e-05,7.05629979948111e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",1.14773118405246,NA,3778.06811346869,143,NA,NA,0,FALSE,TRUE,1.48000000000002,0.000127096924420539,NA,0.999999861264414,0.000181933506558729,NA,"HDY","MEZZ",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:30:18,3778.06811346869,NA,NA,NA,1.23732386844388,0.000423492763288878,0.000312056201935126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",1.29691006334158,NA,3767.90428727472,169,NA,NA,0,FALSE,TRUE,1.79999999999995,0.00022381717227321,NA,0.999999984104265,0.000130796573592458,NA,"QLT","MEZZ",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:30:24,3767.90428727472,NA,NA,NA,NA,NA,NA,-0.498071161573779,0.000227220589491432,0.00010123763156231,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",1.04933295649929,NA,3927.94756215152,85,NA,NA,0,FALSE,TRUE,0.880000000000109,0.000118879518268494,NA,0.999999999957446,0.000196806880968593,NA,"MOM","MEZZ",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:30:25,3927.94756215152,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.016000105860587,0.000371120719752632,0.000174543837094975,NA,NA,NA,NA,NA,NA
"Nelder-Mead54",1.0012261879798,NA,3916.25526647037,171,NA,NA,0,FALSE,TRUE,1.58000000000015,0.000176783719069481,NA,0.999999892455762,0.000151840106629795,NA,"ESG","MEZZ",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:30:30,3916.25526647037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.71855015899706,0.000170539191482659,0.000159011859380243,NA,NA,NA
"Nelder-Mead64",0.885919451910038,NA,3041.46134880076,111,NA,NA,0,FALSE,TRUE,1.04999999999995,0.000123012641278539,NA,0.999999999129015,0.000102054733976963,NA,"LOV","MEZZ",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:30:32,3041.46134880076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51248872480771,2.09993408931172e-05,3.51796220747346e-05
"Nelder-Mead15",0.522389552816908,0.546146943450977,17629.5315238497,91,NA,NA,0,FALSE,TRUE,0.809999999999945,7.65787658766334e-05,0.000204292068685508,0.999999996444368,7.57479932164787e-05,0.00011622485814145,"HML","NATRES",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:30:34,17629.5315238497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead16",0.357136738935363,NA,17665.4557970666,85,NA,NA,0,FALSE,TRUE,0.7800000000002,3.63231903899708e-05,NA,0.999999998378008,7.17913428528322e-05,NA,"SMB","NATRES",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:30:37,17665.4557970666,0.182568619321359,0.000236258323900664,0.000139791630107125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",0.563965772046684,NA,17531.4058379312,97,NA,NA,0,FALSE,TRUE,0.8900000000001,9.9380838694553e-05,NA,0.999999979739395,0.000111698907259349,NA,"HDY","NATRES",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:30:38,17531.4058379312,NA,NA,NA,1.15861250527102,0.000201214020266117,0.000129438430019816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",0.498807079846164,NA,17729.451629749,61,NA,NA,0,TRUE,TRUE,0.470000000000027,1.77197066059252,NA,0.265061632098708,2.34184232160619,NA,"QLT","NATRES",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:30:41,17729.451629749,NA,NA,NA,NA,NA,NA,-0.306034701722081,6.18070676787118,3.97920373409833,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",0.0907743906869887,NA,17317.5918438064,97,NA,NA,0,FALSE,TRUE,0.759999999999991,0.000576426876160115,NA,0.999999519684884,0.000322954243789235,NA,"MOM","NATRES",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:30:42,17317.5918438064,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47770549470695,0.000319576676903594,0.000230624922906186,NA,NA,NA,NA,NA,NA
"Nelder-Mead55",0.626353258046848,NA,17467.5763530563,183,NA,NA,0,FALSE,TRUE,1.61000000000013,0.000130881035344337,NA,0.999991617910799,0.00011330932443733,NA,"ESG","NATRES",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:30:45,17467.5763530563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0802372943247,0.000316408977170293,0.00016468547333604,NA,NA,NA
"Nelder-Mead65",0.55520796274296,NA,16814.0353086713,123,NA,NA,0,FALSE,TRUE,1.27999999999997,0.000140913901721379,NA,0.999942624887299,0.000143132280657154,NA,"LOV","NATRES",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:30:47,16814.0353086713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.34275043285468,0.0024796053774843,0.00104842971913091
"Nelder-Mead17",0.855925214509177,-0.506568786152615,14806.2885994717,123,NA,NA,0,FALSE,TRUE,1.33999999999992,9.40757009819754e-05,0.000198504935782022,0.999999995968952,5.65869542734158e-05,8.46452768615838e-05,"HML","PD",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:30:52,14806.2885994717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead18",1.00290144586553,NA,13978.8413612506,117,NA,NA,0,FALSE,TRUE,1.23000000000002,0.000109238347575701,NA,0.999999991439042,0.000164195602819587,NA,"SMB","PD",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:30:54,13978.8413612506,0.665216837696921,0.000196983381542464,0.000166118388299669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead26",0.988924256959498,NA,15048.7600357155,101,NA,NA,0,FALSE,TRUE,0.940000000000055,8.06876953445136e-05,NA,0.999999998234958,0.000141373332755802,NA,"HDY","PD",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:30:57,15048.7600357155,NA,NA,NA,-0.370269302987593,0.000161786734024394,8.2277464942749e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead36",0.827312304002931,NA,14362.3906160684,117,NA,NA,0,FALSE,TRUE,1.10000000000014,0.000103990202287722,NA,0.999999998615817,6.30133521457981e-05,NA,"QLT","PD",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:30:59,14362.3906160684,NA,NA,NA,NA,NA,NA,0.596106380227383,0.000115378868368292,5.8569363766197e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead46",0.916463450929386,NA,15146.9482961635,97,NA,NA,0,FALSE,TRUE,0.970000000000027,0.000153267023025858,NA,0.99999999847321,0.000192861530643144,NA,"MOM","PD",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:31:01,15146.9482961635,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.306315025812674,0.000206871172719619,0.000119157807943112,NA,NA,NA,NA,NA,NA
"Nelder-Mead56",1.07746248512795,NA,15264.3464342502,79,NA,NA,0,FALSE,TRUE,0.75,0.000490914036875749,NA,0.998538854824916,0.000307269283955633,NA,"ESG","PD",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:31:03,15264.3464342502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24005356370862,0.0435789079398705,0.02889495299419,NA,NA,NA
"Nelder-Mead66",0.942457463643211,NA,12142.1414780124,117,NA,NA,0,FALSE,TRUE,1.09999999999991,6.18185044393507e-05,NA,0.999999983995135,5.62553822891109e-05,NA,"LOV","PD",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:31:05,12142.1414780124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69698058624917,0.00010596323296361,0.000102520637393612
"Nelder-Mead19",1.33153275544042,-0.413769035088609,110791.620944788,97,NA,NA,0,FALSE,TRUE,1.33999999999992,0.000108447581198476,0.000431327436924689,0.999999980293126,0.000136274090453729,0.000175247508389903,"HML","PE",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:31:10,110791.620944788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead110",1.43640805696723,NA,100155.591119789,115,NA,NA,0,FALSE,TRUE,1.30000000000018,0.000128653280327667,NA,0.999999988011227,0.000155944977272711,NA,"SMB","PE",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:31:13,100155.591119789,0.750383193481638,0.00021682545728889,0.000135891856538672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead27",1.72483340108175,NA,102426.926532464,151,NA,NA,0,FALSE,TRUE,1.66999999999985,0.000235999131661346,NA,0.999999765810197,0.000159718423678367,NA,"HDY","PE",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:31:15,102426.926532464,NA,NA,NA,1.59581124467915,0.000328655664351129,0.000150303529124889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead37",1.2683056305965,NA,101086.435872904,141,NA,NA,0,FALSE,TRUE,1.61000000000013,7.6797002778706e-05,NA,0.99999999701661,9.67952201032879e-05,NA,"QLT","PE",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:31:18,101086.435872904,NA,NA,NA,NA,NA,NA,0.563228250507984,0.000125593520648,6.92866450836725e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead47",0.954774447401514,NA,93597.3730965159,107,NA,NA,0,FALSE,TRUE,1.19999999999982,0.000413592556301834,NA,0.999999965893932,0.000153670875196558,NA,"MOM","PE",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:31:21,93597.3730965159,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44969250150147,0.0001892978915989,8.96515810700111e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead57",1.60887286227729,NA,107554.847091114,135,NA,NA,0,FALSE,TRUE,1.51999999999998,0.000174657053710966,NA,0.999993145105031,0.000133996187129413,NA,"ESG","PE",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:31:23,107554.847091114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.86429929361727,0.000458716778154219,0.000186189463912247,NA,NA,NA
"Nelder-Mead67",1.27598563187075,NA,79269.7965438727,123,NA,NA,0,FALSE,TRUE,1.44000000000005,0.000135088118984198,NA,0.999999974198814,0.000124230535729446,NA,"LOV","PE",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:31:26,79269.7965438727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86924038238655,0.000126613394820669,6.61780659017192e-05
"Nelder-Mead20",1.1125956421899,-0.427823663917297,38233.9076129122,71,NA,NA,0,FALSE,TRUE,0.579999999999927,0.0143061892682691,0.00562071130069476,0.999992049909562,0.0103962658990453,0.00305679087914154,"HML","RE",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:31:29,38233.9076129122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead111",1.03070112168185,NA,33115.2739061403,151,NA,NA,0,FALSE,TRUE,1.25,0.000239869994832704,NA,0.99999946583263,0.000182369606615117,NA,"SMB","RE",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:31:32,33115.2739061403,-1.59879158516703,0.000646062572648231,0.000272512187635321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead28",1.03331358286617,NA,33996.2493178872,97,NA,NA,0,FALSE,TRUE,0.770000000000209,0.00284889501767184,NA,0.999967421779342,0.00212914970245189,NA,"HDY","RE",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:31:35,33996.2493178872,NA,NA,NA,-3.73437417625143,0.00213703489954145,0.00140294716823138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead38",1.74214663283208,NA,35862.6442081553,101,NA,NA,0,FALSE,TRUE,0.799999999999955,0.000630544317918194,NA,0.999998766205957,0.000290932521691768,NA,"QLT","RE",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:31:38,35862.6442081553,NA,NA,NA,NA,NA,NA,-1.25189462192581,0.000884371330539284,0.000323755860306361,NA,NA,NA,NA,NA,NA,NA,NA,NA
