"","MKT","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead22",1.16552603736537,NA,5736.00846188756,119,NA,NA,0,FALSE,TRUE,1.36999999999989,8.65334968222024e-05,NA,0.99999984308973,6.9779335128665e-05,NA,"HDY","FOF",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:57:25,5736.00846188756,NA,NA,NA,-1.91537893270058,0.000285802201538572,0.000134713842882066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",1.35707678818257,NA,6315.39494397452,109,NA,NA,0,FALSE,TRUE,1.15999999999985,0.000148433687248625,NA,0.999999994556515,9.04403531633132e-05,NA,"QLT","FOF",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:57:27,6315.39494397452,NA,NA,NA,NA,NA,NA,-0.238333121580395,0.000220682443611095,9.54949771617998e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",0.597372990579772,NA,3592.09696473662,141,NA,NA,0,FALSE,TRUE,1.57999999999993,0.000105025718000597,NA,0.999999988669421,4.07462093888231e-05,NA,"MOM","FOF",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:57:30,3592.09696473662,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.33765497901956,7.75515963463318e-05,3.44172154756889e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead52",1.25699401100422,NA,6457.73177837514,219,NA,NA,0,FALSE,TRUE,2.03999999999996,5.60022016163887e-05,NA,0.999999974564994,6.3328903641672e-05,NA,"ESG","FOF",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:57:36,6457.73177837514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.48361214991262,0.000149558453534988,7.62258593189598e-05,NA,NA,NA
"Nelder-Mead62",1.34798150276924,NA,6243.24988993523,119,NA,NA,0,FALSE,TRUE,1.15999999999985,0.000121479510104259,NA,0.999999994747126,8.03622343301874e-05,NA,"LOV","FOF",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:57:40,6243.24988993523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.403096612049757,0.000153458778275546,6.75476837331235e-05
"Nelder-Mead9",0.614000668139619,-1.21870653201608,10870.2498195723,135,NA,NA,0,FALSE,TRUE,0.860000000000127,0.000134230770477089,0.000137134894337423,0.999999992962723,6.9782991214916e-05,7.06201206860599e-05,"HML","INF",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:57:43,10870.2498195723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",1.04485474371945,NA,11092.583253288,145,NA,NA,0,FALSE,TRUE,0.920000000000073,7.55826938100591e-05,NA,0.999999978625363,8.09782625342896e-05,NA,"SMB","INF",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:57:46,11092.583253288,-1.30887976761079,0.000155848994731857,0.000125205078156393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",0.63353428012608,NA,11533.8805766314,161,NA,NA,0,FALSE,TRUE,0.980000000000018,0.000251110814196016,NA,0.999999981391543,0.000126671426558659,NA,"HDY","INF",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:57:49,11533.8805766314,NA,NA,NA,-3.68176225101889,7.63328239988431e-05,5.92626303023878e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",0.558006793026386,NA,11792.2000994334,133,NA,NA,0,FALSE,TRUE,0.829999999999927,0.000174304409594588,NA,0.999999997336586,8.76050082496077e-05,NA,"QLT","INF",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:57:51,11792.2000994334,NA,NA,NA,NA,NA,NA,1.32414348608515,0.000108603708662894,6.41451732867802e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.367300122059779,NA,10659.3262051554,115,NA,NA,0,FALSE,TRUE,0.75,0.000132408324168718,NA,0.999999996390048,6.66461168859579e-05,NA,"MOM","INF",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:57:52,10659.3262051554,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71750951187328,9.66621190021354e-05,4.53677652769023e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead53",1.2393288469902,NA,12355.2945967343,119,NA,NA,0,FALSE,TRUE,0.779999999999973,0.000140327608698123,NA,0.999999997320996,0.000161169061429904,NA,"ESG","INF",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:57:54,12355.2945967343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.138048010839937,0.00034227036986201,0.000199135763198481,NA,NA,NA
"Nelder-Mead63",1.06546798427395,NA,12203.6561073009,115,NA,NA,0,FALSE,TRUE,0.680000000000064,8.72195987390033e-05,NA,0.999999999771292,9.64216478042494e-05,NA,"LOV","INF",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:57:55,12203.6561073009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.610930133471343,4.09675323904953e-05,5.2164845363667e-05
"Nelder-Mead10",1.16282480013386,-0.0131550832313802,2862.60636553522,89,NA,NA,0,FALSE,TRUE,1,9.37061593180676e-05,0.000258163187657271,0.999999999867014,0.000133226125743128,0.000130956510374312,"HML","MEZZ",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:57:57,2862.60636553522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",1.11018167317382,NA,2674.44261183241,131,NA,NA,0,FALSE,TRUE,1.42999999999984,0.000128784937679577,NA,0.999999998030626,0.000148284963629944,NA,"SMB","MEZZ",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:58:00,2674.44261183241,0.607544390304945,0.000106844005626373,7.14341275684976e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",1.2129410823442,NA,2775.12381572548,109,NA,NA,0,FALSE,TRUE,1.16000000000008,9.66919064813372e-05,NA,0.99999999497091,0.00012542734609546,NA,"HDY","MEZZ",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:58:02,2775.12381572548,NA,NA,NA,0.412278106867512,0.000232950311532948,0.000133603807506179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",1.08148452876247,NA,2728.51529864943,95,NA,NA,0,FALSE,TRUE,1.04999999999995,0.000130287804034585,NA,0.999999998322777,0.00015572924451414,NA,"QLT","MEZZ",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:58:05,2728.51529864943,NA,NA,NA,NA,NA,NA,0.363459829361804,0.000143258782019011,6.60633499607145e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",0.843089988004071,NA,2621.93225169323,65,NA,NA,0,TRUE,TRUE,0.7199999999998,1.69432262482741,NA,1.27196210764069e-06,1.80715842795394,NA,"MOM","MEZZ",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:58:07,2621.93225169323,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.957036284168134,5.68064442641492,2.75871400683256,NA,NA,NA,NA,NA,NA
"Nelder-Mead54",1.19729465668732,NA,2837.61151138336,145,NA,NA,0,FALSE,TRUE,1.58000000000015,0.000120062588632985,NA,0.999999799491533,0.000156443048841066,NA,"ESG","MEZZ",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:58:09,2837.61151138336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81983123495295,0.000219487509535781,0.000124374649347,NA,NA,NA
"Nelder-Mead64",0.963993881295356,NA,1860.79763704727,111,NA,NA,0,FALSE,TRUE,1.24000000000001,6.43837521636319e-05,NA,0.999999999729953,7.17110192756299e-05,NA,"LOV","MEZZ",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:58:12,1860.79763704727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42070573887111,1.62013648068789e-05,4.44514633777916e-05
"Nelder-Mead15",0.0451797880790857,-0.545774549941455,11587.3474002135,113,NA,NA,0,FALSE,TRUE,1.13000000000011,0.000265924135519212,9.87162606010863e-05,0.999999966319911,0.000491673241657371,0.000149504345795502,"HML","NATRES",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:58:16,11587.3474002135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead16",0.279902739255484,NA,11417.8939583858,109,NA,NA,0,FALSE,TRUE,1.09999999999991,0.00321903531416094,NA,0.999991994303404,0.00568609735684989,NA,"SMB","NATRES",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:58:20,11417.8939583858,-1.03699669943689,0.00206060785998266,0.00240720158296832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",0.0831316452595692,NA,11744.3565375467,135,NA,NA,0,FALSE,TRUE,1.41000000000008,0.000103797632776475,NA,0.999999990967696,0.000180862393800572,NA,"HDY","NATRES",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:58:25,11744.3565375467,NA,NA,NA,-1.56265626161453,0.000104973840102344,0.000101204205364893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",-0.0491623879125802,NA,11597.4089949511,109,NA,NA,0,FALSE,TRUE,1.48000000000002,0.000270763598880646,NA,0.999999942503305,0.000440675174149738,NA,"QLT","NATRES",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:58:30,11597.4089949511,NA,NA,NA,NA,NA,NA,1.06617210205364,9.17015068747913e-05,0.0001353803500239,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",-0.233566956300662,NA,10750.9112897294,137,NA,NA,0,FALSE,TRUE,1.66999999999985,0.000191793668992772,NA,0.999999847926424,0.000104901069203532,NA,"MOM","NATRES",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:58:33,10750.9112897294,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68905668230611,0.000188335579897241,0.000122931739076475,NA,NA,NA,NA,NA,NA
"Nelder-Mead55",0.292944738536553,NA,11790.8281655929,127,NA,NA,0,FALSE,TRUE,1.3599999999999,0.00010565705474071,NA,0.999999978902691,0.000178011262907056,NA,"ESG","NATRES",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:58:38,11790.8281655929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.16232691051811,0.000111835353593393,0.000308545084192222,NA,NA,NA
"Nelder-Mead65",0.285384248409501,NA,10833.5336410399,217,NA,NA,0,FALSE,TRUE,2.44999999999982,2.87311743769095e-05,NA,0.999999761239051,4.64388433469497e-05,NA,"LOV","NATRES",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:58:42,10833.5336410399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.28476429505639,0.000163451652666971,8.33580434353431e-05
"Nelder-Mead17",1.08259950065635,0.0787084807329654,12174.6080832513,127,NA,NA,0,FALSE,TRUE,1.86000000000013,8.98617482668771e-05,0.000237511271774714,0.999999999663479,6.25013785849849e-05,9.1502412541892e-05,"HML","PD",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:58:46,12174.6080832513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead18",0.866702087000282,NA,10382.5166540372,117,NA,NA,0,FALSE,TRUE,1.50999999999999,0.000113025619103621,NA,0.999999996755325,0.000105629383207865,NA,"SMB","PD",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:58:49,10382.5166540372,0.871923881427362,9.62368259854739e-05,6.94512151054948e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead26",1.05600518630333,NA,11708.3625866853,105,NA,NA,0,FALSE,TRUE,1.26999999999998,4.32314191606546e-05,NA,0.999999999430692,7.08071964769451e-05,NA,"HDY","PD",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:58:52,11708.3625866853,NA,NA,NA,0.190912485629366,0.000175402291881578,8.22101776036567e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead36",0.862849855739993,NA,10556.728790979,101,NA,NA,0,FALSE,TRUE,1.22999999999979,0.00019985200368069,NA,0.999999997628748,0.000232744111236644,NA,"QLT","PD",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:58:54,10556.728790979,NA,NA,NA,NA,NA,NA,0.817780921806587,0.000102004561512937,0.00012692370570384,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead46",1.07993008471716,NA,12068.93883182,117,NA,NA,0,FALSE,TRUE,1.42000000000007,9.06295750383135e-05,NA,0.999999999642329,6.3948279276069e-05,NA,"MOM","PD",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:58:57,12068.93883182,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0744873864030597,0.00026421530910855,0.00010589640386064,NA,NA,NA,NA,NA,NA
"Nelder-Mead56",1.10463139007376,NA,10147.0848127998,105,NA,NA,0,FALSE,TRUE,1.24000000000001,8.75023480387905e-05,NA,0.999996686269118,7.35027519299105e-05,NA,"ESG","PD",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:59:00,10147.0848127998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.36630535910299,0.000402977226377936,0.000197141423349022,NA,NA,NA
"Nelder-Mead66",1.0106790492192,NA,10218.8785371969,145,NA,NA,0,FALSE,TRUE,1.77999999999997,0.000189318232258543,NA,0.99999999041875,0.000173439350012861,NA,"LOV","PD",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:59:03,10218.8785371969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09432756762262,0.000127560037037418,0.0001395369779404
"Nelder-Mead19",1.20727866881346,-1.37902477646969,119464.8647031,135,NA,NA,0,FALSE,TRUE,1.94000000000005,0.000169734000982655,0.00017916187224191,0.99999996225814,0.000135530207303484,0.000104635060959094,"HML","PE",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:59:09,119464.8647031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead110",1.37028704142269,NA,119138.29807436,117,NA,NA,0,FALSE,TRUE,1.71000000000004,0.000182273591075193,NA,0.999999979180545,0.000220943795765305,NA,"SMB","PE",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:59:13,119138.29807436,0.939168491157206,0.000226171097458214,0.000150898733031482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead27",1.54863520813503,NA,125279.902761074,109,NA,NA,0,FALSE,TRUE,2.42999999999984,0.000356567227669786,NA,0.999999781835175,0.000350479564854939,NA,"HDY","PE",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:59:17,125279.902761074,NA,NA,NA,1.37850400820773,0.000384418830164773,0.000179714041861977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead37",1.16749589737442,NA,117595.857454133,125,NA,NA,0,FALSE,TRUE,1.98000000000002,6.44915750871112e-05,NA,0.99999999884893,5.35675429006997e-05,NA,"QLT","PE",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:59:21,117595.857454133,NA,NA,NA,NA,NA,NA,0.654549871786114,5.96464741459543e-05,3.90382623668185e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead47",0.908154719477176,NA,108530.030762755,101,NA,NA,0,FALSE,TRUE,1.5,0.00038983332712988,NA,0.999999953371039,0.000156416693598671,NA,"MOM","PE",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:59:24,108530.030762755,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84213257667143,0.000170311766132749,9.21504405463227e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead57",1.5211449174715,NA,126991.131921086,105,NA,NA,0,FALSE,TRUE,1.51999999999998,0.00267689464802559,NA,0.999962887302449,0.00278866800630033,NA,"ESG","PE",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:59:27,126991.131921086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.16579867341667,0.00131154035859496,0.00134569159328056,NA,NA,NA
"Nelder-Mead67",1.22119933592754,NA,93190.3717023924,123,NA,NA,0,FALSE,TRUE,1.84999999999991,0.000100214376276468,NA,0.999999942398859,6.57181075235556e-05,NA,"LOV","PE",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:59:31,93190.3717023924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94807043933707,0.00017924317007125,0.000111991854051693
"Nelder-Mead20",0.560321646834921,-0.98150269353466,41802.5426690604,145,NA,NA,0,FALSE,TRUE,1.47000000000003,9.32014401038916e-05,0.000153138659643734,0.99999999334239,9.40848084413311e-05,7.46052925461423e-05,"HML","RE",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:59:35,41802.5426690604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead111",1.17090599516406,NA,35414.7918140227,133,NA,NA,0,FALSE,TRUE,1.36000000000013,0.000108283140826143,NA,0.999999971365419,9.025729088494e-05,NA,"SMB","RE",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:59:40,35414.7918140227,-1.17607071511116,0.000190681418367885,0.000100188522500566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead28",0.919181366360738,NA,35387.7334985948,117,NA,NA,0,FALSE,TRUE,1.20000000000005,0.000167269376535291,NA,0.999999672142612,0.000140449344006564,NA,"HDY","RE",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:59:44,35387.7334985948,NA,NA,NA,-3.51526601295114,0.000233125492604568,0.000145766524279746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead38",1.95250263916495,NA,37517.5531341285,103,NA,NA,0,FALSE,TRUE,1.13999999999987,0.000418835550938766,NA,0.999999421407501,0.000183683249099095,NA,"QLT","RE",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:59:48,37517.5531341285,NA,NA,NA,NA,NA,NA,-1.87125251492364,0.000361962360072051,0.000145883538733188,NA,NA,NA,NA,NA,NA,NA,NA,NA
