"","MKT","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead48",0.199346927273594,NA,19691.842769446,117,NA,NA,0,FALSE,TRUE,1.11000000000013,0.000103304557192441,NA,0.99999991065644,6.18510840227319e-05,NA,"MOM","RE",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:28:11,19691.842769446,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.30799133652237,0.000149320692682134,9.45546667173962e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead58",1.29821245375777,NA,30938.5421178206,133,NA,NA,0,FALSE,TRUE,1.09999999999991,0.00015161942550786,NA,0.999953612576649,0.000143102169893047,NA,"ESG","RE",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:28:15,30938.5421178206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.7928751025397,0.000651022556128704,0.000344406494833499,NA,NA,NA
"Nelder-Mead68",1.04410523026417,NA,29033.7033296277,143,NA,NA,0,FALSE,TRUE,1.21000000000004,0.000138063129298443,NA,0.999999797301934,0.000103042569088177,NA,"LOV","RE",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:28:17,29033.7033296277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85571514579032,0.000223914678577434,0.000109257989682825
"Nelder-Mead29",1.43732065895576,-0.580096421197878,7879.13257273622,137,NA,NA,0,FALSE,TRUE,1.02000000000021,0.000132173761551089,0.000271128185745272,0.999999989675505,0.000186132189887431,0.000137862685194071,"HML","SEC",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:28:20,7879.13257273622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead112",1.67284227946039,NA,7927.62953921811,97,NA,NA,0,FALSE,TRUE,0.860000000000127,0.000677744800245374,NA,0.999999755311275,0.000793666565872656,NA,"SMB","SEC",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:28:22,7927.62953921811,-0.514002500661407,0.000483026217125124,0.000343865516404827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead210",1.72887418110245,NA,8011.53081530325,157,NA,NA,0,FALSE,TRUE,1.20999999999981,0.000166420903852672,NA,0.999999968215408,8.77343677629269e-05,NA,"HDY","SEC",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:28:24,8011.53081530325,NA,NA,NA,0.37747571774473,0.000369713936764487,0.000153805157438591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead39",1.39317766900366,NA,7643.27059394308,111,NA,NA,0,FALSE,TRUE,0.879999999999882,0.000176891343585826,NA,0.999999993951905,0.000243492121506174,NA,"QLT","SEC",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:28:26,7643.27059394308,NA,NA,NA,NA,NA,NA,0.671708032694653,0.000133920683948865,5.89695861903581e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead49",0.820944178462635,NA,6670.71700734162,127,NA,NA,0,FALSE,TRUE,0.9699999999998,0.000544389122872703,NA,0.999985600915427,0.000207880168718675,NA,"MOM","SEC",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:28:28,6670.71700734162,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.12491662828659,0.00256672540734722,0.00114147464060707,NA,NA,NA,NA,NA,NA
"Nelder-Mead59",1.77876737743031,NA,7957.39513551616,167,NA,NA,0,FALSE,TRUE,1.37999999999988,0.000312727508328732,NA,0.99999235000312,0.000168693220556853,NA,"ESG","SEC",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:28:31,7957.39513551616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.47576406477132,0.000671079931933714,0.000318030427614012,NA,NA,NA
"Nelder-Mead69",1.30736144675164,NA,6802.73755141717,249,NA,NA,0,FALSE,TRUE,1.8599999999999,0.000150648667261744,NA,0.999999806150924,0.000202061647415897,NA,"LOV","SEC",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:28:33,6802.73755141717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.53699636780951,0.000237943703422669,0.000124892900927571
"Nelder-Mead30",0.927307842611838,-1.78121857580768,20174.8506410904,109,NA,NA,0,FALSE,TRUE,1.29999999999995,0.000332535106977431,0.000834551589568329,0.999998914425805,0.000251510422705564,0.000445368447940065,"HML","VC",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:28:38,20174.8506410904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead113",1.52120525296556,NA,16065.266043143,127,NA,NA,0,FALSE,TRUE,1.36999999999989,0.00029734782601054,NA,0.999999715477437,0.000214059934673433,NA,"SMB","VC",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:28:42,16065.266043143,-1.53810129490159,0.000393551015272085,0.000185935834689511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead211",1.12576610220726,NA,19639.6236633651,127,NA,NA,0,FALSE,TRUE,1.41999999999985,0.000326563951723751,NA,0.999999954705725,0.000292853516656428,NA,"HDY","VC",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:28:47,19639.6236633651,NA,NA,NA,-2.12293638784248,0.000130182325780545,9.61044317084753e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead310",0.252361852804258,NA,14752.9907820277,153,NA,NA,0,FALSE,TRUE,1.70000000000005,0.000202765669460484,NA,0.999999838844943,9.01834487261186e-05,NA,"QLT","VC",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:28:50,14752.9907820277,NA,NA,NA,NA,NA,NA,4.78853855462537,0.000136668040089632,9.69948784219424e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead410",0.361828055762278,NA,12114.4224677405,123,NA,NA,0,FALSE,TRUE,1.48000000000002,0.000208825605299929,NA,0.999997525681508,9.49072407991042e-05,NA,"MOM","VC",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:28:53,12114.4224677405,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.32053728346466,0.000507509917688413,0.000401563170174276,NA,NA,NA,NA,NA,NA
"Nelder-Mead510",1.89053725899041,NA,20806.4709552059,323,NA,NA,0,FALSE,TRUE,3.91000000000008,0.000171874188918933,NA,0.999965757007179,9.47066836639148e-05,NA,"ESG","VC",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:29:02,20806.4709552059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.6731443858426,0.000329649352263063,0.000125887177760484,NA,NA,NA
"Nelder-Mead610",1.99744496516602,NA,18715.9174187487,91,NA,NA,0,FALSE,TRUE,1.06999999999994,0.000631718039565077,NA,0.999999830654301,0.000402049795131843,NA,"LOV","VC",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-06 12:29:06,18715.9174187487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.41673815816281,0.000147505541704644,0.000160532700931585
