"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead51",3.74861567888805,130.883999623853,73,NA,NA,0,TRUE,TRUE,17.048,9.5618746572084,0,1.41580244192312,"Alpha","VC",40,0,12,"2009","FW","L2_Lasso","exp.aff",2020-04-12 19:52:33,575.67676472851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0116660772506862,0.0607894215654113,0.00874840409778253
"Nelder-Mead7",0.92734375,185.727551722994,18,NA,NA,0,TRUE,TRUE,1.442,10.6505486185203,0.439031966108195,9.20176924908994,"MKT","PD",40,0,12,"2009","FW","L2_Lasso","exp.aff",2020-04-12 19:47:12,899.813103354852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.360990376176869,166.378440010527,65,NA,NA,0,TRUE,TRUE,4.688,8.90812865457375,6.5759660494713e-08,5.44073778378888,"ME","PD",40,0,12,"2009","FW","L2_Lasso","exp.aff",2020-04-12 19:47:27,725.90143641065,1.45427880525656,5.37560890747769,3.03803441660455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",0.733829518118819,143.314598214476,67,NA,NA,0,TRUE,TRUE,4.703,2.06000978411035,0,3.81472037814902,"IA","PD",40,0,12,"2009","FW","L2_Lasso","exp.aff",2020-04-12 19:47:41,627.621712887255,NA,NA,NA,4.83939729621104,12.2387666550768,8.36089953890975,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",0.950647266288036,149.809835939575,65,NA,NA,0,TRUE,TRUE,4.722,8.72518875195301,0,5.03832007509898,"ROE","PD",40,0,12,"2009","FW","L2_Lasso","exp.aff",2020-04-12 19:47:56,670.693600359758,NA,NA,NA,NA,NA,NA,2.21488462853655,8.12807916676177,5.530637732499,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",1.17930767991581,167.991006647855,61,NA,NA,0,TRUE,TRUE,4.65,7.47703078924571,0,9.09743930102558,"EG","PD",40,0,12,"2009","FW","L2_Lasso","exp.aff",2020-04-12 19:48:12,780.071234819124,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.50038673553815,17.9194699117396,19.9124519088812,NA,NA,NA
"Nelder-Mead52",-0.221212150517437,144.749547051814,111,NA,NA,0,FALSE,TRUE,9.492,6.08458670294585,1.02284847258716e-12,3.06646057949254,"Alpha","PD",40,0,12,"2009","FW","L2_Lasso","exp.aff",2020-04-12 19:48:48,491.068199390727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0222488842711206,0.0104751091537603,0.00545324065137685
"Nelder-Mead8",1.153125,243.666846434651,18,NA,NA,0,TRUE,TRUE,2.033,4.52265664663819,0.488603423418986,3.35093484895345,"MKT","RE",40,0,12,"2009","FW","L2_Lasso","exp.aff",2020-04-12 19:49:00,1032.16234007772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",1.14197506643832,243.66573336509,33,NA,NA,0,TRUE,TRUE,4.03200000000001,12.8293499719151,0.258519826665586,6.12753210882628,"ME","RE",40,0,12,"2009","FW","L2_Lasso","exp.aff",2020-04-12 19:49:22,1031.57248169223,0.0146946061402559,12.4503973829319,6.02814795803646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",0.664212731203046,240.943576470544,53,NA,NA,0,TRUE,TRUE,6.471,6.52079862909354,0,5.88756478729287,"IA","RE",40,0,12,"2009","FW","L2_Lasso","exp.aff",2020-04-12 19:49:46,1043.34329691204,NA,NA,NA,2.31493646066938,36.586972012039,16.7499117802081,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",0.670084321726611,224.553522328953,63,NA,NA,0,TRUE,TRUE,6.98299999999998,1.90050462187243,3.0098146197588e-13,2.69236961895323,"ROE","RE",40,0,12,"2009","FW","L2_Lasso","exp.aff",2020-04-12 19:50:11,917.428499528594,NA,NA,NA,NA,NA,NA,1.97319240331635,3.91150973574087,2.72170972954247,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.956485445774162,242.612601404039,43,NA,NA,0,TRUE,TRUE,5.10300000000001,12.4127651115645,0,7.64680314438572,"EG","RE",40,0,12,"2009","FW","L2_Lasso","exp.aff",2020-04-12 19:50:34,1024.33149618468,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18808520634193,58.9493996906249,37.824792636346,NA,NA,NA
"Nelder-Mead53",-0.926215818090146,215.194064586605,79,NA,NA,0,FALSE,TRUE,9.58700000000002,37.500324466843,0,13.0497952051275,"Alpha","RE",40,0,12,"2009","FW","L2_Lasso","exp.aff",2020-04-12 19:51:19,783.836802200064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020938428211123,0.236336000490479,0.0845188541671756
"Nelder-Mead9",1.8234375,633.639856230724,22,NA,NA,0,TRUE,TRUE,0.312000000000012,6.80778658199995,2.07311068312066e-08,5.87697488913875,"MKT","NATRES",40,0,12,"2009","FW","L2_Lasso","exp.aff",2020-04-12 19:51:20,1638.2138681592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",0.357427320815624,609.585143749423,57,NA,NA,0,TRUE,TRUE,0.909999999999997,8.04073058104671,0,7.49000564633414,"ME","NATRES",40,0,12,"2009","FW","L2_Lasso","exp.aff",2020-04-12 19:51:23,1665.86989599559,1.42223808746785,8.4436451030936,10.3716228228355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",1.22497066104706,583.492533359138,63,NA,NA,0,TRUE,TRUE,0.978999999999985,6.14249623621994,0,5.0392867979235,"IA","NATRES",40,0,12,"2009","FW","L2_Lasso","exp.aff",2020-04-12 19:51:26,1604.84497451833,NA,NA,NA,4.19537614019909,3.98512559912402,6.02710620996473,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",1.39561910363846,582.602358938503,55,NA,NA,0,TRUE,TRUE,0.99799999999999,4.28093651082519,0,3.64367262940331,"ROE","NATRES",40,0,12,"2009","FW","L2_Lasso","exp.aff",2020-04-12 19:51:29,1577.55891104177,NA,NA,NA,NA,NA,NA,2.69760317564942,3.74276953931685,3.33302078689974,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",1.53763289974599,627.058425234218,85,NA,NA,0,TRUE,TRUE,1.554,8.82466669832164,0,7.09939608115334,"EG","NATRES",40,0,12,"2009","FW","L2_Lasso","exp.aff",2020-04-12 19:51:33,1640.15694299534,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44907675888841,83.8581915896335,59.7313474741934,NA,NA,NA
"Nelder-Mead54",-0.747947373982908,546.490368974643,245,NA,NA,0,FALSE,TRUE,4.49400000000003,3.07984134414711,5.08946445543224e-07,2.09016411151509,"Alpha","NATRES",40,0,12,"2009","FW","L2_Lasso","exp.aff",2020-04-12 19:51:45,1598.25692059195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0265116741471303,0.00295779930419063,0.0020063750000016
"Nelder-Mead10",4.5609375,543.086912412938,30,NA,NA,0,TRUE,TRUE,0.632000000000005,12.9888438411695,0,13.2916206122576,"MKT","INF",40,0,12,"2009","FW","L2_Lasso","exp.aff",2020-04-12 19:51:47,1614.78601628891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",5.03133888254212,463.215712798418,69,NA,NA,0,TRUE,TRUE,1.42399999999998,78.8743049770188,0,111.250201801588,"ME","INF",40,0,12,"2009","FW","L2_Lasso","exp.aff",2020-04-12 19:51:51,1113.95005424666,-2.82583386873083,231.235169968541,253.025996274162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",2.59030015163928,408.797303844152,81,NA,NA,0,TRUE,TRUE,1.61899999999997,6.96943939991104,0,7.67088310742116,"IA","INF",40,0,12,"2009","FW","L2_Lasso","exp.aff",2020-04-12 19:51:55,2143.83612029323,NA,NA,NA,10.2427985906195,10.0480685678964,13.3533709244964,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",1.91762173550583,269.102093136257,89,NA,NA,0,TRUE,TRUE,1.80500000000001,38.5124733264302,0,53.7319682958854,"ROE","INF",40,0,12,"2009","FW","L2_Lasso","exp.aff",2020-04-12 19:51:59,697.060287856546,NA,NA,NA,NA,NA,NA,6.35913120969956,62.2672359535934,93.929729200881,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",4.34150236738627,365.655658071666,71,NA,NA,0,TRUE,TRUE,1.46199999999999,12.5566327641182,0,13.0295142596207,"EG","INF",40,0,12,"2009","FW","L2_Lasso","exp.aff",2020-04-12 19:52:03,2176.77260147375,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.45505735929037,7.47716412117454,9.1275805214736,NA,NA,NA
"Nelder-Mead55",1.07232622956563,238.719244851683,59,NA,NA,0,FALSE,TRUE,1.21999999999997,18.5611474131514,0.400966044536812,44.9371096062137,"Alpha","INF",40,0,12,"2009","FW","L2_Lasso","exp.aff",2020-04-12 19:52:07,1007.23982033636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0299221625583641,0.328498057063598,0.476500243253006
