"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead6",1.780859375,240.155318901478,28,NA,NA,0,TRUE,TRUE,3.783,37.5035834031206,0,"MKT","PD",40,0,"1997","FW","L2_Lasso","exp.aff",2020-04-08 17:42:02,1560.83788405981,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",2.05578627223134,239.555924632598,61,NA,NA,0,TRUE,TRUE,8.398,26.886975532941,0,"ME","PD",40,0,"1997","FW","L2_Lasso","exp.aff",2020-04-08 17:42:30,1825.84170026593,-0.383101516766284,68.8820972407215,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.78587182518095,240.152104540615,61,NA,NA,0,TRUE,TRUE,8.55,28.5777206979652,0,"IA","PD",40,0,"1997","FW","L2_Lasso","exp.aff",2020-04-08 17:42:58,1569.14694379457,NA,NA,-0.037424905784428,8.56415307546225,NA,NA,NA,NA
"Nelder-Mead32",2.09336539043846,188.629687283081,73,NA,NA,0,TRUE,TRUE,9.896,64.1529709865997,0,"ROE","PD",40,0,"1997","FW","L2_Lasso","exp.aff",2020-04-08 17:43:27,1139.19620428745,NA,NA,NA,NA,2.83831781053365,150.71641557503,NA,NA
"Nelder-Mead42",1.45562746023407,170.569714256446,71,NA,NA,0,TRUE,TRUE,9.84699999999999,2.43383713302939,0,"EG","PD",40,0,"1997","FW","L2_Lasso","exp.aff",2020-04-08 17:43:56,800.69883298737,NA,NA,NA,NA,NA,NA,3.91193823291699,22.5723807151572
"Nelder-Mead7",1.36328125,301.563214422433,22,NA,NA,0,TRUE,TRUE,5.56899999999999,1.89442281445874,0.491321625422473,"MKT","RE",40,0,"1997","FW","L2_Lasso","exp.aff",2020-04-08 17:44:30,1670.03524635369,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",-0.731129059764249,285.445121628068,59,NA,NA,0,TRUE,TRUE,15.854,29.9256553841515,0,"ME","RE",40,0,"1997","FW","L2_Lasso","exp.aff",2020-04-08 17:45:30,2559.41965251593,2.50132991005796,30.1965825965167,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",1.14191571518968,298.936859864893,59,NA,NA,0,TRUE,TRUE,16.051,2.06249180424328,3.55593332557191e-12,"IA","RE",40,0,"1997","FW","L2_Lasso","exp.aff",2020-04-08 17:46:32,1449.6109725041,NA,NA,1.31445039208265,5.57322004184,NA,NA,NA,NA
"Nelder-Mead33",0.987800472376256,220.339232839137,69,NA,NA,0,TRUE,TRUE,15.517,2.92148519347085,0,"ROE","RE",40,0,"1997","FW","L2_Lasso","exp.aff",2020-04-08 17:47:22,12135.6398026095,NA,NA,NA,NA,5.93926601625574,2.10611798762635,NA,NA
"Nelder-Mead43",0.556235723457476,249.27692838091,69,NA,NA,0,TRUE,TRUE,14.973,4.10595697303092,0,"EG","RE",40,0,"1997","FW","L2_Lasso","exp.aff",2020-04-08 17:48:10,2766.56009226642,NA,NA,NA,NA,NA,NA,7.12477242939598,7.0637610433384
"Nelder-Mead8",-0.181250000000001,636.547400914597,26,NA,NA,0,TRUE,TRUE,1.05000000000001,1.33706658126571,0.114242068252958,"MKT","NATRES",40,0,"1997","FW","L2_Lasso","exp.aff",2020-04-08 17:46:06,2933.60591606299,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",-1.22031275099143,630.376816008368,67,NA,NA,0,TRUE,TRUE,2.61000000000001,23.1145248640852,0,"ME","NATRES",40,0,"1997","FW","L2_Lasso","exp.aff",2020-04-08 17:46:17,2488.88068874504,1.24083086319733,26.9604082071212,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",-0.882401642640891,622.382644330997,69,NA,NA,0,TRUE,TRUE,2.81799999999998,3.4108248532705,0,"IA","NATRES",40,0,"1997","FW","L2_Lasso","exp.aff",2020-04-08 17:46:24,1311.70543750244,NA,NA,3.14625840103711,6.52601388476805,NA,NA,NA,NA
"Nelder-Mead34",-0.372314588467204,550.622172356972,71,NA,NA,0,TRUE,TRUE,2.72499999999999,2.37679535665737,0,"ROE","NATRES",40,0,"1997","FW","L2_Lasso","exp.aff",2020-04-08 17:46:30,4622.96129408365,NA,NA,NA,NA,3.82622370008806,5.43966508095439,NA,NA
"Nelder-Mead44",-0.770446478860136,583.394468848775,71,NA,NA,0,TRUE,TRUE,2.83700000000002,3.49373574995851,0,"EG","NATRES",40,0,"1997","FW","L2_Lasso","exp.aff",2020-04-08 17:46:37,2000.92547910131,NA,NA,NA,NA,NA,NA,5.03104933802371,5.34431894536091
