"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead52",0.627357754733241,155.410858395889,77,NA,NA,0,TRUE,TRUE,9.90300000000001,0.118347657281725,0.999026442929615,0.0651232144656246,"Alpha","PD",40,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 17:54:12,1419.22289788987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0181610641658478,0.00236168112717404,0.00063359707754297
"Nelder-Mead8",1.4671875,309.34912269168,20,NA,NA,0,TRUE,TRUE,4.375,1.82295901579537,0.394400792796882,1.209231683702,"MKT","RE",40,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 17:54:46,6544.1841550579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",-0.261746667919216,301.274975679033,59,NA,NA,0,TRUE,TRUE,16.846,18.1000039176907,0,3.94325657031247,"ME","RE",40,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 17:56:14,6234.34582330157,2.06453006135998,17.6337753834385,4.41167612833174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",1.25877198345697,307.990825763614,59,NA,NA,0,TRUE,TRUE,17.193,1.8786779598801,0,1.41499577132493,"IA","RE",40,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 17:57:35,6679.45362296714,NA,NA,NA,1.12223116509267,10.6489732253541,6.45333100571987,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",1.19322325088648,244.268067192595,71,NA,NA,0,TRUE,TRUE,19.57,3.25020682294862,0,3.05588461853076,"ROE","RE",40,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 17:59:04,6315.8448613631,NA,NA,NA,NA,NA,NA,4.75477906845453,2.5677121909659,1.98174373291973,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.867927324907711,276.622447511465,69,NA,NA,0,TRUE,TRUE,16.293,3.47229849974566,0,2.31550831438057,"EG","RE",40,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 18:00:07,6531.75415090645,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.60325468674076,3.30581068626935,5.37805242795891,NA,NA,NA
"Nelder-Mead53",-2.33333882611662,206.807329627186,99,NA,NA,0,FALSE,TRUE,24.867,42.902303653931,0,7.57636738192725,"Alpha","RE",40,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 18:02:05,7093.23060131856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0427882620252942,0.136248496751828,0.0252349793397637
"Nelder-Mead9",-0.443750000000001,624.560712378813,28,NA,NA,0,TRUE,TRUE,1.13,1.43132015231399,0.0387842665993751,3.16790121423792,"MKT","NATRES",40,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 17:56:51,9535.45346918377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",-0.241802066034872,624.307003074449,57,NA,NA,0,TRUE,TRUE,2.24700000000001,2.64379841802158,0.0571342000365965,3.95005763731444,"ME","NATRES",40,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 17:57:06,9628.52886972068,-0.252857481817773,3.69482954859033,3.57246493967007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",-1.31513279399673,603.693435353383,71,NA,NA,0,TRUE,TRUE,2.96699999999998,3.40240611383553,0,2.76747848815901,"IA","NATRES",40,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 17:57:16,9853.49589853602,NA,NA,NA,3.78784510804381,5.60033368649385,4.37494093401595,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",-0.599164914865966,558.232908220812,79,NA,NA,0,TRUE,TRUE,2.96699999999998,1.69806834682688,0,3.49818872886071,"ROE","NATRES",40,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 17:57:25,8603.25857209821,NA,NA,NA,NA,NA,NA,3.27163154865899,3.50899035867208,4.39061085382356,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",-0.89936938197425,593.951361385527,83,NA,NA,0,TRUE,TRUE,3.34499999999997,2.80468260396742,0,3.0157736568022,"EG","NATRES",40,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 17:57:34,10114.7291524964,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.03808159213968,5.26164556002548,3.71976132417382,NA,NA,NA
"Nelder-Mead54",-2.42991086369952,552.15176515562,85,NA,NA,0,FALSE,TRUE,3.33700000000005,51.8701001918758,0,22.4065145459331,"Alpha","NATRES",40,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 17:57:51,9324.41917704688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020792322131666,0.458257325978317,0.209436774284346
"Nelder-Mead10",2.35,619.384975092292,26,NA,NA,0,TRUE,TRUE,1.07499999999999,3.69413844427448,6.12964991986154e-07,2.35945386235593,"MKT","INF",40,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 17:57:54,4650.19377373563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",4.08899850620527,583.785372643082,67,NA,NA,0,TRUE,TRUE,2.93399999999997,53.2264535319478,0,19.3775176150979,"ME","INF",40,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 17:58:06,3724.87130116814,-2.59404514226303,57.988169803176,19.9776483549662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",1.57730372807282,599.357897435049,75,NA,NA,0,TRUE,TRUE,3.33800000000002,1.03779708805212,0,1.99650867406158,"IA","INF",40,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 17:58:16,5358.85724011789,NA,NA,NA,3.82947019699628,3.37754809465737,4.53668424893615,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",1.33059621467174,342.641228635796,89,NA,NA,0,TRUE,TRUE,3.87400000000002,14.8851602854576,0,10.1783972898563,"ROE","INF",40,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 17:58:28,3434.45080610924,NA,NA,NA,NA,NA,NA,5.85041435841533,35.2617006573368,38.1514237335522,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",1.60894238707393,503.855642734243,77,NA,NA,0,TRUE,TRUE,3.51999999999998,1.73511983663486,1.4432899320127e-15,3.15188113255259,"EG","INF",40,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 17:58:41,8203.12899369955,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.46735265618219,1.58847417057077,6.15953497125297,NA,NA,NA
"Nelder-Mead55",-0.866755072295087,338.714088861014,89,NA,NA,0,FALSE,TRUE,3.92399999999998,75.7597779307314,0,21.5035915552833,"Alpha","INF",40,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 17:59:02,8198.05211354817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0307384538743174,0.28484235801165,0.0875173136521701
