"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead6",1.6875,241.770311273615,28,NA,NA,0,TRUE,TRUE,4.006,278.630959222825,0,"MKT","PD",60,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-08 21:22:33,241.770311273615,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",1.29520315402692,240.421295491846,55,NA,NA,0,TRUE,TRUE,9.588,46.1582393039817,0,"ME","PD",60,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-08 21:23:06,240.421295491846,0.547301283402203,50.6474371923722,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.52019695454942,238.439805635094,85,NA,NA,0,TRUE,TRUE,14.619,32.8672206102707,0,"IA","PD",60,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-08 21:23:46,238.439805635094,NA,NA,1.24960665318528,17.2591573427973,NA,NA,NA,NA
"Nelder-Mead32",1.91995022209593,198.547377267218,69,NA,NA,0,TRUE,TRUE,11.735,16.6783284590899,0,"ROE","PD",60,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-08 21:24:21,198.547377267218,NA,NA,NA,NA,2.38000466558659,25.0128692498118,NA,NA
"Nelder-Mead42",1.40093187292687,175.965620901097,77,NA,NA,0,TRUE,TRUE,11.318,2.22774343441064,0,"EG","PD",60,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-08 21:24:54,175.965620901097,NA,NA,NA,NA,NA,NA,3.94864610485861,20.7105104571978
"Nelder-Mead7",1.27421875,308.636227901615,20,NA,NA,0,TRUE,TRUE,5.02200000000002,2.25084324084837,0.537087370167045,"MKT","RE",60,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-08 21:25:28,308.636227901615,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",-0.266163038596915,293.694655503651,57,NA,NA,0,TRUE,TRUE,15.161,8.45804135644908,0,"ME","RE",60,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-08 21:26:29,293.694655503651,1.87625761724657,6.93269707594731,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",1.06976216046023,306.52613518037,53,NA,NA,0,TRUE,TRUE,14.03,2.14606161487463,1.59154200929379e-09,"IA","RE",60,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-08 21:27:29,306.52613518037,NA,NA,1.21406231076107,5.26689986114432,NA,NA,NA,NA
"Nelder-Mead33",1.04449192599852,259.543230060566,69,NA,NA,0,TRUE,TRUE,21.822,2.17199849782309,0,"ROE","RE",60,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-08 21:28:45,259.543230060566,NA,NA,NA,NA,3.22822443780722,3.27854902041999,NA,NA
"Nelder-Mead43",0.535862644204147,264.197056174304,61,NA,NA,0,TRUE,TRUE,19.079,3.55992847815351,0,"EG","RE",60,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-08 21:29:59,264.197056174304,NA,NA,NA,NA,NA,NA,6.04444084437972,4.42454974074897
"Nelder-Mead8",-0.261718750000001,634.742891272947,28,NA,NA,0,TRUE,TRUE,1.11000000000001,1.34019223527671,0.0908471792854364,"MKT","NATRES",60,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-08 21:30:05,634.742891272947,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",-1.49224807578139,622.844876072817,67,NA,NA,0,TRUE,TRUE,2.75100000000003,16.3109898662128,0,"ME","NATRES",60,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-08 21:30:16,622.844876072817,1.51202952869935,19.9804221340955,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",-0.998516266406946,617.69055333652,77,NA,NA,0,TRUE,TRUE,3.01799999999997,3.57118298287567,0,"IA","NATRES",60,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-08 21:30:24,617.69055333652,NA,NA,3.29334623540226,7.07821652005735,NA,NA,NA,NA
"Nelder-Mead34",-0.371283741528169,567.366735112826,69,NA,NA,0,TRUE,TRUE,2.66200000000003,1.99121752010755,0,"ROE","NATRES",60,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-08 21:30:30,567.366735112826,NA,NA,NA,NA,3.1649234946468,3.29656195502533,NA,NA
"Nelder-Mead44",-0.773082359004185,590.503444967437,75,NA,NA,0,TRUE,TRUE,2.98399999999998,2.6768347718581,0,"EG","NATRES",60,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-08 21:30:37,590.503444967437,NA,NA,NA,NA,NA,NA,4.54869808607837,3.08549498815553
"Nelder-Mead9",2.3421875,591.665636714883,30,NA,NA,0,TRUE,TRUE,1.108,3.65485627354492,9.31884989063825e-07,"MKT","INF",60,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-08 21:30:22,591.665636714883,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",3.85197963111552,562.52504672373,67,NA,NA,0,TRUE,TRUE,2.57500000000005,65.8880365411579,0,"ME","INF",60,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-08 21:30:29,562.52504672373,-2.29532102789501,70.3431058881399,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",1.59481773361069,567.339134459487,65,NA,NA,0,TRUE,TRUE,2.577,1.30840558980764,0,"IA","INF",60,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-08 21:30:35,567.339134459487,NA,NA,3.81395754080292,2.45528210689218,NA,NA,NA,NA
"Nelder-Mead35",1.22322604746512,324.678734807854,87,NA,NA,0,TRUE,TRUE,3,12.0742360666235,0,"ROE","INF",60,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-08 21:30:42,324.678734807854,NA,NA,NA,NA,6.12831002837076,17.2599352865855,NA,NA
"Nelder-Mead45",1.62821695519285,470.178713208488,77,NA,NA,0,TRUE,TRUE,2.61600000000004,1.52204448709283,0,"EG","INF",60,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-08 21:30:47,470.178713208488,NA,NA,NA,NA,NA,NA,5.79070644470483,4.82962495553276
