"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead41",3.05369076648641,151.759785677404,61,NA,NA,0,TRUE,TRUE,14.165,1.43725229426832,0,1.06154371421531,"EG","VC",60,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 18:23:59,270.914167284756,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.11287134996351,11.7396304277002,1.89219964989568,NA,NA,NA
"Nelder-Mead51",2.95279967889219,152.986284738623,75,NA,NA,0,TRUE,TRUE,16.939,8.28545389205646,0,1.49968077936323,"Alpha","VC",60,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 18:24:54,279.04438893582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000387291098277195,0.142707624335248,0.0175139735773429
"Nelder-Mead7",1.746875,254.323942615312,26,NA,NA,0,TRUE,TRUE,3.353,23.7304164861779,0,25.5525603843857,"MKT","PD",60,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 18:20:32,1924.72741017129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",2.01892328809643,253.746278797725,63,NA,NA,0,TRUE,TRUE,7.354,39.8009211739633,0,8.20196237244486,"ME","PD",60,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 18:20:57,1974.99535247681,-0.376783526249761,55.8955002265796,17.011818629012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.66001008833818,253.440511827497,61,NA,NA,0,TRUE,TRUE,6.935,13.0909313025542,0,4.81973821513368,"IA","PD",60,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 18:21:21,1862.76798466641,NA,NA,NA,0.629630449417801,7.99163957144416,11.0290026247142,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",1.96079317650622,213.987466444891,73,NA,NA,0,TRUE,TRUE,8.371,167.09241586358,0,58.9076729317822,"ROE","PD",60,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 18:21:49,1767.9271014913,NA,NA,NA,NA,NA,NA,2.25769732969665,203.220502286049,75.7214543956522,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",1.41690309086316,185.770965287327,71,NA,NA,0,TRUE,TRUE,9.194,3.3252895561962,0,4.82711419051442,"EG","PD",60,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 18:22:17,1845.32596484484,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.84776579669083,20.0455651322617,10.9981503717455,NA,NA,NA
"Nelder-Mead52",0.618506745808682,164.416386259693,87,NA,NA,0,FALSE,TRUE,11.831,3.24119678400779,0.465486867644703,0.908094965194412,"Alpha","PD",60,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 18:23:07,1877.19953653639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0178261612391942,0.00963941536863265,0.00258528255021926
"Nelder-Mead8",1.428125,312.702341126174,24,NA,NA,0,TRUE,TRUE,5.68900000000002,1.79744012822638,0.441579303027806,1.21945413693584,"MKT","RE",60,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 18:23:41,7256.87945574978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",-0.114561288128608,306.380717278301,51,NA,NA,0,TRUE,TRUE,13.164,15.1747049182554,0,2.88051881032502,"ME","RE",60,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 18:24:38,7182.61637997808,1.86006928605493,13.4093915722292,3.36136868759157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",1.22743487558473,311.455687660223,55,NA,NA,0,TRUE,TRUE,13.923,1.87227730427392,0,1.41449566607221,"IA","RE",60,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 18:25:35,7397.43492940894,NA,NA,NA,1.08642907280446,10.7129392031888,6.48118287278178,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",1.18210482561992,260.530178420765,69,NA,NA,0,TRUE,TRUE,16.666,2.75830596828027,0,3.0518371418839,"ROE","RE",60,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 18:26:32,7230.73731666047,NA,NA,NA,NA,NA,NA,3.87935143330752,5.27033242409061,2.0977917412128,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.848699567628707,280.258888532127,69,NA,NA,0,TRUE,TRUE,12.561,3.49920866268104,0,2.28788419241226,"EG","RE",60,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 18:27:16,7562.74213340506,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.59035307850484,3.04330306846714,5.17848283098389,NA,NA,NA
"Nelder-Mead53",-2.12444180121794,219.618495230974,77,NA,NA,0,FALSE,TRUE,14.856,6.09990877351894,0,1.01478937932016,"Alpha","RE",60,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 18:28:32,8777.5120357161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0405619244246054,0.0241226577366771,0.00476081358143941
"Nelder-Mead9",-0.472265625000001,623.7322722665,30,NA,NA,0,TRUE,TRUE,1.04300000000001,1.44842814053206,0.0329681492071061,3.15610301649215,"MKT","NATRES",60,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 18:24:59,9380.87324538961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",-0.0992616685107349,622.876739217363,65,NA,NA,0,TRUE,TRUE,2.42500000000001,3.68730514553519,0.177380597205668,4.17434317090406,"ME","NATRES",60,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 18:25:09,9387.24926067953,-0.467614626372233,4.8643577634525,3.54175907022747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",-1.32610578615004,603.944194170751,71,NA,NA,0,TRUE,TRUE,2.69499999999999,3.41437615574284,0,2.76667685810139,"IA","NATRES",60,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 18:25:16,9679.51540273786,NA,NA,NA,3.74291280081857,5.61541718801174,4.38797075405895,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",-0.60724492325424,566.268031584936,71,NA,NA,0,TRUE,TRUE,2.596,1.66585969920419,0,3.47534739006231,"ROE","NATRES",60,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 18:25:23,9139.8316003225,NA,NA,NA,NA,NA,NA,2.85370807196153,3.82067117757482,4.56732456210523,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",-0.904861907515447,595.999563569449,75,NA,NA,0,TRUE,TRUE,2.61500000000001,2.82427218241556,0,3.02636698313528,"EG","NATRES",60,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 18:25:30,10518.4426809302,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.89670679494593,5.39460331507128,3.86120918125627,NA,NA,NA
"Nelder-Mead54",-2.34931111215954,557.647974837786,97,NA,NA,0,TRUE,TRUE,3.22999999999996,14.7158100824801,0,7.20111680158944,"Alpha","NATRES",60,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 18:25:43,10082.6360724597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0198364180499023,0.143193722617091,0.0606493378453837
"Nelder-Mead10",2.25625,625.985252872224,26,NA,NA,0,TRUE,TRUE,1.02799999999996,3.29355123580657,3.51074135133134e-05,2.27666577241138,"MKT","INF",60,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 18:25:46,4821.15255096541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",3.99424957820025,590.889570968405,67,NA,NA,0,TRUE,TRUE,2.49000000000001,53.2899890703951,0,19.4293974860117,"ME","INF",60,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 18:25:53,3876.27512176714,-2.58034910253971,56.7963874806548,19.5398327244334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",1.44015546535597,600.398012007743,73,NA,NA,0,TRUE,TRUE,2.78400000000005,2.32851351748701,2.67674771237125e-13,1.96957705340111,"IA","INF",60,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 18:26:01,5201.51751741004,NA,NA,NA,4.16851215710297,1.7738918162073,4.42271538896182,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",1.25495550936635,351.611809055499,93,NA,NA,0,TRUE,TRUE,3.483,22.0670575539421,0,11.925695570236,"ROE","INF",60,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 18:26:09,5157.07199059378,NA,NA,NA,NA,NA,NA,5.85188138421491,32.7683183032795,31.4147200811197,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",1.54692437669151,508.452141793477,73,NA,NA,0,TRUE,TRUE,2.774,1.76359363713209,5.55111512312578e-16,3.15786035979905,"EG","INF",60,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 18:26:16,10911.5029198936,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.47794511911244,1.60186210592717,6.1765151273812,NA,NA,NA
"Nelder-Mead55",-0.84804155925471,347.131876823199,77,NA,NA,0,TRUE,TRUE,2.78100000000001,77.7956485239698,0,22.1122323868699,"Alpha","INF",60,0,12,"2000","FW","L2_Lasso","exp.aff",2020-04-12 18:26:28,11915.5511496644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.029967532565678,0.290995112919391,0.0895272388128627
