"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead8",1.5140625,648.715797498014,22,NA,NA,0,TRUE,TRUE,0.361999999999995,3.27996590099803,0.0917751012797704,"MKT","NATRES",40,0,"2009","FW","L2_Lasso","exp.aff",2020-04-08 19:57:58,1625.04185284569,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",-0.389574696207914,584.731381272659,65,NA,NA,0,TRUE,TRUE,1.172,6.17698875937114,0,"ME","NATRES",40,0,"2009","FW","L2_Lasso","exp.aff",2020-04-08 19:58:00,1689.93144696126,1.98012162859063,6.83297397669562,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",0.777684995024252,599.383347671833,63,NA,NA,0,TRUE,TRUE,1.11500000000001,4.77469925099537,0,"IA","NATRES",40,0,"2009","FW","L2_Lasso","exp.aff",2020-04-08 19:58:03,1532.74968148486,NA,NA,4.36385634350428,2.705051490584,NA,NA,NA,NA
"Nelder-Mead34",1.12168120504059,561.688946166953,61,NA,NA,0,TRUE,TRUE,1.24100000000001,2.6788071625777,0,"ROE","NATRES",40,0,"2009","FW","L2_Lasso","exp.aff",2020-04-08 19:58:06,1521.1384659417,NA,NA,NA,NA,3.25693784473798,3.19469229429499,NA,NA
"Nelder-Mead44",0.992092887568293,619.625087886205,59,NA,NA,0,TRUE,TRUE,1.006,3.81349620549309,0,"EG","NATRES",40,0,"2009","FW","L2_Lasso","exp.aff",2020-04-08 19:58:09,1617.49890607832,NA,NA,NA,NA,NA,NA,3.25039576946292,13.5371483797973
"Nelder-Mead9",3.9265625,548.940282093271,30,NA,NA,0,TRUE,TRUE,0.566999999999979,11.4532205543528,0,"MKT","INF",40,0,"2009","FW","L2_Lasso","exp.aff",2020-04-08 19:58:11,1126.79369654756,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",4.56703881426438,499.924917906739,69,NA,NA,0,TRUE,TRUE,1.358,8.82480905096824,0,"ME","INF",40,0,"2009","FW","L2_Lasso","exp.aff",2020-04-08 19:58:14,993.53871304535,-2.47632837235287,8.8489433173979,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",2.16872712552302,395.86031431085,75,NA,NA,0,TRUE,TRUE,1.52700000000002,4.39321873664275,0,"IA","INF",40,0,"2009","FW","L2_Lasso","exp.aff",2020-04-08 19:58:17,2003.75065656048,NA,NA,10.4979481239414,6.82598127453662,NA,NA,NA,NA
"Nelder-Mead35",1.16716346959881,259.669108808535,75,NA,NA,0,TRUE,TRUE,1.59799999999998,10.6637910068371,0,"ROE","INF",40,0,"2009","FW","L2_Lasso","exp.aff",2020-04-08 19:58:21,585.18582733374,NA,NA,NA,NA,7.27415576274804,7.24056003564225,NA,NA
"Nelder-Mead45",4.08819412837751,380.405944381522,75,NA,NA,0,TRUE,TRUE,1.54100000000003,11.0583043326005,0,"EG","INF",40,0,"2009","FW","L2_Lasso","exp.aff",2020-04-08 19:58:25,1552.93885029064,NA,NA,NA,NA,NA,NA,6.66913377520482,11.1393318181712
