"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead41",1.57319904875437,119.418972479187,107,NA,NA,0,TRUE,TRUE,27.508,2.1842663313512,0,1.09945961150783,"EG","VC",60,0,12,"1997","FW","L2_Lasso","exp.aff",2020-04-12 17:28:36,741.004823482068,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.944711615343,13.4699899654822,2.6748017891061,NA,NA,NA
"Nelder-Mead51",-1.06402070110792,103.437947550188,87,NA,NA,0,FALSE,TRUE,19.691,25.0917405685731,0,3.50630042623552,"Alpha","VC",60,0,12,"1997","FW","L2_Lasso","exp.aff",2020-04-12 17:30:10,1316.73504511996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0281576535461307,0.190023611822627,0.0334948418547152
"Nelder-Mead7",1.74765625,248.031552121864,28,NA,NA,0,TRUE,TRUE,3.604,32.4052836996877,0,33.7073922050224,"MKT","PD",60,0,12,"1997","FW","L2_Lasso","exp.aff",2020-04-12 17:24:26,1715.94845966482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",1.98016765290137,247.622425929276,61,NA,NA,0,TRUE,TRUE,8.553,51.1365793573006,0,10.6435904844848,"ME","PD",60,0,12,"1997","FW","L2_Lasso","exp.aff",2020-04-12 17:24:56,1894.39344597136,-0.319490009190042,64.1850275521442,19.0331959733132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.65940858924296,247.165027995101,55,NA,NA,0,TRUE,TRUE,7.722,15.5076169736102,0,5.79952170528166,"IA","PD",60,0,12,"1997","FW","L2_Lasso","exp.aff",2020-04-12 17:25:25,1583.41251653059,NA,NA,NA,0.637526945141144,8.76289266589109,11.7041404629286,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",1.98958312998526,206.15495708698,75,NA,NA,0,TRUE,TRUE,9.941,116.165753786041,0,32.3210432093988,"ROE","PD",60,0,12,"1997","FW","L2_Lasso","exp.aff",2020-04-12 17:25:55,1349.25542032719,NA,NA,NA,NA,NA,NA,2.53568714610448,238.40641214471,72.637602031612,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",1.41714183602066,186.138125509864,69,NA,NA,0,TRUE,TRUE,9.846,2.39732309030722,0,4.94394708288796,"EG","PD",60,0,12,"1997","FW","L2_Lasso","exp.aff",2020-04-12 17:26:25,995.769075547635,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.77362161103681,24.30608454589,12.6397602443505,NA,NA,NA
"Nelder-Mead52",0.635681493898863,167.372347278657,65,NA,NA,0,FALSE,TRUE,9.18799999999999,29.6452326356519,0,9.61912737005141,"Alpha","PD",60,0,12,"1997","FW","L2_Lasso","exp.aff",2020-04-12 17:27:12,1093.43373395057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0172837013563935,0.208050133686492,0.0556633290804477
"Nelder-Mead8",1.3625,303.494869498283,18,NA,NA,0,TRUE,TRUE,4.30700000000002,2.03725349466402,0.460207999357413,1.14968453670058,"MKT","RE",60,0,12,"1997","FW","L2_Lasso","exp.aff",2020-04-12 17:27:43,1750.74101671416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",0.142876617703586,299.693535617124,49,NA,NA,0,TRUE,TRUE,13.572,14.5483987314943,0,2.80128870578877,"ME","RE",60,0,12,"1997","FW","L2_Lasso","exp.aff",2020-04-12 17:28:40,1529.48277731416,1.44314379347488,13.3303349567646,2.99340588498126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",1.16502773512621,302.355167867234,49,NA,NA,0,TRUE,TRUE,11.286,2.74880894492643,0,2.04487602537743,"IA","RE",60,0,12,"1997","FW","L2_Lasso","exp.aff",2020-04-12 17:29:33,1566.97102800329,NA,NA,NA,1.0656382256886,10.1789033335323,6.31457451853734,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",1.04456571891638,249.844851553461,65,NA,NA,0,TRUE,TRUE,15.178,3.22216545650194,0,2.54173860415802,"ROE","RE",60,0,12,"1997","FW","L2_Lasso","exp.aff",2020-04-12 17:30:32,13286.7906417778,NA,NA,NA,NA,NA,NA,4.99089033847683,4.8481116619213,2.85841847520826,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.780238676372111,275.736274990302,65,NA,NA,0,TRUE,TRUE,16.949,3.59400769154609,0,2.34919220436632,"EG","RE",60,0,12,"1997","FW","L2_Lasso","exp.aff",2020-04-12 17:31:25,2027.44426607863,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.40289067874758,3.10351788025497,5.21807483250332,NA,NA,NA
"Nelder-Mead53",-2.11360414246353,225.07379589906,85,NA,NA,0,FALSE,TRUE,17.461,2.7601638698493,1.11022302462516e-16,0.431426712992787,"Alpha","RE",60,0,12,"1997","FW","L2_Lasso","exp.aff",2020-04-12 17:32:49,5186.79424625643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0381699818906167,0.0128752296570191,0.00241789494373596
"Nelder-Mead9",-0.295312500000001,635.17405879758,30,NA,NA,0,TRUE,TRUE,1.07600000000002,1.79290331709579,0.0202130170970531,2.84405767267811,"MKT","NATRES",60,0,12,"1997","FW","L2_Lasso","exp.aff",2020-04-12 17:30:15,2966.08831532841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",-0.60159293934703,634.602825526462,49,NA,NA,0,TRUE,TRUE,1.577,7.08174386628427,0,4.05693620506632,"ME","NATRES",60,0,12,"1997","FW","L2_Lasso","exp.aff",2020-04-12 17:30:24,2721.66326055697,0.372976505942643,7.25679581086404,6.09658075742768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",-1.07389033370202,620.27457703778,93,NA,NA,0,TRUE,TRUE,3.16300000000001,4.0740791423258,0,2.5375641898671,"IA","NATRES",60,0,12,"1997","FW","L2_Lasso","exp.aff",2020-04-12 17:30:32,1311.70016414044,NA,NA,NA,3.48687802553519,7.41851333940832,5.2484534853693,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",-0.405241064977646,568.669244990069,69,NA,NA,0,TRUE,TRUE,2.476,2.1139743567656,0,2.96634990926345,"ROE","NATRES",60,0,12,"1997","FW","L2_Lasso","exp.aff",2020-04-12 17:30:39,4640.34212382736,NA,NA,NA,NA,NA,NA,3.60029211872999,7.32845369922561,7.40413841985319,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",-0.804434361031306,603.181601827092,109,NA,NA,0,TRUE,TRUE,3.96800000000002,3.540762959919,0,2.77162638213926,"EG","NATRES",60,0,12,"1997","FW","L2_Lasso","exp.aff",2020-04-12 17:30:47,2098.13462917019,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.36347926681422,8.57914583043619,5.3839910699151,NA,NA,NA
"Nelder-Mead54",-2.22706566883263,570.141647792409,69,NA,NA,0,FALSE,TRUE,2.428,3.66690742399512,0,1.8854232188258,"Alpha","NATRES",60,0,12,"1997","FW","L2_Lasso","exp.aff",2020-04-12 17:30:59,2795.56285931182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020594371067247,0.0404516963866528,0.014971465998432
