"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"nlminb6",1.683487634226,196.370516535642,6,7,5,0,TRUE,TRUE,2.058,5.34456855476091,0.000259248243625221,"MKT","PD",40,0,"1991","EW","L2_Lasso","exp.aff",2020-04-07 00:38:48,2907.56203998906,NA,NA,NA,NA,NA,NA,NA,NA
"nlminb12",0.426465262299951,172.608648189781,11,26,9,0,TRUE,TRUE,5.167,15.8059333925066,0,"ME","PD",40,0,"1991","EW","L2_Lasso","exp.aff",2020-04-07 00:39:12,2039.83876237564,1.75033235075925,5.35191515844803,NA,NA,NA,NA,NA,NA
"nlminb22",1.22326502535038,186.934986879581,8,20,7,0,TRUE,TRUE,4.45399999999999,6.83581425258733,0,"IA","PD",40,0,"1991","EW","L2_Lasso","exp.aff",2020-04-07 00:39:37,2274.82506114474,NA,NA,3.15518249057815,11.2591167184004,NA,NA,NA,NA
"nlminb32",1.60854467422095,152.532090008782,21,33,12,0,TRUE,TRUE,8.514,8.63898298328617,0,"ROE","PD",40,0,"1991","EW","L2_Lasso","exp.aff",2020-04-07 00:40:06,4309.9660587531,NA,NA,NA,NA,2.57076733541266,4.31706352712478,NA,NA
"nlminb42",1.31527832477187,167.372492201939,9,18,7,0,TRUE,TRUE,3.855,8.43418437833734,0,"EG","PD",40,0,"1991","EW","L2_Lasso","exp.aff",2020-04-07 00:40:28,3550.02934442695,NA,NA,NA,NA,NA,NA,3.8629006295117,3.78058331535101
"nlminb7",1.16804448641647,156.386756133756,6,7,4,0,TRUE,TRUE,3.595,2.86811090934195,0.629827098206668,"MKT","RE",40,0,"1991","EW","L2_Lasso","exp.aff",2020-04-07 00:41:00,6787.45249087363,NA,NA,NA,NA,NA,NA,NA,NA
"nlminb13",0.0505890227082012,151.071526663275,9,21,7,0,TRUE,TRUE,8.042,9.75239019554127,0,"ME","RE",40,0,"1991","EW","L2_Lasso","exp.aff",2020-04-07 00:41:52,5143.65326890125,1.39253364846351,7.61798526276527,NA,NA,NA,NA,NA,NA
"nlminb23",0.930362035989454,155.128119581628,10,21,7,0,TRUE,TRUE,8.55499999999998,2.3222914285898,0,"IA","RE",40,0,"1991","EW","L2_Lasso","exp.aff",2020-04-07 00:42:45,5406.84056103869,NA,NA,1.40011271258046,7.48766354874503,NA,NA,NA,NA
"nlminb33",0.832937833610659,133.51277407819,17,31,10,0,TRUE,TRUE,14.096,3.98061012875832,0,"ROE","RE",40,0,"1991","EW","L2_Lasso","exp.aff",2020-04-07 00:43:46,1748.01608626896,NA,NA,NA,NA,2.90752929322537,5.24295371359653,NA,NA
"nlminb43",0.688502622041685,147.220137995532,8,20,7,0,TRUE,TRUE,8.05799999999999,3.28436349506209,0,"EG","RE",40,0,"1991","EW","L2_Lasso","exp.aff",2020-04-07 00:44:30,2553.20124665172,NA,NA,NA,NA,NA,NA,3.68205482076005,8.04262881679646
"nlminb8",1.56264402580296,655.501351943543,6,8,5,0,TRUE,TRUE,0.593999999999994,1.07491526855895,0.545315446137907,"MKT","NATRES",40,0,"1991","EW","L2_Lasso","exp.aff",2020-04-07 00:43:39,11573.4781581725,NA,NA,NA,NA,NA,NA,NA,NA
"nlminb14",-0.204970418330045,608.365360427536,10,25,9,0,TRUE,TRUE,1.40300000000002,9.60518423486435,0,"ME","NATRES",40,0,"1991","EW","L2_Lasso","exp.aff",2020-04-07 00:43:44,26758.1256087703,2.41026280154099,11.0612433940903,NA,NA,NA,NA,NA,NA
"nlminb24",1.26328823992302,637.218790797199,8,20,7,0,TRUE,TRUE,1.16800000000001,0.919198951707421,0,"IA","NATRES",40,0,"1991","EW","L2_Lasso","exp.aff",2020-04-07 00:43:50,12155.7489824642,NA,NA,1.94773244302236,9.31863606022072,NA,NA,NA,NA
"nlminb34",1.40368975742941,610.883368611314,10,21,7,0,TRUE,TRUE,1.291,0.844077920483391,0,"ROE","NATRES",40,0,"1991","EW","L2_Lasso","exp.aff",2020-04-07 00:43:55,1660.1165831433,NA,NA,NA,NA,3.01513653426739,3.98203999872588,NA,NA
"nlminb44",1.13994287268394,627.501660134905,8,21,7,0,TRUE,TRUE,1.25599999999997,0.94126718267265,0,"EG","NATRES",40,0,"1991","EW","L2_Lasso","exp.aff",2020-04-07 00:44:00,10271.2173618918,NA,NA,NA,NA,NA,NA,2.40509760110847,4.99547931217135
