"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"nlminb6",1.47716968863075,198.173073258807,6,6,4,0,TRUE,TRUE,1.836,5.85401584023061,0.00521637781501849,"MKT","PD",60,0,"1988","EW","L2_Lasso","exp.aff",2020-04-07 00:18:06,20776.4118842515,NA,NA,NA,NA,NA,NA,NA,NA
"nlminb12",0.437671707402234,180.24258582792,11,18,7,0,TRUE,TRUE,4.897,29.0487305534136,0,"ME","PD",60,0,"1988","EW","L2_Lasso","exp.aff",2020-04-07 00:18:35,22571.8439568704,1.492491150995,15.6077962321593,NA,NA,NA,NA,NA,NA
"nlminb22",1.08601648095994,188.526661310242,8,20,7,0,TRUE,TRUE,4.83900000000001,13.1775616351048,0,"IA","PD",60,0,"1988","EW","L2_Lasso","exp.aff",2020-04-07 00:19:04,21616.2091025848,NA,NA,3.07100638240691,12.6675341484885,NA,NA,NA,NA
"nlminb31",1.23370195298491,172.247263725716,13,21,8,0,TRUE,TRUE,5.85600000000001,5.82772394836349,0,"ROE","PD",60,0,"1988","EW","L2_Lasso","exp.aff",2020-04-07 00:19:32,16230.7230273402,NA,NA,NA,NA,1.86216389897044,11.3085289101373,NA,NA
"nlminb41",1.13531330602783,174.496004884077,10,24,9,0,TRUE,TRUE,5.426,10.5969667060214,0,"EG","PD",60,0,"1988","EW","L2_Lasso","exp.aff",2020-04-07 00:20:00,22020.6461779356,NA,NA,NA,NA,NA,NA,3.68035492954239,5.87329642810429
"nlminb7",1.1723456564185,679.49604849135,6,7,4,0,TRUE,TRUE,0.704999999999998,0.834948471991337,0.885579639041992,"MKT","NATRES",60,0,"1988","EW","L2_Lasso","exp.aff",2020-04-07 00:20:03,23972.8131558039,NA,NA,NA,NA,NA,NA,NA,NA
"nlminb13",-0.530628647498638,632.884229922218,9,20,8,0,TRUE,TRUE,1.282,10.47451401869,0,"ME","NATRES",60,0,"1988","EW","L2_Lasso","exp.aff",2020-04-07 00:20:08,30617.6404217575,2.188994064481,12.2046719287849,NA,NA,NA,NA,NA,NA
"nlminb23",0.850288369037678,650.333628996946,9,20,7,0,TRUE,TRUE,1.277,0.697486974735138,0,"IA","NATRES",60,0,"1988","EW","L2_Lasso","exp.aff",2020-04-07 00:20:14,26818.948443016,NA,NA,2.15514193205996,11.5492220435113,NA,NA,NA,NA
"nlminb32",0.969303224045894,663.863514938126,8,21,7,0,TRUE,TRUE,1.274,1.15631112208842,0,"ROE","NATRES",60,0,"1988","EW","L2_Lasso","exp.aff",2020-04-07 00:20:20,22798.3070672355,NA,NA,NA,NA,1.54920834107612,6.1005515874469,NA,NA
"nlminb42",0.741421004091082,647.353112710653,9,20,7,0,TRUE,TRUE,1.267,4.59266275798725,0,"EG","NATRES",60,0,"1988","EW","L2_Lasso","exp.aff",2020-04-07 00:20:26,26131.9710608497,NA,NA,NA,NA,NA,NA,2.31617684995191,39.4106893886118
