"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead41",2.5789484518276,163.918630310666,63,NA,NA,0,TRUE,TRUE,18.603,1.52564589426091,0,0.611148094557543,"EG","VC",60,0,12,"1988","EW","L2_Lasso","exp.aff",2020-04-13 07:12:08,1609.79327277762,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.76746476308494,6.01027319649111,1.02640787205786,NA,NA,NA
"Nelder-Mead51",3.84242542220912,153.28577465364,137,NA,NA,0,FALSE,TRUE,40.9250000000001,19.5121588838866,0,1.63725090749545,"Alpha","VC",60,0,12,"1988","EW","L2_Lasso","exp.aff",2020-04-13 07:13:42,1534.41640848608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0185906345012369,0.134252395734015,0.0104573323689414
"Nelder-Mead7",1.330859375,203.662511668904,22,NA,NA,0,TRUE,TRUE,3.303,50.0060417117764,0,14.1391081335034,"MKT","PD",60,0,12,"1988","EW","L2_Lasso","exp.aff",2020-04-13 07:01:28,22830.296109032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.411433796124948,189.484568094047,57,NA,NA,0,TRUE,TRUE,7.545,36.8389696822053,0,20.7111733261548,"ME","PD",60,0,12,"1988","EW","L2_Lasso","exp.aff",2020-04-13 07:01:56,24981.0033721196,1.35084883055733,61.3641042459985,19.9880143745586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",0.944972088521359,192.4781368699,59,NA,NA,0,TRUE,TRUE,8.061,24.500622552916,0,5.25922896932407,"IA","PD",60,0,12,"1988","EW","L2_Lasso","exp.aff",2020-04-13 07:02:25,24588.2287447469,NA,NA,NA,3.28157619016765,24.6181979014362,5.94875009661966,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",1.08077856505522,182.500949902961,59,NA,NA,0,TRUE,TRUE,9.157,5.34881950818004,0,1.8940585678556,"ROE","PD",60,0,12,"1988","EW","L2_Lasso","exp.aff",2020-04-13 07:02:57,18959.1909954607,NA,NA,NA,NA,NA,NA,1.73054791717116,9.91682275156441,2.4313760927522,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",1.00808859028621,185.625662245077,61,NA,NA,0,TRUE,TRUE,8.682,30.7015078256019,0,9.09537848085343,"EG","PD",60,0,12,"1988","EW","L2_Lasso","exp.aff",2020-04-13 07:03:28,23868.4849444401,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.33292944595451,27.1141239068076,11.8428046547824,NA,NA,NA
"Nelder-Mead52",-0.238120144444432,167.690766940582,79,NA,NA,0,FALSE,TRUE,12.153,4.57846577213863,1.05082884838126e-07,0.637430189574069,"Alpha","PD",60,0,12,"1988","EW","L2_Lasso","exp.aff",2020-04-13 07:04:26,23692.6230979807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0198926475733772,0.0132326604933941,0.00174939906082224
"Nelder-Mead8",0.8984375,691.985148392976,18,NA,NA,0,TRUE,TRUE,0.698999999999984,1.07012010732562,0.913453074602049,1.42304598858165,"MKT","NATRES",60,0,12,"1988","EW","L2_Lasso","exp.aff",2020-04-13 07:04:31,27845.78664039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",-0.581307466681939,661.715935622771,53,NA,NA,0,TRUE,TRUE,2.06200000000001,11.1815915960575,0,3.71975755775059,"ME","NATRES",60,0,12,"1988","EW","L2_Lasso","exp.aff",2020-04-13 07:04:37,33681.9170694288,1.85785035907907,12.1006439573485,5.46489244952168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",0.570881475500937,659.567672541988,59,NA,NA,0,TRUE,TRUE,2.37200000000001,1.53266324666961,0,1.73279301015547,"IA","NATRES",60,0,12,"1988","EW","L2_Lasso","exp.aff",2020-04-13 07:04:44,30270.8820206579,NA,NA,NA,2.32042254773733,31.2050103241211,20.9402518984638,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",0.749457285017706,686.570797472849,57,NA,NA,0,TRUE,TRUE,2.18299999999999,1.20390952941363,0,1.51927958359503,"ROE","NATRES",60,0,12,"1988","EW","L2_Lasso","exp.aff",2020-04-13 07:04:52,27167.6682575511,NA,NA,NA,NA,NA,NA,0.953275913087418,8.95006899599144,4.11912124966671,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.517498459877788,672.382566052532,53,NA,NA,0,TRUE,TRUE,2.01599999999999,15.5172838049125,0,12.3003677146879,"EG","NATRES",60,0,12,"1988","EW","L2_Lasso","exp.aff",2020-04-13 07:04:59,31237.8112906736,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.89030888444145,96.4494629783984,77.0612247055169,NA,NA,NA
"Nelder-Mead53",-0.808211483404672,652.371230304831,69,NA,NA,0,FALSE,TRUE,2.88499999999999,9.51310387217607,0,3.22594403646627,"Alpha","NATRES",60,0,12,"1988","EW","L2_Lasso","exp.aff",2020-04-13 07:05:11,31286.9085510458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0180621339894515,0.0697477141718391,0.0353915758050066
