"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead8",0.375781249999999,165.550899321386,24,NA,NA,0,TRUE,TRUE,2.869,3.69467045335543,0.021094848309451,2.21476754427672,"MKT","RE",60,0,12,"2009","EW","L2_Lasso","exp.aff",2020-04-13 12:28:08,613.070217899948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",0.0515309592243276,164.122597851166,45,NA,NA,0,TRUE,TRUE,5.268,5.4321673424368,5.18474152499948e-14,2.3927513501927,"ME","RE",60,0,12,"2009","EW","L2_Lasso","exp.aff",2020-04-13 12:28:42,602.156836859546,0.496463391452562,6.46681841161197,2.92694714849349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",0.269318508787546,164.875701024236,55,NA,NA,0,TRUE,TRUE,5.84700000000001,3.14058656803425,9.95870053088765e-14,2.36887431422647,"IA","RE",60,0,12,"2009","EW","L2_Lasso","exp.aff",2020-04-13 12:29:04,606.606494535567,NA,NA,NA,0.950674171149149,8.70609804722866,4.87510305604657,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",0.0826052910240825,148.728038926484,63,NA,NA,0,TRUE,TRUE,6.791,24.2163598546126,0,10.6585814354596,"ROE","RE",60,0,12,"2009","EW","L2_Lasso","exp.aff",2020-04-13 12:29:27,570.14720852089,NA,NA,NA,NA,NA,NA,1.76421658790059,50.1946818034919,22.5553582193462,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.106106884334621,160.271284847679,67,NA,NA,0,TRUE,TRUE,7.16,6.19579055272617,0,4.16679231369774,"EG","RE",60,0,12,"2009","EW","L2_Lasso","exp.aff",2020-04-13 12:29:51,587.716154103124,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07865592624371,78.3416932008974,68.8083168553579,NA,NA,NA
"Nelder-Mead53",-0.669130812227231,155.576146000344,63,NA,NA,0,FALSE,TRUE,6.84999999999999,5.16563855828622,1.11022302462516e-16,2.13816209882382,"Alpha","RE",60,0,12,"2009","EW","L2_Lasso","exp.aff",2020-04-13 12:30:27,524.096767374848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0136312608625985,0.125098302163183,0.0332249609245456
"Nelder-Mead9",1.4578125,1194.9793804543,22,NA,NA,0,TRUE,TRUE,0.325000000000017,3.12029359449062,0.153145287732733,2.81710141644662,"MKT","NATRES",60,0,12,"2009","EW","L2_Lasso","exp.aff",2020-04-13 12:30:29,1791.72298682225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",1.30139984241687,1192.18631375575,43,NA,NA,0,TRUE,TRUE,0.653999999999996,4.23282517989081,0.000897319077534986,4.73480080290781,"ME","NATRES",60,0,12,"2009","EW","L2_Lasso","exp.aff",2020-04-13 12:30:31,1799.85021622173,0.339092223206535,14.1935672640873,8.44451530562199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",1.18180614588801,1131.84346021063,59,NA,NA,0,TRUE,TRUE,0.923000000000002,3.9129869723291,0,3.38009128541371,"IA","NATRES",60,0,12,"2009","EW","L2_Lasso","exp.aff",2020-04-13 12:30:34,1873.68525634819,NA,NA,NA,2.45458157015001,12.8663724228157,7.6120556205016,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",1.43100819587708,1194.03759774098,41,NA,NA,0,TRUE,TRUE,0.738,3.9058212536595,0.000754124242571375,3.44270223701767,"ROE","NATRES",60,0,12,"2009","EW","L2_Lasso","exp.aff",2020-04-13 12:30:36,1790.30110337557,NA,NA,NA,NA,NA,NA,0.313357377052307,7.41494070994325,7.28943056893097,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",1.37419791556895,1171.66629259072,47,NA,NA,0,TRUE,TRUE,0.747000000000014,3.16236932951344,0,3.91725155230843,"EG","NATRES",60,0,12,"2009","EW","L2_Lasso","exp.aff",2020-04-13 12:30:39,1772.97561262474,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47659686915577,33.2493760506361,21.1187878911244,NA,NA,NA
"Nelder-Mead54",0.979920823124707,1182.88073276086,93,NA,NA,0,TRUE,TRUE,1.52300000000002,2.77468736042052,0.998429160872483,2.87232676176908,"Alpha","NATRES",60,0,12,"2009","EW","L2_Lasso","exp.aff",2020-04-13 12:30:45,1802.20608787428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00824908725423935,0.0976198318019746,0.0420344376316336
"Nelder-Mead10",3.84375,464.375645642425,32,NA,NA,0,TRUE,TRUE,0.55400000000003,13.2966723372171,0,13.3640522198608,"MKT","INF",60,0,12,"2009","EW","L2_Lasso","exp.aff",2020-04-13 12:30:47,1674.97412676287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",4.02985617888917,463.956847735804,61,NA,NA,0,TRUE,TRUE,1.041,18.0342199170524,0,18.3314945013619,"ME","INF",60,0,12,"2009","EW","L2_Lasso","exp.aff",2020-04-13 12:30:50,1672.5807265401,-0.34686419085192,19.8774821816828,27.2000371540217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",3.8358825229283,443.703352662668,143,NA,NA,0,TRUE,TRUE,2.60199999999998,8.05970519799279,0,11.6427951455772,"IA","INF",60,0,12,"2009","EW","L2_Lasso","exp.aff",2020-04-13 12:30:55,1727.35932161122,NA,NA,NA,-2.63108993161004,51.9760800275885,42.8180876606081,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",3.44933020244744,410.788153719246,129,NA,NA,0,TRUE,TRUE,2.46800000000002,43.1984330362094,0,26.1254364159058,"ROE","INF",60,0,12,"2009","EW","L2_Lasso","exp.aff",2020-04-13 12:31:00,1788.69313038497,NA,NA,NA,NA,NA,NA,3.94436224996048,51.542076682518,31.2301440892971,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",3.76178735072871,388.211868513149,73,NA,NA,0,TRUE,TRUE,1.40000000000003,18.2989607877844,0,11.2837201140442,"EG","INF",60,0,12,"2009","EW","L2_Lasso","exp.aff",2020-04-13 12:31:03,1873.72180439861,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17541574848982,15.7227365253604,16.7303558939735,NA,NA,NA
"Nelder-Mead55",1.55630751609141,350.878301737223,79,NA,NA,0,FALSE,TRUE,1.495,0.314250465952476,0.98482754459167,0.333635578757985,"Alpha","INF",60,0,12,"2009","EW","L2_Lasso","exp.aff",2020-04-13 12:31:07,2024.39445569377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.032201606013892,0.004049657992286,0.00292971072165365
