"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"nlminb6",1.79836250559669,208.527353992296,6,8,5,0,TRUE,TRUE,1.908,8.15375555504706,7.53247464402307e-11,"MKT","PD",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-07 13:49:39,740.492763318707,NA,NA,NA,NA,NA,NA,NA,NA
"nlminb12",1.13875868934494,177.984413341205,12,21,7,0,TRUE,TRUE,3.61,12.0402451437889,0,"ME","PD",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-07 13:50:03,893.98250236423,1.82869938647143,7.84201018710623,NA,NA,NA,NA,NA,NA
"nlminb22",1.38131061865441,190.892556305545,10,22,8,0,TRUE,TRUE,3.913,12.3143334255422,0,"IA","PD",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-07 13:50:25,818.990793977506,NA,NA,3.94343908577794,10.1788284545893,NA,NA,NA,NA
"nlminb32",0.913632027850035,175.19774354407,11,23,8,0,TRUE,TRUE,4.23,13.0755317585223,0,"ROE","PD",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-07 13:50:47,669.37836687944,NA,NA,NA,NA,1.95173682235935,11.747478254404,NA,NA
"nlminb41",1.33492417415162,185.779883153726,13,22,7,0,TRUE,TRUE,4.28700000000001,5.45141133451137,0,"EG","PD",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-07 13:51:06,692.885368467273,NA,NA,NA,NA,NA,NA,2.89750413283885,4.21677805019647
"nlminb7",3.17470802812925,150.030502975588,8,9,6,0,TRUE,TRUE,3.03800000000001,8.47518283093456,0,"MKT","RE",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-07 13:51:27,1381.6562096854,NA,NA,NA,NA,NA,NA,NA,NA
"nlminb13",1.64494553219301,128.91684407401,14,25,9,0,TRUE,TRUE,6.91199999999999,23.2489459494562,0,"ME","RE",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-07 13:52:06,2039.65012854093,2.73128949063972,11.1838441931063,NA,NA,NA,NA,NA,NA
"nlminb23",3.0729715550125,143.573975836466,9,20,7,0,TRUE,TRUE,6.30500000000001,11.6976944731117,0,"IA","RE",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-07 13:52:49,1566.05180355846,NA,NA,2.77832137032157,11.0188213793465,NA,NA,NA,NA
"nlminb33",1.79734687751,131.04178739873,11,24,9,0,TRUE,TRUE,7.465,16.1680442044339,0,"ROE","RE",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-07 13:53:30,1071.69325670454,NA,NA,NA,NA,2.33392759258035,5.27906003677851,NA,NA
"nlminb42",2.37444961664099,139.747062493931,9,20,7,0,TRUE,TRUE,4.52099999999999,9.51138705659442,0,"EG","RE",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-07 13:53:59,1320.53395946765,NA,NA,NA,NA,NA,NA,3.27576055409188,8.46509296478018
"nlminb8",2.40237750891258,629.733780686694,6,8,5,0,TRUE,TRUE,0.501000000000005,2.97072865891945,3.0987784388592e-05,"MKT","NATRES",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-07 13:52:50,4435.54220946963,NA,NA,NA,NA,NA,NA,NA,NA
"nlminb14",1.63825114163199,589.865234048853,9,20,7,0,TRUE,TRUE,1.011,2.4791370093841,0,"ME","NATRES",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-07 13:52:54,4817.35200578923,1.93072153145537,8.67209700236981,NA,NA,NA,NA,NA,NA
"nlminb24",2.36200803108264,576.932976706748,11,20,7,0,TRUE,TRUE,1.01300000000001,3.27827185127038,0,"IA","NATRES",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-07 13:52:59,4877.18502445454,NA,NA,2.50647418011113,21.2391733575826,NA,NA,NA,NA
"nlminb34",2.10976477383676,617.466066139013,11,22,8,0,TRUE,TRUE,1.09999999999999,3.30003639393525,0,"ROE","NATRES",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-07 13:53:03,4108.3279971032,NA,NA,NA,NA,1.24897426309621,9.08977510588244,NA,NA
"nlminb43",1.99157964831426,586.344066832898,11,20,7,0,TRUE,TRUE,1.053,2.81305765062306,0,"EG","NATRES",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-07 13:53:07,3988.7664105714,NA,NA,NA,NA,NA,NA,2.1601673706844,28.3439742676267
"nlminb9",2.07192758447367,495.689508453173,5,6,4,0,TRUE,TRUE,0.395999999999987,5.09690068727895,4.66815058830505e-08,"MKT","INF",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-07 13:53:10,3055.73756314401,NA,NA,NA,NA,NA,NA,NA,NA
"nlminb15",0.877706231942393,484.956145363162,10,22,8,0,TRUE,TRUE,1.21200000000002,16.3388351148569,0,"ME","INF",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-07 13:53:15,2700.98833677306,1.757384559389,5.14152332323285,NA,NA,NA,NA,NA,NA
"nlminb25",2.0387684728656,494.82291844856,10,21,7,0,TRUE,TRUE,1.20000000000002,10.9915525408597,3.67151975488866e-09,"IA","INF",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-07 13:53:20,3109.07817933965,NA,NA,0.601746498108133,23.5821432934725,NA,NA,NA,NA
"nlminb35",1.08138430552089,392.822161897488,12,24,9,0,TRUE,TRUE,1.32700000000003,18.1210095887661,0,"ROE","INF",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-07 13:53:25,4043.78358607756,NA,NA,NA,NA,5.4737082601283,18.8830102699253,NA,NA
"nlminb44",1.12987240525368,423.785144408954,12,24,9,0,TRUE,TRUE,1.255,13.5217935854815,0,"EG","INF",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-07 13:53:29,3311.59426301161,NA,NA,NA,NA,NA,NA,4.41075524239795,3.58792360168694
