"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"nlminb32",1.43997937757669,161.197781099544,11,20,7,0,TRUE,TRUE,4.549,27.2514357362693,0,"ROE","PD",60,0,"1994","EW","L2_Lasso","exp.aff",2020-04-07 01:38:03,4180.14742600556,NA,NA,NA,NA,2.16309992805378,22.7841781570976,NA,NA
"nlminb42",1.32720833537522,174.823288161419,9,22,8,0,TRUE,TRUE,4.101,3.48023214800557,0,"EG","PD",60,0,"1994","EW","L2_Lasso","exp.aff",2020-04-07 01:38:25,2011.6134088829,NA,NA,NA,NA,NA,NA,2.95229939951623,88.1374675651254
"nlminb7",1.11186460056571,157.501719681846,6,7,4,0,TRUE,TRUE,3.42999999999999,3.06681260348108,0.731547479493757,"MKT","RE",60,0,"1994","EW","L2_Lasso","exp.aff",2020-04-07 01:38:56,2601.20331648677,NA,NA,NA,NA,NA,NA,NA,NA
"nlminb13",0.022553885544286,154.167915607302,10,21,7,0,TRUE,TRUE,7.84000000000002,10.685201291397,0,"ME","RE",60,0,"1994","EW","L2_Lasso","exp.aff",2020-04-07 01:39:45,2887.88663502958,1.30355673112975,7.48778355049879,NA,NA,NA,NA,NA,NA
"nlminb23",0.910569539629959,156.765577012489,10,22,7,0,TRUE,TRUE,8.489,2.60524788744615,0,"IA","RE",60,0,"1994","EW","L2_Lasso","exp.aff",2020-04-07 01:40:36,2626.08154401833,NA,NA,1.10562983802301,8.14740829885243,NA,NA,NA,NA
"nlminb33",0.655026219884833,131.194024529176,15,29,10,0,TRUE,TRUE,12.336,0.0313407800971946,0.904730000221137,"ROE","RE",60,0,"1994","EW","L2_Lasso","exp.aff",2020-04-07 01:41:34,5921.69123385353,NA,NA,NA,NA,3.97616364952007,0.110752945731054,NA,NA
"nlminb43",0.638314955329748,149.751024660415,7,16,6,0,TRUE,TRUE,4.733,3.59985698255922,0,"EG","RE",60,0,"1994","EW","L2_Lasso","exp.aff",2020-04-07 01:42:12,1794.78793948172,NA,NA,NA,NA,NA,NA,3.60063497654501,10.4457764313686
"nlminb8",1.35592558544516,673.531275450991,6,7,4,0,TRUE,TRUE,0.554000000000002,1.10356255131602,0.694477437038502,"MKT","NATRES",60,0,"1994","EW","L2_Lasso","exp.aff",2020-04-07 01:41:10,9069.7636995842,NA,NA,NA,NA,NA,NA,NA,NA
"nlminb14",0.417038013164248,665.33919384284,9,20,7,0,TRUE,TRUE,1.184,1.64638536184263,0.00885779121978469,"ME","NATRES",60,0,"1994","EW","L2_Lasso","exp.aff",2020-04-07 01:41:15,6306.08914667495,1.21704874530403,1.85608901625522,NA,NA,NA,NA,NA,NA
"nlminb24",1.35578791999761,673.531272260412,8,16,5,0,TRUE,TRUE,0.966999999999985,1.91202986625294,0.797446661938901,"IA","NATRES",60,0,"1994","EW","L2_Lasso","exp.aff",2020-04-07 01:41:20,9066.55492242116,NA,NA,0.00106891514059744,7.27482691506423,NA,NA,NA,NA
"nlminb34",0.784100532395635,608.957498653423,11,24,8,0,TRUE,TRUE,1.47,0.910535607076977,0,"ROE","NATRES",60,0,"1994","EW","L2_Lasso","exp.aff",2020-04-07 01:41:25,32185.0555385712,NA,NA,NA,NA,4.94065312174118,5.61047421234061,NA,NA
"nlminb44",1.10193210479464,665.760323107336,11,23,8,0,TRUE,TRUE,1.386,1.27748894872429,7.60237151009591e-09,"EG","NATRES",60,0,"1994","EW","L2_Lasso","exp.aff",2020-04-07 01:41:31,6178.3940828215,NA,NA,NA,NA,NA,NA,1.37785521009744,4.50996945684719
