"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead33",0.277777079295992,142.939431256155,63,NA,NA,0,TRUE,TRUE,7.923,2.4338161726245,0,1.75158477734651,"ROE","RE",40,0,12,"2009","EW","L2_Lasso","exp.aff",2020-04-13 12:17:03,548.899157904216,NA,NA,NA,NA,NA,NA,1.92595559134543,6.20199060993003,3.61764198005117,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.39095164176183,155.674888704717,65,NA,NA,0,TRUE,TRUE,8.18200000000002,5.7044450855856,0,3.89444892196178,"EG","RE",40,0,12,"2009","EW","L2_Lasso","exp.aff",2020-04-13 12:17:31,562.267685465583,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.22447536129147,59.3634064670339,47.2083751041837,NA,NA,NA
"Nelder-Mead53",-0.717761200356956,145.170875253836,71,NA,NA,0,FALSE,TRUE,9.096,6.29144744767671,0,2.40182408056015,"Alpha","RE",40,0,12,"2009","EW","L2_Lasso","exp.aff",2020-04-13 12:18:17,475.613996519644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0183013536354906,0.111193087213268,0.0309368522958936
"Nelder-Mead9",2.7984375,1065.31531280721,28,NA,NA,0,TRUE,TRUE,0.495999999999981,5.77480998781953,0,7.11372440217955,"MKT","NATRES",40,0,12,"2009","EW","L2_Lasso","exp.aff",2020-04-13 12:18:19,1894.44176587367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",2.14390031967153,1022.76110351495,61,NA,NA,0,TRUE,TRUE,1.15999999999997,6.64893861830026,1.01255211992779e-08,12.5676044975588,"ME","NATRES",40,0,12,"2009","EW","L2_Lasso","exp.aff",2020-04-13 12:18:22,2009.24395693523,1.49099879785031,7.73646068909522,13.9216310332718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",2.51301477579618,1000.88455575006,65,NA,NA,0,TRUE,TRUE,1.20499999999998,5.617519009326,0,8.25888900567579,"IA","NATRES",40,0,12,"2009","EW","L2_Lasso","exp.aff",2020-04-13 12:18:25,1957.70533094504,NA,NA,NA,2.45387805740538,10.773935683834,6.22819959796759,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",2.51082969695253,1050.71745793795,63,NA,NA,0,TRUE,TRUE,1.15999999999997,2.16638962814611,0.000353005858865663,2.54011185921007,"ROE","NATRES",40,0,12,"2009","EW","L2_Lasso","exp.aff",2020-04-13 12:18:29,1889.37427924598,NA,NA,NA,NA,NA,NA,1.08758273840303,3.7370832538793,4.04067811826481,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",2.43098554238294,985.83632492541,67,NA,NA,0,TRUE,TRUE,1.40800000000002,28.6612826987733,0,21.0508552382544,"EG","NATRES",40,0,12,"2009","EW","L2_Lasso","exp.aff",2020-04-13 12:18:32,1934.48578648203,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.55291380938922,13.3210971784516,14.2911006271769,NA,NA,NA
"Nelder-Mead54",0.829805868387208,910.715340468463,69,NA,NA,0,TRUE,TRUE,1.27800000000002,2.81739260882089,0.891148446888641,2.84508343962458,"Alpha","NATRES",40,0,12,"2009","EW","L2_Lasso","exp.aff",2020-04-13 12:18:38,2353.95588401127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0313349148887246,0.0279535523238866,0.0228802800238203
"Nelder-Mead10",3.85,459.909323954647,32,NA,NA,0,TRUE,TRUE,0.584000000000003,13.2869927909507,0,13.3599658733337,"MKT","INF",40,0,12,"2009","EW","L2_Lasso","exp.aff",2020-04-13 12:18:40,1676.8090861842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",4.00871707408223,459.577698565483,61,NA,NA,0,TRUE,TRUE,1.25900000000001,12.2239944019819,0,17.5727723214722,"ME","INF",40,0,12,"2009","EW","L2_Lasso","exp.aff",2020-04-13 12:18:43,1676.38780667991,-0.283925056946464,16.6627671974316,15.4071497397921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",3.81467803013511,441.137932789902,59,NA,NA,0,TRUE,TRUE,1.15899999999999,8.83052187073279,0,12.2254740510987,"IA","INF",40,0,12,"2009","EW","L2_Lasso","exp.aff",2020-04-13 12:18:47,1718.02574426219,NA,NA,NA,-2.55297148432583,55.3149038750834,45.7072467734443,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",3.45218118714752,405.672766889052,137,NA,NA,0,TRUE,TRUE,2.71899999999999,80.8903038884187,0,48.9735308142563,"ROE","INF",40,0,12,"2009","EW","L2_Lasso","exp.aff",2020-04-13 12:18:52,1810.76775827464,NA,NA,NA,NA,NA,NA,4.14870675749112,99.2701077013246,59.3343732843869,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",3.60710617558085,381.829050171694,77,NA,NA,0,TRUE,TRUE,1.584,18.7493286841109,0,11.7166386284176,"EG","INF",40,0,12,"2009","EW","L2_Lasso","exp.aff",2020-04-13 12:18:56,1823.9319555652,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2360253746182,25.0095161026859,16.190762817411,NA,NA,NA
"Nelder-Mead55",1.3121419598601,345.579089846349,81,NA,NA,0,FALSE,TRUE,1.64999999999998,3.49486760162518,0.551553024532351,8.06732953114924,"Alpha","INF",40,0,12,"2009","EW","L2_Lasso","exp.aff",2020-04-13 12:19:00,2003.87714548266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0337820906371413,0.0415761565362821,0.0574724033437654
