"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead6",1.8791015625,6211.94737697323,28,NA,NA,0,TRUE,TRUE,0.237,3.25279314281709,0.0042426188364616,"MKT","PD",60,0,"1997","FW","L2_Lasso","exp.aff",2020-04-10 11:18:05,11399.8426795907,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",1.15321466101068,5858.69593747301,61,NA,NA,0,TRUE,TRUE,0.547,69.1989214062356,0,"ME","PD",60,0,"1997","FW","L2_Lasso","exp.aff",2020-04-10 11:18:07,3928.8069186376,1.05225093964273,75.3430109490956,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.85225859700312,5422.91530927859,77,NA,NA,0,TRUE,TRUE,0.692,6.60967377207644,0,"IA","PD",60,0,"1997","FW","L2_Lasso","exp.aff",2020-04-10 11:18:09,9651.19627189469,NA,NA,1.31721348091817,17.3601285678266,NA,NA,NA,NA
"Nelder-Mead32",1.59629877433272,5476.84847416553,61,NA,NA,0,TRUE,TRUE,0.506,247.953276636689,0,"ROE","PD",60,0,"1997","FW","L2_Lasso","exp.aff",2020-04-10 11:18:11,5289.13366767938,NA,NA,NA,NA,1.19832493217964,1020.41558815068,NA,NA
"Nelder-Mead42",1.55715755177868,5971.72956448707,93,NA,NA,0,TRUE,TRUE,0.724,28.9511210324114,0,"EG","PD",60,0,"1997","FW","L2_Lasso","exp.aff",2020-04-10 11:18:13,9744.77531811816,NA,NA,NA,NA,NA,NA,0.739685275728645,41.5836893347745
"Nelder-Mead7",1.351171875,16839.4032628282,22,NA,NA,0,TRUE,TRUE,0.143000000000001,57.5579649943806,0,"MKT","RE",60,0,"1997","FW","L2_Lasso","exp.aff",2020-04-10 11:18:14,9965.92917599799,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",2.91993509620189,14998.976003173,61,NA,NA,0,TRUE,TRUE,0.364000000000001,3537.04182223262,0,"ME","RE",60,0,"1997","FW","L2_Lasso","exp.aff",2020-04-10 11:18:16,24095.6330405303,-2.18943544095461,824.843291348065,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",1.12727330832524,9230.01198346922,77,NA,NA,0,TRUE,TRUE,0.32,10.9292213649137,0,"IA","RE",60,0,"1997","FW","L2_Lasso","exp.aff",2020-04-10 11:18:17,12860.6741596049,NA,NA,-3.23281473190571,45.4316970555893,NA,NA,NA,NA
"Nelder-Mead33",0.0446573974134702,9674.0893360043,69,NA,NA,0,TRUE,TRUE,0.332000000000001,82.1907456343124,0,"ROE","RE",60,0,"1997","FW","L2_Lasso","exp.aff",2020-04-10 11:18:18,32668.5956042205,NA,NA,NA,NA,3.85281734136455,52.6370580649533,NA,NA
"Nelder-Mead43",0.394715776307841,12859.4981012348,59,NA,NA,0,TRUE,TRUE,0.273,159.087975895625,0,"EG","RE",60,0,"1997","FW","L2_Lasso","exp.aff",2020-04-10 11:18:19,5718.45913741232,NA,NA,NA,NA,NA,NA,1.82465548537011,93.8723896529216
"Nelder-Mead8",0.422070312499999,4422.03957354534,28,NA,NA,0,TRUE,TRUE,0.116,25.0578350389923,0,"MKT","NATRES",60,0,"1997","FW","L2_Lasso","exp.aff",2020-04-10 11:18:17,4223.30716641971,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",-0.399820833743344,4287.67047995136,61,NA,NA,0,TRUE,TRUE,0.264999999999999,188.735450429461,0,"ME","NATRES",60,0,"1997","FW","L2_Lasso","exp.aff",2020-04-10 11:18:18,1611.96036762288,1.25527563249573,79.7824592529827,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",0.215517752544292,3972.02561359293,65,NA,NA,0,TRUE,TRUE,0.275,3.50181648799983,0,"IA","NATRES",60,0,"1997","FW","L2_Lasso","exp.aff",2020-04-10 11:18:20,8206.33021591706,NA,NA,-1.59102929433861,7.17338239961797,NA,NA,NA,NA
"Nelder-Mead34",-0.461839499759266,3661.37557196408,67,NA,NA,0,TRUE,TRUE,0.266999999999999,22.057499715285,0,"ROE","NATRES",60,0,"1997","FW","L2_Lasso","exp.aff",2020-04-10 11:18:20,2056.1063563715,NA,NA,NA,NA,2.38783159227222,45.5780746711214,NA,NA
"Nelder-Mead44",-0.464801983379313,3459.6243192953,65,NA,NA,0,TRUE,TRUE,0.362,167.074801527417,0,"EG","NATRES",60,0,"1997","FW","L2_Lasso","exp.aff",2020-04-10 11:18:22,2534.35372836803,NA,NA,NA,NA,NA,NA,1.36578496135461,8.17108767194751
