"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead6",1.9171875,6106.43272305224,30,NA,NA,0,TRUE,TRUE,0.214,3.203005895345,0.00330596068284073,"MKT","PD",40,0,"1997","FW","L2_Lasso","exp.aff",2020-04-10 11:17:49,10645.8960098097,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",1.16211323514581,5745.88486190137,57,NA,NA,0,TRUE,TRUE,0.407,78.5374294211329,0,"ME","PD",40,0,"1997","FW","L2_Lasso","exp.aff",2020-04-10 11:17:51,3174.77749137125,1.09100605845451,92.0454115167257,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.88331791803184,5363.16025927642,65,NA,NA,0,TRUE,TRUE,0.49,6.6180138114612,0,"IA","PD",40,0,"1997","FW","L2_Lasso","exp.aff",2020-04-10 11:17:52,9079.51748312713,NA,NA,1.35960474535167,17.8135553647821,NA,NA,NA,NA
"Nelder-Mead32",1.59584375102548,5209.48738075133,85,NA,NA,0,TRUE,TRUE,0.625,691.073281034204,0,"ROE","PD",40,0,"1997","FW","L2_Lasso","exp.aff",2020-04-10 11:17:53,3844.40081901954,NA,NA,NA,NA,1.37066967040749,2624.43824509732,NA,NA
"Nelder-Mead42",1.59024138320128,5866.81131295162,57,NA,NA,0,TRUE,TRUE,0.477,6.64598717041768,0,"EG","PD",40,0,"1997","FW","L2_Lasso","exp.aff",2020-04-10 11:17:55,9068.7567203098,NA,NA,NA,NA,NA,NA,0.746380771149052,17.2755316504057
"Nelder-Mead7",1.416015625,15852.7019299717,26,NA,NA,0,TRUE,TRUE,0.16,54.5858415011539,0,"MKT","RE",40,0,"1997","FW","L2_Lasso","exp.aff",2020-04-10 11:17:55,9332.184560229,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",3.10461265442973,14099.5017060562,59,NA,NA,0,TRUE,TRUE,0.361,1577.23074433729,0,"ME","RE",40,0,"1997","FW","L2_Lasso","exp.aff",2020-04-10 11:17:57,28052.2802231072,-2.3709650986944,292.223006533218,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",1.11623033307426,8866.26125101593,71,NA,NA,0,TRUE,TRUE,0.388999999999999,10.8587713191031,0,"IA","RE",40,0,"1997","FW","L2_Lasso","exp.aff",2020-04-10 11:17:59,12033.7196601861,NA,NA,-3.18678901705096,45.1199703121592,NA,NA,NA,NA
"Nelder-Mead33",0.0640626976029023,9003.99143893227,71,NA,NA,0,TRUE,TRUE,0.384,82.3420123070084,0,"ROE","RE",40,0,"1997","FW","L2_Lasso","exp.aff",2020-04-10 11:18:00,24927.548886226,NA,NA,NA,NA,3.86106652445753,52.3828019112713,NA,NA
"Nelder-Mead43",0.454319292477045,12307.2686633047,65,NA,NA,0,TRUE,TRUE,0.368,127.155212185154,0,"EG","RE",40,0,"1997","FW","L2_Lasso","exp.aff",2020-04-10 11:18:01,5609.70059528247,NA,NA,NA,NA,NA,NA,1.74137796925227,70.3296112168835
"Nelder-Mead8",0.45703125,4387.90699795065,26,NA,NA,0,TRUE,TRUE,0.141999999999999,23.0013785646897,0,"MKT","NATRES",40,0,"1997","FW","L2_Lasso","exp.aff",2020-04-10 11:17:59,4138.82245638766,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",-0.4938216673805,4232.96780924867,65,NA,NA,0,TRUE,TRUE,0.388999999999999,180.88993907802,0,"ME","NATRES",40,0,"1997","FW","L2_Lasso","exp.aff",2020-04-10 11:18:01,1933.83821144917,1.43274405136573,64.5435877887573,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",0.256607517246482,3954.32257589472,63,NA,NA,0,TRUE,TRUE,0.257,3.53966251234253,0,"IA","NATRES",40,0,"1997","FW","L2_Lasso","exp.aff",2020-04-10 11:18:02,8584.67331536721,NA,NA,-1.57938219852227,7.14760737674149,NA,NA,NA,NA
"Nelder-Mead34",-0.440982238840118,3625.73846945104,67,NA,NA,0,TRUE,TRUE,0.311999999999999,22.0999209071652,0,"ROE","NATRES",40,0,"1997","FW","L2_Lasso","exp.aff",2020-04-10 11:18:03,1983.6087548329,NA,NA,NA,NA,2.42809398004722,45.5518302688061,NA,NA
"Nelder-Mead44",-0.452942586622774,3424.54679183665,57,NA,NA,0,TRUE,TRUE,0.231,31.9794738988438,0,"EG","NATRES",40,0,"1997","FW","L2_Lasso","exp.aff",2020-04-10 11:18:04,2367.27633401803,NA,NA,NA,NA,NA,NA,1.3925455638262,45.1036971617619
