"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead12",1.05515024373308,5897.13155898477,95,NA,NA,0,TRUE,TRUE,0.882,203.6304892671,0,182.436013922377,"ME","PD",60,0,12,"1997","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:23,3559.05424631405,1.17589254407212,247.267701698309,200.148858374248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.85048933027719,5480.95509671552,73,NA,NA,0,TRUE,TRUE,0.591,9.29957723278905,0,14.9994396248762,"IA","PD",60,0,12,"1997","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:24,9914.55279974259,NA,NA,NA,1.30987114097627,11.8328884570725,32.8508328714043,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",1.60755090344718,5732.64625184045,63,NA,NA,0,TRUE,TRUE,0.434,28.217265014545,0,32.9753827998366,"ROE","PD",60,0,12,"1997","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:26,6504.8569714979,NA,NA,NA,NA,NA,NA,1.0245924069614,169.267635221558,79.5171805489582,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",1.56968793234846,6110.15317274673,61,NA,NA,0,TRUE,TRUE,0.572,32.5030538797489,0,46.764772801087,"EG","PD",60,0,12,"1997","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:28,10220.94858255,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.656913793261629,46.1973232115971,34.1137173469571,NA,NA,NA
"Nelder-Mead52",0.610098318512009,4654.54543582882,73,NA,NA,0,FALSE,TRUE,0.499,7.88081318359029,0.00888333310851663,6.87499194352295,"Alpha","PD",60,0,12,"1997","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:30,6554.36912731161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00889208287604063,0.121298289726114,0.0623068552026384
"Nelder-Mead8",1.3328125,17486.6435672487,24,NA,NA,0,TRUE,TRUE,0.128,54.251936699361,0,44.4682396571816,"MKT","RE",60,0,12,"1997","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:30,10403.6003507318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",2.99363893866053,15478.5968063542,65,NA,NA,0,TRUE,TRUE,0.358000000000001,73.9068116498809,0,31.437841420742,"ME","RE",60,0,12,"1997","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:32,23763.8267644459,-2.33341454189306,108.190947315883,44.153047165578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",1.1335110568794,9497.85334710053,79,NA,NA,0,TRUE,TRUE,0.335000000000001,5.79694371546807,0,10.4055047258289,"IA","RE",60,0,12,"1997","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:34,12987.6319216744,NA,NA,NA,-3.24373695677957,63.694275980045,63.7198065716525,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",0.0272262770538084,10116.9023161879,71,NA,NA,0,TRUE,TRUE,0.282,325.091211240024,0,173.685977865521,"ROE","RE",60,0,12,"1997","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:35,36762.029965657,NA,NA,NA,NA,NA,NA,3.88611813772189,186.404882816965,99.1905113417622,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.391426931833783,13461.5119943729,65,NA,NA,0,TRUE,TRUE,0.262,58.8885982859037,0,31.9466034201078,"EG","RE",60,0,12,"1997","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:35,6014.26963290239,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8199608037943,27.2313442947613,16.2178079588513,NA,NA,NA
"Nelder-Mead53",-0.715184371733836,15572.9175590828,79,NA,NA,0,FALSE,TRUE,0.302,28.3796376122642,0,16.5213089398704,"Alpha","RE",60,0,12,"1997","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:37,2805.2904122474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0152530612367453,0.469729207405998,0.226221891409963
"Nelder-Mead9",0.393749999999999,4475.58326897999,24,NA,NA,0,TRUE,TRUE,0.103,24.8250628506625,0,60.3762395471185,"MKT","NATRES",60,0,12,"1997","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:33,4363.7129399842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",-0.529358420305627,4326.28175117478,63,NA,NA,0,TRUE,TRUE,0.272,34.1589135196503,0,48.7279489907187,"ME","NATRES",60,0,12,"1997","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:34,2024.19126575286,1.38235148502378,254.076975395449,143.917719528459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",0.173058518380957,3976.92391904358,65,NA,NA,0,TRUE,TRUE,0.279,3.23834531582878,0,4.75386425855178,"IA","NATRES",60,0,12,"1997","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:36,8112.41026491387,NA,NA,NA,-1.68491735490121,7.20683564436063,16.4898494427804,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",-0.516534076464688,3720.76696094352,71,NA,NA,0,TRUE,TRUE,0.304,32.2689950635624,0,15.5919660200159,"ROE","NATRES",60,0,12,"1997","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:37,2243.7173648273,NA,NA,NA,NA,NA,NA,2.45656324639877,66.6394871392962,29.9713939424283,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",-0.498776846690272,3479.82648164574,63,NA,NA,0,TRUE,TRUE,0.242000000000001,47.1890309658861,0,22.0667056926604,"EG","NATRES",60,0,12,"1997","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:38,2628.91777584523,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38368024168242,56.3684235740424,31.4152071681029,NA,NA,NA
"Nelder-Mead54",-2.48522450670038,3244.15133412849,105,NA,NA,0,FALSE,TRUE,0.413,270.454601721442,0,118.825939364396,"Alpha","NATRES",60,0,12,"1997","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:40,2094.40208120714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0203187506545617,2.11198191341084,0.977011352850505
