"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead51",2.3329800095,4549.40631517867,87,NA,NA,0,FALSE,TRUE,0.853,26.9608730846874,0,14.6677223345313,"Alpha","VC",60,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:21,22575.7618406428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00999903569741831,0.212635079858036,0.113944956324282
"Nelder-Mead7",2.05859375,4391.88805667982,26,NA,NA,0,TRUE,TRUE,0.193,3.13940025065865,0.000889434069681561,3.9584017808978,"MKT","PD",60,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:07,20552.0939868066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",1.65846592970193,4323.1824812966,55,NA,NA,0,TRUE,TRUE,0.414,12.0757112257305,0.00348281417985952,7.86931893704837,"ME","PD",60,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:08,18167.6072860226,0.643233586102724,10.2493029515176,6.46972694070835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.69426437416883,3811.47898044396,55,NA,NA,0,TRUE,TRUE,0.395,5.38629869736038,0,6.67963026239606,"IA","PD",60,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:09,15273.7511025995,NA,NA,NA,3.14648601329244,19.1954771920445,33.5408240659706,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",1.01303998647077,2702.13940295202,69,NA,NA,0,TRUE,TRUE,0.518,73.6439138548507,0,66.7864755600361,"ROE","PD",60,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:11,20651.525714237,NA,NA,NA,NA,NA,NA,2.30120304391999,30.3269054031389,27.5380133513147,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",2.01367111288564,3944.54479506534,59,NA,NA,0,TRUE,TRUE,0.48,15.3707858947307,0,18.0194951468966,"EG","PD",60,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:12,18841.0219349093,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29607244855288,26.1612688106054,29.8802335118692,NA,NA,NA
"Nelder-Mead52",0.0543228424385027,2729.33493402005,73,NA,NA,0,FALSE,TRUE,0.619,65.6448259085212,0,45.9440992063061,"Alpha","PD",60,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:16,17347.1176851616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0146141640662293,0.0614229007889686,0.0908494598875736
"Nelder-Mead8",1.539453125,8880.38742722224,24,NA,NA,0,TRUE,TRUE,0.161,41.243780350889,0,44.6209509648139,"MKT","RE",60,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:16,39352.9132850283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",2.66479751121842,8195.7229609166,57,NA,NA,0,TRUE,TRUE,0.391999999999999,144.256792300315,0,162.669943193357,"ME","RE",60,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:18,31360.7470631576,-1.52007598109822,34.6483983460525,37.9373990318119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",0.72147297745076,6835.96805688306,67,NA,NA,0,TRUE,TRUE,0.369,17.5508520028939,0,25.6360636132463,"IA","RE",60,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:20,55972.7075146798,NA,NA,NA,-2.58873974281543,14.7523020722436,30.0323739319577,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",0.3303228393781,6636.04563600411,69,NA,NA,0,TRUE,TRUE,0.372,11.0559707454858,0,15.562905352499,"ROE","RE",60,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:21,50532.4708460278,NA,NA,NA,NA,NA,NA,2.50748351035976,9.06558684958918,9.71031252463616,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",-0.225066081705425,5938.51915604645,71,NA,NA,0,TRUE,TRUE,0.411999999999999,16.3543204069659,0,19.271362726063,"EG","RE",60,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:22,86817.5454727553,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.70354938041337,13.9646131980464,22.169436824382,NA,NA,NA
"Nelder-Mead53",-1.75936155102719,5881.56674937903,87,NA,NA,0,FALSE,TRUE,0.501000000000001,0.0696975967374161,0.98167774759032,0.0519706896512322,"Alpha","RE",60,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:24,75252.5957419348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0218153322040472,0.000874367377074427,0.00071851995535603
"Nelder-Mead9",2.33984375,2272.84994529745,28,NA,NA,0,TRUE,TRUE,0.161999999999999,11.0918431362363,0,24.2341410135889,"MKT","NATRES",60,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:19,24236.3475884027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",1.85387898488646,2250.06998833578,87,NA,NA,0,TRUE,TRUE,0.452999999999999,47.2773307975684,0,38.2804185438964,"ME","NATRES",60,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:20,21837.069334474,0.462235141603809,9.32315771058289,8.19680710738954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",2.32322810738613,2272.34635241267,69,NA,NA,0,TRUE,TRUE,0.317,13.7300585855574,0,26.0158435175658,"IA","NATRES",60,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:21,24203.0182311822,NA,NA,NA,-0.0642105612528227,11.0039848424689,8.82017047748478,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",1.9230991718567,2235.22797902783,59,NA,NA,0,TRUE,TRUE,0.26,27.8510614870808,0,34.3293264036976,"ROE","NATRES",60,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:22,23539.8065829551,NA,NA,NA,NA,NA,NA,0.865001752282944,16.5431078203769,19.6893277589396,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",2.07963805015569,2255.14059001218,63,NA,NA,0,TRUE,TRUE,0.34,22.5940840461524,0,24.9058346571763,"EG","NATRES",60,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:23,22215.378202249,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.224472775670979,35.2360561554507,26.041961611634,NA,NA,NA
"Nelder-Mead54",1.70697507638672,2252.34493387522,71,NA,NA,0,FALSE,TRUE,0.366000000000003,30.7237178049775,0,29.3777101413429,"Alpha","NATRES",60,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:24,22109.1477086493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00389679578042743,0.0773884897727447,0.075362579703104
"Nelder-Mead10",2.8890625,2931.08022947542,28,NA,NA,0,TRUE,TRUE,0.0679999999999996,14.3200554036923,0,19.2655991478309,"MKT","INF",60,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:22,22715.7146919532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",3.32545485307915,2460.78065382845,75,NA,NA,0,TRUE,TRUE,0.188000000000001,156.068256759777,0,209.455755299518,"ME","INF",60,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:22,19710.7558468305,-0.951253189650342,208.281164913339,279.606684990236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",1.56291563449438,1641.34525099948,71,NA,NA,0,TRUE,TRUE,0.179,13.2765362951479,0,13.8819300941623,"IA","INF",60,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:23,11274.8095511963,NA,NA,NA,-1.66304371632212,164.847600047759,119.176005547046,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",1.86240151614105,1627.01527597676,97,NA,NA,0,TRUE,TRUE,0.198999999999998,11.5986830579239,0,11.8766169019223,"ROE","INF",60,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:24,17487.6981389581,NA,NA,NA,NA,NA,NA,1.67596363580503,64.1861871046224,51.4114511898667,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",1.69192652050479,1651.39367733951,73,NA,NA,0,TRUE,TRUE,0.154,7.14151980859534,0,11.3628508613666,"EG","INF",60,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:24,11158.6031604649,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.656609241730621,63.0147365898234,47.0163173760597,NA,NA,NA
"Nelder-Mead55",1.21603113518199,1706.53165188639,71,NA,NA,0,FALSE,TRUE,0.121000000000002,33.9907249999792,2.15882867138362e-12,28.083588780793,"Alpha","INF",60,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:24,14341.1556437051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00910394998403204,1.48594901773381,1.17111882216814
