"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead6",1.9123046875,4608.36364718988,30,NA,NA,0,TRUE,TRUE,0.332,2.92559571171527,0.00760695950654089,"MKT","PD",40,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-10 11:21:22,4608.36364718988,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",1.03781083826252,4141.92572240468,61,NA,NA,0,TRUE,TRUE,0.669,15.5336056128222,0,"ME","PD",40,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-10 11:21:24,4141.92572240468,1.2652330188117,29.8905884620482,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.87776706856202,4036.33769348028,67,NA,NA,0,TRUE,TRUE,0.653,6.03787161175792,0,"IA","PD",40,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-10 11:21:26,4036.33769348028,NA,NA,1.44237261197527,15.4047990310942,NA,NA,NA,NA
"Nelder-Mead32",1.56329098791089,3813.1922696887,71,NA,NA,0,TRUE,TRUE,0.753,76.029863556029,0,"ROE","PD",40,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-10 11:21:27,3813.1922696887,NA,NA,NA,NA,1.47922410746707,102.478802030193,NA,NA
"Nelder-Mead42",1.55127684294985,4401.60969904772,63,NA,NA,0,TRUE,TRUE,0.641999999999999,6.42704624024553,0,"EG","PD",40,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-10 11:21:29,4401.60969904772,NA,NA,NA,NA,NA,NA,0.830504203769123,18.8020580380415
"Nelder-Mead7",1.41328125,11035.7162240129,24,NA,NA,0,TRUE,TRUE,0.209,44.9000612678356,0,"MKT","RE",40,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-10 11:21:30,11035.7162240129,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",2.19540479590093,10606.1955527401,61,NA,NA,0,TRUE,TRUE,0.569000000000001,41.415438984874,0,"ME","RE",40,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-10 11:21:31,10606.1955527401,-1.09452935641192,18.8376365385345,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",1.11605481912714,6850.58439526795,69,NA,NA,0,TRUE,TRUE,0.606999999999999,18.9791669315828,0,"IA","RE",40,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-10 11:21:34,6850.58439526795,NA,NA,-3.12682178588887,120.642414976102,NA,NA,NA,NA
"Nelder-Mead33",0.279930024645538,6812.40074316016,71,NA,NA,0,TRUE,TRUE,0.614000000000001,27.89280172078,1.31006316905768e-14,"ROE","RE",40,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-10 11:21:35,6812.40074316016,NA,NA,NA,NA,3.26379456598315,7.4562417676569,NA,NA
"Nelder-Mead43",0.437806241302183,8697.36125312137,77,NA,NA,0,TRUE,TRUE,0.658000000000001,135.888438194421,0,"EG","RE",40,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-10 11:21:36,8697.36125312137,NA,NA,NA,NA,NA,NA,1.77016873332433,87.8238148371959
"Nelder-Mead8",0.4603515625,3432.45711046469,28,NA,NA,0,TRUE,TRUE,0.209000000000001,9.98801087648184,7.04520134453546e-08,"MKT","NATRES",40,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-10 11:21:33,3432.45711046469,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",-0.511703734456752,3253.41704557585,59,NA,NA,0,TRUE,TRUE,0.503,140.502954251038,0,"ME","NATRES",40,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-10 11:21:35,3253.41704557585,1.45953333026473,246.808152968809,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",0.314594689570685,3233.00615955322,65,NA,NA,0,TRUE,TRUE,0.388,3.54490808733763,0.00400526288102798,"IA","NATRES",40,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-10 11:21:37,3233.00615955322,NA,NA,-1.17569077092918,3.4813734401141,NA,NA,NA,NA
"Nelder-Mead34",-0.461467730872003,2841.99915045383,71,NA,NA,0,TRUE,TRUE,0.404,9.1284662542194,0,"ROE","NATRES",40,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-10 11:21:38,2841.99915045383,NA,NA,NA,NA,2.48688373827729,28.5828095792074,NA,NA
"Nelder-Mead44",-0.455924715897863,2761.60009916669,61,NA,NA,0,TRUE,TRUE,0.327999999999999,37.8634349112729,0,"EG","NATRES",40,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-10 11:21:40,2761.60009916669,NA,NA,NA,NA,NA,NA,1.40538070063092,45.8387054853583
"Nelder-Mead9",1.97890625,5716.69439347807,30,NA,NA,0,TRUE,TRUE,0.147,379.176701658313,0,"MKT","INF",40,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-10 11:21:34,5716.69439347807,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",2.72460991313462,5614.77601620128,65,NA,NA,0,TRUE,TRUE,0.333,67.4560154502356,0,"ME","INF",40,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-10 11:21:35,5614.77601620128,-1.2674070806495,13.5660749071773,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",1.83330705790013,5679.48554423609,59,NA,NA,0,TRUE,TRUE,0.315999999999999,147.371919350597,0,"IA","INF",40,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-10 11:21:36,5679.48554423609,NA,NA,-0.437592713395861,9.83858841180949,NA,NA,NA,NA
"Nelder-Mead35",0.452340475247247,4171.63886104223,65,NA,NA,0,TRUE,TRUE,0.328999999999999,3.2405455781547,0,"ROE","INF",40,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-10 11:21:37,4171.63886104223,NA,NA,NA,NA,2.95820732883414,36.688023189348,NA,NA
"Nelder-Mead45",1.18322541434318,5273.35343668734,49,NA,NA,0,TRUE,TRUE,0.189,19.6120738526531,4.23331615136968e-05,"EG","INF",40,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-10 11:21:37,5273.35343668734,NA,NA,NA,NA,NA,NA,0.829168217256665,3.76193241054172
