"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead41",0.146230755512403,4790.81405411401,67,NA,NA,0,TRUE,TRUE,0.668000000000001,32.6498345348239,0,15.646039063668,"EG","VC",60,0,12,"1994","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:33:50,31163.1207431521,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97132924278332,23.3082181367394,10.4011191490689,NA,NA,NA
"Nelder-Mead51",2.63407431742235,5808.52543222806,121,NA,NA,0,FALSE,TRUE,1.128,112.95108867798,0,46.0234958468179,"Alpha","VC",60,0,12,"1994","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:33:52,20101.3756873442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00855450068865547,1.20681521755201,0.49433047971369
"Nelder-Mead7",1.8595703125,6277.98483538849,28,NA,NA,0,TRUE,TRUE,0.22,8.09707101207931,3.40272254817364e-12,20.5363604448692,"MKT","PD",60,0,12,"1994","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:33:39,1139.27305382868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.899139477885729,5744.10031474636,71,NA,NA,0,TRUE,TRUE,0.558,32.4782655547909,0,16.3538709566469,"ME","PD",60,0,12,"1994","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:33:40,1548.43478615782,1.39299999319719,7.97390040318601,5.61144592965567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.84686026540509,5491.04223741101,73,NA,NA,0,TRUE,TRUE,0.561,25.8530270457971,0,57.1962350252766,"IA","PD",60,0,12,"1994","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:33:42,822.416686250684,NA,NA,NA,1.33946202700412,26.8075000593744,48.0664545615377,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",1.58275659566193,5668.84830136249,63,NA,NA,0,TRUE,TRUE,0.495,69.1623959423843,0,44.0078390304772,"ROE","PD",60,0,12,"1994","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:33:43,3530.53620225974,NA,NA,NA,NA,NA,NA,1.10770913375814,105.570870191674,40.633430196772,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",1.56517595421692,6093.38285440864,59,NA,NA,0,TRUE,TRUE,0.392,50.6584531295241,0,64.4286821016917,"EG","PD",60,0,12,"1994","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:33:44,962.601124937312,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666648498836366,56.7611743477925,41.9378838399396,NA,NA,NA
"Nelder-Mead52",0.570715049286424,4667.60234123228,73,NA,NA,0,FALSE,TRUE,0.667,20.7023094056011,0,16.502356750257,"Alpha","PD",60,0,12,"1994","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:33:47,748.548199687228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00915989788063789,0.173668155380029,0.0947607788167321
"Nelder-Mead8",1.32578125,16331.1782448451,22,NA,NA,0,TRUE,TRUE,0.195,69.8170282520919,0,57.3420104894625,"MKT","RE",60,0,12,"1994","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:33:48,4058.43876611001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",2.76454072201698,14902.3309878396,65,NA,NA,0,TRUE,TRUE,0.385,164.214087062143,0,68.2381465500951,"ME","RE",60,0,12,"1994","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:33:50,5797.83489031613,-2.01219840753605,34.2048761546282,13.931853473032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",1.12715280989625,9495.76271521476,77,NA,NA,0,TRUE,TRUE,0.500999999999999,4.12035886304279,0,7.49477113916822,"IA","RE",60,0,12,"1994","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:33:52,4133.71578171984,NA,NA,NA,-3.25734770428962,48.9565522603931,46.448223901202,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",0.118543744985084,9838.88223531886,65,NA,NA,0,TRUE,TRUE,0.278,88.9842630744741,0,47.5922149743881,"ROE","RE",60,0,12,"1994","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:33:53,8819.47141872873,NA,NA,NA,NA,NA,NA,3.6512140550195,4.0316944873012,5.94988682299424,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.37136202872452,12757.7591049812,65,NA,NA,0,TRUE,TRUE,0.349,59.3221871074312,0,32.2411151632375,"EG","RE",60,0,12,"1994","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:33:54,4192.97836312653,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84677323573781,29.9914285846378,17.2493174165322,NA,NA,NA
"Nelder-Mead53",-0.801219859743987,14480.1994941178,77,NA,NA,0,FALSE,TRUE,0.346,37.1239842142847,0,18.7666399991266,"Alpha","RE",60,0,12,"1994","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:33:56,5597.65632371831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0158427018350269,0.53597222146187,0.253779147453239
"Nelder-Mead9",0.392187499999999,4499.92964884459,22,NA,NA,0,TRUE,TRUE,0.138,25.258824848181,0,62.9305366503411,"MKT","NATRES",60,0,12,"1994","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:33:50,1859.49340226912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",-0.557278251660252,4365.92170131572,59,NA,NA,0,TRUE,TRUE,0.335999999999999,175.88949764062,0,150.578170939398,"ME","NATRES",60,0,12,"1994","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:33:52,1929.50088070237,1.41713111458184,725.287260912848,472.170455057765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",0.169020439538644,4042.38576546576,65,NA,NA,0,TRUE,TRUE,0.278,3.24593309586609,0,4.75740282361728,"IA","NATRES",60,0,12,"1994","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:33:54,2524.46162514596,NA,NA,NA,-1.70513028056658,7.27760835764692,16.5234475630279,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",-0.52850384730011,3818.73519307417,71,NA,NA,0,TRUE,TRUE,0.331,38.4013183052502,0,18.3204422585664,"ROE","NATRES",60,0,12,"1994","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:33:55,4580.09687773077,NA,NA,NA,NA,NA,NA,2.48426802246345,74.6491049198118,33.483318101418,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",-0.485874281891303,3642.12450676566,59,NA,NA,0,TRUE,TRUE,0.302,41.1179007181778,0,23.11084559842,"EG","NATRES",60,0,12,"1994","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:33:56,1582.72326619934,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36229145459647,51.7311673208515,31.1447873479458,NA,NA,NA
"Nelder-Mead54",-2.41155490522915,3466.5207639849,101,NA,NA,0,FALSE,TRUE,0.413,320.800797023197,0,139.932007686608,"Alpha","NATRES",60,0,12,"1994","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:33:58,1669.75634037046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0197995391519897,2.55367320616266,1.16375328033822
