"MKT","ME","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","Factor","Type","max.quarter","IA","ROE","EG"
0.945170623269644,0.813967433386503,5497740368.13117,9,9,NA,0,TRUE,TRUE,37.914999999979,"ME","DD",58,NA,NA,NA
1.78170334602087,1.04611305773346,939226556.112227,9,9,NA,0,TRUE,TRUE,41.3580000000075,"ME","FOF",58,NA,NA,NA
1.30396613807642,0.496364417991198,2360156482.87677,9,9,NA,0,TRUE,TRUE,32.9420000000391,"ME","INF",58,NA,NA,NA
0.589986620201596,1.14443823556456,375886615.450176,8,8,NA,0,TRUE,TRUE,31.3130000000237,"ME","MEZZ",58,NA,NA,NA
-0.928951014085295,0.843714690973817,2873846735.89504,11,11,NA,0,TRUE,TRUE,42.0979999999981,"ME","NATRES",58,NA,NA,NA
0.894605460841729,0.87961029842774,5974161800.09087,8,8,NA,0,TRUE,TRUE,36.0800000000163,"ME","PD",58,NA,NA,NA
1.1247302566671,1.41000358018912,121000642433.698,8,8,NA,0,TRUE,TRUE,69.9569999999949,"ME","PE",58,NA,NA,NA
0.167555140928613,1.24880351946601,19837861239.4153,9,9,NA,0,TRUE,TRUE,42.8879999999772,"ME","RE",58,NA,NA,NA
0.844677664543749,1.74858924706923,1526934946.46742,8,8,NA,0,TRUE,TRUE,29.5489999999991,"ME","SEC",58,NA,NA,NA
2.67197587058281,-1.13521207313683,5629272963.29338,8,8,NA,0,TRUE,TRUE,49.4679999999935,"ME","VC",58,NA,NA,NA
1.16069048973879,1.36849983105094,114264643222.198,8,8,NA,0,TRUE,TRUE,54.5820000000531,"ME","BO",59,NA,NA,NA
0.932333502089065,0.824018515796322,5525489659.54543,9,9,NA,0,TRUE,TRUE,38.2430000000168,"ME","DD",59,NA,NA,NA
1.78882165755072,1.03182219043956,946155048.868036,10,10,NA,0,TRUE,TRUE,46.8809999999939,"ME","FOF",59,NA,NA,NA
1.30485468091584,0.495471063640818,2362902009.15937,9,9,NA,0,TRUE,TRUE,35.4189999999944,"ME","INF",59,NA,NA,NA
0.544756174917383,1.13279684805049,384453952.07547,8,8,NA,0,TRUE,TRUE,32.7060000000056,"ME","MEZZ",59,NA,NA,NA
-0.928909497356754,0.838452102762166,2883967524.58512,11,11,NA,0,TRUE,TRUE,43.5020000000368,"ME","NATRES",59,NA,NA,NA
0.882740989075125,0.886790578669277,6010725557.20371,8,8,NA,0,TRUE,TRUE,34.6730000000098,"ME","PD",59,NA,NA,NA
1.12532569726527,1.40095557936294,122645417223.196,8,8,NA,0,TRUE,TRUE,70.2019999999902,"ME","PE",59,NA,NA,NA
0.166759784781697,1.24662862514222,19870404875.3045,9,9,NA,0,TRUE,TRUE,40.310999999987,"ME","RE",59,NA,NA,NA
0.846683784089545,1.74208203985452,1539152027.79301,8,8,NA,0,TRUE,TRUE,30.6020000000135,"ME","SEC",59,NA,NA,NA
2.66659316808363,-1.15374857871277,5681371068.59943,8,8,NA,0,TRUE,TRUE,49.0210000000079,"ME","VC",59,NA,NA,NA
1.15261532886674,1.36431558211601,115839610711.205,8,8,NA,0,TRUE,TRUE,54.8800000000047,"ME","BO",60,NA,NA,NA
0.919074265881028,0.8352054481846,5552101839.10034,9,9,NA,0,TRUE,TRUE,38.2129999999888,"ME","DD",60,NA,NA,NA
1.79474355767136,1.01855039217515,953155072.607043,9,9,NA,0,TRUE,TRUE,41.9870000000228,"ME","FOF",60,NA,NA,NA
1.30493105741443,0.495624905948155,2365804298.85833,9,9,NA,0,TRUE,TRUE,32.5460000000312,"ME","INF",60,NA,NA,NA
0.506511661623657,1.1162422557257,393017395.157596,8,8,NA,0,TRUE,TRUE,32.8189999999595,"ME","MEZZ",60,NA,NA,NA
-0.927537298375057,0.831316241190132,2894187612.35621,11,11,NA,0,TRUE,TRUE,41.9519999999902,"ME","NATRES",60,NA,NA,NA
0.871207490279906,0.894076394032054,6046165805.92313,8,8,NA,0,TRUE,TRUE,37.3059999999823,"ME","PD",60,NA,NA,NA
1.11886362282935,1.39619348735592,124349676387.201,8,8,NA,0,TRUE,TRUE,69.5430000000051,"ME","PE",60,NA,NA,NA
0.166381821549963,1.2437775149198,19904156226.3241,9,9,NA,0,TRUE,TRUE,43.2870000000112,"ME","RE",60,NA,NA,NA
0.848592807938462,1.73523567403039,1551737798.68739,8,8,NA,0,TRUE,TRUE,25.9710000000196,"ME","SEC",60,NA,NA,NA
2.66674232194638,-1.17216011990998,5727694613.16458,8,8,NA,0,TRUE,TRUE,46.0929999999935,"ME","VC",60,NA,NA,NA
2.25276012007974,NA,83848556432.9795,10,10,NA,0,TRUE,TRUE,67.7239999999874,"IA","BO",40,3.13823374948976,NA,NA
1.58523684922666,NA,4234059916.71189,10,10,NA,0,TRUE,TRUE,41.3320000000531,"IA","DD",40,0.646275898812697,NA,NA
2.33252189717081,NA,809043457.564135,10,10,NA,0,TRUE,TRUE,45.5839999999735,"IA","FOF",40,3.47160341637089,NA,NA
1.45079575696576,NA,2111786665.97327,9,9,NA,0,TRUE,TRUE,33.7609999999986,"IA","INF",40,2.298137696333,NA,NA
1.9995009138732,NA,273495570.556117,9,9,NA,0,TRUE,TRUE,38.0670000000391,"IA","MEZZ",40,1.34489028674016,NA,NA
-0.606993495468091,NA,2485631831.46004,10,10,NA,0,TRUE,TRUE,38.7239999999874,"IA","NATRES",40,1.99697537112294,NA,NA
1.58447422333209,NA,4615945527.20457,10,10,NA,0,TRUE,TRUE,43.7249999999767,"IA","PD",40,0.700148397539245,NA,NA
2.22274777791067,NA,91382451519.2476,10,10,NA,0,TRUE,TRUE,87.4700000000303,"IA","PE",40,2.98955983377759,NA,NA
1.06014419611855,NA,17415001390.2227,9,9,NA,0,TRUE,TRUE,40.8459999999614,"IA","RE",40,1.42815415787798,NA,NA
1.64840107971878,NA,1348673850.92658,10,10,NA,0,TRUE,TRUE,34.3740000000107,"IA","SEC",40,4.57135491161179,NA,NA
2.66497135630182,NA,4525112195.15654,9,9,NA,0,TRUE,TRUE,54.5520000000251,"IA","VC",40,-0.165370511493858,NA,NA
2.24727598856462,NA,86311158841.1911,10,10,NA,0,TRUE,TRUE,66.9469999999856,"IA","BO",41,3.10378045496,NA,NA
1.57486307135038,NA,4359312194.42425,9,9,NA,0,TRUE,TRUE,32.0989999999874,"IA","DD",41,0.662551785782684,NA,NA
2.32611401355742,NA,819606328.81363,10,10,NA,0,TRUE,TRUE,46.7689999999711,"IA","FOF",41,3.46474059838409,NA,NA
1.43750703133278,NA,2130547116.78609,10,10,NA,0,TRUE,TRUE,37.2069999999949,"IA","INF",41,2.28645174700938,NA,NA
1.9922586559147,NA,280117923.878385,9,9,NA,0,TRUE,TRUE,38.5840000000317,"IA","MEZZ",41,1.30252516813288,NA,NA
-0.614682439148493,NA,2517598821.7823,10,10,NA,0,TRUE,TRUE,37.6570000000065,"IA","NATRES",41,2.0308729617183,NA,NA
1.5736032658637,NA,4749587107.93342,10,10,NA,0,TRUE,TRUE,44.9949999999953,"IA","PD",41,0.716396212740696,NA,NA
2.2177620399609,NA,93959758828.036,10,10,NA,0,TRUE,TRUE,85.4619999999995,"IA","PE",41,2.95883757633885,NA,NA
1.04442472429452,NA,17709756513.3901,9,9,NA,0,TRUE,TRUE,42.2510000000475,"IA","RE",41,1.46373007310933,NA,NA
1.63955889115868,NA,1364158211.66919,10,10,NA,0,TRUE,TRUE,33.7160000000149,"IA","SEC",41,4.52420642402192,NA,NA
2.6191150055502,NA,4661918687.2928,9,9,NA,0,TRUE,TRUE,53.1170000000275,"IA","VC",41,-0.283810860150625,NA,NA
2.24143052951089,NA,88691078069.3202,10,10,NA,0,TRUE,TRUE,67.4980000000214,"IA","BO",42,3.06884184076235,NA,NA
1.56398022602073,NA,4483902437.28302,9,9,NA,0,TRUE,TRUE,39.2459999999846,"IA","DD",42,0.689420307689464,NA,NA
2.32032194409483,NA,829723262.373522,10,10,NA,0,TRUE,TRUE,45.5100000000093,"IA","FOF",42,3.45560021803246,NA,NA
1.42271864271149,NA,2147780838.58622,10,10,NA,0,TRUE,TRUE,32.7509999999893,"IA","INF",42,2.2822279013363,NA,NA
1.97317487328336,NA,287141799.309986,9,9,NA,0,TRUE,TRUE,35.9599999999627,"IA","MEZZ",42,1.27304734994311,NA,NA
-0.621688617728286,NA,2548545811.22189,10,10,NA,0,TRUE,TRUE,41.2460000000428,"IA","NATRES",42,2.05846059376158,NA,NA
1.56233035918401,NA,4882338916.16383,10,10,NA,0,TRUE,TRUE,43.1319999999832,"IA","PD",42,0.742300077322176,NA,NA
2.21269133289873,NA,96460644173.5317,10,10,NA,0,TRUE,TRUE,88.2719999999972,"IA","PE",42,2.92757048264455,NA,NA
1.02972285011569,NA,17999714805.9452,9,9,NA,0,TRUE,TRUE,45.9920000000275,"IA","RE",42,1.50125169802395,NA,NA
1.6385765711155,NA,1378102809.22284,10,10,NA,0,TRUE,TRUE,41.7010000000009,"IA","SEC",42,4.46995718194784,NA,NA
2.5767295333833,NA,4794216902.04471,9,9,NA,0,TRUE,TRUE,52.6019999999553,"IA","VC",42,-0.409406443939041,NA,NA
2.23589115082097,NA,91160975063.5566,10,10,NA,0,TRUE,TRUE,72.0509999999776,"IA","BO",43,3.02143395432846,NA,NA
1.54973740064746,NA,4609849716.36899,9,9,NA,0,TRUE,TRUE,35.9700000000303,"IA","DD",43,0.724345281013978,NA,NA
2.31155451144049,NA,839343556.769388,10,10,NA,0,TRUE,TRUE,51.1909999999916,"IA","FOF",43,3.4355835026819,NA,NA
1.4069914008201,NA,2165196739.93753,10,10,NA,0,TRUE,TRUE,42.7550000000047,"IA","INF",43,2.27946356878589,NA,NA
1.95407151767405,NA,294170840.7084,9,9,NA,0,TRUE,TRUE,40.9170000000158,"IA","MEZZ",43,1.23666231983246,NA,NA
-0.627487675515248,NA,2580077928.02889,10,10,NA,0,TRUE,TRUE,38.0629999999655,"IA","NATRES",43,2.07968562251036,NA,NA
1.54789027154704,NA,5016099432.85778,10,10,NA,0,TRUE,TRUE,43.9750000000349,"IA","PD",43,0.775180631659132,NA,NA
2.20738291902328,NA,99049553486.5184,10,10,NA,0,TRUE,TRUE,85.4310000000405,"IA","PE",43,2.88667198188716,NA,NA
1.01902226074382,NA,18288036355.8506,9,9,NA,0,TRUE,TRUE,42.4079999999958,"IA","RE",43,1.52897506375604,NA,NA
1.63349894111464,NA,1389828468.19077,10,10,NA,0,TRUE,TRUE,40.4529999999795,"IA","SEC",43,4.44042212302602,NA,NA
2.54243069100955,NA,4924407621.33142,8,8,NA,0,TRUE,TRUE,49.4060000000172,"IA","VC",43,-0.512944188674614,NA,NA
2.22768432768002,NA,93481614511.7628,10,10,NA,0,TRUE,TRUE,70.6279999999679,"IA","BO",44,2.97303819216063,NA,NA
1.53933530261555,NA,4726555555.01179,9,9,NA,0,TRUE,TRUE,39.0480000000098,"IA","DD",44,0.755967266310694,NA,NA
2.30591151033889,NA,848032997.083761,10,10,NA,0,TRUE,TRUE,46.6309999999939,"IA","FOF",44,3.42766975037895,NA,NA
1.39634985603356,NA,2177378758.90219,10,10,NA,0,TRUE,TRUE,39.2569999999832,"IA","INF",44,2.30356870318003,NA,NA
1.9341946199392,NA,301803945.393404,9,9,NA,0,TRUE,TRUE,36.7220000000088,"IA","MEZZ",44,1.17285634926112,NA,NA
-0.634640606478479,NA,2607821232.22687,10,10,NA,0,TRUE,TRUE,42.445000000007,"IA","NATRES",44,2.08812290989379,NA,NA
1.53703993011532,NA,5140970426.22996,10,10,NA,0,TRUE,TRUE,47.7339999999967,"IA","PD",44,0.804282483356513,NA,NA
2.19922882791662,NA,101479268577.526,10,10,NA,0,TRUE,TRUE,89.5169999999925,"IA","PE",44,2.84685134493227,NA,NA
1.01235570643932,NA,18559852449.6161,9,9,NA,0,TRUE,TRUE,44.6920000000391,"IA","RE",44,1.54281017905023,NA,NA
1.62948903924258,NA,1401563113.88556,10,10,NA,0,TRUE,TRUE,40.2980000000098,"IA","SEC",44,4.40433552365948,NA,NA
2.51441882290198,NA,5051458727.81093,8,8,NA,0,TRUE,TRUE,47.5430000000051,"IA","VC",44,-0.601426390173066,NA,NA
2.21624150101464,NA,95741477685.889,10,10,NA,0,TRUE,TRUE,68.5470000000205,"IA","BO",45,2.92581268558083,NA,NA
1.53125814301398,NA,4841507266.8217,14,14,NA,0,TRUE,TRUE,60.9990000000107,"IA","DD",45,0.793312053751769,NA,NA
2.30217906940158,NA,856599504.775469,10,10,NA,0,TRUE,TRUE,46.0109999999986,"IA","FOF",45,3.41670753726839,NA,NA
1.38283375985976,NA,2187738626.56208,10,10,NA,0,TRUE,TRUE,38.2750000000233,"IA","INF",45,2.32537157354394,NA,NA
1.90180215603625,NA,309982647.395451,8,8,NA,0,TRUE,TRUE,32.1440000000293,"IA","MEZZ",45,1.12962389105094,NA,NA
-0.645070184130538,NA,2634155837.76597,10,10,NA,0,TRUE,TRUE,40.1290000000154,"IA","NATRES",45,2.11160350072893,NA,NA
1.5287518867615,NA,5263130825.21399,10,10,NA,0,TRUE,TRUE,45.6670000000158,"IA","PD",45,0.837309759203783,NA,NA
2.18864174881652,NA,103856615539.07,10,10,NA,0,TRUE,TRUE,86.6380000000354,"IA","PE",45,2.8076015171752,NA,NA
1.00769627221667,NA,18801242232.2154,9,9,NA,0,TRUE,TRUE,41.786999999953,"IA","RE",45,1.56910348929299,NA,NA
1.62875112430192,NA,1414172468.39631,10,10,NA,0,TRUE,TRUE,37.6689999999944,"IA","SEC",45,4.35117065059906,NA,NA
2.49868064064638,NA,5163140976.66278,9,9,NA,0,TRUE,TRUE,54.8819999999832,"IA","VC",45,-0.704069468102489,NA,NA
2.2075718619617,NA,97967514467.2073,10,10,NA,0,TRUE,TRUE,67.00900000002,"IA","BO",46,2.86807910539089,NA,NA
1.51290935204675,NA,4950173042.49063,10,10,NA,0,TRUE,TRUE,41.4000000000233,"IA","DD",46,0.835338944996116,NA,NA
2.29548115155891,NA,863957898.209378,11,11,NA,0,TRUE,TRUE,51.835999999952,"IA","FOF",46,3.41118238323423,NA,NA
1.37081231210051,NA,2196877852.63903,10,10,NA,0,TRUE,TRUE,35.6900000000023,"IA","INF",46,2.3530302528151,NA,NA
1.86214290788885,NA,318559349.631157,8,8,NA,0,TRUE,TRUE,32.1670000000158,"IA","MEZZ",46,1.09300106383134,NA,NA
-0.646421915651869,NA,2655731739.65185,10,10,NA,0,TRUE,TRUE,38.4379999999655,"IA","NATRES",46,2.11507725819783,NA,NA
1.51059208215576,NA,5379366907.06373,10,10,NA,0,TRUE,TRUE,45.4789999999921,"IA","PD",46,0.874847417985573,NA,NA
2.17978646317291,NA,106203355822.13,10,10,NA,0,TRUE,TRUE,84.3250000000116,"IA","PE",46,2.76044451642304,NA,NA
0.999481601356832,NA,19053481907.8342,9,9,NA,0,TRUE,TRUE,43.6140000000014,"IA","RE",46,1.60714752504741,NA,NA
1.62341699861532,NA,1426930341.77954,10,10,NA,0,TRUE,TRUE,41.4940000000061,"IA","SEC",46,4.31703715060364,NA,NA
2.47521150199665,NA,5278902662.53665,9,9,NA,0,TRUE,TRUE,54.1660000000265,"IA","VC",46,-0.799686566336233,NA,NA
2.20029941278401,NA,100196153551.743,10,10,NA,0,TRUE,TRUE,69.0929999999935,"IA","BO",47,2.81155286342204,NA,NA
1.49801608822507,NA,5038275441.24991,10,10,NA,0,TRUE,TRUE,40.4610000000102,"IA","DD",47,0.870814898335678,NA,NA
2.29016255879681,NA,870613164.561881,11,11,NA,0,TRUE,TRUE,51.8000000000466,"IA","FOF",47,3.40711120717248,NA,NA
1.36024721351106,NA,2205867025.1563,10,10,NA,0,TRUE,TRUE,37.6550000000279,"IA","INF",47,2.37557586130427,NA,NA
1.82144653801934,NA,327236845.381451,7,7,NA,0,TRUE,TRUE,28.3819999999832,"IA","MEZZ",47,1.05400159260382,NA,NA
-0.646253611497333,NA,2677829252.58972,10,10,NA,0,TRUE,TRUE,37.5359999999637,"IA","NATRES",47,2.10895764636261,NA,NA
1.495679318749,NA,5475315360.37924,10,10,NA,0,TRUE,TRUE,44.4970000000321,"IA","PD",47,0.90629531005275,NA,NA
2.17177134398753,NA,108554679628.224,10,10,NA,0,TRUE,TRUE,86.8070000000298,"IA","PE",47,2.71488472741495,NA,NA
0.99370252445651,NA,19320369481.832,9,9,NA,0,TRUE,TRUE,42.1610000000219,"IA","RE",47,1.62834436260621,NA,NA
1.61722190647714,NA,1439052270.30752,10,10,NA,0,TRUE,TRUE,38.8450000000303,"IA","SEC",47,4.29195059189734,NA,NA
2.44385237907294,NA,5391227077.51515,9,9,NA,0,TRUE,TRUE,55.6510000000126,"IA","VC",47,-0.904086721408138,NA,NA
2.18784004740818,NA,102546199211.603,10,10,NA,0,TRUE,TRUE,67.8859999999986,"IA","BO",48,2.7610214751706,NA,NA
1.48112664689934,NA,5126687058.45185,10,10,NA,0,TRUE,TRUE,44.5979999999981,"IA","DD",48,0.917091776526401,NA,NA
2.28676802018521,NA,876348092.826851,11,11,NA,0,TRUE,TRUE,45.9189999999944,"IA","FOF",48,3.40803765145636,NA,NA
1.34941357410188,NA,2214680779.45219,10,10,NA,0,TRUE,TRUE,40.4769999999553,"IA","INF",48,2.39857138908542,NA,NA
1.78123907807865,NA,335890586.9883,7,7,NA,0,TRUE,TRUE,26.8000000000466,"IA","MEZZ",48,1.01236888367513,NA,NA
-0.649023020301019,NA,2698893008.10951,10,10,NA,0,TRUE,TRUE,40.2460000000428,"IA","NATRES",48,2.11410300419503,NA,NA
1.47884996862032,NA,5571639575.05496,10,10,NA,0,TRUE,TRUE,46.3929999999818,"IA","PD",48,0.947741381867569,NA,NA
2.15957526606319,NA,111030640623.216,10,10,NA,0,TRUE,TRUE,87.9099999999744,"IA","PE",48,2.67616136348526,NA,NA
0.983865550407194,NA,19452647292.7355,9,9,NA,0,TRUE,TRUE,39.9280000000144,"IA","RE",48,1.62133435284911,NA,NA
1.61360231493252,NA,1450885003.87342,10,10,NA,0,TRUE,TRUE,38.2820000000065,"IA","SEC",48,4.2638927490135,NA,NA
2.41475429668072,NA,5496774977.20214,9,9,NA,0,TRUE,TRUE,54.3980000000447,"IA","VC",48,-1.00779130945151,NA,NA
2.17739963294575,NA,104835681025.391,10,10,NA,0,TRUE,TRUE,68.8649999999907,"IA","BO",49,2.70402127976487,NA,NA
1.46976840802906,NA,5204134794.0342,10,10,NA,0,TRUE,TRUE,40.8070000000298,"IA","DD",49,0.948757481368735,NA,NA
2.2851694855817,NA,881817063.108767,11,11,NA,0,TRUE,TRUE,52.3969999999972,"IA","FOF",49,3.40152030073156,NA,NA
1.33928362699925,NA,2223378792.97808,10,10,NA,0,TRUE,TRUE,37.1710000000312,"IA","INF",49,2.41737723845921,NA,NA
1.74175129614808,NA,344309961.579021,8,8,NA,0,TRUE,TRUE,32.4400000000023,"IA","MEZZ",49,0.976651673608144,NA,NA
-0.650079131800335,NA,2719910012.48787,10,10,NA,0,TRUE,TRUE,34.3269999999902,"IA","NATRES",49,2.10776795664422,NA,NA
1.46727227887089,NA,5657034310.84663,10,10,NA,0,TRUE,TRUE,44.8979999999865,"IA","PD",49,0.975718135701064,NA,NA
2.14868451655344,NA,113465034941.435,10,10,NA,0,TRUE,TRUE,86.8949999999604,"IA","PE",49,2.63092838405122,NA,NA
0.976598423716366,NA,19569201727.0507,9,9,NA,0,TRUE,TRUE,44.5329999999958,"IA","RE",49,1.61717252696148,NA,NA
1.61068868843786,NA,1462512077.99673,10,10,NA,0,TRUE,TRUE,39.4120000000112,"IA","SEC",49,4.23971294996468,NA,NA
2.38076309782717,NA,5607063466.59868,9,9,NA,0,TRUE,TRUE,55.7839999999851,"IA","VC",49,-1.11184341290316,NA,NA
2.16455123981849,NA,107090173402.818,10,10,NA,0,TRUE,TRUE,67.9349999999977,"IA","BO",50,2.6651321293357,NA,NA
1.4580797083646,NA,5282021605.7056,10,10,NA,0,TRUE,TRUE,35.6460000000079,"IA","DD",50,0.980394674688877,NA,NA
2.28554126521992,NA,886326904.656637,11,11,NA,0,TRUE,TRUE,44.2019999999902,"IA","FOF",50,3.3906813968061,NA,NA
1.33677800091763,NA,2227843399.14379,10,10,NA,0,TRUE,TRUE,38.4489999999641,"IA","INF",50,2.42439490577584,NA,NA
1.70385694866004,NA,352448507.062468,9,9,NA,0,TRUE,TRUE,35.9020000000019,"IA","MEZZ",50,0.94735081956825,NA,NA
-0.65150860126933,NA,2736639327.78531,10,10,NA,0,TRUE,TRUE,40.2019999999902,"IA","NATRES",50,2.09709691525723,NA,NA
1.45536168959957,NA,5742807290.79646,10,10,NA,0,TRUE,TRUE,45.8879999999772,"IA","PD",50,1.00384740073774,NA,NA
2.13461745992814,NA,115866802668.986,10,10,NA,0,TRUE,TRUE,88.0100000000093,"IA","PE",50,2.60509972299803,NA,NA
0.969832069104582,NA,19693390583.3949,9,9,NA,0,TRUE,TRUE,43.5239999999758,"IA","RE",50,1.60230641356903,NA,NA
1.60394732953779,NA,1473437585.30041,10,10,NA,0,TRUE,TRUE,40.0010000000475,"IA","SEC",50,4.23263758904924,NA,NA
2.34751010772369,NA,5720213207.42709,9,9,NA,0,TRUE,TRUE,54.6300000000047,"IA","VC",50,-1.20699183181764,NA,NA
2.15214966911499,NA,109251560027.55,10,10,NA,0,TRUE,TRUE,69.3679999999586,"IA","BO",51,2.63554154719808,NA,NA
1.44471722534011,NA,5348617882.82549,10,10,NA,0,TRUE,TRUE,36.7280000000028,"IA","DD",51,1.02299581432389,NA,NA
2.28645514461737,NA,890654196.196679,11,11,NA,0,TRUE,TRUE,51.8969999999972,"IA","FOF",51,3.3803997385748,NA,NA
1.33313183037176,NA,2232529137.99691,10,10,NA,0,TRUE,TRUE,38.2719999999972,"IA","INF",51,2.43513715104636,NA,NA
1.66864671174366,NA,360201154.117479,9,9,NA,0,TRUE,TRUE,36.1030000000028,"IA","MEZZ",51,0.925784085091825,NA,NA
-0.654550503869768,NA,2752741835.68336,10,10,NA,0,TRUE,TRUE,40.0059999999939,"IA","NATRES",51,2.09704742511263,NA,NA
1.44188958061534,NA,5816981950.62453,10,10,NA,0,TRUE,TRUE,46.4590000000317,"IA","PD",51,1.04261486150711,NA,NA
2.12139463930213,NA,118172672654.554,10,10,NA,0,TRUE,TRUE,87.3500000000349,"IA","PE",51,2.58632038324147,NA,NA
0.963022937823329,NA,19813436458.875,9,9,NA,0,TRUE,TRUE,39.0370000000112,"IA","RE",51,1.59023290922551,NA,NA
1.59948227102145,NA,1483917523.98893,10,10,NA,0,TRUE,TRUE,38.2930000000051,"IA","SEC",51,4.22878718452523,NA,NA
2.31313037193382,NA,5833336451.0111,9,9,NA,0,TRUE,TRUE,55.4349999999977,"IA","VC",51,-1.298217456073,NA,NA
2.1385602336897,NA,111400557938.44,10,10,NA,0,TRUE,TRUE,66.9199999999837,"IA","BO",52,2.59241993861918,NA,NA
1.4387024073259,NA,5375187859.0906,10,10,NA,0,TRUE,TRUE,41.1520000000019,"IA","DD",52,1.03273857056277,NA,NA
2.2870775797924,NA,894976178.020098,11,11,NA,0,TRUE,TRUE,46.179999999993,"IA","FOF",52,3.3700452846164,NA,NA
1.32895821352236,NA,2237948545.32794,10,10,NA,0,TRUE,TRUE,36.7209999999614,"IA","INF",52,2.44294835455251,NA,NA
1.61980101436441,NA,368602160.081678,9,9,NA,0,TRUE,TRUE,38.289000000048,"IA","MEZZ",52,0.921748207565449,NA,NA
-0.655554764677281,NA,2769490628.72026,10,10,NA,0,TRUE,TRUE,39.0300000000279,"IA","NATRES",52,2.08954399311815,NA,NA
1.43518190021362,NA,5851958793.51979,10,10,NA,0,TRUE,TRUE,43.9029999999912,"IA","PD",52,1.05068378870365,NA,NA
2.10730690743379,NA,120464839058.766,10,10,NA,0,TRUE,TRUE,84.2629999999772,"IA","PE",52,2.55454700160435,NA,NA
0.958419242578799,NA,19928974568.2992,9,9,NA,0,TRUE,TRUE,39.3549999999814,"IA","RE",52,1.57525105314219,NA,NA
1.59624066221409,NA,1495761521.60963,10,10,NA,0,TRUE,TRUE,41.125,"IA","SEC",52,4.21332136429157,NA,NA
2.27729029313026,NA,5944774264.21219,9,9,NA,0,TRUE,TRUE,54.5740000000224,"IA","VC",52,-1.40214968879354,NA,NA
2.12534110757058,NA,113407024091.813,10,10,NA,0,TRUE,TRUE,68.0140000000247,"IA","BO",53,2.56781421576236,NA,NA
1.43233590253035,NA,5402497643.24107,10,10,NA,0,TRUE,TRUE,40.6900000000023,"IA","DD",53,1.04265992953135,NA,NA
2.28787295548896,NA,899633075.962395,11,11,NA,0,TRUE,TRUE,52.5860000000102,"IA","FOF",53,3.36053978988338,NA,NA
1.32418359538329,NA,2244189516.74736,10,10,NA,0,TRUE,TRUE,37.445000000007,"IA","INF",53,2.44676729776063,NA,NA
1.57086589844186,NA,376952574.432211,9,9,NA,0,TRUE,TRUE,36.1300000000047,"IA","MEZZ",53,0.919607773196577,NA,NA
-0.656861552874112,NA,2785548287.05813,10,10,NA,0,TRUE,TRUE,40.1280000000261,"IA","NATRES",53,2.08113717912681,NA,NA
1.42810701894323,NA,5887795151.72098,10,10,NA,0,TRUE,TRUE,46.3289999999688,"IA","PD",53,1.05885513713499,NA,NA
2.09444237010373,NA,122607099802.514,10,10,NA,0,TRUE,TRUE,86.9969999999739,"IA","PE",53,2.53605101586913,NA,NA
0.951584310014335,NA,20024931163.4906,9,9,NA,0,TRUE,TRUE,34.6500000000233,"IA","RE",53,1.56145603227446,NA,NA
1.59280621972319,NA,1508843435.06387,10,10,NA,0,TRUE,TRUE,37.0800000000163,"IA","SEC",53,4.19038444530814,NA,NA
2.24250396358048,NA,6052249916.34229,9,9,NA,0,TRUE,TRUE,52.9990000000107,"IA","VC",53,-1.50425498668837,NA,NA
2.11164530738546,NA,115289571161.275,10,10,NA,0,TRUE,TRUE,66.0590000000084,"IA","BO",54,2.54292634609622,NA,NA
1.42591912698046,NA,5429286884.5598,10,10,NA,0,TRUE,TRUE,44.3929999999818,"IA","DD",54,1.05435774014388,NA,NA
2.28808588132999,NA,904189497.64757,11,11,NA,0,TRUE,TRUE,50.7619999999879,"IA","FOF",54,3.35249692845562,NA,NA
1.32411313022867,NA,2248084249.05511,10,10,NA,0,TRUE,TRUE,38.9440000000177,"IA","INF",54,2.43839393060215,NA,NA
1.52281683215259,NA,385045949.025356,9,9,NA,0,TRUE,TRUE,37.1819999999716,"IA","MEZZ",54,0.927227041340418,NA,NA
-0.662611238807108,NA,2798381837.02279,10,10,NA,0,TRUE,TRUE,38.0350000000326,"IA","NATRES",54,2.08700999665979,NA,NA
1.42098903732767,NA,5923018850.83599,10,10,NA,0,TRUE,TRUE,44.5069999999832,"IA","PD",54,1.06889022277794,NA,NA
2.08140922920956,NA,124614211407.97,10,10,NA,0,TRUE,TRUE,84.9020000000019,"IA","PE",54,2.51724468390702,NA,NA
0.945373879868448,NA,20121967273.7613,9,9,NA,0,TRUE,TRUE,40.4529999999795,"IA","RE",54,1.54274588093529,NA,NA
1.5901256047168,NA,1521540609.8384,10,10,NA,0,TRUE,TRUE,39.6520000000019,"IA","SEC",54,4.16793426932604,NA,NA
2.21026777195187,NA,6149521344.75249,9,9,NA,0,TRUE,TRUE,50.3319999999949,"IA","VC",54,-1.58726646908295,NA,NA
2.09754539874229,NA,117277903207.932,10,10,NA,0,TRUE,TRUE,69.7339999999967,"IA","BO",55,2.50920529895801,NA,NA
1.41970281578544,NA,5454995183.93028,10,10,NA,0,TRUE,TRUE,39.6210000000428,"IA","DD",55,1.06776459855874,NA,NA
2.28747036363534,NA,908522471.544279,11,11,NA,0,TRUE,TRUE,47.8130000000237,"IA","FOF",55,3.34844325244729,NA,NA
